Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
TORONTO WATER	2419-39	03-14-2013	03-19-2013	NATIONAL CONCRETE ACCE	-84.75	CAD	-84.75	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1182	OPS SUPPORT	5039	Construction Materials Not Elsewhere Cla	PARTIAL REFUND	
TORONTO WATER	2426-78	03-20-2013	03-25-2013	J.J. DOWNS INDUSTRIAL	163.85	CAD	163.85	CAD	2082	HEALTH & SAFETY SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	MAT	
TORONTO WATER	2427-47	03-22-2013	03-26-2013	CANUCK DOOR SYSTEMS	"1,683.70"	CAD	"1,683.70"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	7299	Other Services (Not Elsewhere Classified	METAL DOOR FRAME	
TORONTO WATER	2431-77	03-26-2013	03-28-2013	THE HOME DEPOT #7114	156.45	CAD	156.45	CAD	2780	CONCRETE	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	SAKRETE FAST	
					"3,499.94"	CAD	"3,499.94"	CAD								
"PARKS, FORESTRY & RECREATION"	2399-42	03-04-2013	03-05-2013	WARRIORS MARTIAL ARTS	35.93	CAD	35.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12148	JENNER J MARIE CC-PG	5941	Sporting Goods Stores	KARATE BELTS	
"PARKS, FORESTRY & RECREATION"	2400-67	03-05-2013	03-06-2013	SUNNY FOODMART	31.40	CAD	31.40	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	KIDS PROGRAM SNACKS	
"PARKS, FORESTRY & RECREATION"	2407-80	03-07-2013	03-08-2013	NOFRILLS DICKIES 752	51.55	CAD	51.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	CHILDREN PROGRAM SNACKS	
"PARKS, FORESTRY & RECREATION"	2414-89	03-13-2013	03-14-2013	RCSS 1077	65.42	CAD	65.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13124	HOL CAMP-DR TIMBRELL	5411	"Grocery Stores, Supermarkets"	CHILDRENS COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2419-40	03-16-2013	03-19-2013	MANHATTAN TROPHIES LIM	248.60	CAD	248.60	CAD	2791	"RIBBONS, MEDALS & TROPHIES"	P11414	D R TIMBRELL -SOC PG	5941	Sporting Goods Stores	MARCH BREAK BASKETBALL HOUSE LEAGES AWARDS	
					432.90	CAD	432.90	CAD								
"PARKS, FORESTRY & RECREATION"	2407-81	03-07-2013	03-08-2013	LOBLAWS #1079	29.94	CAD	29.94	CAD	2620	ANIMAL CARE SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5411	"Grocery Stores, Supermarkets"	FARM FEED	
					29.94	CAD	29.94	CAD								
"PARKS, FORESTRY & RECREATION"	2409-122	03-07-2013	03-11-2013	ROGERS STADIUM LIMITED	482.75	CAD	482.75	CAD	4118	TICKETS AND ADMISSION FEES	P04755	PARKDALE CC-H CAMP	7922	Theatrical Producers (except Motion Pict	ADMISSIONS MARCH BREAK CAMP	
					482.75	CAD	482.75	CAD								
LONG TERM CARE HOMES	2397-89	02-28-2013	03-04-2013	THE HOME DEPOT #7011	46.30	CAD	46.30	CAD	2590	EMERGENCY SERVICES SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2397-90	02-28-2013	03-04-2013	THE HOME DEPOT #7013	105.75	CAD	105.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2400-68	03-05-2013	03-06-2013	TEX EURO INDUSTRIAL SA	191.18	CAD	191.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5300	Wholesale Clubs	UTILITY PADS	
LONG TERM CARE HOMES	2400-69	03-05-2013	03-06-2013	TEX EURO INDUSTRIAL SA	-49.95	CAD	-49.95	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5300	Wholesale Clubs	REFUND ON PURCHASES - POLISH SPRAY	
LONG TERM CARE HOMES	2411-59	03-08-2013	03-12-2013	CDN TIRE STORE #00019	46.31	CAD	46.31	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5200	Home Supply Warehouse	GARDEN HOSE	
LONG TERM CARE HOMES	2426-79	03-23-2013	03-25-2013	CINTAS #0827	42.92	CAD	42.92	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING - FINAL INVOICE	
LONG TERM CARE HOMES	2426-80	03-23-2013	03-25-2013	CINTAS #0827	42.92	CAD	42.92	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING - FINAL INVOICE	
LONG TERM CARE HOMES	2426-81	03-23-2013	03-25-2013	CINTAS #0827	42.92	CAD	42.92	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3B041	CASTLEVW WYCHWD-HK-O	5137	"Mens, Womens, and Childrens Uniforms and"	CARPET CLEANING - FINAL INVOICE	
LONG TERM CARE HOMES	2427-48	03-22-2013	03-26-2013	CDN TIRE STORE #00019	211.24	CAD	211.24	CAD	2570	JANITORIAL SUPPLIES	D3B041	CASTLEVW WYCHWD-HK-O	5200	Home Supply Warehouse	"BROOM, DUSTPAN"	
					679.59	CAD	679.59	CAD								
EMERGENCY MEDICAL SERVICES	2430-67	03-25-2013	03-27-2013	CDN TIRE STORE #00209	620.00	CAD	620.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46751	OPS - DISTRICT 4	5200	Home Supply Warehouse	CITY OF TORONTO GARBAGE TAGS	
					620.00	CAD	620.00	CAD								
"PARKS, FORESTRY & RECREATION"	2425-80	03-20-2013	03-22-2013	ABLE LOCK SERVICE LTD	406.75	CAD	406.75	CAD	*****	CONTRACTED SERVICES - GENERAL	P00673	W-SOUTH2-PGM SUPP	7393	"Detective Agencies, Protective Agencies,"	*****	
"PARKS, FORESTRY & RECREATION"	2425-81	03-20-2013	03-22-2013	WAL-MART #1004	22.58	CAD	22.58	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P00673	W-SOUTH2-PGM SUPP	5411	"Grocery Stores, Supermarkets"	CAMERA MEMORY CARD	
					429.33	CAD	429.33	CAD								
"PARKS, FORESTRY & RECREATION"	2397-91	03-01-2013	03-04-2013	FRESHCO #9775	35.39	CAD	35.39	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01959	BOB ABATE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	"ZUCCHINI, SPINACH, PARMESAN,MOZZARELLA, TOSTITOS"	
"PARKS, FORESTRY & RECREATION"	2397-92	03-02-2013	03-04-2013	PARENT BOOKS	81.32	CAD	81.32	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P04742	BOB ABATE CC-H CAMP	5942	Book Stores	RESOURCES	
"PARKS, FORESTRY & RECREATION"	2406-66	03-05-2013	03-07-2013	WAL-MART # 3106	86.91	CAD	86.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01959	BOB ABATE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	"BROCCOLI, APPLES, TARTS,PASTA,MILK, CLAY POT"	
"PARKS, FORESTRY & RECREATION"	2409-123	03-09-2013	03-11-2013	WAL-MART # 3106	330.90	CAD	330.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04742	BOB ABATE CC-H CAMP	5411	"Grocery Stores, Supermarkets"	"EGGS, LUNCHMATES, MILK, PUDDING, ORANGES,PEPPERS"	
"PARKS, FORESTRY & RECREATION"	2419-41	03-18-2013	03-19-2013	MICHAELS OF CANADA #34	149.78	CAD	149.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04742	BOB ABATE CC-H CAMP	5945	"Game, Toy, and Hobby Shops"	"FELT COASTERS,FOAM FLOWER GLITTERS,EASTER SUNCATCA"	
"PARKS, FORESTRY & RECREATION"	2423-51	03-20-2013	03-21-2013	SCHOLAR'S CHOICE	144.76	CAD	144.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL	5949	"Fabric, Needlework, Piece Goods, and Sew"	"COOTIE CATCHERS,ANIMAL ALPHABET CARDS,CUT OUTS"	
"PARKS, FORESTRY & RECREATION"	2425-82	03-20-2013	03-22-2013	WAL-MART # 3031	386.94	CAD	386.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL	5310	Discount Stores	"BEADS PONY,GEMSTONES,FOAM CUPS,PAINT BRUSHES,VELCR"	
"PARKS, FORESTRY & RECREATION"	2426-83	03-23-2013	03-25-2013	WAL-MART # 3106	54.97	CAD	54.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01959	BOB ABATE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	"BAGELS, JUICE, MINI CUPCAKES, APPLES, STRAWBERRIES"	
"PARKS, FORESTRY & RECREATION"	2430-68	03-25-2013	03-27-2013	DESERRES	173.70	CAD	173.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL	5970	"Artist Supply Stores, Craft Shops"	"WHITE POTTERY CLAY, MODELLING SET, PLASTER STRIP"	
"PARKS, FORESTRY & RECREATION"	2430-69	03-25-2013	03-27-2013	B   J TRADING CO.  QPS	69.74	CAD	69.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01959	BOB ABATE CC-SOCIAL	5947	"Card, Gift, Novelty, and Souvenir Shops"	MUSIC SUPPLIES	
					"1,514.41"	CAD	"1,514.41"	CAD								
"PARKS, FORESTRY & RECREATION"	2414-90	03-13-2013	03-14-2013	I D N CANADA	170.40	CAD	170.40	CAD	2730	LOCKS	P07707	RODING CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	CLASSROOM DEADBOLTS	
"PARKS, FORESTRY & RECREATION"	2418-106	03-15-2013	03-18-2013	I D N CANADA	318.52	CAD	318.52	CAD	2730	LOCKS	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5999	Miscellaneous and Specialty Retail Store	MORTISE CYLINDERS CE/C RIM	
"PARKS, FORESTRY & RECREATION"	2422-49	03-18-2013	03-20-2013	ABLE LOCK SERVICE LTD.	74.58	CAD	74.58	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	7393	"Detective Agencies, Protective Agencies,"	ASSORTED KEYS CUT(CODES) BLANK	
"PARKS, FORESTRY & RECREATION"	2423-52	03-20-2013	03-21-2013	I D N CANADA	296.01	CAD	296.01	CAD	2730	LOCKS	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5999	Miscellaneous and Specialty Retail Store	*****	
"PARKS, FORESTRY & RECREATION"	2426-84	03-22-2013	03-25-2013	I D N CANADA	27.19	CAD	27.19	CAD	2730	LOCKS	P10956	ESTHER SHINER ST-OPS	5999	Miscellaneous and Specialty Retail Store	ENVIRONMENTAL PADLOCKS	
"PARKS, FORESTRY & RECREATION"	2431-79	03-27-2013	03-28-2013	I D N CANADA	310.84	CAD	310.84	CAD	2730	LOCKS	P00853	ALNESS YD-TRADES	5999	Miscellaneous and Specialty Retail Store	CAMS/K.I.K./	
					"1,197.54"	CAD	"1,197.54"	CAD								
TORONTO BUILDING 	2392-56	02-27-2013	03-01-2013	ORDERLINE	322.40	CAD	322.40	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFF ADMIN-BLDG	5734	Computer Software Stores	CANADIAN STANDARDS ASSOC - PRINT COPY	
TORONTO BUILDING 	2425-83	03-20-2013	03-22-2013	MGS SO PUBL ONTARIO PR	217.09	CAD	217.09	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFF ADMIN-BLDG	9399	Government Services - Not Elsewhere Clas	ONTARIO BUILDING CODE GUIDES	
TORONTO BUILDING 	2431-80	03-26-2013	03-28-2013	ORDERLINE	"1,284.50"	CAD	"1,284.50"	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	BL0009	HEAD OFF ADMIN-BLDG	5734	Computer Software Stores	2012 ONTARIO BUILDING CODE AMENDMENT	
					"1,823.99"	CAD	"1,823.99"	CAD								
TORONTO WATER	2406-67	03-05-2013	03-07-2013	BUNNING SPLICING   RIG	595.51	CAD	595.51	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	POLY ROPE	
TORONTO WATER	2414-91	03-13-2013	03-14-2013	BUNNING SPLICING   RIG	275.95	CAD	275.95	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	NYLON BELT SLING	
TORONTO WATER	2416-71	03-13-2013	03-15-2013	BRAFASCO / ETOBICOKE	200.42	CAD	200.42	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	WEB SLING FOR CRANE TRUCK	
TORONTO WATER	2423-53	03-20-2013	03-21-2013	PRINCESS AUTO	135.57	CAD	135.57	CAD	2181	PARTS - VEHICLES	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	PARTS FOR FOG LIGHTS	
TORONTO WATER	2427-49	03-25-2013	03-26-2013	PRINCESS AUTO	56.48	CAD	56.48	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	5085	Industrial Supplies Not Elsewhere Classi	BOLTS	
TORONTO WATER	2431-81	03-26-2013	03-28-2013	THE HOME DEPOT #7011	370.59	CAD	370.59	CAD	2531	LUMBER	WW2055	COMPLEX WTR SYS	5200	Home Supply Warehouse	*****	
TORONTO WATER	2431-82	03-27-2013	03-28-2013	AUTOMOTIVE TOOLS	"1,027.06"	CAD	"1,027.06"	CAD	3080	M & E - HAND TOOLS	WW2055	COMPLEX WTR SYS	5533	"Automotive Parts, Accessories Stores"	"5-TOOL COMBO KIT, MAX GRINDER, BATTERY"	
					"2,661.58"	CAD	"2,661.58"	CAD								
TORONTO WATER	2392-57	02-27-2013	03-01-2013	PRO GLO PAINTS-TORONTO	280.60	CAD	280.60	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1004	ABTP WA7 GRNDSKEEP	5198	"Paints, Varnishes, and Supplies"	BLDG--PAINT SUPPLIES	
TORONTO WATER	2397-93	02-28-2013	03-04-2013	THE HOME DEPOT #7027	"1,069.44"	CAD	"1,069.44"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1062	HCTP PLANT SRVCS WA3	5200	Home Supply Warehouse	*****	
TORONTO WATER	2397-94	02-28-2013	03-04-2013	THE HOME DEPOT #7027	42.93	CAD	42.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1002	RC HARRIS SRVCS WA2	5200	Home Supply Warehouse	KING PLUG-TI	
TORONTO WATER	2406-68	03-05-2013	03-07-2013	THE HOME DEPOT #7027	150.11	CAD	150.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1062	HCTP PLANT SRVCS WA3	5200	Home Supply Warehouse	*****	
TORONTO WATER	2406-69	03-05-2013	03-07-2013	THE HOME DEPOT #7027	143.03	CAD	143.03	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1006	FJ HORGAN WA2 SERV	5200	Home Supply Warehouse	*****	
TORONTO WATER	2406-70	03-05-2013	03-07-2013	THE HOME DEPOT #7027	42.93	CAD	42.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1002	RC HARRIS SRVCS WA2	5200	Home Supply Warehouse	KING PLUG-TI	
TORONTO WATER	2416-72	03-13-2013	03-15-2013	THE HOME DEPOT #7027	65.49	CAD	65.49	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1006	FJ HORGAN WA2 SERV	5200	Home Supply Warehouse	*****	
TORONTO WATER	2422-50	03-18-2013	03-20-2013	THE HOME DEPOT #7027	168.63	CAD	168.63	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1062	HCTP PLANT SRVCS WA3	5200	Home Supply Warehouse	*****	
TORONTO WATER	2422-51	03-18-2013	03-20-2013	THE HOME DEPOT #7027	140.97	CAD	140.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CWW034-06	ACCOMMODATION PLAN	5200	Home Supply Warehouse	*****	
TORONTO WATER	2426-85	03-22-2013	03-25-2013	THE HOME DEPOT #7012	28.70	CAD	28.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1062	HCTP PLANT SRVCS WA3	5200	Home Supply Warehouse	*****	
					"2,132.83"	CAD	"2,132.83"	CAD								
"PARKS, FORESTRY & RECREATION"	2426-86	03-22-2013	03-25-2013	WAL-MART # 3031	93.16	CAD	93.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10035	BLOORDALE CS-INSTRL	5310	Discount Stores	SPRING PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2426-87	03-23-2013	03-25-2013	RCSS WESTON 2800	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10035	BLOORDALE CS-INSTRL	5411	"Grocery Stores, Supermarkets"	SPRING PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2426-88	03-24-2013	03-25-2013	STAPLES STORE #11	4.44	CAD	4.44	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P10035	BLOORDALE CS-INSTRL	5943	"Office, School Supply, and Stationery St"	EXPO ORIG CLEANER	
"PARKS, FORESTRY & RECREATION"	2426-89	03-24-2013	03-25-2013	SCHOLAR'S CHOICE	53.82	CAD	53.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10035	BLOORDALE CS-INSTRL	5949	"Fabric, Needlework, Piece Goods, and Sew"	SPRING PRESCHOOL SUPPLIES	
					162.72	CAD	162.72	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2400-70	03-04-2013	03-06-2013	BUSINESS DEPOT DIRECT	338.76	CAD	338.76	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	F01121	SEATON HSE PGM DELIV	5943	"Office, School Supply, and Stationery St"	3 PRINTER CARTS FOR PAYOUT ROOMS IN HOSTEL- RENOV	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2407-82	03-06-2013	03-08-2013	MR. BILLIARD 2010	105.50	CAD	105.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01132	SEATON HSE-HOSTEL	5941	Sporting Goods Stores	SUPPLIES FOR LONG TERM POOL TABLE: BALLS/TRIANGLE	
					444.26	CAD	444.26	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2409-124	03-07-2013	03-11-2013	DRI VCPRO DATABASE	146.73	CAD	146.73	CAD	3420	COMPUTERS - SOFTWARE	ED0122	BD-SEC-CORP-CENTRAL	7372	"Computer Programming, Integrated Systems"	VCPRO DATABASE	
					146.73	CAD	146.73	CAD								
"PARKS, FORESTRY & RECREATION"	2406-71	03-05-2013	03-07-2013	BROWN'S SPORTS AND CYC	126.47	CAD	126.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06446	SWANSEA CC-SPORTS	5941	Sporting Goods Stores	BADMINGTON BIRDIES	
"PARKS, FORESTRY & RECREATION"	2406-72	03-05-2013	03-07-2013	WAL-MART #1101	116.47	CAD	116.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR NEW COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2409-125	03-08-2013	03-11-2013	DOLLAR TREE CANADA STO	40.87	CAD	40.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5331	Variety Stores	SUPPLIES FOR NEW JEWELLERY PGRM	
"PARKS, FORESTRY & RECREATION"	2409-126	03-09-2013	03-11-2013	FABRICLAND DISTRIBUTOR	46.33	CAD	46.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5949	"Fabric, Needlework, Piece Goods, and Sew"	SUPPLIES FOR NEW COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2413-87	03-12-2013	03-13-2013	ARTON CRAFTS INC	177.29	CAD	177.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5970	"Artist Supply Stores, Craft Shops"	SUPPLIES FOR NEW JEWELLERY PGRM	
"PARKS, FORESTRY & RECREATION"	2413-88	03-12-2013	03-13-2013	ARTON CRAFTS INC	51.98	CAD	51.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5970	"Artist Supply Stores, Craft Shops"	SUPPLIES FOR NEW JEWELLERY PGRM	
"PARKS, FORESTRY & RECREATION"	2414-92	03-13-2013	03-14-2013	DOLLAR TREE CANADA STO	55.94	CAD	55.94	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5331	Variety Stores	SUPPLIES FOR SPRING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2416-73	03-13-2013	03-15-2013	WAL-MART #1004	182.77	CAD	182.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR KIDS COOKING PGRM	
"PARKS, FORESTRY & RECREATION"	2416-74	03-13-2013	03-15-2013	WAL-MART #1004	11.61	CAD	11.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08403	SWANSEA CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR KIDS COOKING PGRM	
"PARKS, FORESTRY & RECREATION"	2418-107	03-14-2013	03-18-2013	BOWLERAMA WEST	170.00	CAD	170.00	CAD	4118	TICKETS AND ADMISSION FEES	P04897	SWANSEA CC-SUMR CAMP	7933	Bowling Alleys	ADMISSIONS BOWLING	
"PARKS, FORESTRY & RECREATION"	2418-108	03-15-2013	03-18-2013	MAD SCIENCE OF TORONTO	169.50	CAD	169.50	CAD	4118	TICKETS AND ADMISSION FEES	P04897	SWANSEA CC-SUMR CAMP	7929	"Bands, Orchestras, and Miscellaneous Ent"	PLAYSCHOOL PRGM MARCH BREAK MAD SCIENCE	
"PARKS, FORESTRY & RECREATION"	2431-83	03-26-2013	03-28-2013	WAL-MART #1101	20.09	CAD	20.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08403	SWANSEA CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	SUPPLIES FOR SPRING PLAYSCHOOL PROGRAM	
					"1,169.32"	CAD	"1,169.32"	CAD								
"PARKS, FORESTRY & RECREATION"	2407-83	03-07-2013	03-08-2013	PRINCESS AUTO	344.45	CAD	344.45	CAD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"DRILL MASONRY,NUTDRIVER POWER,CLAMP,EYEBOLT"	
"PARKS, FORESTRY & RECREATION"	2418-109	03-15-2013	03-18-2013	DT *DULUTH TRADING CO	475.66	CAD	454.35	USD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5969	Direct Marketing - Other Direct Marketer	"LONG HANDLED TOOK RACK,SINGLE SPOKE LONG HANDLED T"	
"PARKS, FORESTRY & RECREATION"	2419-42	03-18-2013	03-19-2013	DT *DULUTH TRADING CO	543.15	CAD	516.25	USD	2710	GENERAL HARDWARE	P00554	S-WEST 1-TURF&HORT	5969	Direct Marketing - Other Direct Marketer	"LONG HANDLED TOOK RACK,SINGLE SPOKE LONG HANDLED T"	
					"1,363.26"	CAD	344.45	CAD								
							970.60	USD								
"PARKS, FORESTRY & RECREATION"	2411-60	03-11-2013	03-12-2013	MONARCH PAINTS	317.30	CAD	317.30	CAD	2715	PAINT SUPPLIES	P00430	N-EAST-WINTER MAINT	5231	"Glass, Paint, Wallpaper Stores"	BENCH BROWN PAINT	
"PARKS, FORESTRY & RECREATION"	2423-54	03-19-2013	03-21-2013	RONA # 55030	18.77	CAD	18.77	CAD	2710	GENERAL HARDWARE	P00430	N-EAST-WINTER MAINT	5251	Hardware Stores	HEX NUTS & HEX SCREWS	
					336.07	CAD	336.07	CAD								
TORONTO WATER	2392-58	02-27-2013	03-01-2013	WAINBEE LIMITED	439.80	CAD	439.80	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	PARTS -DEZURIK ACTUATOR REBUILD	
TORONTO WATER	2397-95	03-01-2013	03-04-2013	APPLIED INDUSTRIAL TEC	528.79	CAD	528.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	GEARBOX PARTS	
TORONTO WATER	2406-73	03-06-2013	03-07-2013	CANADIAN BEARINGS #29#	-563.52	CAD	-563.52	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5533	"Automotive Parts, Accessories Stores"	REFUND FOR DUPLICATED CHARGE-FEB 20	
TORONTO WATER	2409-127	03-07-2013	03-11-2013	PACIFIC FASTENERS (198	21.70	CAD	21.70	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5251	Hardware Stores	GEARBOX PARTS	
TORONTO WATER	2423-55	03-19-2013	03-21-2013	BRAFASCO / ETOBICOKE	11.30	CAD	11.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	GEARBOX PARTS	
TORONTO WATER	2423-56	03-19-2013	03-21-2013	BRAFASCO / ETOBICOKE	11.30	CAD	11.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	GEARBOX PARTS	
TORONTO WATER	2423-57	03-19-2013	03-21-2013	BRAFASCO / ETOBICOKE	41.59	CAD	41.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	WW1178	HTP LIQUIDS PRIMARY	5085	Industrial Supplies Not Elsewhere Classi	GEARBOX PARTS	
TORONTO WATER	2425-84	03-20-2013	03-22-2013	CDN TIRE STORE #00070	6.76	CAD	6.76	CAD	2730	LOCKS	WW1178	HTP LIQUIDS PRIMARY	5200	Home Supply Warehouse	SPARE KEYS	
