Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5231-134	2019-04-09	2019-04-10	CENTAUR FLOOR MACHINES	930.40	CAD	930.40	CAD	2715	PAINT SUPPLIES	P00141	TORONTO ISLANDS-PARKS MAINT/RPRS	5722	Household Appliance Stores	"DIAL A JOB WHEEL, 4' CUPWHEEL, BLADES HAND TOOL"
"PARKS, FORESTRY & RECREATION"	5236-133	2019-04-17	2019-04-17	DULUX PAINTS #8583	151.22	CAD	151.22	CAD	2715	PAINT SUPPLIES	P00141	TORONTO ISLANDS-PARKS MAINT/RPRS	5231	"Glass, Paint, Wallpaper Stores"	PAINT ROLLERS
"PARKS, FORESTRY & RECREATION"	5244-173	2019-04-30	2019-04-30	DULUX PAINTS #8583	"2,215.84"	CAD	"2,215.84"	CAD	2715	PAINT SUPPLIES	P00141	TORONTO ISLANDS-PARKS MAINT/RPRS	5231	"Glass, Paint, Wallpaper Stores"	GALLON & PAILS POOL PAINT
					"4,338.45"	CAD	"4,338.45"	CAD							
PUBLIC HEALTH	5225-179	2019-04-03	2019-04-03	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5225-180	2019-04-03	2019-04-03	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5225-181	2019-04-03	2019-04-03	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5226-284	2019-04-04	2019-04-04	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5226-285	2019-04-03	2019-04-04	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5226-286	2019-04-05	2019-04-05	TORONTO PARKING AUTHOR	1.00	CAD	1.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5226-287	2019-04-05	2019-04-05	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5229-96	2019-04-08	2019-04-08	TORONTO PARKING AUTHOR	3.50	CAD	3.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5229-97	2019-04-08	2019-04-08	TORONTO PARKING AUTHOR	2.25	CAD	2.25	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5236-134	2019-04-17	2019-04-17	TORONTO PARKING AUTHOR	3.50	CAD	3.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5237-211	2019-04-18	2019-04-19	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5237-212	2019-04-19	2019-04-19	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5239-83	2019-04-23	2019-04-23	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5240-140	2019-04-24	2019-04-24	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5240-141	2019-04-24	2019-04-24	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5241-264	2019-04-26	2019-04-26	TORONTO PARKING AUTHOR	1.00	CAD	1.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5241-265	2019-04-26	2019-04-26	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5241-266	2019-04-25	2019-04-25	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5241-267	2019-04-25	2019-04-25	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5241-268	2019-04-25	2019-04-25	TORONTO PARKING AUTHOR	2.00	CAD	2.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5243-112	2019-04-29	2019-04-29	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5244-174	2019-04-30	2019-04-30	TORONTO PARKING AUTHOR	1.50	CAD	1.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
PUBLIC HEALTH	5244-175	2019-04-30	2019-04-30	TORONTO PARKING AUTHOR	2.50	CAD	2.50	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
					42.75	CAD	42.75	CAD							
TORONTO PARAMEDIC SERVICES	5237-213	2019-04-18	2019-04-19	PARKING AUTHORITYOFTOR	26.00	CAD	26.00	CAD	4770	PARKING EXPENSES (INTOWN)	B31100	COMMUNICATIONS SYSTEMS SUPPORT	9399	Government Services - Not Elsewhere Clas	PARKING
					26.00	CAD	26.00	CAD							
"PARKS, FORESTRY & RECREATION"	5237-214	2019-04-18	2019-04-19	THE HOME DEPOT #7013	613.18	CAD	613.18	CAD	2710	GENERAL HARDWARE	P00676	W-YORK1-PRGM SUPPORT	5200	Home Supply Warehouse	MAXLITE HW
"PARKS, FORESTRY & RECREATION"	5243-113	2019-04-29	2019-04-29	INFRASTRUCTURE H&S ASS	227.09	CAD	227.09	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P00676	W-YORK1-PRGM SUPPORT	5942	Book Stores	MTO BOOKS
"PARKS, FORESTRY & RECREATION"	5244-176	2019-04-29	2019-04-30	MGCS SO PUBLICATIONS O	481.08	CAD	481.08	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P00676	W-YORK1-PRGM SUPPORT	9399	Government Services - Not Elsewhere Clas	MTO BOOKS
					"1,321.35"	CAD	"1,321.35"	CAD							
"PARKS, FORESTRY & RECREATION"	5223-111	2019-04-01	2019-04-01	FORTINO S (QUEEN S PLA	38.65	CAD	38.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08500	WEST ACRES SC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"POTATOES, BUTTER, ONIONS"
"PARKS, FORESTRY & RECREATION"	5230-157	2019-04-09	2019-04-09	ROGERS *CBL33708673805	27.11	CAD	27.11	CAD	4441	CONTRACTED SERVICES - CABLE TV	P08500	WEST ACRES SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY CABLE SERVICE
"PARKS, FORESTRY & RECREATION"	5235-158	2019-04-15	2019-04-16	FITNESS DEPOT TORONTO	50.62	CAD	50.62	CAD	2601	DUR REC & EDUC SUPP	P08500	WEST ACRES SC-PRGM SUPPORT	5941	Sporting Goods Stores	DUMBELLS FOR FITNESS PROGRAM
"PARKS, FORESTRY & RECREATION"	5235-159	2019-04-16	2019-04-16	AMZN MKTP CA*MZ0DX8ZL2	102.66	CAD	102.66	CAD	2601	DUR REC & EDUC SUPP	P08500	WEST ACRES SC-PRGM SUPPORT	4816	Computer Network/Information Services	RHINO SKIN BALLS FOR DODGEBALL
					219.04	CAD	219.04	CAD							
"PARKS, FORESTRY & RECREATION"	5230-158	2019-04-08	2019-04-09	WAL-MART # 3031	110.54	CAD	110.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08588	JG ALTHOUSE CS-SPEC EVNTS	5310	Discount Stores	COOKING SUPPLIES
					110.54	CAD	110.54	CAD							
"PARKS, FORESTRY & RECREATION"	5228-96	2019-04-06	2019-04-06	COSTCO WHOLESALE W537	83.60	CAD	83.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	5300	Wholesale Clubs	2 BENCHES FOR GYM
"PARKS, FORESTRY & RECREATION"	5228-97	2019-04-07	2019-04-07	FACTORY DIRECT	84.72	CAD	84.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	5734	Computer Software Stores	2 CD PLAYERS
"PARKS, FORESTRY & RECREATION"	5232-308	2019-04-11	2019-04-11	NICK & MIRA S NO FRILL	30.62	CAD	30.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13347	GEN INTRST & CLUBS - WARDEN CC	5411	"Grocery Stores, Supermarkets"	GROCERIES FOR COOKING PROGRAM
"PARKS, FORESTRY & RECREATION"	5232-309	2019-04-11	2019-04-11	DOLLARAMA # 461	32.79	CAD	32.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5310	Discount Stores	"CRACKERS, GLITTER SET, DRY ERASE MARKERS"
"PARKS, FORESTRY & RECREATION"	5240-144	2019-04-24	2019-04-24	ALI S NO FRILLS #3636	19.49	CAD	19.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	SUPERVISORS MEETING - SNACKS
"PARKS, FORESTRY & RECREATION"	5241-270	2019-04-24	2019-04-25	YOUR DOLLAR STORE WITH	15.82	CAD	15.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13347	GEN INTRST & CLUBS - WARDEN CC	5999	Miscellaneous and Specialty Retail Store	CRAFT SUPPLIES
					267.04	CAD	267.04	CAD							
LONG-TERM CARE HOMES & SERVICES	5243-114	2019-04-29	2019-04-29	NOBLE 1004	765.56	CAD	765.56	CAD	2535	PLUMBING SUPPLIES	D3F061	SEVEN OAKS-MT-OA	5251	Hardware Stores	PLUMBING SUPPLIES FOR RESIDENT ROOMS
					765.56	CAD	765.56	CAD							
"PARKS, FORESTRY & RECREATION"	5226-288	2019-04-04	2019-04-04	AMZN MKTP CA*MW9RB9UA1	30.95	CAD	30.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	CARDSTOCK FOR CRAFTS
"PARKS, FORESTRY & RECREATION"	5226-289	2019-04-04	2019-04-04	AMZN MKTP CA*MW6E77UB1	56.34	CAD	56.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	PASTELS FOR DRAWING PROGRAM
"PARKS, FORESTRY & RECREATION"	5226-290	2019-04-04	2019-04-04	AMZN MKTP CA*MW3ML42I0	382.40	CAD	382.40	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	"WHITE BEESWAX PELLETS, MARKERS, MASKING TAPES, BEADS"
"PARKS, FORESTRY & RECREATION"	5226-291	2019-04-05	2019-04-05	AMZN MKTP CA*MW5XR02W0	13.98	CAD	13.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06053	FALSTAFF-SOCIAL PRGM	4816	Computer Network/Information Services	CAMP/AFTERSCHOOL PROGRAM - PEGBOARDS
"PARKS, FORESTRY & RECREATION"	5226-292	2019-04-06	2019-04-06	AMAZON.CA*MW8UH77T0	21.24	CAD	21.24	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	MODELLING CLAY
"PARKS, FORESTRY & RECREATION"	5226-293	2019-04-06	2019-04-06	AMAZON.CA*MW8U297G0	20.79	CAD	20.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	MODELLING CLAY
"PARKS, FORESTRY & RECREATION"	5226-294	2019-04-06	2019-04-06	AMAZON.CA*MW6UF3RI1	12.27	CAD	12.27	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10310	FALSTAFF-PRGM SUPPORT	4816	Computer Network/Information Services	LARGE NOTEBOOKS
"PARKS, FORESTRY & RECREATION"	5228-98	2019-04-07	2019-04-07	AMAZON.CA*MW4ZY5YQ1	10.76	CAD	10.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	RED MODELLING CLAY
"PARKS, FORESTRY & RECREATION"	5230-159	2019-04-09	2019-04-09	AMZN MKTP CA*MZ5870C61	77.60	CAD	77.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	"PEGBOARDS, BEADS"
"PARKS, FORESTRY & RECREATION"	5231-136	2019-04-11	2019-04-11	AMZN MKTP CA*MZ2EY5C60	27.32	CAD	27.32	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01564	FALSTAFF-ARTS-VISL/PERF	4816	Computer Network/Information Services	BULK CRAYONS
					653.65	CAD	653.65	CAD							
EMPLOYMENT & SOCIAL SERVICES	5240-145	2019-04-24	2019-04-24	WHAT A BAGEL	58.02	CAD	58.02	CAD	4820	BUSINESS MEETING EXPENSES	C01242	FAMILY SUPPORT PROGRAM	5462	Bakeries	"BAGELS,SALADS,CHEESE-GENERAL/STAFF RECOGNITION MEETING    APR 24/19"
EMPLOYMENT & SOCIAL SERVICES	5241-271	2019-04-24	2019-04-25	LONGO S # 10	61.99	CAD	61.99	CAD	4820	BUSINESS MEETING EXPENSES	C01242	FAMILY SUPPORT PROGRAM	5411	"Grocery Stores, Supermarkets"	"PLASTIC CUTLERY,CHOCOLATES,YOGURT,VEGGIE TRAY-GENERAL/STAFF RECOGNITION MEETING    APR24/19"
					120.01	CAD	120.01	CAD							
"PARKS, FORESTRY & RECREATION"	5226-295	2019-04-05	2019-04-05	MR METAL(ETOBICOKE) IN	229.63	CAD	229.63	CAD	2532	STEEL	*****		5051	Metal Service Centers and Offices	"REBAR, INV 106542, ROWNTREE NETS, CENTENNIAL TOILET ANCHORS"
"PARKS, FORESTRY & RECREATION"	5231-137	2019-04-10	2019-04-10	MR METAL(ETOBICOKE) IN	602.67	CAD	602.67	CAD	2532	STEEL	P00673	W-SOUTH2-PRGM SUPPORT	5051	Metal Service Centers and Offices	"PIPE, INV 106676, TENNIS POSTS"
"PARKS, FORESTRY & RECREATION"	5231-138	2019-04-10	2019-04-10	LINDE CANADA  ETOBICOK	43.08	CAD	43.08	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00906	KIPLING YD-TRADES	5072	Hardware Equipment and Supplies	"CONTACT TIP, SOAPSTONE INV 252487439"
"PARKS, FORESTRY & RECREATION"	5233-75	2019-04-12	2019-04-12	THE HOME DEPOT #7011	58.22	CAD	58.22	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00890	KIPLING YD-FLEET EQUIP	5200	Home Supply Warehouse	EVERBILT
"PARKS, FORESTRY & RECREATION"	5237-215	2019-04-17	2019-04-19	#350 KOTYCK BROS MISSI	91.84	CAD	91.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00673	W-SOUTH2-PRGM SUPPORT	5074	Plumbing and Heating Equipment	"BUTT WELD CAP, IN 239721, TENNIS POSTS"
"PARKS, FORESTRY & RECREATION"	5240-146	2019-04-24	2019-04-24	MR METAL(ETOBICOKE) IN	67.40	CAD	67.40	CAD	2532	STEEL	P00676	W-YORK1-PRGM SUPPORT	5051	Metal Service Centers and Offices	"TREAD PLATE, INV 17085, SIR CASIMIR WATER BOX COVER"
"PARKS, FORESTRY & RECREATION"	5240-147	2019-04-24	2019-04-24	MESSER CANADA- ETOBICO	86.13	CAD	86.13	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00906	KIPLING YD-TRADES	5072	Hardware Equipment and Supplies	"CUTTING TIPS/CLEANER, INV 252532446"
"PARKS, FORESTRY & RECREATION"	5244-177	2019-04-30	2019-04-30	NCH-PARTSMASTER	538.23	CAD	538.23	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00906	KIPLING YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	"MIG WIRE, INV 50071557"
					"1,717.20"	CAD	"1,717.20"	CAD							
TORONTO PARAMEDIC SERVICES	5225-182	2019-04-02	2019-04-03	OUTDOOR OUTFITS LTD	477.54	CAD	477.54	CAD	2670	UNIFORMS	B46700	ALS OPERATIONS	5137	"Mens, Womens, and Childrens Uniforms and"	SHOULDER CREST
					477.54	CAD	477.54	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5223-113	2019-03-31	2019-04-01	TDSB PERMIT UNIT	61.40	CAD	61.40	CAD	4590	RENTAL - OTHER	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	8211	"Schools, Elementary and Secondary"	BIRKDALE RESIDENCE SCHOOL AGED PROGRAM GYM PERMIT
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5229-98	2019-04-08	2019-04-08	FRESHCO #9864	176.83	CAD	176.83	CAD	2741	FOOD COSTS	F01530	BIRKDALE RESIDENCE-CLIENT PROGRAMMING	5411	"Grocery Stores, Supermarkets"	FOOD ITEMS FOR BIRKDALE RESIDENCE RESPITE PROGRAM AND SCHOOL AGED SNACKS
					238.23	CAD	238.23	CAD							
"PARKS, FORESTRY & RECREATION"	5225-183	2019-04-03	2019-04-03	RCSS 1077	110.94	CAD	110.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING CLASS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5232-310	2019-04-11	2019-04-11	WAL-MART #3159	79.86	CAD	79.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02620	DENNIS R TIMBRELL RC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	YOUTH ENGAGEMENT PROGRAM - GAMES
"PARKS, FORESTRY & RECREATION"	5232-311	2019-04-12	2019-04-12	DESERRES	498.93	CAD	498.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01565	DENNIS R TIMBRELL RC-ARTS-VISL/PERF	5970	"Artist Supply Stores, Craft Shops"	ART SUPPLIES
"PARKS, FORESTRY & RECREATION"	5237-216	2019-04-17	2019-04-19	WAL-MART #3159	58.77	CAD	58.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5241-272	2019-04-25	2019-04-25	RCSS 1077	45.75	CAD	45.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	DENNIS R TIMBRELL RC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES
					794.25	CAD	794.25	CAD							
"PARKS, FORESTRY & RECREATION"	5223-114	2019-04-01	2019-04-01	W.E. ENTERPRISES LTD	183.74	CAD	183.74	CAD	2401	LUBRICANTS	P00670	W-NORTH3-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	"OIL, HYDRO"
"PARKS, FORESTRY & RECREATION"	5229-99	2019-04-08	2019-04-08	ARCTIC TRAVELER (CANAD	693.41	CAD	693.41	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		7623	Air Conditioning and Refrigeration Repai	FAN ASSEMBLY
"PARKS, FORESTRY & RECREATION"	5230-160	2019-04-05	2019-04-09	ALBION GOLF CARS	23.39	CAD	23.39	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00516	HIGH PARK-PRGM SUPPORT	5599	"Miscellaneous Automotive, Aircraft, and"	FLITER
"PARKS, FORESTRY & RECREATION"	5230-161	2019-04-09	2019-04-09	ALBION GOLF CARS	24.86	CAD	24.86	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		5599	"Miscellaneous Automotive, Aircraft, and"	KEYS
"PARKS, FORESTRY & RECREATION"	5230-162	2019-04-09	2019-04-09	W.E. ENTERPRISES LTD	216.46	CAD	216.46	CAD	2120	PARTS - MACHINERY & EQUIPMENT	*****		5261	Lawn and Garden Supply Stores	ZEROTURN PARTS
"PARKS, FORESTRY & RECREATION"	5241-273	2019-04-25	2019-04-25	FRANMAR STARTERS AND A	299.45	CAD	299.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P12754	W-NORTH-N-PRGM SUPPORT	7538	Automotive Service Shops	ALTRNATOR EXMARK
"PARKS, FORESTRY & RECREATION"	5241-274	2019-04-25	2019-04-25	OMNIFLEX HOSE & EQUIPM	91.90	CAD	91.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00516	HIGH PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	HOSE FITTING
"PARKS, FORESTRY & RECREATION"	5242-81	2019-04-23	2019-04-26	ACTION HYDRAULICS LTD.	762.75	CAD	762.75	CAD	4424	CONTRACTED SERVICES - GENERAL	P13471	EY - SPORTS FIELD MAINTENANCE	7699	Miscellaneous Repair Shops and Related S	MOTOR REPAIRS
"PARKS, FORESTRY & RECREATION"	5242-82	2019-04-23	2019-04-26	ACTION HYDRAULICS LTD.	446.35	CAD	446.35	CAD	4424	CONTRACTED SERVICES - GENERAL	P12754	W-NORTH-N-PRGM SUPPORT	7699	Miscellaneous Repair Shops and Related S	MOTOR TEST
"PARKS, FORESTRY & RECREATION"	5243-115	2019-04-29	2019-04-29	POWER WASH EQUIPMENT C	308.43	CAD	308.43	CAD	4424	CONTRACTED SERVICES - GENERAL	P00890	KIPLING YD-FLEET EQUIP	5719	Miscellaneous House Furnishing Specialty	PRESURE WASHER
"PARKS, FORESTRY & RECREATION"	5244-178	2019-04-30	2019-04-30	W.E. ENTERPRISES LTD	102.88	CAD	102.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00674	W-SOUTH3-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	BEARING CLIP
					"3,153.62"	CAD	"3,153.62"	CAD							
"PARKS, FORESTRY & RECREATION"	5229-100	2019-04-08	2019-04-08	BEST BUY CANADA #927	112.99	CAD	112.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00853	ALNESS YD-TRADES	5732	Electronic Sales	MISC SUPPLIES
"PARKS, FORESTRY & RECREATION"	5230-163	2019-04-09	2019-04-09	NEDCO CTRL DIV. WESTBU	144.59	CAD	144.59	CAD	2575	ELECTRICAL SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5231-139	2019-04-10	2019-04-10	PROVINCE ELECTRIC SUPP	9.27	CAD	9.27	CAD	2575	ELECTRICAL SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5234-98	2019-04-15	2019-04-15	PROVINCE ELECTRIC SUPP	124.30	CAD	124.30	CAD	2575	ELECTRICAL SUPPLIES	P07697	CUMMER COMPLEX-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5234-99	2019-04-15	2019-04-15	PROVINCE ELECTRIC SUPP	94.23	CAD	94.23	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5235-161	2019-04-16	2019-04-16	SURPLUS ELECTRICAL EQU	45.20	CAD	45.20	CAD	2575	ELECTRICAL SUPPLIES	P07700	GLEN LONG CC-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5241-275	2019-04-26	2019-04-26	NEDCO CTRL DIV. WESTBU	173.97	CAD	173.97	CAD	2575	ELECTRICAL SUPPLIES	P06693	SENECA VILLAGE CC-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
"PARKS, FORESTRY & RECREATION"	5241-276	2019-04-26	2019-04-26	PROVINCE ELECTRIC SUPP	231.27	CAD	231.27	CAD	2575	ELECTRICAL SUPPLIES	P07707	RODING CC-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES
					935.82	CAD	935.82	CAD							
REAL ESTATE SERVICES	5237-217	2019-04-19	2019-04-19	"SPROUT SOCIAL, INC"	204.51	CAD	149.00	USD	3420	COMPUTERS - SOFTWARE	FA1012	ST.LAWRENCE MARKET-ADS FUND-LEASING	5045	"Computers, Computer Peripheral Equipment"	SOCIAL MEDIA SOFTWARE
REAL ESTATE SERVICES	5244-179	2019-04-30	2019-04-30	FACEBK HP3FVJWJA2	599.91	CAD	599.91	CAD	4414	ADVERTISING & PROMOTION	FA1012	ST.LAWRENCE MARKET-ADS FUND-LEASING	7311	Advertising Services	FACEBOOK SOCIAL MEDIA ADS
					804.42	CAD	599.91	CAD							
							149.00	USD							
"PARKS, FORESTRY & RECREATION"	5225-16	2019-04-02	2019-04-03	YOUR DOLLAR STORE WITH	110.74	CAD	110.74	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOCIAL PRGM	5999	Miscellaneous and Specialty Retail Store	CRAFT SUPPLIES
