Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					326.12	CAD	326.12	CAD							
"PARKS, FORESTRY & RECREATION"	5682-73	2020-12-08	2020-12-08	AMAZON.CA DT6CC8J03	186.50	CAD	186.50	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CENTRE-OPERATIONS	4816	Computer Network/Information Services	STABILICERS- BOOT GRIPS
"PARKS, FORESTRY & RECREATION"	5682-74	2020-12-08	2020-12-08	AMAZON.CA 8I6X75M13	343.70	CAD	343.70	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CENTRE-OPERATIONS	4816	Computer Network/Information Services	STABILICERS - BOOT GRIPS
"PARKS, FORESTRY & RECREATION"	5682-75	2020-12-08	2020-12-08	WWW COSTCO CA	88.12	CAD	88.12	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CENTRE-OPERATIONS	5399	Miscellaneous General Merchandise	HAND AND FOOT WARMERS
"PARKS, FORESTRY & RECREATION"	5683-106	2020-12-09	2020-12-09	WWW COSTCO CA	451.89	CAD	451.89	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CENTRE-OPERATIONS	5399	Miscellaneous General Merchandise	HAND AND FOOT WARMERS
"PARKS, FORESTRY & RECREATION"	5683-107	2020-12-09	2020-12-09	WWW COSTCO CA	352.46	CAD	352.46	CAD	2665	PROTECTIVE CLOTHING	P10908	NY SKI CENTRE-OPERATIONS	5399	Miscellaneous General Merchandise	HAND AND FOOT WARMERS
"PARKS, FORESTRY & RECREATION"	5686-143	2020-12-09	2020-12-14	TRILLIUM TLC LTD	"2,847.60"	CAD	"2,847.60"	CAD	4419	LAUNDRY SERVICES	P10912	NY SKI CENTRE-PROGRAMS	7216	Dry Cleaners	STAFF PARKA DRY CLEANING
"PARKS, FORESTRY & RECREATION"	5686-144	2020-12-12	2020-12-14	ULINE	"1,762.47"	CAD	"1,762.47"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P10913	NY SKI CENTRE-SKI RENTALS	5964	Direct Marketing - Catalog Merchants	**MORE**  UVEX OTG STEALTH GOGGLES
					"6,032.74"	CAD	"6,032.74"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5691-145	2020-12-19	2020-12-21	APPLE.COM/BILL	1.46	CAD	1.46	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0047	MH DO DIRECTOR'S OFFICE	5735	Record Shops	ICLOUD STORAGE
ECONOMIC DEVELOPMENT & CULTURE	5692-63	2020-12-21	2020-12-22	AMERICAN ASSOCIATION F	128.42	CAD	98.00	USD	4760	MEMBERSHIP FEES	AH0047	MH DO DIRECTOR'S OFFICE	8398	"Organizations, Charitable and Social Ser"	AMERICAL ASSOCIATION FOR STATE & LOCAL HISTORY - MEMBERSHIP
ECONOMIC DEVELOPMENT & CULTURE	5697-11	2020-12-29	2020-12-29	APPLE.COM/BILL	11.85	CAD	11.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0047	MH DO DIRECTOR'S OFFICE	5735	Record Shops	EVERNOTE PREMIUM APP
					141.73	CAD	13.31	CAD							
							98.00	USD							
TORONTO WATER	5685-96	2020-12-10	2020-12-11	THE UPS STORE #423	15.45	CAD	15.45	CAD	4815	COURIER SERVICES	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	4215	"Courier Services - Air & Ground, Freight"	SHIPPING FOR REPAIR
TORONTO WATER	5686-145	2020-12-11	2020-12-14	THE HOME DEPOT #7012	530.48	CAD	530.48	CAD	3099	GENERAL EQUIPMENT	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5200	Home Supply Warehouse	**MORE**  2PK TIE DOWN
					545.93	CAD	545.93	CAD							
"PARKS, FORESTRY & RECREATION"	5676-90	2020-11-30	2020-12-01	GASS TOOL SUPPLY INC.	60.88	CAD	60.88	CAD	3080	M & E - HAND TOOLS	P00859	ALNESS YD-YARD OPERNS	5251	Hardware Stores	"BRAKE CALIPER BRUSH, WEDGE SET"
"PARKS, FORESTRY & RECREATION"	5684-105	2020-12-08	2020-12-10	THE HOME DEPOT #7134	37.66	CAD	37.66	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5200	Home Supply Warehouse	**MORE**  MIL HOLE DZR
"PARKS, FORESTRY & RECREATION"	5684-106	2020-12-09	2020-12-10	GREEN TRACTORS - NOBLE	53.40	CAD	53.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	"LIGHT BAR OIL, MOTOMIX SPOUT, HEAVY BAR OIL"
"PARKS, FORESTRY & RECREATION"	5688-99	2020-12-15	2020-12-16	GREEN TRACTORS - NOBLE	163.77	CAD	163.77	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	"OIL PUMP, AIR FILTER, MOTOMIX"
"PARKS, FORESTRY & RECREATION"	5691-146	2020-12-18	2020-12-21	NITRO INDUSTRIAL SALES	65.93	CAD	65.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00415	N-WEST3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	"3/4 ISO COUPLER, FITTING IDENTIFICATION GAUGE"
					381.64	CAD	381.64	CAD							
"PARKS, FORESTRY & RECREATION"	5687-88	2020-12-14	2020-12-15	AVRON FOODS	851.81	CAD	851.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11563	DRIFTWOOD-SPORTS	5199	Nondurable Goods Not Elsewhere Classifie	"TRICYCLES, SCOOTERS, RING TOSS"
					851.81	CAD	851.81	CAD							
"PARKS, FORESTRY & RECREATION"	5677-97	2020-11-30	2020-12-02	THE HOME DEPOT #7013	84.75	CAD	84.75	CAD	2730	LOCKS	P13290	SKATE SUPPORT - NYD - WEST - DROP IN	5200	Home Supply Warehouse	**MORE**  LUGGAGE LOCK
"PARKS, FORESTRY & RECREATION"	5678-100	2020-12-02	2020-12-03	LOWES #02640	128.29	CAD	128.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13290	SKATE SUPPORT - NYD - WEST - DROP IN	5200	Home Supply Warehouse	**MORE**  SS HL SOFT AND SILKY GARLAND-AST
"PARKS, FORESTRY & RECREATION"	5681-152	2020-12-03	2020-12-07	WAL-MART #1004	345.79	CAD	345.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01050	SPECIAL EVENTS - MEL LASTMAN SQUARE	5411	"Grocery Stores, Supermarkets"	MLS AIR OUTDOOR DECOR ANIMATION
"PARKS, FORESTRY & RECREATION"	5683-108	2020-12-07	2020-12-09	WAL-MART # 3031	27.70	CAD	27.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13290	SKATE SUPPORT - NYD - WEST - DROP IN	5310	Discount Stores	ADMIN SUPPLIES FOR AIR COORDINATORS
"PARKS, FORESTRY & RECREATION"	5694-98	2020-12-23	2020-12-24	DOLLARAMA #0945	5.65	CAD	5.65	CAD	2710	GENERAL HARDWARE	P13290	SKATE SUPPORT - NYD - WEST - DROP IN	5310	Discount Stores	DUCT TAPE
"PARKS, FORESTRY & RECREATION"	5696-21	2020-12-24	2020-12-28	PIZZA PIZZA # 17	203.49	CAD	203.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00900	N-EAST -SPORTS & REC-SKATE-INSTR.	5814	Quick Payment Service - Fast-Food Restau	INDIVIDUAL LUNCH FOR SKATE OPERATION STAFF
					795.67	CAD	795.67	CAD							
FACILITIES MANAGEMENT	5676-91	2020-11-30	2020-12-01	UNITED RENTALS CAN 500	169.50	CAD	169.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638122	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	BOOM DELIVERY
FACILITIES MANAGEMENT	5679-103	2020-12-03	2020-12-04	UNITED RENTALS CAN 500	119.33	CAD	119.33	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61638122	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	FUEL FOR BOOM
FACILITIES MANAGEMENT	5683-109	2020-12-07	2020-12-09	CDN TIRE STORE #00654	45.18	CAD	45.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61651181	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	2 TIMERS FOR LIGHTS
FACILITIES MANAGEMENT	5687-89	2020-12-14	2020-12-15	TEVELEC	305.10	CAD	305.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61630604	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	4899	Cable and Other Pay Television Services	WIRE
FACILITIES MANAGEMENT	5689-104	2020-12-15	2020-12-17	THE HOME DEPOT #7080	257.64	CAD	257.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61652138	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	RANGE HOOD
FACILITIES MANAGEMENT	5689-105	2020-12-15	2020-12-17	THE HOME DEPOT #7080	27.10	CAD	27.10	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61644660	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	BATH FAN
FACILITIES MANAGEMENT	5689-106	2020-12-14	2020-12-17	ALLIGHTING PRODUCTS	372.34	CAD	372.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61645380	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5065	Electrical Parts and Equipment	LED DRIVERS
					"1,296.19"	CAD	"1,296.19"	CAD							
FACILITIES MANAGEMENT	5684-107	2020-12-09	2020-12-10	KAHOOT! AS	631.04	CAD	480.00	USD	4827	ONLINE SERVICES FEES	FA2954	"ADMIN-CRITICAL, FM DIR OFFICE"	5734	Computer Software Stores	ANNUAL MEMBERSHIP
					631.04	CAD	480.00	USD							
FLEET SERVICES	5684-108	2020-12-08	2020-12-10	THE HOME DEPOT #7001	145.09	CAD	145.09	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FL3166	FUEL OPS - ELLESMERE YD	5200	Home Supply Warehouse	P12 HOME DEPOT
FLEET SERVICES	5692-64	2020-12-18	2020-12-22	CDN TIRE STORE #00264	86.73	CAD	86.73	CAD	4640	R & M - SIGN MAINT	FL3166	FUEL OPS - ELLESMERE YD	5200	Home Supply Warehouse	P12 CANADIAN TIRE
					231.82	CAD	231.82	CAD							
TRANSPORTATION SERVICES	5679-104	2020-12-03	2020-12-04	BELL TV	85.69	CAD	85.69	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6020	ROAD OPERATIONS & MAINTENANCE AREA 1	4812	Telecommunication Equipment Including Te	CABLE TV FROM BELL
					85.69	CAD	85.69	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5685-97	2020-12-10	2020-12-11	AMAZON.CA PRIME MEMBER	9.03	CAD	9.03	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3D011	KIPLING ACRES-PA-OA	5968	Direct Marketing - Continuity/Subscripti	CA PRIME MEMBER
SENIOR SERVICES AND LONG-TERM CARE 	5693-84	2020-12-21	2020-12-23	THE HOME DEPOT #7114	257.19	CAD	257.19	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5200	Home Supply Warehouse	**MORE**  KILZ SPRAY
SENIOR SERVICES AND LONG-TERM CARE 	5694-99	2020-12-22	2020-12-24	COZZY COVERINGS	590.96	CAD	590.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3D061	KIPLING ACRES-MT-OA	5949	"Fabric, Needlework, Piece Goods, and Sew"	REPLACEMENT GATES FOR THE RESIDENTS' ROOMS CURTAINS
					857.18	CAD	857.18	CAD							
"PARKS, FORESTRY & RECREATION"	5688-100	2020-12-15	2020-12-16	DOLLARAMA # 885	6.78	CAD	6.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08389	FRANKLAND-SOCIAL PRGM	5310	Discount Stores	FREEZER BAGS
"PARKS, FORESTRY & RECREATION"	5689-107	2020-12-16	2020-12-17	LOCK APPLIANCE AND GAR	254.25	CAD	254.25	CAD	2730	LOCKS	P11655	FRANKLAND-PRGM SUPPORT	7399	Business Services - Not Elsewhere Classi	SAFE LOCK CHANGED
"PARKS, FORESTRY & RECREATION"	5689-108	2020-12-15	2020-12-17	PAPE MARKET FOODLAND #	24.77	CAD	24.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08389	FRANKLAND-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"ICE CREAM, SANDWICHES, JUICE BOXES FOR AFTER SCHOOL PROGRAM"
"PARKS, FORESTRY & RECREATION"	5691-147	2020-12-18	2020-12-21	PIZZA NOVA 062	65.29	CAD	65.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08389	FRANKLAND-SOCIAL PRGM	5814	Quick Payment Service - Fast-Food Restau	PIZZA FOR AFTER SCHOOL PROGRAM
					351.09	CAD	351.09	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5686-146	2020-12-11	2020-12-14	TIM HORTONS #2156	239.44	CAD	239.44	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5814	Quick Payment Service - Fast-Food Restau	"COFFEE, DONUTS, TIMBITS"
					239.44	CAD	239.44	CAD							
PUBLIC HEALTH	5676-92	2020-11-30	2020-12-01	OAKWOOD OFFICE SUPPLIE	12.23	CAD	12.23	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	PH3724	DIABETES STRATEGY-COMMUNITY INTERVENTION	4215	"Courier Services - Air & Ground, Freight"	OAKWOOD OFFICE SUPPLIES
					12.23	CAD	12.23	CAD							
EMPLOYMENT & SOCIAL SERVICES	5685-98	2020-12-10	2020-12-11	CO-OP CABS	42.49	CAD	42.49	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	C03214	HIGH PARK/PARKDALE-SPECIAL NEEDS OW	4121	Limousines and Taxicabs	"EMERGENCY TRANSPORTATION FOR CLIENT    BILLING PERIOD JAN 1,2020-NOV 30,2020"
					42.49	CAD	42.49	CAD							
CUSTOMER EXPERIENCE	5685-99	2020-12-09	2020-12-11	CWTA	395.50	CAD	395.50	CAD	4811	CELLULAR TELEPHONES	TO9301	CONTACT CENTRE	4812	Telecommunication Equipment Including Te	MONTHLY SERVICE FEE INV SC103045-311867 (NOVEMBER INV)
					395.50	CAD	395.50	CAD							
TORONTO PARAMEDIC SERVICES	5685-100	2020-12-10	2020-12-11	MYPROJECTORLAMPS.CA/MY	395.91	CAD	395.91	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	B22060	PROGRAM MANAGEMENT & ADMINISTRATION	5732	Electronic Sales	PROJECTOR BULBS
TORONTO PARAMEDIC SERVICES	5688-102	2020-12-15	2020-12-16	AMZN MKTP CA 1442I6P73	21.28	CAD	21.28	CAD	3020	M & E - COMMUNICATIONS	B22060	PROGRAM MANAGEMENT & ADMINISTRATION	4816	Computer Network/Information Services	USB CHARGER FOR PHONE
					417.19	CAD	417.19	CAD							
FACILITIES MANAGEMENT	5676-93	2020-11-30	2020-12-01	TILE CITY	262.16	CAD	262.16	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61639026	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	TILES AND THINSET
FACILITIES MANAGEMENT	5678-101	2020-12-02	2020-12-03	TILE CITY	29.38	CAD	29.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61639026	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	GROUT TROWEL
FACILITIES MANAGEMENT	5690-92	2020-12-16	2020-12-18	THE HOME DEPOT #7080	160.46	CAD	160.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61644028	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ASPH. REPAIR
FACILITIES MANAGEMENT	5690-93	2020-12-16	2020-12-18	THE HOME DEPOT #7080	160.46	CAD	160.46	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61652333	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	ASPH. REPAIR
FACILITIES MANAGEMENT	5693-85	2020-12-21	2020-12-23	THE HOME DEPOT #7080	312.69	CAD	312.69	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61653110	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  2X4X10 SPF.
FACILITIES MANAGEMENT	5695-44	2020-12-23	2020-12-25	THE HOME DEPOT #7080	20.70	CAD	20.70	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61653668	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  ALEX PLUS
FACILITIES MANAGEMENT	5698-45	2020-12-29	2020-12-30	DOLLARAMA # 736	4.24	CAD	4.24	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0351	ADMIN-FACILITIES OPERATIONS-SOUTH	5310	Discount Stores	DISH SOAP
					950.09	CAD	950.09	CAD							
TRANSPORTATION SERVICES	5688-103	2020-12-15	2020-12-16	ERGO INDUSTRIAL SEATIN	533.99	CAD	533.99	CAD	3310	FURNISHINGS	TS8010	PARKING & ADMINISTRATION	5712	"Equipment, Furniture, and Home Furnishin"	"COT STANDARD CHAIR; WIDER SEAT, STANDARD BACK"
					533.99	CAD	533.99	CAD							
"PARKS, FORESTRY & RECREATION"	5676-94	2020-11-27	2020-12-01	CDN TIRE STORE #00294	43.76	CAD	43.76	CAD	2715	PAINT SUPPLIES	P07699	G&I RISK CC-OPERATIONS	5200	Home Supply Warehouse	TAPE FOR PAINTING
"PARKS, FORESTRY & RECREATION"	5679-105	2020-12-03	2020-12-04	MILLWICK PAINT & PAPER	462.46	CAD	462.46	CAD	2715	PAINT SUPPLIES	P07699	G&I RISK CC-OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	"4 GALLONS PAINT, BRUSHES, TAPE, PAINT TRAY"
"PARKS, FORESTRY & RECREATION"	5694-100	2020-12-22	2020-12-24	THE HOME DEPOT #7002	449.74	CAD	449.74	CAD	3050	M & E - KITCHEN	P06689	NORTHWOOD CC-OPERATIONS	5200	Home Supply Warehouse	FRIDGE
					955.96	CAD	955.96	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5676-95	2020-11-27	2020-12-01	CDN TIRE STORE #00600	31.62	CAD	31.62	CAD	2610	KITCHEN SUPPLIES	ED0151	PS MKG SPECIAL PROJECTS	5200	Home Supply Warehouse	KETTLE
ECONOMIC DEVELOPMENT & CULTURE	5676-96	2020-11-29	2020-12-01	LONGO'S # 18	2.49	CAD	2.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	ED0151	PS MKG SPECIAL PROJECTS	5411	"Grocery Stores, Supermarkets"	WATER
ECONOMIC DEVELOPMENT & CULTURE	5684-110	2020-12-09	2020-12-10	SQ  M-PRODUCTION.CA	615.85	CAD	615.85	CAD	4995	OTHER EXPENSES	ED0151	PS MKG SPECIAL PROJECTS	8999	Professional Services - Not Elsewhere Cl	SHOWLOVETO DECALS
					649.96	CAD	649.96	CAD							
FIRE SERVICES	5694-101	2020-12-23	2020-12-24	INVESTMENTS HARDWARE (	496.97	CAD	496.97	CAD	2082	HEALTH & SAFETY SUPPLIES	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5251	Hardware Stores	DISPOSABLE NITRILE WORK GLOVES
FIRE SERVICES	5695-45	2020-12-23	2020-12-25	THE HOME DEPOT #7002	338.55	CAD	338.55	CAD	2823	MEDICAL SUPPLIES	FR0079	EMERGENCY RESPONSE -FIRE	5200	Home Supply Warehouse	COVID-19 - MASKS
					835.52	CAD	835.52	CAD							
FACILITIES MANAGEMENT	5679-106	2020-12-03	2020-12-04	EVENTBRITE/EXCESSSOILS	169.50	CAD	169.50	CAD	4830	PERMIT & LICENSE FEES	CCA245-03	EMERGENCY ENVIRONMENTAL - 2017	7922	Theatrical Producers (except Motion Pict	SEMINAR - ACCESS SOILS
					169.50	CAD	169.50	CAD							
COURT SERVICES	5693-86	2020-12-22	2020-12-23	YORK U-OSGOODE PROF DE	"-1,463.35"	CAD	"-1,463.35"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	CT6001	LOCAL APPEAL BODY	8220	"Colleges, Universities, Professional Sch"	"REFUND-REG FEE-ADVANCED DECISION WRITING -SOAR COURSE-COURSE APR. 14, 2020 "
					"-1,463.35"	CAD	"-1,463.35"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5678-102	2020-12-02	2020-12-03	AMAZON.CA R65QF3QU3	28.24	CAD	28.24	CAD	3410	COMPUTERS - HARDWARE	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"HOSTEL PROGRAM SUPERVISOR REQUEST MOUSE FROM IT DEPARTMENT, BUT HE COULD NOT GET IT RIGHT AWAY (WORK DEADLINE)"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5682-77	2020-12-08	2020-12-08	AMZN MKTP CA FD3HA7VE3	299.88	CAD	299.88	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 12 FLANNEL FLEECE BLANKEST, FLUFFY BLANCKET WARM BED THROWS FOR SOFA IN BLUE COLOUR FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5682-78	2020-12-08	2020-12-08	AMZN MKTP CA TC9YR7UF3	339.85	CAD	339.85	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 15 FLANNEL FLEECE BLANKEST, FLUFFY BLANCKET WARM BED THROWS FOR SOFA IN PINK AND GREY COLOURS FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-147	2020-12-11	2020-12-14	AMAZON.CA 361BI93Z3	27.06	CAD	27.06	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 1 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-148	2020-12-12	2020-12-14	AMAZON.CA I952Z44H3	162.36	CAD	162.36	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 6 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-149	2020-12-12	2020-12-14	AMAZON.CA 5L7JG0HF3	162.36	CAD	162.36	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 6 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-150	2020-12-12	2020-12-14	AMAZON.CA JN3OD3893	81.18	CAD	81.18	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 3 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-151	2020-12-12	2020-12-14	AMAZON.CA A810M6CZ3	135.30	CAD	135.30	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 5 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-152	2020-12-12	2020-12-14	AMAZON.CA B08BP5U13	27.06	CAD	27.06	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 1 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5686-153	2020-12-12	2020-12-14	AMAZON.CA L83K08XL3	135.30	CAD	135.30	CAD	4995	OTHER EXPENSES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"PURCHASE OF 5 VCNY HOME MIA COLLECTION SLEEPING PILLOW, STANDARD, WHITE FOR B2H"
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5688-104	2020-12-16	2020-12-16	AMZN MKTP CA D90FL7GI3	15.04	CAD	15.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	PURCHASE OF 1 PRIMO BINGO PAPER 2-GAMES SHEETS FOR THE RECREATION PROGRAM OF CLIENTS AT SEATON HOUSE
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5689-109	2020-12-17	2020-12-17	AMZN MKTP CA 2B5FW1KA3	90.39	CAD	90.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	4816	Computer Network/Information Services	"1 ROYAL BINGO SUPPLIES/JUMBO BINGO GAME WITH 100 BINGO CARDS & 500 BINGO CHIPS & 9"" DRUM FOR THE RECREATION PROG. AT SH"
					"1,504.02"	CAD	"1,504.02"	CAD							
"PARKS, FORESTRY & RECREATION"	5683-110	2020-12-08	2020-12-09	NATIONAL HOSE AND EQUI	544.61	CAD	544.61	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5046	Commercial Equipment Not Elsewhere Class	"HOSE ASSEMBLIES, LOCKING SLEEVE ADAPTERS"
"PARKS, FORESTRY & RECREATION"	5684-111	2020-12-09	2020-12-10	JJ DOWNS INDUSTRIAL	416.33	CAD	416.33	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"POLYCARBONATE WELDED COVERS, PVC VALVES ADAPTER KIT"
"PARKS, FORESTRY & RECREATION"	5689-110	2020-12-16	2020-12-17	NATIONAL HOSE AND EQUI	113.11	CAD	113.11	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5046	Commercial Equipment Not Elsewhere Class	BRASS HEX ADAPTERS
