Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
EMPLOYMENT & SOCIAL SERVICES	5528-102	2020-05-15	2020-05-18	AMAZON.CA PRIME MEMBER	-9.03	CAD	-9.03	CAD	4495	C. SRV - SIDEWALK M.	C01211	QUEENSWAY ADMIN	5968	Direct Marketing - Continuity/Subscripti	REVERSAL OF CHARGE FOR PRIME MEMBERSHIP CHARGED IN ERROR - BAT-TRX ID 5521-60
					0.00	CAD	0.00	CAD							
"PARKS, FORESTRY & RECREATION"	5521-61	2020-05-06	2020-05-07	COMMERCIAL DOOR & HARD	"2,125.50"	CAD	"2,125.50"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07659	DOUGLAS SNOW-OPERATIONS	5072	Hardware Equipment and Supplies	STEEL DOORS & FRAMES
"PARKS, FORESTRY & RECREATION"	5526-85	2020-05-13	2020-05-14	CENTRAL FAIRBANK LUMBE	399.17	CAD	399.17	CAD	2531	LUMBER	P01183	LEDBURY PARK-OPERATIONS	5211	"Building Materials, Lumber Stores"	PLYWOOD
"PARKS, FORESTRY & RECREATION"	5531-56	2020-05-20	2020-05-21	ONTARIO ACOUSTIC SUPPL	190.92	CAD	190.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07646	DON VALLEY-OPERATIONS	5039	Construction Materials Not Elsewhere Cla	CEILING TILES
"PARKS, FORESTRY & RECREATION"	5532-61	2020-05-21	2020-05-22	ONTARIO ACOUSTIC SUPPL	190.92	CAD	190.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07646	DON VALLEY-OPERATIONS	5039	Construction Materials Not Elsewhere Cla	CEILING TILES
"PARKS, FORESTRY & RECREATION"	5535-73	2020-05-26	2020-05-27	DUROX FLOOR ACCESSORIE	305.08	CAD	305.08	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P06688	LAWRENCE HGTS CC-OPERATIONS	5713	Floor Covering Stores	VINYL BASE COLOR
"PARKS, FORESTRY & RECREATION"	5538-65	2020-05-28	2020-05-29	PROSOL INC.	225.54	CAD	225.54	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P03035	HC CARNEGIE-CENTENNIAL - OPERATIONS	5713	Floor Covering Stores	"COVE BASE, COVE BASE GUN, WALL SCRAPER"
					"3,437.13"	CAD	"3,437.13"	CAD							
"PARKS, FORESTRY & RECREATION"	5525-54	2020-05-12	2020-05-13	PICKERING MOWER	"2,000.00"	CAD	"2,000.00"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	VENTRAC PARTS
"PARKS, FORESTRY & RECREATION"	5525-55	2020-05-12	2020-05-13	PICKERING MOWER	"1,080.61"	CAD	"1,080.61"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	VENTRAC PARTS
"PARKS, FORESTRY & RECREATION"	5531-57	2020-05-20	2020-05-21	GREEN TRACTORS - PORT	"1,963.36"	CAD	"1,963.36"	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P07646	DON VALLEY-OPERATIONS	5599	"Miscellaneous Automotive, Aircraft, and"	JOHN DEERE HYRAULIC CYLINDER
"PARKS, FORESTRY & RECREATION"	5532-62	2020-05-21	2020-05-22	ALLTURF LTD	395.50	CAD	395.50	CAD	2535	PLUMBING SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	HOSE
					"5,439.47"	CAD	"5,439.47"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5517-92	2020-05-01	2020-05-04	LONGO'S # 21	16.92	CAD	16.92	CAD	2610	KITCHEN SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5411	"Grocery Stores, Supermarkets"	ZIPLOC FREEZER BAGS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5523-70	2020-05-08	2020-05-11	DOLLARAMA #0938	15.82	CAD	15.82	CAD	2610	KITCHEN SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5310	Discount Stores	ZIPLOC FREEZER BAGS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5530-51	2020-05-19	2020-05-20	DOLLARAMA #0938	63.28	CAD	63.28	CAD	2610	KITCHEN SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5310	Discount Stores	ZIPLOC BAGS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5533-93	2020-05-22	2020-05-25	HALLMARK HOUSEKEEPING	983.10	CAD	983.10	CAD	4415	C. SRV -JANITORIAL	HS100X	SSHA EMERGENCY EVENT RESPONSE	7349	"Cleaning and Maintenance, Janitorial Ser"	EXTRA WEEKEND JANITORIAL CLEANING - 625 CHURCH ST FLOORS 4 & 5
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5535-74	2020-05-26	2020-05-27	DOLLARAMA #0938	21.19	CAD	21.19	CAD	2610	KITCHEN SUPPLIES	HS100X	SSHA EMERGENCY EVENT RESPONSE	5310	Discount Stores	ZIPLOC BAGS
					"1,100.31"	CAD	"1,100.31"	CAD							
"PARKS, FORESTRY & RECREATION"	5520-53	2020-04-30	2020-05-06	BANNERMAN	222.29	CAD	222.29	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5941	Sporting Goods Stores	BLADE HOLDER
"PARKS, FORESTRY & RECREATION"	5528-103	2020-05-15	2020-05-18	PRICELESS PRODUCTS	524.59	CAD	524.59	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5193	"Florists Supplies, Nursery Stock, and Fl"	"TIRES, FILTER, MUFFLER"
"PARKS, FORESTRY & RECREATION"	5536-58	2020-05-27	2020-05-28	PRICELESS PRODUCTS	146.89	CAD	146.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5193	"Florists Supplies, Nursery Stock, and Fl"	TIRES
"PARKS, FORESTRY & RECREATION"	5538-66	2020-05-27	2020-05-29	SWISH MAINTENANCE LIMI	529.25	CAD	529.25	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00409	N-EAST1-TURF&HORT	2842	"Specialty Cleaning, Polishing, and Sanit"	REPAIR FLOOR CLEANER
					"1,423.02"	CAD	"1,423.02"	CAD							
"PARKS, FORESTRY & RECREATION"	5525-56	2020-05-12	2020-05-13	WATER AND ICE NORTH AM	"2,961.73"	CAD	"2,961.73"	CAD	2785	SAND	P08627	W-Y O/D POOL-OPERATIONS	5996	Swimming Pools - Sales and Supplies	SAND FOR FILTER TANKS
"PARKS, FORESTRY & RECREATION"	5531-58	2020-05-19	2020-05-21	BRAFASCO / ETOBICOKE	398.99	CAD	398.99	CAD	2535	PLUMBING SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5085	Industrial Supplies Not Elsewhere Classi	BANDING FOR LIGHT POLES
"PARKS, FORESTRY & RECREATION"	5535-75	2020-05-26	2020-05-27	LOCK-UP SERVICES	88.14	CAD	88.14	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12786	KIPLING YD-S-FAC. & MECH.SVCES	7299	Other Services (Not Elsewhere Classified	KEY TAGS FOR OFFICE CABINET
"PARKS, FORESTRY & RECREATION"	5538-67	2020-05-28	2020-05-29	LAKESHORE LUMBER	441.58	CAD	441.58	CAD	3080	M & E - HAND TOOLS	P12786	KIPLING YD-S-FAC. & MECH.SVCES	5251	Hardware Stores	VARIOUS TOOLS
					"3,890.44"	CAD	"3,890.44"	CAD							
"PARKS, FORESTRY & RECREATION"	5538-68	2020-05-28	2020-05-29	LOWES #03321	72.95	CAD	72.95	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13195	LOCATION SUPPORT - SILVERBIRCH BOATHOUSE	5200	Home Supply Warehouse	"**MORE**  5/16"" STAPLE T50 1250 PACK 505TML"
					72.95	CAD	72.95	CAD							
"PARKS, FORESTRY & RECREATION"	5534-47	2020-05-25	2020-05-26	AMZ JUVO+	-5.04	CAD	-5.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12047	BLOORDALE-COMM CTR-PRGM SUPPORT	4816	Computer Network/Information Services	REFUND VELVET ROP
					-5.04	CAD	-5.04	CAD							
"PARKS, FORESTRY & RECREATION"	5517-93	2020-05-01	2020-05-04	THE HOME DEPOT #7080	188.71	CAD	188.71	CAD	2710	GENERAL HARDWARE	P00014	W INGLIS-FERRY OPERATIONS	5200	Home Supply Warehouse	HARDWARE MESH
"PARKS, FORESTRY & RECREATION"	5520-54	2020-05-04	2020-05-06	WWW.CANADIANTIRE.CA	112.99	CAD	112.99	CAD	2575	ELECTRICAL SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5200	Home Supply Warehouse	BATTERY BOOSTER
"PARKS, FORESTRY & RECREATION"	5522-56	2020-05-07	2020-05-08	SP   BATTERYCLERK CANA	70.42	CAD	70.42	CAD	2575	ELECTRICAL SUPPLIES	P00011	T RENNIE-FERRY OPERATIONS	5691	Men's and Women's Clothing Stores	12V 7AH BATTERIES
"PARKS, FORESTRY & RECREATION"	5522-57	2020-05-08	2020-05-08	ULINE	565.92	CAD	565.92	CAD	2199	MISCELLANEOUS PARTS	P00012	TERMINAL-FERRY OPERATIONS	5964	Direct Marketing - Catalog Merchants	"**MORE**  8""X10' OIL ONLY SORBENT BOOM"
"PARKS, FORESTRY & RECREATION"	5523-71	2020-05-08	2020-05-11	CITY ELECTRIC SUPPLY	168.37	CAD	168.37	CAD	2575	ELECTRICAL SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	1731	Electrical Contractors	50W LIGHT BULBS
"PARKS, FORESTRY & RECREATION"	5526-86	2020-05-13	2020-05-14	CITY ELECTRIC SUPPLY	430.09	CAD	430.09	CAD	2575	ELECTRICAL SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	1731	Electrical Contractors	"LED FLOURESCENT, WORK LIGHT"
"PARKS, FORESTRY & RECREATION"	5526-87	2020-05-13	2020-05-14	NOAHS MARINE	342.16	CAD	342.16	CAD	2715	PAINT SUPPLIES	P00011	T RENNIE-FERRY OPERATIONS	4468	"Marinas, Marine Service/Supplies"	MARINE VARNISH
"PARKS, FORESTRY & RECREATION"	5526-88	2020-05-13	2020-05-14	PRIMETIME PAINT & PAPE	148.62	CAD	148.62	CAD	2715	PAINT SUPPLIES	P00013	TRILLIUM-FERRY OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	VARNISH
"PARKS, FORESTRY & RECREATION"	5526-89	2020-05-13	2020-05-14	PRIMETIME PAINT & PAPE	74.31	CAD	74.31	CAD	2715	PAINT SUPPLIES	P00010	S MCBRIDE-FERRY OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	VARNISH
"PARKS, FORESTRY & RECREATION"	5527-73	2020-05-14	2020-05-15	ASCA OFFICE SOLUTIONS/	500.59	CAD	500.59	CAD	2665	PROTECTIVE CLOTHING	P00012	TERMINAL-FERRY OPERATIONS	5021	Office and Commercial Furniture	FACE MASKS
"PARKS, FORESTRY & RECREATION"	5527-74	2020-05-15	2020-05-15	ULINE	"1,469.00"	CAD	"1,469.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00009	ONGIARA-FERRY OPERATIONS	5964	Direct Marketing - Catalog Merchants	"1.25"" DROPOVER CBL PROTECTOR-ORG"
"PARKS, FORESTRY & RECREATION"	5531-59	2020-05-21	2020-05-21	ULINE	117.53	CAD	117.53	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5964	Direct Marketing - Catalog Merchants	**MORE**  6 GALLON PLASTIC PAIL-YELLOW
"PARKS, FORESTRY & RECREATION"	5531-60	2020-05-20	2020-05-21	SHERWIN WILLIAMS 76874	91.04	CAD	91.04	CAD	2715	PAINT SUPPLIES	P00009	ONGIARA-FERRY OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	Paint
"PARKS, FORESTRY & RECREATION"	5533-94	2020-05-21	2020-05-25	CDN TIRE STORE #00152	265.97	CAD	265.97	CAD	2715	PAINT SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5200	Home Supply Warehouse	"PAINT SUPPLIES, DUST MASKS"
"PARKS, FORESTRY & RECREATION"	5533-95	2020-05-23	2020-05-25	ULINE	221.33	CAD	221.33	CAD	2715	PAINT SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5964	Direct Marketing - Catalog Merchants	INVERTED MARKING PAINT-ORANGE
"PARKS, FORESTRY & RECREATION"	5536-59	2020-05-27	2020-05-28	SHERWIN WILLIAMS 76870	"1,401.88"	CAD	"1,401.88"	CAD	2715	PAINT SUPPLIES	P00012	TERMINAL-FERRY OPERATIONS	5231	"Glass, Paint, Wallpaper Stores"	Paint
					"6,168.93"	CAD	"6,168.93"	CAD							
LEGAL SERVICES	5516-70	2020-04-30	2020-05-01	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5516-71	2020-04-30	2020-05-01	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5516-72	2020-04-30	2020-05-01	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5516-73	2020-04-30	2020-05-01	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5516-74	2020-04-30	2020-05-01	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5518-46	2020-05-04	2020-05-05	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5518-47	2020-05-04	2020-05-05	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5520-55	2020-05-05	2020-05-06	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5520-56	2020-05-05	2020-05-06	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-62	2020-05-06	2020-05-07	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-63	2020-05-06	2020-05-07	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-64	2020-05-06	2020-05-07	TERANET	10.78	CAD	10.78	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-65	2020-05-06	2020-05-07	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-66	2020-05-06	2020-05-07	TERANET	10.78	CAD	10.78	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-67	2020-05-06	2020-05-07	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-68	2020-05-06	2020-05-07	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-69	2020-05-06	2020-05-07	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-70	2020-05-06	2020-05-07	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL0005	REAL ESTATE-CITY HALL	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-71	2020-05-06	2020-05-07	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5521-72	2020-05-06	2020-05-07	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5524-39	2020-05-11	2020-05-12	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5524-40	2020-05-11	2020-05-12	TERANET	10.78	CAD	10.78	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5526-90	2020-05-13	2020-05-14	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5526-91	2020-05-13	2020-05-14	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5526-92	2020-05-13	2020-05-14	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5526-93	2020-05-13	2020-05-14	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5526-94	2020-05-13	2020-05-14	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5532-63	2020-05-21	2020-05-22	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5532-64	2020-05-21	2020-05-22	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5535-76	2020-05-26	2020-05-27	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5535-77	2020-05-26	2020-05-27	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-60	2020-05-27	2020-05-28	TERANET	35.22	CAD	35.22	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-61	2020-05-27	2020-05-28	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-62	2020-05-27	2020-05-28	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-63	2020-05-27	2020-05-28	TERANET	16.17	CAD	16.17	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-64	2020-05-27	2020-05-28	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-65	2020-05-27	2020-05-28	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-66	2020-05-27	2020-05-28	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-67	2020-05-27	2020-05-28	TERANET	42.25	CAD	42.25	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-68	2020-05-27	2020-05-28	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-69	2020-05-27	2020-05-28	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-70	2020-05-27	2020-05-28	TERANET	37.56	CAD	37.56	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-71	2020-05-27	2020-05-28	TERANET	10.78	CAD	10.78	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-72	2020-05-27	2020-05-28	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-73	2020-05-27	2020-05-28	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5536-74	2020-05-27	2020-05-28	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5538-69	2020-05-28	2020-05-29	TERANET	39.91	CAD	39.91	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
LEGAL SERVICES	5538-70	2020-05-28	2020-05-29	TERANET	5.39	CAD	5.39	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	7375	Information Retrieval Services	TITLE SEARCHES
					"1,123.51"	CAD	"1,123.51"	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5517-94	2020-04-30	2020-05-04	WWW.CANADIANTIRE.CA	202.17	CAD	202.17	CAD	4995	OTHER EXPENSES	D3E083	FUDGER HOUSE-RESIDENT SERVICES	5200	Home Supply Warehouse	STORAGE BINS FOR RESIDENT'S BELONGING
SENIOR SERVICES AND LONG-TERM CARE 	5518-48	2020-05-03	2020-05-05	CDN TIRE STORE #00600	121.90	CAD	121.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3E083	FUDGER HOUSE-RESIDENT SERVICES	5200	Home Supply Warehouse	STORAGE FOR RESIDENTS
SENIOR SERVICES AND LONG-TERM CARE 	5526-95	2020-05-12	2020-05-14	HME LTD	"1,093.28"	CAD	"1,093.28"	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3E180	FUDGER HOUSE-CONVALESCENT CARE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ASSISTIVE DEVICE - CHAIR ALARM
SENIOR SERVICES AND LONG-TERM CARE 	5536-75	2020-05-26	2020-05-28	HME LTD	661.53	CAD	661.53	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3E180	FUDGER HOUSE-CONVALESCENT CARE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ASSISTIVE DEVICE - CHAIR ALARM
					"2,078.88"	CAD	"2,078.88"	CAD							
TORONTO PARAMEDIC SERVICES	5527-75	2020-05-13	2020-05-15	COLLEGE OF PSYCHOLOGIS	795.00	CAD	795.00	CAD	4760	MEMBERSHIP FEES	B46751	OPS - SERVICE DISTRICT 4	8299	Educational Services	MEMBERSHIP
TORONTO PARAMEDIC SERVICES	5527-76	2020-05-13	2020-05-15	BMS INSURANCE	598.32	CAD	598.32	CAD	4760	MEMBERSHIP FEES	B46751	OPS - SERVICE DISTRICT 4	6300	"Insurance Sales, Underwriting and Premiu"	ANNUAL FEE
TORONTO PARAMEDIC SERVICES	5527-77	2020-05-13	2020-05-15	CANADIAN PSYCHOLOGICAL	463.30	CAD	463.30	CAD	4760	MEMBERSHIP FEES	B46751	OPS - SERVICE DISTRICT 4	8641	"Associations - Civic, Social, and Frater"	CPA MEMBERSHIP
					"1,856.62"	CAD	"1,856.62"	CAD							
"PARKS, FORESTRY & RECREATION"	5525-57	2020-05-12	2020-05-13	CENTURY HARDWARE	"1,315.32"	CAD	"1,315.32"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07659	DOUGLAS SNOW-OPERATIONS	5251	Hardware Stores	DOOR CLOSERS
"PARKS, FORESTRY & RECREATION"	5538-71	2020-05-28	2020-05-29	ROY TURK INDUSTRIAL SA	"2,048.57"	CAD	"2,048.57"	CAD	2665	PROTECTIVE CLOTHING	P00853	ALNESS YD-TRADES	5085	Industrial Supplies Not Elsewhere Classi	PPE (GLOVES)
					"3,363.89"	CAD	"3,363.89"	CAD							
"PARKS, FORESTRY & RECREATION"	5533-96	2020-05-21	2020-05-25	THE HOME DEPOT #7027	67.98	CAD	67.98	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5200	Home Supply Warehouse	**MORE**  DECK SCREWS
					67.98	CAD	67.98	CAD							
"PARKS, FORESTRY & RECREATION"	5523-72	2020-05-08	2020-05-11	COSTCO WHOLESALE W1316	158.39	CAD	158.39	CAD	2710	GENERAL HARDWARE	P06877	N-EAST-OPERATIONS	5300	Wholesale Clubs	DEHUMIDIFIER
"PARKS, FORESTRY & RECREATION"	5523-73	2020-05-07	2020-05-11	CDN TIRE GASBAR #01048	75.00	CAD	75.00	CAD	2260	GASOLINE	P06877	N-EAST-OPERATIONS	5542	"Fuel Dispenser, Automated"	GAS FOR LEASED TRUCK
"PARKS, FORESTRY & RECREATION"	5525-58	2020-05-12	2020-05-13	LOWES #02633	334.22	CAD	334.22	CAD	2710	GENERAL HARDWARE	P07706	PLEASANTVIEW CC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  MASTER THREADED 4 STAIN
"PARKS, FORESTRY & RECREATION"	5525-59	2020-05-11	2020-05-13	THE HOME DEPOT #7001	371.67	CAD	371.67	CAD	2710	GENERAL HARDWARE	P07705	ORIOLE CC-OPERATIONS	5200	Home Supply Warehouse	**MORE**  POLE
