Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2700-92	2013-10-04	2013-10-07	PAUL WOLF ELECTRIC   L	893.83	CAD	893.83	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2702-42	2013-10-07	2013-10-08	PAUL WOLF ELECTRIC   L	670.37	CAD	670.37	CAD	2575	ELECTRICAL SUPPLIES	P07707	RODING CC-OPERATIONS	5065	Electrical Parts and Equipment	ELECTRICAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2723-84	2013-10-22	2013-10-24	THE HOME DEPOT #7129	76.02	CAD	76.02	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	TRUCK SUPPLIES	
					"1,640.22"	CAD	"1,640.22"	CAD								
"PARKS, FORESTRY & RECREATION"	2689-60	2013-09-30	2013-10-01	KOOY BROS LAWN EQUIPME	701.12	CAD	701.12	CAD	3080	M & E - HAND TOOLS	P00548	S-EAST 1-TURF&HORT	5261	Lawn and Garden Supply Stores	STIHL PRUNNER	
"PARKS, FORESTRY & RECREATION"	2700-93	2013-10-03	2013-10-07	THE HOME DEPOT #7080	70.69	CAD	70.69	CAD	2710	GENERAL HARDWARE	P00548	S-EAST 1-TURF&HORT	5200	Home Supply Warehouse	GENERAL HARDWARE	
"PARKS, FORESTRY & RECREATION"	2700-94	2013-10-04	2013-10-07	ACKLANDS-GRAINGER INC	674.81	CAD	674.81	CAD	2710	GENERAL HARDWARE	P00548	S-EAST 1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	GENERAL HARDWARE	
"PARKS, FORESTRY & RECREATION"	2700-95	2013-10-04	2013-10-07	KOOY BROS LAWN EQUIPME	160.19	CAD	160.19	CAD	2665	PROTECTIVE CLOTHING	P00548	S-EAST 1-TURF&HORT	5261	Lawn and Garden Supply Stores	PROTECTIVE CLOTHING	
"PARKS, FORESTRY & RECREATION"	2700-96	2013-10-04	2013-10-07	CUSTOM DOOR   LOCK SER	220.84	CAD	220.84	CAD	2730	LOCKS	P00548	S-EAST 1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	KEYS CUT	
"PARKS, FORESTRY & RECREATION"	2700-97	2013-10-04	2013-10-07	THE HOME DEPOT #7012	109.45	CAD	109.45	CAD	2710	GENERAL HARDWARE	P00548	S-EAST 1-TURF&HORT	5200	Home Supply Warehouse	GENERAL HARDWARE	
"PARKS, FORESTRY & RECREATION"	2710-90	2013-10-11	2013-10-15	GREEN TRACTORS - BRAMP	378.14	CAD	378.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00548	S-EAST 1-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	PARTS	
"PARKS, FORESTRY & RECREATION"	2710-91	2013-10-11	2013-10-15	GREEN TRACTORS - BRAMP	171.64	CAD	171.64	CAD	3080	M & E - HAND TOOLS	P00548	S-EAST 1-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	HAND TOOLS	
"PARKS, FORESTRY & RECREATION"	2716-63	2013-10-16	2013-10-18	THE HOME DEPOT #7080	131.78	CAD	131.78	CAD	2710	GENERAL HARDWARE	P00548	S-EAST 1-TURF&HORT	5200	Home Supply Warehouse	GENERAL HARDWARE	
"PARKS, FORESTRY & RECREATION"	2721-78	2013-10-22	2013-10-23	LOWES #02633*	532.20	CAD	532.20	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00548	S-EAST 1-TURF&HORT	5200	Home Supply Warehouse	**MORE**  GRIP RITES	
					"3,150.86"	CAD	"3,150.86"	CAD								
TRANSPORTATION SERVICES 	2690-84	2013-10-01	2013-10-02	PARKDALE HOME HDWRE 13	22.49	CAD	22.49	CAD	2730	LOCKS	TP0111	"RW MGMT & OH-D1,A1"	5251	Hardware Stores	TO CUT KEYS FOR FIELD INVESTIGATOR'S OFFICE	
					22.49	CAD	22.49	CAD								
PUBLIC HEALTH	2700-98	2013-10-04	2013-10-07	EB *CANCER AND ALCOHOL	50.00	CAD	50.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH3011	DIRECTOR'S : HL-CDP	7399	Business Services - Not Elsewhere Classi	REGISTRATION FOR CONFERENCE	
PUBLIC HEALTH	2713-61	2013-10-16	2013-10-17	PAYPAL *PHO-OAHPP	289.74	CAD	289.74	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	PH3011	DIRECTOR'S : HL-CDP	9399	Government Services - Not Elsewhere Clas	TRAINING	
					339.74	CAD	339.74	CAD								
FIRE SERVICES	2690-85	2013-10-01	2013-10-02	IMP PARKING-METRO CENT	17.00	CAD	17.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0014	CAD SYS-CAD TECH SUP	7523	Automobile Parking Lots and Garages	PARKING AT METRO HALL	
					17.00	CAD	17.00	CAD								
"PARKS, FORESTRY & RECREATION"	2702-43	2013-10-04	2013-10-08	FOOD BASICS #692	57.21	CAD	57.21	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2708-69	2013-10-10	2013-10-11	JCWW  ARTISTRY IN GLAS	160.35	CAD	160.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05226	PORT UNION CC-ARTS-V	5999	Miscellaneous and Specialty Retail Store	ARTS AND CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2713-62	2013-10-12	2013-10-17	FOOD BASICS #606	59.97	CAD	59.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2713-63	2013-10-12	2013-10-17	FOOD BASICS #863	8.16	CAD	8.16	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2727-103	2013-10-26	2013-10-28	PRICE CHOPPER #7984QPS	88.92	CAD	88.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07880	CURRAN HALL-SOC PGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
					374.61	CAD	374.61	CAD								
EMERGENCY MEDICAL SERVICES	2693-68	2013-10-02	2013-10-03	FUTURE SHOP #617	90.39	CAD	90.39	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B46752	OPS - DISTRICT 3	5732	Electronic Sales	BLUETOOTH HEADSET	
					90.39	CAD	90.39	CAD								
CITY MANAGER	2729-52	2013-10-28	2013-10-29	VIA RAIL INTERNET #500	88.14	CAD	88.14	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	CM0001	EXECUTIVE MANAGEMENT	4011	Railroads	TRAINFARE-2013 LOC GOV ALUM -NOV 7/8	
CITY MANAGER	2730-69	2013-10-28	2013-10-30	PORTER AI	250.01	CAD	250.01	CAD	4215	BUSINESS TRAV - AIR TRANSPORTATION	CM0001	EXECUTIVE MANAGEMENT	4511	"Air Carriers, Airlines - Not Elsewhere C"	"A/FARE - OTTAWA - FCM MTG - NOV26/28, 2013"	
					338.15	CAD	338.15	CAD								
MUNICIPAL LICENSING & STANDARDS 	2693-69	2013-10-01	2013-10-03	THE HOME DEPOT #7011	"1,577.46"	CAD	"1,577.46"	CAD	3099	GENERAL EQUIPMENT	PH5036	TAS WEST REGION	5200	Home Supply Warehouse	WASHER/DRYER	
					"1,577.46"	CAD	"1,577.46"	CAD								
"PARKS, FORESTRY & RECREATION"	2689-61	2013-09-30	2013-10-01	SOBEYS #7383       QPS	14.08	CAD	14.08	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	POTATO PEELER/AIR FRESHENERS	
"PARKS, FORESTRY & RECREATION"	2695-77	2013-10-02	2013-10-04	WAL-MART # 3031	8.54	CAD	8.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5310	Discount Stores	CANDY FOR BUS TRIP	
"PARKS, FORESTRY & RECREATION"	2708-70	2013-10-10	2013-10-11	NO FRILL'S #1306	32.03	CAD	32.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR OCTOBER SUPPER	
"PARKS, FORESTRY & RECREATION"	2708-71	2013-10-10	2013-10-11	NO FRILL'S #1306	-9.70	CAD	-9.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	RETURN OF FOOD FOR OCTOBER SUPPER	
"PARKS, FORESTRY & RECREATION"	2710-93	2013-10-10	2013-10-15	CDN TIRE STORE #00070	27.05	CAD	27.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08495	HORNER SR-PGM SUPP	5200	Home Supply Warehouse	WEIGHTS FOR FITNESS CLASS	
"PARKS, FORESTRY & RECREATION"	2712-29	2013-10-15	2013-10-16	NO FRILL'S #1306	38.97	CAD	38.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR OCTOBER SUPPER	
"PARKS, FORESTRY & RECREATION"	2713-64	2013-10-15	2013-10-17	SOBEYS #7383       QPS	10.76	CAD	10.76	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR OCTOBER SUPPER	
"PARKS, FORESTRY & RECREATION"	2713-65	2013-10-16	2013-10-17	NO FRILL'S #1306	-3.27	CAD	-3.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	RETURN OF FOOD FOR OCTOBER SUPPER	
"PARKS, FORESTRY & RECREATION"	2716-65	2013-10-17	2013-10-18	SOBEYS #741        QPS	10.37	CAD	10.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5411	"Grocery Stores, Supermarkets"	FOOD FOR FASHION SHOW	
"PARKS, FORESTRY & RECREATION"	2731-88	2013-10-29	2013-10-31	WAL-MART # 3031	23.05	CAD	23.05	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08504	HORNER SR-SOC PGM	5310	Discount Stores	SUPPLIES FOR FASHION SHOW	
					151.88	CAD	151.88	CAD								
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2704-70	2013-10-07	2013-10-09	UNIVERSAL DOOR   EQUIP	"1,609.12"	CAD	"1,609.12"	CAD	4435	C. SERV - SECUR SYS	F01423	SCAR FAMILY RES-PROP	1799	"Contractors, Special Trade - Not Elsewhe"	**MORE**  7M BEAM FAAC620 BARRIER GATE	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2704-71	2013-10-08	2013-10-09	MOORE CANADA	"2,177.45"	CAD	"2,177.45"	CAD	2013	PRINTED MATERIAL	F01421	SCAR FAM RES-PROG DE	5111	"Stationery, Office Supplies, Printing an"	CHEQUES FOR FAMILY RESIDENCE	
SHELTER & SUPPORTIVE HOUSING ADMINISTRATION	2708-72	2013-10-11	2013-10-11	JOVAN DISTRIBUTORS	"1,520.19"	CAD	"1,520.19"	CAD	2730	LOCKS	F01423	SCAR FAMILY RES-PROP	5072	Hardware Equipment and Supplies	LOCK SETS AND PARTS FOR CLIENT ROOMS	
					"5,306.76"	CAD	"5,306.76"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2693-70	2013-10-02	2013-10-03	AGAINST THE GRAIN URBA	71.56	CAD	71.56	CAD	4823	MEALS-OUTSIDE LOC'S	ED0124	BD-SEC-BIOT-CENTRAL	5812	"Eating Places, Restaurants"	BUSINESS MEETING WITH EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	2700-99	2013-10-03	2013-10-07	CDN TIRE STORE #00600	18.06	CAD	18.06	CAD	2575	ELECTRICAL SUPPLIES	ED0124	BD-SEC-BIOT-CENTRAL	5200	Home Supply Warehouse	REPLACEMENT HALOGEN LIGHT BULBS FOR DESK LAMP	
ECONOMIC DEVELOPMENT & CULTURE	2718-103	2013-10-17	2013-10-21	CANYON CREEK VAUGHAN	84.20	CAD	84.20	CAD	4823	MEALS-OUTSIDE LOC'S	ED0124	BD-SEC-BIOT-CENTRAL	5812	"Eating Places, Restaurants"	BUSINESS MEETING W/ EXTERNAL CLIENTS	
					173.82	CAD	173.82	CAD								
TORONTO WATER	2689-62	2013-09-30	2013-10-01	TECHSTREET	93.64	CAD	88.48	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PW1004	FJ HORGAN ADMIN	8299	Educational Services	ANSI Z2535 STANDARD MANUAL	
TORONTO WATER	2689-63	2013-09-30	2013-10-01	TECHSTREET	41.86	CAD	39.55	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PW1004	FJ HORGAN ADMIN	8299	Educational Services	ASME A13 MANUAL	
TORONTO WATER	2693-71	2013-10-01	2013-10-03	CSA GROUP	322.05	CAD	322.05	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PW1004	FJ HORGAN ADMIN	8398	"Organizations, Charitable and Social Ser"	B64.10-11/B64 MANUALS	
					457.55	CAD	322.05	CAD								
							128.03	USD								
TORONTO WATER	2718-104	2013-10-18	2013-10-21	4IMPRINT	485.53	CAD	485.53	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PW2502	DIST OPS COORD	5969	Direct Marketing - Other Direct Marketer	ZIPPERED PORTFOLIO	
					485.53	CAD	485.53	CAD								
PUBLIC HEALTH	2731-89	2013-10-29	2013-10-31	PCL 330002467935	18.49	CAD	18.49	CAD	4815	COURIER SERVICES	PH3051	DIRECTOR'S : HL-HC	4215	"Courier Services - Air & Ground, Freight"	POSTAGE-EXPRESS DELIVERY OF LETTERS	
PUBLIC HEALTH	2731-90	2013-10-29	2013-10-31	PCL 330002476381	15.53	CAD	15.53	CAD	4815	COURIER SERVICES	PH3051	DIRECTOR'S : HL-HC	4215	"Courier Services - Air & Ground, Freight"	POSTAGE-EXPRESS DELIVERY OF LETTERS	
PUBLIC HEALTH	2731-91	2013-10-29	2013-10-31	PCL 330002480201	15.53	CAD	15.53	CAD	4815	COURIER SERVICES	PH3051	DIRECTOR'S : HL-HC	4215	"Courier Services - Air & Ground, Freight"	POSTAGE-EXPRESS DELIVERY OF LETTERS	
					49.55	CAD	49.55	CAD								
CITY CLERK'S OFFICE	2693-72	2013-09-30	2013-10-03	F+W - CONSUMER	158.78	CAD	149.99	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0028	DPM - GRAPHIC DESIGN	5968	Direct Marketing - Continuity/Subscripti	**MORE**  ONLINE SUBSCRIPTION: MANAGER CONFERENCE	
CITY CLERK'S OFFICE	2693-73	2013-10-01	2013-10-03	RGD ONTARIO	568.39	CAD	568.39	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0028	DPM - GRAPHIC DESIGN	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FEE FOR DESIGN THINKERS CONFERENCE	
					727.17	CAD	568.39	CAD								
							149.99	USD								
TORONTO WATER	2690-87	2013-09-30	2013-10-02	THE HOME DEPOT #7080	75.71	CAD	75.71	CAD	2780	CONCRETE	WW1182	OPS SUPPORT	5200	Home Supply Warehouse	SAKRETE CONCRETE	
TORONTO WATER	2690-88	2013-10-01	2013-10-02	LOWES #02640*	533.04	CAD	533.04	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	**MORE**  100SF 2N1 ADVANCED UNDERLAYMENT	
TORONTO WATER	2693-74	2013-10-02	2013-10-03	ACKLANDS-GRAINGER INC	456.84	CAD	456.84	CAD	2082	HEALTH & SAFETY SUPPLIES	PW1018	WS CENTRAL WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	MIRROR CONVEX USED FOR HEALTH & SAFETY	
TORONTO WATER	2695-78	2013-10-03	2013-10-04	METAL SUPERMARKETS (ET	13.56	CAD	13.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1011	RL CLARK WA2 SERVCS	5051	Metal Service Centers and Offices	HR FLAT	
TORONTO WATER	2700-101	2013-10-03	2013-10-07	PRO GLO PAINTS-TORONTO	12.38	CAD	12.38	CAD	2715	PAINT SUPPLIES	PW1018	WS CENTRAL WORK AREA	5198	"Paints, Varnishes, and Supplies"	SINGLE EDGE RAZOR SCRAPER	
TORONTO WATER	2702-44	2013-10-02	2013-10-08	JJ DOWNS INDUSTRIAL	382.18	CAD	382.18	CAD	2535	PLUMBING SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	COMPRESSOR COUPLING	
TORONTO WATER	2704-72	2013-10-08	2013-10-09	G COOPER EQUIPMENT REN	349.23	CAD	349.23	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	WW1182	OPS SUPPORT	5046	Commercial Equipment Not Elsewhere Class	"RENTAL OF GRINDER,VACUUM"	
TORONTO WATER	2705-65	2013-10-09	2013-10-10	PARLIAMENT BUILDING SU	115.35	CAD	115.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	WW1182	OPS SUPPORT	5211	"Building Materials, Lumber Stores"	EXPANSION JOINT	
TORONTO WATER	2710-94	2013-10-11	2013-10-15	G COOPER EQUIPMENT REN	"1,136.73"	CAD	"1,136.73"	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	WW1182	OPS SUPPORT	5046	Commercial Equipment Not Elsewhere Class	"RENTAL OF GRINDER, VACUUM DRY FILTER"	
TORONTO WATER	2716-66	2013-10-17	2013-10-18	LOWES #02640*	-444.90	CAD	-444.90	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	LAM RECLAIM OAK	
TORONTO WATER	2718-105	2013-10-16	2013-10-21	JJ DOWNS INDUSTRIAL	631.22	CAD	631.22	CAD	2535	PLUMBING SUPPLIES	WW1182	OPS SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"COUPLING, MALE ADAPTER, PVC"	
TORONTO WATER	2718-106	2013-10-18	2013-10-21	SCAFFOLDRUSS DILWORTH	271.95	CAD	271.95	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	WW1177	HTP SOLIDS	1520	General Contractors - Residential and Co	TOT RENTAL	
TORONTO WATER	2720-52	2013-10-21	2013-10-22	SCAFFOLDRUSS DILWORTH	213.38	CAD	213.38	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	WW1177	HTP SOLIDS	1520	General Contractors - Residential and Co	TOT RENTAL	
TORONTO WATER	2725-83	2013-10-23	2013-10-25	THE HOME DEPOT #7134	67.77	CAD	67.77	CAD	2710	GENERAL HARDWARE	PW1011	RL CLARK WA2 SERVCS	5200	Home Supply Warehouse	BATTERIES	
TORONTO WATER	2727-104	2013-10-24	2013-10-28	SCAFFOLDRUSS DILWORTH	27.12	CAD	27.12	CAD	4520	RENTAL OF MACHINERY AND EQUIPMENT	WW1177	HTP SOLIDS	1520	General Contractors - Residential and Co	TOT RENTAL	
					"3,841.56"	CAD	"3,841.56"	CAD								
"PARKS, FORESTRY & RECREATION"	2690-89	2013-09-30	2013-10-02	CDN TIRE STORE #00459	204.84	CAD	204.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09702	D R TIMBRELL -INSTRL	5200	Home Supply Warehouse	"YOGA MATS, TENNIS SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	2700-102	2013-10-04	2013-10-07	FUTURE SHOP #605	180.78	CAD	180.78	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01565	D R TIMBRELL -ARTS	5732	Electronic Sales	CHILDRENS KEYBOARDS	
"PARKS, FORESTRY & RECREATION"	2700-103	2013-10-04	2013-10-07	THE HOME DEPOT #7107	110.38	CAD	110.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09702	D R TIMBRELL -INSTRL	5200	Home Supply Warehouse	PYLONS FOR SPORTS PROGRAMS	
"PARKS, FORESTRY & RECREATION"	2702-45	2013-10-04	2013-10-08	CDN TIRE STORE #00459	99.23	CAD	99.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P09702	D R TIMBRELL -INSTRL	5200	Home Supply Warehouse	"TENNIS BALLS, YOGA MATS"	
"PARKS, FORESTRY & RECREATION"	2708-73	2013-10-10	2013-10-11	SUNNY FOODMART	58.71	CAD	58.71	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	CHILDRENS COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2710-95	2013-10-12	2013-10-15	THE HOME DEPOT #7073	26.52	CAD	26.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13049	FIT SUP-DR TIMBRELL	5200	Home Supply Warehouse	WEIGHT CABLES	
"PARKS, FORESTRY & RECREATION"	2712-30	2013-10-15	2013-10-16	MICHAELS #3983	116.20	CAD	116.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01565	D R TIMBRELL -ARTS	5945	"Game, Toy, and Hobby Shops"	ART SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2716-67	2013-10-17	2013-10-18	RCSS 1077	30.78	CAD	30.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2716-68	2013-10-17	2013-10-18	FABRICLAND DISTRIBUTOR	245.97	CAD	245.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11414	D R TIMBRELL -SOC PG	5949	"Fabric, Needlework, Piece Goods, and Sew"	SEWING SUPPLIES FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2716-69	2013-10-17	2013-10-18	SUNNY FOODMART	24.37	CAD	24.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	CHILDRENS COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2718-107	2013-10-17	2013-10-21	THE HOME DEPOT #7073	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13049	FIT SUP-DR TIMBRELL	5200	Home Supply Warehouse	WEIGHT CABLES	
"PARKS, FORESTRY & RECREATION"	2725-84	2013-10-24	2013-10-25	SUNNY FOODMART	10.62	CAD	10.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2725-85	2013-10-24	2013-10-25	RCSS 1077	70.27	CAD	70.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	CHILDRENS COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2727-105	2013-10-26	2013-10-28	FORTINO'S	66.59	CAD	66.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11414	D R TIMBRELL -SOC PG	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
					"1,267.86"	CAD	"1,267.86"	CAD								
TORONTO WATER	2708-74	2013-10-10	2013-10-11	AMAZON.CA	11.66	CAD	11.66	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	PW4705	WATER METER PROGRAM	4816	Computer Network/Information Services	DICTIONARY	
					11.66	CAD	11.66	CAD								
"PARKS, FORESTRY & RECREATION"	2690-90	2013-09-30	2013-10-02	THORNHILL LAWN EQUIPME	793.53	CAD	793.53	CAD	3015	M & E - GROUNDS	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	CHAINSAW & PARTS	
"PARKS, FORESTRY & RECREATION"	2700-104	2013-10-03	2013-10-07	EAST END GARDEN CENTRE	425.29	CAD	425.29	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	FLOWER BULBS	
"PARKS, FORESTRY & RECREATION"	2700-105	2013-10-04	2013-10-07	THORNHILL LAWN EQUIPME	900.00	CAD	900.00	CAD	3099	GENERAL EQUIPMENT	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	GARDENING TOOLS	
"PARKS, FORESTRY & RECREATION"	2727-106	2013-10-25	2013-10-28	THORNHILL LAWN EQUIPME	243.74	CAD	243.74	CAD	3080	M & E - HAND TOOLS	P00155	TOR ISLANDS-TURF&HOR	5261	Lawn and Garden Supply Stores	GARDENING TOOLS	
					"2,362.56"	CAD	"2,362.56"	CAD								
LONG TERM CARE HOMES	2690-91	2013-09-30	2013-10-02	HILLCREST HARDWARE   C	20.29	CAD	20.29	CAD	4995	OTHER EXPENSES	D3B061	CASTLEVW WYCHWD-MT-O	5251	Hardware Stores	KEY CUTTING SERVICES	
LONG TERM CARE HOMES	2693-75	2013-10-01	2013-10-03	THE HOME DEPOT #7013	67.18	CAD	67.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5200	Home Supply Warehouse	"WOOD, FLAT SOCKET"	
LONG TERM CARE HOMES	2693-76	2013-10-01	2013-10-03	THE SOURCE #71040	56.49	CAD	56.49	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3B061	CASTLEVW WYCHWD-MT-O	5732	Electronic Sales	CABLE REPLACEMET	
LONG TERM CARE HOMES	2704-73	2013-10-08	2013-10-09	MERIDIAN C.C. INTL	32.76	CAD	32.76	CAD	4995	OTHER EXPENSES	D3B041	CASTLEVW WYCHWD-HK-O	5948	Leather Goods and Luggage Stores	SUITCASE FOR RESIDENT	
LONG TERM CARE HOMES	2705-66	2013-10-08	2013-10-10	THE HOME DEPOT #7013	129.66	CAD	129.66	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5200	Home Supply Warehouse	"QUIC DUST PAN, EXTENSION POLE SANDER"	
LONG TERM CARE HOMES	2705-67	2013-10-09	2013-10-10	JOHNSTON INDUSTRIAL PL	87.74	CAD	87.74	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3B061	CASTLEVW WYCHWD-MT-O	5085	Industrial Supplies Not Elsewhere Classi	NOZZLE	
LONG TERM CARE HOMES	2713-66	2013-10-16	2013-10-17	AETNA PEST CONTROL LTD	357.98	CAD	357.98	CAD	2499	OTHER CHEMICALS	D3B061	CASTLEVW WYCHWD-MT-O	7299	Other Services (Not Elsewhere Classified	PEST CONTROL PRODUCTS	
