Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
ECONOMIC DEVELOPMENT & CULTURE	5920-105	2021-10-21	2021-10-22	FOOD BASICS  653	88.09	CAD	88.09	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5411	"Grocery Stores, Supermarkets"	VOLUNTEER SNACKS
ECONOMIC DEVELOPMENT & CULTURE	5924-95	2021-10-27	2021-10-28	AMZN MKTP CA KD7YX5SO3	42.93	CAD	42.93	CAD	3310	FURNISHINGS	AH0168	AC AS CLARK CENTRE FOR THE ARTS	4816	Computer Network/Information Services	PRIVACY WINDOW FILM
					"8,248.96"	CAD	"8,248.96"	CAD							
REVENUE SERVICES	5904-70	2021-10-01	2021-10-01	AMZN MKTP CA 2C8HJ8QW0	18.07	CAD	18.07	CAD	3410	COMPUTERS - HARDWARE	FS0151	OPER SUPP.  ADMIN & BUDGETS	4816	Computer Network/Information Services	MONITOR PORT ADAPTER FOR DISPLAY PORT CABLE
REVENUE SERVICES	5905-133	2021-10-01	2021-10-04	ONTARIO MUNICIPAL TAX	678.00	CAD	678.00	CAD	4414	ADVERTISING & PROMOTION	FS0151	OPER SUPP.  ADMIN & BUDGETS	8398	"Organizations, Charitable and Social Ser"	ADVERTISING FEE FOR ANALYST POSITION
REVENUE SERVICES	5909-112	2021-10-05	2021-10-07	THE INSTITUTE FOR MUNI	452.00	CAD	452.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0170	TAX ADMIN	8398	"Organizations, Charitable and Social Ser"	2021 FVS (FULL SYMPOSIUM) 
REVENUE SERVICES	5911-110	2021-10-09	2021-10-11	GRAND & TOY A0	586.94	CAD	586.94	CAD	2650	COMPUTER AND PRINTER SUPPLIES	FS0180	CUSTOMER SERVICE ADMIN	5943	"Office, School Supply, and Stationery St"	**MORE**  SCANAID KIT FI-6800/6400
REVENUE SERVICES	5914-114	2021-10-12	2021-10-14	THE INSTITUTE FOR MUNI	452.00	CAD	452.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0170	TAX ADMIN	8398	"Organizations, Charitable and Social Ser"	2021 FVS (FULL SYMPOSIUM) 
REVENUE SERVICES	5925-99	2021-10-28	2021-10-29	AMZN MKTP CA NC5VT55F3	57.62	CAD	57.62	CAD	3410	COMPUTERS - HARDWARE	FS0151	OPER SUPP.  ADMIN & BUDGETS	4816	Computer Network/Information Services	WIRELESS HEADPHONES - MANAGER OP SUPPORT
					"2,244.63"	CAD	"2,244.63"	CAD							
"PARKS, FORESTRY & RECREATION"	5909-113	2021-10-05	2021-10-07	WWW.CANADIANTIRE.CA	31.62	CAD	31.62	CAD	3080	M & E - HAND TOOLS	P00016	NATURAL RESOURCE MANAGEMENT	5200	Home Supply Warehouse	LIENMAN PILERS
"PARKS, FORESTRY & RECREATION"	5914-115	2021-10-12	2021-10-14	WWW.CANADIANTIRE.CA	-31.62	CAD	-31.62	CAD	3080	M & E - HAND TOOLS	P00016	NATURAL RESOURCE MANAGEMENT	5200	Home Supply Warehouse	PILERS RETURN
"PARKS, FORESTRY & RECREATION"	5925-100	2021-10-27	2021-10-29	WWW.CANADIANTIRE.CA	300.53	CAD	300.53	CAD	3030	M & E - OFFICE	P00016	NATURAL RESOURCE MANAGEMENT	5200	Home Supply Warehouse	HAMMER  CURVED CUTTER
"PARKS, FORESTRY & RECREATION"	5925-101	2021-10-28	2021-10-29	OVERSTOCK.COM OSTK CAD	472.79	CAD	472.79	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00016	NATURAL RESOURCE MANAGEMENT	5969	Direct Marketing - Other Direct Marketer	LANDSCAPE FABRIC
					773.32	CAD	773.32	CAD							
EMPLOYMENT & SOCIAL SERVICES	5904-71	2021-10-01	2021-10-01	AMZN MKTP CA 2C17B11Q2	51.32	CAD	51.32	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	4816	Computer Network/Information Services	2-10PK TRANSPARENT FACE SHIELDS
EMPLOYMENT & SOCIAL SERVICES	5904-72	2021-10-01	2021-10-01	AMZN MKTP CA 2C6KT7QQ0	102.72	CAD	102.72	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01201	GOLDEN MILE  - ADMIN	4816	Computer Network/Information Services	2 - FACE SHIELDS & 2 - 12PK ALCOHOL FREE CLEANING & MOISTURIZING WIPES
EMPLOYMENT & SOCIAL SERVICES	5915-94	2021-10-15	2021-10-15	AMZN MKTP CA 277BW9BF2	34.18	CAD	34.18	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SS100X	TESS EMERGENCY EVENT RESPONSE	4816	Computer Network/Information Services	ELECTRONIC HAND CLICKER COUNTERS FOR OPENING OF OFFICE (COVID)
					188.22	CAD	188.22	CAD							
"PARKS, FORESTRY & RECREATION"	5905-134	2021-10-02	2021-10-04	RONA LAN  55090 ETOBIC	38.01	CAD	38.01	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12958	AQUATICS SUPPORT - WESTON CI	5251	Hardware Stores	STORAGE BIN FOR UNIFORMS GORILLA TAPE
"PARKS, FORESTRY & RECREATION"	5916-170	2021-10-15	2021-10-18	STAPLES STORE #86	26.62	CAD	26.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02684	ANNETTE CC-INSTRL-INDR	5943	"Office, School Supply, and Stationery St"	FILE TABS  DUO TANG COVER
"PARKS, FORESTRY & RECREATION"	5916-171	2021-10-15	2021-10-18	STAPLES STORE #86	13.53	CAD	13.53	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02684	ANNETTE CC-INSTRL-INDR	5943	"Office, School Supply, and Stationery St"	LOG BOOK
"PARKS, FORESTRY & RECREATION"	5918-88	2021-10-19	2021-10-20	STAPLES STORE #86	10.62	CAD	10.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02684	ANNETTE CC-INSTRL-INDR	5943	"Office, School Supply, and Stationery St"	FILE FOLDERS
					88.78	CAD	88.78	CAD							
"PARKS, FORESTRY & RECREATION"	5904-73	2021-09-30	2021-10-01	IKEA VAUGHAN	142.35	CAD	142.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5712	"Equipment, Furniture, and Home Furnishin"	AREA RUG AND SHELVING UNIT FOR YOUTH SPACE
"PARKS, FORESTRY & RECREATION"	5905-135	2021-09-30	2021-10-04	THE HOME DEPOT #7114	56.43	CAD	56.43	CAD	2715	PAINT SUPPLIES	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5200	Home Supply Warehouse	**MORE**  GL PRE F W G
"PARKS, FORESTRY & RECREATION"	5915-95	2021-10-14	2021-10-15	COSTCO WHOLESALE W1261	90.90	CAD	90.90	CAD	*****	FOOD COSTS	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5300	Wholesale Clubs	"YOUTH SPACE SNACK, GRANOLA BARS, APPLE SAUCE, CHIPS."
"PARKS, FORESTRY & RECREATION"	5919-98	2021-10-20	2021-10-21	NSA JUICE PLUS	435.05	CAD	435.05	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	5969	Direct Marketing - Other Direct Marketer	LIGHTING SYSTEM FOR GROWING TOWER FOR SEEDS ECO PROGRAM
"PARKS, FORESTRY & RECREATION"	5920-106	2021-10-21	2021-10-22	LOWES.CA	920.95	CAD	920.95	CAD	3050	M & E - KITCHEN	P12901	YOUTH LOUNGE- CW	5200	Home Supply Warehouse	REFRIDGERATOR FOR ENHANCED YOUTH SPACE
"PARKS, FORESTRY & RECREATION"	5921-138	2021-10-24	2021-10-25	NOFRILLS MIKE'S #3490	55.16	CAD	55.16	CAD	2741	FOOD COSTS	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5411	"Grocery Stores, Supermarkets"	"COOKING PROGRAM SUPPLIES, OIL, SALT, SPICES, SOUP, CINNAMON"
"PARKS, FORESTRY & RECREATION"	5921-139	2021-10-22	2021-10-25	THE HOME DEPOT #7114	62.13	CAD	62.13	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5200	Home Supply Warehouse	LOCK BOX
"PARKS, FORESTRY & RECREATION"	5921-140	2021-10-24	2021-10-25	DOLLARAMA # 520	176.08	CAD	176.08	CAD	2610	KITCHEN SUPPLIES	P13321	YOUTH OUTREACH WORKER - CR-NY-9	5310	Discount Stores	"KITCHEN SUPPLIES, FOIL, UTENSILS, PAND, PLATES, GRATER, ETC."
					"1,939.05"	CAD	"1,939.05"	CAD							
"PARKS, FORESTRY & RECREATION"	5907-61	2021-10-04	2021-10-05	LOWES #02633	933.35	CAD	933.35	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  COBBLE LITE CHARCOAL PAVER
"PARKS, FORESTRY & RECREATION"	5910-114	2021-10-06	2021-10-08	CTF SUPPLY (11)	255.92	CAD	255.92	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	DRILL BITS
"PARKS, FORESTRY & RECREATION"	5910-115	2021-10-06	2021-10-08	THE HOME DEPOT #7012	219.94	CAD	219.94	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	**MORE**  EXTENSION
"PARKS, FORESTRY & RECREATION"	5911-111	2021-10-08	2021-10-11	LAWSON PRODUCTS	357.09	CAD	357.09	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5072	Hardware Equipment and Supplies	WELDING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5911-112	2021-10-08	2021-10-11	LAWSON PRODUCTS	209.82	CAD	209.82	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5072	Hardware Equipment and Supplies	WELDING SUPPLIES
"PARKS, FORESTRY & RECREATION"	5912-14	2021-10-08	2021-10-12	CDN TIRE STORE #00654	108.41	CAD	108.41	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	BOLTS
"PARKS, FORESTRY & RECREATION"	5914-116	2021-10-12	2021-10-14	CTF SUPPLY (11)	727.28	CAD	727.28	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	ZIPCUTS
"PARKS, FORESTRY & RECREATION"	5920-107	2021-10-20	2021-10-22	CDN TIRE STORE #00654	58.74	CAD	58.74	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	PLASTIC FLEX PASTE
"PARKS, FORESTRY & RECREATION"	5920-108	2021-10-20	2021-10-22	CTF SUPPLY (11)	47.72	CAD	47.72	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	EXPANSION JOINTS
"PARKS, FORESTRY & RECREATION"	5923-94	2021-10-26	2021-10-27	BEAVER VALLEY STONE LI	828.40	CAD	828.40	CAD	2780	CONCRETE	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1740	"Insulation, Masonry, Plastering, Stonewo"	CURB STONES
					"3,746.67"	CAD	"3,746.67"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5909-114	2021-10-03	2021-10-07	STAR METROLAND SBSCRP	22.59	CAD	22.59	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	AH0036	AC DO DIRECTOR'S OFFICE	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
ECONOMIC DEVELOPMENT & CULTURE	5914-117	2021-10-13	2021-10-14	UBER CANADA/UBERTRIP	8.86	CAD	8.86	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	AH0036	AC DO DIRECTOR'S OFFICE	4121	Limousines and Taxicabs	UBER TO ELEVATE EVENT
ECONOMIC DEVELOPMENT & CULTURE	5925-102	2021-10-27	2021-10-29	UBER CANADA/UBERTRIP	3.43	CAD	3.43	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	AH0036	AC DO DIRECTOR'S OFFICE	4121	Limousines and Taxicabs	UBER TO ARTWORXTO LAUNCH UNION STATION
					34.88	CAD	34.88	CAD							
"PARKS, FORESTRY & RECREATION"	5911-113	2021-10-10	2021-10-11	AMZN MKTP CA 277TQ1GF0	100.83	CAD	100.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	SUPPLIES
"PARKS, FORESTRY & RECREATION"	5911-114	2021-10-10	2021-10-11	AMZN MKTP CA 275PC55I1	20.33	CAD	20.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	GIFT BAGS
"PARKS, FORESTRY & RECREATION"	5911-115	2021-10-10	2021-10-11	AMAZON.CA 2753P1G30	50.52	CAD	50.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	ZIPLOCK BAGS
"PARKS, FORESTRY & RECREATION"	5913-60	2021-10-12	2021-10-13	G  S DYE AND ACCESSORI	132.21	CAD	132.21	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03368	YOUTH OUTREACH NORTH YORK	5970	"Artist Supply Stores, Craft Shops"	T SHIRT DESIGN
"PARKS, FORESTRY & RECREATION"	5913-61	2021-10-12	2021-10-13	PARKDALE HOME HARDWARE	29.33	CAD	29.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03368	YOUTH OUTREACH NORTH YORK	5251	Hardware Stores	STAPLES
"PARKS, FORESTRY & RECREATION"	5914-118	2021-10-12	2021-10-14	ELSA FASHIONS	816.99	CAD	816.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03332	YOUTH OUTREACH TORONTO EAST YORK	5691	Men's and Women's Clothing Stores	T-SHIRTS
"PARKS, FORESTRY & RECREATION"	5914-119	2021-10-13	2021-10-14	SQ  PEACH BERSERK	117.09	CAD	117.09	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03332	YOUTH OUTREACH TORONTO EAST YORK	5699	Accessory  and Apparel Stores - Miscella	SILK SCREEN MESH
"PARKS, FORESTRY & RECREATION"	5916-172	2021-10-15	2021-10-18	AMZ HIKIMA-STORE	-20.33	CAD	-20.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	REFUND REC SUPPLIES
"PARKS, FORESTRY & RECREATION"	5916-173	2021-10-15	2021-10-18	AMZ HIKIMA-STORE	-40.66	CAD	-40.66	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	REFUND GIFT BAGS
"PARKS, FORESTRY & RECREATION"	5916-174	2021-10-18	2021-10-18	AMZN MKTP CA 270NN4962	26.52	CAD	26.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	PLASCTIC CUPS
"PARKS, FORESTRY & RECREATION"	5916-175	2021-10-18	2021-10-18	AMZN MKTP CA 2Y9UY33D0	67.70	CAD	67.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	REC SUPPLIES
"PARKS, FORESTRY & RECREATION"	5916-176	2021-10-18	2021-10-18	AMZN MKTP CA 2Y3OC43M0	21.46	CAD	21.46	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	MINI ENVELPOES
"PARKS, FORESTRY & RECREATION"	5918-89	2021-10-19	2021-10-20	AMAZON.CA 2Y3XJ6G11	19.14	CAD	19.14	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12901	YOUTH LOUNGE- CW	4816	Computer Network/Information Services	ZIP LOCK BAGS
"PARKS, FORESTRY & RECREATION"	5918-90	2021-10-18	2021-10-20	THE HOME DEPOT #7253	144.64	CAD	144.64	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5200	Home Supply Warehouse	18V BLOWER
"PARKS, FORESTRY & RECREATION"	5919-99	2021-10-20	2021-10-21	UBER CANADA/UBERTRIP	33.43	CAD	33.43	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03395	YOUTH OUTREACH ETOBICOKE YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5920-109	2021-10-21	2021-10-22	UBER CANADA/UBERTRIP	35.73	CAD	35.73	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03395	YOUTH OUTREACH ETOBICOKE YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5920-110	2021-10-21	2021-10-22	UBER CANADA/UBERTRIP	42.51	CAD	42.51	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03395	YOUTH OUTREACH ETOBICOKE YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5920-111	2021-10-21	2021-10-22	COSTCO WHOLESALE W524	748.00	CAD	748.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13580	YOUTH LOUNGE - CENTENNIAL WEST	5300	Wholesale Clubs	GAMING CHAIR  SHELVING RACKS
"PARKS, FORESTRY & RECREATION"	5921-141	2021-10-22	2021-10-25	UBER CANADA/UBERTRIP	33.36	CAD	33.36	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03368	YOUTH OUTREACH NORTH YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5921-142	2021-10-22	2021-10-25	UBER CANADA/UBERTRIP	39.72	CAD	39.72	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03368	YOUTH OUTREACH NORTH YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5921-143	2021-10-22	2021-10-25	UBER  TRIP	72.87	CAD	72.87	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	P03368	YOUTH OUTREACH NORTH YORK	4121	Limousines and Taxicabs	UBER
"PARKS, FORESTRY & RECREATION"	5921-144	2021-10-21	2021-10-25	THE HOME DEPOT #7080	976.32	CAD	976.32	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P12901	YOUTH LOUNGE- CW	5200	Home Supply Warehouse	MR84W 4SHELF
					"3,467.71"	CAD	"3,467.71"	CAD							
"PARKS, FORESTRY & RECREATION"	5909-115	2021-10-05	2021-10-07	THE HOME DEPOT #7080	81.83	CAD	81.83	CAD	3080	M & E - HAND TOOLS	P13428	FACILITY OPERATIONS -EAST YORK MEM ARENA	5200	Home Supply Warehouse	**MORE**  TOOLBAR
"PARKS, FORESTRY & RECREATION"	5909-116	2021-10-05	2021-10-07	THE HOME DEPOT #7080	60.61	CAD	60.61	CAD	3080	M & E - HAND TOOLS	P12837	RS- WELLES-COMM CTRE-OPERATIONS	5200	Home Supply Warehouse	**MORE**  COMMAND
"PARKS, FORESTRY & RECREATION"	5909-117	2021-10-05	2021-10-07	THE HOME DEPOT #7080	97.34	CAD	97.34	CAD	2570	JANITORIAL SUPPLIES	P12542	EAST YORK CURLING-SPEC FACILITIES-OPS	5200	Home Supply Warehouse	**MORE**  HOSE
"PARKS, FORESTRY & RECREATION"	5916-177	2021-10-15	2021-10-18	CEDARBRAE POOLS COLTD	340.38	CAD	340.38	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07722	JIMMIE SIMPSON-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL VACUUM REPAIR
"PARKS, FORESTRY & RECREATION"	5916-178	2021-10-15	2021-10-18	CEDARBRAE POOLS COLTD	230.29	CAD	230.29	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07673	JOHN INNES-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL VACUUM REPAIR
"PARKS, FORESTRY & RECREATION"	5916-179	2021-10-15	2021-10-18	CEDARBRAE POOLS COLTD	323.52	CAD	323.52	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P06736	REGENT PARK CC-OPERATIONS	5996	Swimming Pools - Sales and Supplies	POOL VACUUM REPAIR
"PARKS, FORESTRY & RECREATION"	5920-112	2021-10-19	2021-10-22	REG T BROWN LIMITED	678.00	CAD	678.00	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13423	FACILITY OPS - TORONTO EAST YORK AREA 2	7338	"Quick Copy, Reproduction, and Blueprinti"	CARETAKER LOG BOOKS
"PARKS, FORESTRY & RECREATION"	5924-96	2021-10-26	2021-10-28	THE HOME DEPOT #7080	133.74	CAD	133.74	CAD	2570	JANITORIAL SUPPLIES	P12837	RS- WELLES-COMM CTRE-OPERATIONS	5200	Home Supply Warehouse	**MORE**  VIGO_HD58100
"PARKS, FORESTRY & RECREATION"	5924-97	2021-10-26	2021-10-28	THE HOME DEPOT #7080	67.71	CAD	67.71	CAD	2570	JANITORIAL SUPPLIES	P07724	MATTY ECKLER-OPERATIONS	5200	Home Supply Warehouse	**MORE**  SCRUBBER
					"2,013.42"	CAD	"2,013.42"	CAD							
"PARKS, FORESTRY & RECREATION"	5918-91	2021-10-19	2021-10-20	MICHAELS #4921	20.29	CAD	20.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12972	ARTS - SWANSEA CRC	5945	"Game, Toy, and Hobby Shops"	GALAXY GLITER GLUE
"PARKS, FORESTRY & RECREATION"	5918-92	2021-10-19	2021-10-20	DOLLARAMA #1047	36.11	CAD	36.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12972	ARTS - SWANSEA CRC	5310	Discount Stores	"TISSUE WRAPPING PAPER, RIBBON"
"PARKS, FORESTRY & RECREATION"	5919-100	2021-10-19	2021-10-21	PAUL HAHN AND COMPANY	144.00	CAD	144.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12972	ARTS - SWANSEA CRC	5733	"Music Stores - Musical Instruments, Pian"	PIANO TUNING
"PARKS, FORESTRY & RECREATION"	5920-113	2021-10-21	2021-10-22	MARCHANTS.COM	203.28	CAD	203.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06446	SWANSEA CC-SPORTS	5941	Sporting Goods Stores	"VOLLEYBALL NET, PICKLE BALL NET"
"PARKS, FORESTRY & RECREATION"	5921-145	2021-10-24	2021-10-25	LONG & MCQUADE	79.59	CAD	79.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12972	ARTS - SWANSEA CRC	5733	"Music Stores - Musical Instruments, Pian"	PIANO BOOKS
"PARKS, FORESTRY & RECREATION"	5922-105	2021-10-26	2021-10-26	AMZN MKTP CA NP6AX3BS3	73.44	CAD	73.44	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10459	SWANSEA CC-PRGM SUPPORT	4816	Computer Network/Information Services	SPEAKER
					556.71	CAD	556.71	CAD							
"PARKS, FORESTRY & RECREATION"	5905-136	2021-10-01	2021-10-04	DUPONT CONSTRUCTION MA	141.25	CAD	141.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	HARDWARE
"PARKS, FORESTRY & RECREATION"	5907-62	2021-10-04	2021-10-05	FORM AND BUILD SUPPLY	124.30	CAD	124.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1740	"Insulation, Masonry, Plastering, Stonewo"	FORM RELEASE
"PARKS, FORESTRY & RECREATION"	5916-180	2021-10-15	2021-10-18	ASA ALLOYS	"1,839.64"	CAD	"1,839.64"	CAD	2532	STEEL	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	STAINLESS STEEL STOCK
"PARKS, FORESTRY & RECREATION"	5918-93	2021-10-18	2021-10-20	CTF SUPPLY (11)	155.48	CAD	155.48	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5085	Industrial Supplies Not Elsewhere Classi	SUPPLIES AND TOOLS
"PARKS, FORESTRY & RECREATION"	5918-94	2021-10-18	2021-10-20	THE HOME DEPOT #7080	179.01	CAD	179.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5200	Home Supply Warehouse	"**MORE**  MIL5PK3.5""S2"
"PARKS, FORESTRY & RECREATION"	5920-114	2021-10-20	2021-10-22	CENTRAL CANADA METALS	"1,469.00"	CAD	"1,469.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5051	Metal Service Centers and Offices	RE-BAR STOCK
"PARKS, FORESTRY & RECREATION"	5921-146	2021-10-18	2021-10-25	TOOLKIT SUPPLY AND REN	"1,236.43"	CAD	"1,236.43"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	5211	"Building Materials, Lumber Stores"	"ASPHALT REPAIR, RAKE, TAPCON"
"PARKS, FORESTRY & RECREATION"	5922-106	2021-10-25	2021-10-26	BEAVER VALLEY STONE LI	"2,744.77"	CAD	"2,744.77"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TECH SERV-TRADES	1740	"Insulation, Masonry, Plastering, Stonewo"	CURBSTONES
					"7,889.88"	CAD	"7,889.88"	CAD							
LEGAL SERVICES	5904-74	2021-09-29	2021-10-01	MAG-SCC ONLINE FEES	120.00	CAD	120.00	CAD	4128	COURT FEES	LL1201	CHILDRENS SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES
LEGAL SERVICES	5905-137	2021-10-01	2021-10-04	MAG-SCC ONLINE FEES	215.00	CAD	215.00	CAD	4128	COURT FEES	LL1506	TRANSPORTATION SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES
LEGAL SERVICES	5910-116	2021-10-06	2021-10-08	MAG-SCC ONLINE FEES	28.00	CAD	28.00	CAD	4128	COURT FEES	LL1202	LONG-TERM CARE (HOMES FR THE AGED)  LONG	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES
LEGAL SERVICES	5910-117	2021-10-06	2021-10-08	MAG-SCC ONLINE FEES	215.00	CAD	215.00	CAD	4128	COURT FEES	LL1201	CHILDRENS SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES
LEGAL SERVICES	5915-96	2021-10-13	2021-10-15	MAG-SCC ONLINE FEES	215.00	CAD	215.00	CAD	4128	COURT FEES	LL1201	CHILDRENS SERVICES	9399	Government Services - Not Elsewhere Clas	TITLE SEARCHES
