Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5825-122	2021-06-16	2021-06-17	STAPLES STORE #15	49.87	CAD	49.87	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13320	YOUTH OUTREACH WORKER - CR-NY-7	5943	"Office, School Supply, and Stationery St"	6 PK DIVIDERS AND BORDERS
"PARKS, FORESTRY & RECREATION"	5825-123	2021-06-16	2021-06-17	STAPLES STORE #15	232.70	CAD	232.70	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13543	YOUTH LOUNGE- NORTH KIPLING	5943	"Office, School Supply, and Stationery St"	DIVIDERS BORDERS MARKERS
"PARKS, FORESTRY & RECREATION"	5825-124	2021-06-16	2021-06-17	STAPLES STORE #15	66.79	CAD	66.79	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13572	YOUTH LOUNGE - DON MONTGOMERY	5943	"Office, School Supply, and Stationery St"	"DIVIDERS, BORDERS, MARKERS"
"PARKS, FORESTRY & RECREATION"	5825-125	2021-06-16	2021-06-17	MICHAELS #3983	22.02	CAD	22.02	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13320	YOUTH OUTREACH WORKER - CR-NY-7	5945	"Game, Toy, and Hobby Shops"	CHALK FADELESS BLACK BORDERS
"PARKS, FORESTRY & RECREATION"	5826-112	2021-06-16	2021-06-18	WAL-MART #1139	168.23	CAD	168.23	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13543	YOUTH LOUNGE- NORTH KIPLING	5411	"Grocery Stores, Supermarkets"	"HOLE PUNCH, ERASERS, BINDERS, GLUE"
"PARKS, FORESTRY & RECREATION"	5826-113	2021-06-16	2021-06-18	WAL-MART #1139	265.41	CAD	265.41	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13572	YOUTH LOUNGE - DON MONTGOMERY	5411	"Grocery Stores, Supermarkets"	"LEMONADE MACHINE, HOLE PUNCH, DRY ERASERS, BINDERS, GLUE, MARKERS"
"PARKS, FORESTRY & RECREATION"	5826-114	2021-06-16	2021-06-18	WAL-MART #1139	254.88	CAD	254.88	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13320	YOUTH OUTREACH WORKER - CR-NY-7	5411	"Grocery Stores, Supermarkets"	PENS HOLE PUNCH DRY ERASE MARKERS BINDERS GLUE
"PARKS, FORESTRY & RECREATION"	5829-104	2021-06-21	2021-06-23	CDN TIRE STORE #00294	81.53	CAD	81.53	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13543	YOUTH LOUNGE- NORTH KIPLING	5200	Home Supply Warehouse	"EXTENSION CORD, LOCKS"
					"1,796.33"	CAD	"1,796.33"			CAD					
"PARKS, FORESTRY & RECREATION"	5822-143	2021-06-09	2021-06-14	WAL-MART # 3000	113.00	CAD	113.00	2540	HEATING & AIR CONDITIONING SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	5310	Discount Stores	"FAN, TABLE FANS"
"PARKS, FORESTRY & RECREATION"	5825-126	2021-06-17	2021-06-17	AMAZON.CA 2X6DB4WJ2	50.79	CAD	50.79	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	4816	Computer Network/Information Services	CLEAR STORAGE BOXES
"PARKS, FORESTRY & RECREATION"	5825-127	2021-06-17	2021-06-17	AMAZON.CA 213AR3V91	50.79	CAD	50.79	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	4816	Computer Network/Information Services	CLEAR STORAGE BOXES
"PARKS, FORESTRY & RECREATION"	5825-128	2021-06-17	2021-06-17	AMAZON.CA 215EK8FB0	50.79	CAD	50.79	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	4816	Computer Network/Information Services	CLEAR STORAGE BOXES
"PARKS, FORESTRY & RECREATION"	5826-115	2021-06-17	2021-06-18	AMAZON.CA 219236MD1	155.35	CAD	155.35	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	4816	Computer Network/Information Services	POLAROID ORIGINALS
"PARKS, FORESTRY & RECREATION"	5827-173	2021-06-17	2021-06-21	WAL-MART # 3740	141.07	CAD	141.07	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"T-BALL SET, PARCHUTS, BOWLING SET"
"PARKS, FORESTRY & RECREATION"	5830-102	2021-06-23	2021-06-24	WAL MART CANADA INC	92.91	CAD	92.91	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	5310	Discount Stores	"BIKE PUMP, FREZIES, TABLE TENNIS PADDLES"
"PARKS, FORESTRY & RECREATION"	5832-171	2021-06-24	2021-06-28	WMT SUPRCTR #1115	66.32	CAD	66.32	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01342	ELLESMERE CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"WATER TOYS, WAVE HOOPS"
					721.02	CAD	721.02			CAD					
"PARKS, FORESTRY & RECREATION"	5819-95	2021-06-08	2021-06-09	BELL CANADA (CR)	132.03	CAD	132.03	4814	NETWORK SRV - ADSL	CAD	P13494	YORK CC - FACILITY OPERATIONS	4812	Telecommunication Equipment Including Te	TV SERVICE
"PARKS, FORESTRY & RECREATION"	5831-140	2021-06-24	2021-06-25	FLAGHOUSE INC	"1,008.74"	CAD	"1,008.74"	3040	M & E - RECREATIONAL & EDUCATIONAL	CAD	P05108	MT DENNIS CC-SUMMER CAMPS	5941	Sporting Goods Stores	15 LARGE HOCKEY BAGS
"PARKS, FORESTRY & RECREATION"	5833-99	2021-06-28	2021-06-29	FLAGHOUSE INC	240.41	CAD	240.41	3040	M & E - RECREATIONAL & EDUCATIONAL	CAD	P05108	MT DENNIS CC-SUMMER CAMPS	5941	Sporting Goods Stores	5 8IN STACK CONES
"PARKS, FORESTRY & RECREATION"	5833-100	2021-06-28	2021-06-29	FLAGHOUSE INC	"2,547.99"	CAD	"2,547.99"	3040	M & E - RECREATIONAL & EDUCATIONAL	CAD	P05108	MT DENNIS CC-SUMMER CAMPS	5941	Sporting Goods Stores	31 SKINNY NO LINK HOOPS
"PARKS, FORESTRY & RECREATION"	5834-140	2021-06-30	2021-06-30	ULINE	562.69	CAD	562.69	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13495	YORK CC - PRGM SUPPORT CR	5964	Direct Marketing - Catalog Merchants	"**MORE**  44"" VERTICAL PANEL - TRAFFIC"
"PARKS, FORESTRY & RECREATION"	5834-141	2021-06-29	2021-06-30	FLAGHOUSE INC	"1,091.58"	CAD	"1,091.58"	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13495	YORK CC - PRGM SUPPORT CR	5941	Sporting Goods Stores	32 BOX OF BEAN BAGS
					"5,583.44"	CAD	"5,583.44"			CAD					
"PARKS, FORESTRY & RECREATION"	5834-142	2021-06-29	2021-06-30	DOLLARAMA # 521	79.21	CAD	79.21	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P01077	N-EAST -SPORTS & REC-CAMPS-SUMMER	5310	Discount Stores	"STORAGE BOXES, BINDERS"
					79.21	CAD	79.21			CAD					
FACILITIES MANAGEMENT	5819-96	2021-06-07	2021-06-09	NEXT SUPPLY	317.82	CAD	317.82	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61703381	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	URINAL
FACILITIES MANAGEMENT	5827-174	2021-06-18	2021-06-21	NOBLE 1017	21.98	CAD	21.98	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61705322	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
					339.80	CAD	339.80			CAD					
SENIOR SERVICES AND LONG-TERM CARE 	5815-91	2021-06-03	2021-06-04	BAYCREST CENTRE FOR GE	933.00	CAD	933.00	2741	FOOD COSTS	CAD	D3J032	CAREFREE LODGE-FN-RF	8099	"Health Practitioners, Medical Services -"	KOSHER MEALS
SENIOR SERVICES AND LONG-TERM CARE 	5817-113	2021-06-05	2021-06-07	FOOD BASICS #679	90.37	CAD	90.37	2741	FOOD COSTS	CAD	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5826-116	2021-06-17	2021-06-18	TUFTS' VALU-MART #2728	20.05	CAD	20.05	2741	FOOD COSTS	CAD	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD STUFF
SENIOR SERVICES AND LONG-TERM CARE 	5829-105	2021-06-22	2021-06-23	ATRIPCO DELIVERY SERVI	24.71	CAD	24.71	2999	MISCELLANEOUS MATERIALS & SUPPLIES	CAD	D3J011	CAREFREE LODGE-PA-OA	4215	"Courier Services - Air & Ground, Freight"	COURIER
SENIOR SERVICES AND LONG-TERM CARE 	5832-172	2021-06-25	2021-06-28	FOOD BASICS #679	51.14	CAD	51.14	2741	FOOD COSTS	CAD	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD ITEMS
					"1,119.27"	CAD	"1,119.27"			CAD					
PUBLIC HEALTH	5823-85	2021-06-14	2021-06-15	AMZN MKTP CA 2X89H72I2	50.82	CAD	50.82	2999	MISCELLANEOUS MATERIALS & SUPPLIES	CAD	PH1076	INFRASTRUCTURE AND INVENTORY MANAGEMENT	4816	Computer Network/Information Services	OFFICE EQUIP
					50.82	CAD	50.82			CAD					
"PARKS, FORESTRY & RECREATION"	5818-69	2021-06-04	2021-06-08	CDN TIRE STORE #00237	679.11	CAD	679.11	2710	GENERAL HARDWARE	CAD	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	TOOL BOX FOR BED OF TRUCK
"PARKS, FORESTRY & RECREATION"	5820-108	2021-06-09	2021-06-10	G.K. CHEMICAL	63.73	CAD	63.73	2570	JANITORIAL SUPPLIES	CAD	P00404	N-CENTRAL-TURF&HORT	7349	"Cleaning and Maintenance, Janitorial Ser"	HAND SOAP
"PARKS, FORESTRY & RECREATION"	5833-101	2021-06-25	2021-06-29	CDN TIRE STORE #00192	56.48	CAD	56.48	3015	M & E - GROUNDS	CAD	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	GARDEN HOSE WAND
					799.32	CAD	799.32			CAD					
FACILITIES MANAGEMENT	5825-130	2021-06-16	2021-06-17	LOCK-UP SERVICES	"2,298.35"	CAD	"2,298.35"	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	CAD	FA0017	91 FRONT E-OPS-S (ST.LAWRENCE MKT-SOUTH)	7299	Other Services (Not Elsewhere Classified	HEAVY WEIGHT HINGES
					"2,298.35"	CAD	"2,298.35"			CAD					
FACILITIES MANAGEMENT	5814-74	2021-06-01	2021-06-03	THE HOME DEPOT #7073	562.74	CAD	562.74	4424	CONTRACTED SERVICES - GENERAL	CAD	FA2972	"ADMIN-CRITICAL, FM EMERGENCT"	5200	Home Supply Warehouse	Approved from list
					562.74	CAD	562.74			CAD					
FACILITIES MANAGEMENT	5822-144	2021-06-11	2021-06-14	EWING FLAGPOLE CO INC	292.26	CAD	292.26	2730	LOCKS	CAD	61704190	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1799	"Contractors, Special Trade - Not Elsewhe"	PROVIDE FLAG POLE LOCKS
FACILITIES MANAGEMENT	5825-131	2021-06-16	2021-06-17	SQ  VANGUARD INSTITUTI	176.28	CAD	176.28	4424	CONTRACTED SERVICES - GENERAL	CAD	61703513	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	1520	General Contractors - Residential and Co	BUNKER GEAR EXTRACTOR ISSUE
FACILITIES MANAGEMENT	5830-103	2021-06-23	2021-06-24	AAA VACUUM CENTRE	101.70	CAD	101.70	4699	REPAIRS AND MAINTENANCE - OTHER	CAD	61694078	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5722	Household Appliance Stores	CENTRAL VACUUM INSPECTION AND REPAIR
					570.24	CAD	570.24			CAD					
FACILITIES MANAGEMENT	5832-174	2021-06-25	2021-06-28	THE HOME DEPOT #7027	30.49	CAD	30.49	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61686197	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	DUAL TESTER
FACILITIES MANAGEMENT	5832-175	2021-06-25	2021-06-28	THE HOME DEPOT #7027	13.68	CAD	13.68	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61678751	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	4X12REGWSTL
FACILITIES MANAGEMENT	5832-176	2021-06-25	2021-06-28	THE HOME DEPOT #7027	145.77	CAD	145.77	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61679456	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	RD START 2.0
FACILITIES MANAGEMENT	5834-143	2021-06-28	2021-06-30	THE HOME DEPOT #7011	30.24	CAD	30.24	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	61705390	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	MN POST 1-7/
					220.18	CAD	220.18			CAD					
PUBLIC HEALTH	5825-132	2021-06-16	2021-06-17	MEDICAL MART MEDLINE C	"2,013.37"	CAD	"2,013.37"	2820	MEDICAL & DENTAL SUPPLIES	CAD	PH3740	HEATHLY SMILES PRG	5047	Laboratory/Medical/Dental/Ophthalmic Hos	MEDS
PUBLIC HEALTH	5827-175	2021-06-19	2021-06-21	THE HOME DEPOT CANADA	"1,002.63"	CAD	"1,002.63"	3099	GENERAL EQUIPMENT	CAD	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5200	Home Supply Warehouse	MATERIAL
PUBLIC HEALTH	5831-141	2021-06-24	2021-06-25	PCCA CORPORATION	36.00	CAD	36.00	2820	MEDICAL & DENTAL SUPPLIES	CAD	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5912	"Drug Stores, Pharmacies"	MEDS
					"3,052.00"	CAD	"3,052.00"			CAD					
SENIOR SERVICES AND LONG-TERM CARE 	5812-83	2021-05-31	2021-06-01	IN  JAVA MUSIC CLUB IN	"1,130.00"	CAD	"1,130.00"	4310	TRAINING & DEVELOPMENT - EXTERNAL	CAD	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	8999	Professional Services - Not Elsewhere Cl	JAVA MUSIC TRAINING WEBINARS
					"1,130.00"	CAD	"1,130.00"			CAD					
"PARKS, FORESTRY & RECREATION"	5832-177	2021-06-25	2021-06-28	THE HOME DEPOT #7080	132.64	CAD	132.64	2530	BLDG REPAIRS & RENOVATION SUPPLIES	CAD	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  72X2 BLK HG
					132.64	CAD	132.64			CAD					
"PARKS, FORESTRY & RECREATION"	5833-102	2021-06-28	2021-06-29	DOLLARAMA # 908	62.77	CAD	62.77	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P13248	SUMMER CAMPS - ANTIBES CC	5310	Discount Stores	"STICKERS, BAGS, SOAP FLAG"
					62.77	CAD	62.77			CAD					
TORONTO WATER	5813-116	2021-06-01	2021-06-02	ENVIROTRAIN VT	452.00	CAD	452.00	4830	PERMIT & LICENSE FEES	CAD	TW5015	E&A: ENV. HEALTH & SAFETY COMPLIANCE	7392	"Consulting, Management, and Public Relat"	ONTARIO REGULATION 406/19 - ONSITE AND EXCESS SOIL MANAGEMENT REGULATORY RUNDOWN - MINI-WORKSHOP
					452.00	CAD	452.00			CAD					
STRATEGIC COMMUNICATIONS	5817-114	2021-06-05	2021-06-07	TWIBBON.COM	12.43	CAD	10.00	4414	ADVERTISING & PROMOTION	USD	CM0009	STRATEGIC COMMUNICATIONS	5734	Computer Software Stores	ADS - COVID IMMUNIZATION
STRATEGIC COMMUNICATIONS	5826-118	2021-06-18	2021-06-18	FACEBK LK6MS33282	303.46	CAD	303.46	4414	ADVERTISING & PROMOTION	CAD	EA0084	CUSTOMER SERVICE - MANAGERS OFFICE	7311	Advertising Services	ADS - CAMPTO SUMMER 2021
STRATEGIC COMMUNICATIONS	5830-104	2021-06-23	2021-06-24	TWITTER ONLINE ADS	109.75	CAD	109.75	4414	ADVERTISING & PROMOTION	CAD	SW0665	SOLID WASTE COMMUNICATIONS	7311	Advertising Services	**MORE**  ADS - CANADA DAY FIREWORKS
STRATEGIC COMMUNICATIONS	5833-103	2021-06-28	2021-06-29	CANVA  03100-31051391	16.99	CAD	16.99	2020	BOOK & MAGAZINE SUBSCRIPTIONS	CAD	CM0009	STRATEGIC COMMUNICATIONS	7221	Photographic Studios	SUBSCRIPTION - SOCIAL MEDIA
STRATEGIC COMMUNICATIONS	5834-144	2021-06-29	2021-06-30	TWITTER ONLINE ADS	656.14	CAD	656.14	4414	ADVERTISING & PROMOTION	CAD	SW0665	SOLID WASTE COMMUNICATIONS	7311	Advertising Services	**MORE**  ADS - CANADA DAY FIREWORKS
STRATEGIC COMMUNICATIONS	5834-145	2021-06-29	2021-06-30	MOTION ARRAY MONTHLY	38.10	CAD	29.99	2020	BOOK & MAGAZINE SUBSCRIPTIONS	USD	CM0009	STRATEGIC COMMUNICATIONS	5734	Computer Software Stores	"Subscription - June 29 to July 29, 2021"
					"1,136.87"	CAD	"1,086.34"			CAD					
							39.99			USD					
"PARKS, FORESTRY & RECREATION"	5823-87	2021-06-14	2021-06-15	SAM'S NO FRILLS #3663	458.40	CAD	458.40	2750	FOOD & NON-ALCOHOLIC BEVERAGES	CAD	P13313	YOUTH OUTREACH WORKER - CR-EY-5	5411	"Grocery Stores, Supermarkets"	"RED PEPPERS, RICE, CHICKEN BREAST"
"PARKS, FORESTRY & RECREATION"	5825-133	2021-06-14	2021-06-17	FRESHCO #9879	111.16	CAD	111.16	2750	FOOD & NON-ALCOHOLIC BEVERAGES	CAD	P13313	YOUTH OUTREACH WORKER - CR-EY-5	5411	"Grocery Stores, Supermarkets"	"SALSA, VEGETABLE OIL, FOIL, MEAT"
"PARKS, FORESTRY & RECREATION"	5829-106	2021-06-22	2021-06-23	NICK & MIRA'S NO FRILL	678.86	CAD	678.86	2750	FOOD & NON-ALCOHOLIC BEVERAGES	CAD	P13313	YOUTH OUTREACH WORKER - CR-EY-5	5411	"Grocery Stores, Supermarkets"	"GARLIC, GROUND BEEF, CHOCOLATE"
					"1,248.42"	CAD	"1,248.42"			CAD					
"PARKS, FORESTRY & RECREATION"	5812-84	2021-05-31	2021-06-01	COSTCO WHOLESALE W159	270.48	CAD	270.48	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5300	Wholesale Clubs	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5815-92	2021-06-02	2021-06-04	WWW.CANADIANTIRE.CA	144.55	CAD	144.55	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5200	Home Supply Warehouse	STORAGE BINS
"PARKS, FORESTRY & RECREATION"	5819-97	2021-06-07	2021-06-09	FITNESS DEPOT SCARBORO	998.60	CAD	998.60	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5941	Sporting Goods Stores	OUTDOOR FITNESS EQUIPMENT
"PARKS, FORESTRY & RECREATION"	5820-110	2021-06-08	2021-06-10	FITNESS DEPOT SCARBORO	711.90	CAD	711.90	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5941	Sporting Goods Stores	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5822-145	2021-06-11	2021-06-14	FITNESS DEPOT SCARBORO	930.67	CAD	930.67	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5941	Sporting Goods Stores	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5824-106	2021-06-14	2021-06-16	FITNESS DEPOT SCARBORO	579.69	CAD	579.69	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5941	Sporting Goods Stores	OUTDOOR FITNESS SUPPLIES
"PARKS, FORESTRY & RECREATION"	5828-83	2021-06-21	2021-06-22	DOLLARAMA # 640	61.30	CAD	61.30	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P06959	PORT UNION-FITNESS	5310	Discount Stores	OUTDOOR FITNESS CENTER - PPE STORAGE
"PARKS, FORESTRY & RECREATION"	5831-142	2021-06-24	2021-06-25	BELL CANADA (CR)	158.02	CAD	158.02	4441	CONTRACTED SERVICES - CABLE TV	CAD	P10935	LAMOREAUX TENNIS CTR-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	FIBE TV
					"3,855.21"	CAD	"3,855.21"			CAD					
"PARKS, FORESTRY & RECREATION"	5813-117	2021-05-28	2021-06-02	MISSISSAUGA STEEL MART	755.23	CAD	755.23	2532	STEEL	CAD	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	METAL FOR TENNIS
"PARKS, FORESTRY & RECREATION"	5813-118	2021-05-28	2021-06-02	MISSISSAUGA STEEL MART	921.50	CAD	921.50	2532	STEEL	CAD	P12754	W-NORTH-N-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	METAL FOR GATE
"PARKS, FORESTRY & RECREATION"	5814-75	2021-06-02	2021-06-03	BUNNING SPLICING & RIG	506.13	CAD	506.13	2120	PARTS - MACHINERY & EQUIPMENT	CAD	P00090	W-WEST-PRUNING/REMOVAL	5085	Industrial Supplies Not Elsewhere Classi	"CHAIN, HOOK"
"PARKS, FORESTRY & RECREATION"	5820-111	2021-06-09	2021-06-10	MR METAL(ETOBICOKE) IN	"2,058.96"	CAD	"2,058.96"	2532	STEEL	CAD	P00090	W-WEST-PRUNING/REMOVAL	5051	Metal Service Centers and Offices	"METAL, LIFTING BOAT"
"PARKS, FORESTRY & RECREATION"	5827-176	2021-06-16	2021-06-21	MISSISSAUGA STEEL MART	"2,823.87"	CAD	"2,823.87"	2532	STEEL	CAD	P00516	HIGH PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"METAL, HP BRIDGE"
"PARKS, FORESTRY & RECREATION"	5827-177	2021-06-17	2021-06-21	MISSISSAUGA STEEL MART	111.82	CAD	111.82	2532	STEEL	CAD	P00674	W-SOUTH3-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"MEATAL , HUMBER BAY E BRIDGE"
"PARKS, FORESTRY & RECREATION"	5829-107	2021-06-22	2021-06-23	MISSISSAUGA STEEL MART	331.66	CAD	331.66	2532	STEEL	CAD	P00656	CENTENNIAL PARK-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	"METAL, CUT FLAT BAR INTO PIECES"
					"7,509.17"	CAD	"7,509.17"			CAD					
"PARKS, FORESTRY & RECREATION"	5824-107	2021-06-15	2021-06-16	DOLLARAMA #ECOM	372.89	CAD	372.89	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P04600	GOULDING CC-SPORTS CAMPS	5310	Discount Stores	BINS FOR CAMP
"PARKS, FORESTRY & RECREATION"	5826-119	2021-06-17	2021-06-18	DOLLARAMA #ECOM	-4.52	CAD	-4.52	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P04600	GOULDING CC-SPORTS CAMPS	5310	Discount Stores	BINS DAMAGED
"PARKS, FORESTRY & RECREATION"	5831-143	2021-06-24	2021-06-25	DOLLARAMA #1059	89.38	CAD	89.38	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	CAD	P04600	GOULDING CC-SPORTS CAMPS	5310	Discount Stores	SUPPLIES FOR CAMP
					457.75	CAD	457.75			CAD					
PURCHASING & MATERIALS MANAGEMENT	5824-108	2021-06-15	2021-06-16	TECHSTREET LLC	540.88	CAD	433.86	2020	BOOK & MAGAZINE SUBSCRIPTIONS	USD	FS0079	STANDARDS & SPECIFICATIONS	8999	Professional Services - Not Elsewhere Cl	ORDER 3146318 (3) SECURED PDF STANDARDS AND SPECIFICATIONS MANUAL
					540.88	CAD	433.86			USD					
ECONOMIC DEVELOPMENT & CULTURE	5813-119	2021-06-01	2021-06-02	TRASH CANS WAREHOUSE	"2,640.22"	CAD	"2,130.00"	3099	GENERAL EQUIPMENT	USD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5099	Durable Goods Not Elsewhere Classified	GARBAGE BINS FOR STUDIOS
ECONOMIC DEVELOPMENT & CULTURE	5814-76	2021-06-01	2021-06-03	FUTURE PACKAGING & PRE	194.17	CAD	156.65	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	USD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5947	"Card, Gift, Novelty, and Souvenir Shops"	STAINLESS STEEL TIME CAPSULE
ECONOMIC DEVELOPMENT & CULTURE	5814-77	2021-06-02	2021-06-03	SP   C6.CA	164.96	CAD	164.96	2570	JANITORIAL SUPPLIES	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5734	Computer Software Stores	MINI TOUCHLESS PAPER ROLL
ECONOMIC DEVELOPMENT & CULTURE	5819-98	2021-06-08	2021-06-09	GLOBALINDUSTRIALCANDA	"2,508.74"	CAD	"2,508.74"	3099	GENERAL EQUIPMENT	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5085	Industrial Supplies Not Elsewhere Classi	DOUBLE COURTYARD WASTE AND RECYCLE
ECONOMIC DEVELOPMENT & CULTURE	5819-99	2021-06-08	2021-06-09	GLOBALINDUSTRIALCANDA	"3,000.00"	CAD	"3,000.00"	3099	GENERAL EQUIPMENT	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5085	Industrial Supplies Not Elsewhere Classi	DOUBLE COURTYARD WASTE AND RECYCLE
ECONOMIC DEVELOPMENT & CULTURE	5820-112	2021-06-09	2021-06-10	AMZN MKTP US 2X45U9901	586.03	CAD	586.03	3099	GENERAL EQUIPMENT	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5999	Miscellaneous and Specialty Retail Store	PORTABLE AMPLIFIER AND HEADSET
ECONOMIC DEVELOPMENT & CULTURE	5821-90	2021-06-10	2021-06-11	LONG & MCQUADE	"1,294.10"	CAD	"1,294.10"	3099	GENERAL EQUIPMENT	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5733	"Music Stores - Musical Instruments, Pian"	MIXER AND CABLES
ECONOMIC DEVELOPMENT & CULTURE	5821-91	2021-06-10	2021-06-11	LONG & MCQUADE	"2,702.27"	CAD	"2,702.27"	3099	GENERAL EQUIPMENT	CAD	AH0168	AC AS CLARK CENTRE FOR THE ARTS	5733	"Music Stores - Musical Instruments, Pian"	"WIRELESS HANDHELD MICROPHONES,BAGS AND VARIETY OF CORDS"
