Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					"1,042.28"	CAD	"1,042.28"	CAD							
FIRE SERVICES	5377-71	2019-10-28	2019-10-29	NANAK CAR WASH INC	40.00	CAD	40.00	CAD	4437	WASHES-LICENSED MOBILE EQUIP.	FR0025	MECHANICAL MAINT-VEHICLE MAINT	7542	Car Washes	CAR WASH
					40.00	CAD	40.00	CAD							
FACILITIES MANAGEMENT	5357-116	2019-09-30	2019-10-02	THE HOME DEPOT #7073	462.25	CAD	462.25	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537790	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  5/8X4-1/4SLV
FACILITIES MANAGEMENT	5357-117	2019-09-30	2019-10-02	THE HOME DEPOT #7080	26.34	CAD	26.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61541924	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	MONOPROWDBRN
FACILITIES MANAGEMENT	5358-122	2019-10-02	2019-10-03	NEW CANADIAN LUMBER	269.34	CAD	269.34	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61537790	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
FACILITIES MANAGEMENT	5361-89	2019-10-07	2019-10-08	RONA # 55130	162.96	CAD	162.96	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61535642	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
FACILITIES MANAGEMENT	5364-118	2019-10-09	2019-10-10	HARDWARE AGENCIES	59.80	CAD	59.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61543139	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	DOOR SWEEPS
FACILITIES MANAGEMENT	5366-132	2019-10-11	2019-10-14	PARKDALE HM HDW 1350-8	14.22	CAD	14.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61509899	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
FACILITIES MANAGEMENT	5369-95	2019-10-16	2019-10-17	ONTARIO ACOUSTIC SUPPL	241.37	CAD	241.37	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61542475	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	MATERIAL
FACILITIES MANAGEMENT	5370-97	2019-10-16	2019-10-18	THE HOME DEPOT #7080	28.36	CAD	28.36	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61542475	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	PAP 3/16X1-1
					"1,264.64"	CAD	"1,264.64"	CAD							
FACILITIES MANAGEMENT	5358-123	2019-10-01	2019-10-03	THE HOME DEPOT #7013	197.72	CAD	197.72	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61544350	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  PLUMBER CAN
FACILITIES MANAGEMENT	5359-89	2019-10-03	2019-10-04	NOBLE 1017	163.80	CAD	163.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61534317	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	SOAP DISPENSER
FACILITIES MANAGEMENT	5363-104	2019-10-08	2019-10-09	NOBLE 1017	19.47	CAD	19.47	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61546934	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	FILTERS
FACILITIES MANAGEMENT	5366-133	2019-10-11	2019-10-14	NEW CANADIAN LUMBER	27.11	CAD	27.11	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61548985	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
FACILITIES MANAGEMENT	5371-144	2019-10-17	2019-10-21	THE HOME DEPOT #7080	106.17	CAD	106.17	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61549334	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	MOEN HNDSHWR
					514.27	CAD	514.27	CAD							
FIRE SERVICES	5359-90	2019-10-03	2019-10-04	NORTH YORK TROPHIES	131.08	CAD	131.08	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FR0017	ADMIN-FACILITIES MAINT	5999	Miscellaneous and Specialty Retail Store	NAME PLATES FOR STAFF WORKSTATIONS
FIRE SERVICES	5359-91	2019-10-03	2019-10-04	NORTH YORK TROPHIES	48.59	CAD	48.59	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	FR0017	ADMIN-FACILITIES MAINT	5999	Miscellaneous and Specialty Retail Store	NAME PLATES FOR STAFF WORKSTATIONS
					179.67	CAD	179.67	CAD							
TORONTO WATER	5364-119	2019-10-09	2019-10-10	THE ICEMAN	160.00	CAD	160.00	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5199	Nondurable Goods Not Elsewhere Classifie	PREPAYMENT
TORONTO WATER	5371-145	2019-10-10	2019-10-21	THE ICEMAN	-160.00	CAD	-160.00	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5199	Nondurable Goods Not Elsewhere Classifie	REFUND
TORONTO WATER	5377-72	2019-10-28	2019-10-29	PRINCESS AUTO 36	231.03	CAD	231.03	CAD	2710	GENERAL HARDWARE	TW4100	WW TREATMNT: HIGHLAND CREEK TP-WA 2 LQ	5085	Industrial Supplies Not Elsewhere Classi	"RATCHET,CAMLOCK ADAPTOR TRAP"
					231.03	CAD	231.03	CAD							
MUNICIPAL LICENSING & STANDARDS	5363-105	2019-10-04	2019-10-09	YELLOW CUP CAFE LTD	90.29	CAD	90.29	CAD	4233	PCARD RECOVERIES	MS1200	"OFF. OF THE DIRECTOR, INVESTIGATIONS SER"	5812	"Eating Places, Restaurants"	DISPUTED
MUNICIPAL LICENSING & STANDARDS	5376-130	2019-10-24	2019-10-28	STAR METROLAND SBSCRP	16.94	CAD	16.94	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	MS1200	"OFF. OF THE DIRECTOR, INVESTIGATIONS SER"	5192	"Books, Periodicals, and Newspapers"	STAR METROLAND SUBSCRIPTION
					107.23	CAD	107.23	CAD							
FACILITIES MANAGEMENT	5356-92	2019-09-30	2019-10-01	STEPHENSON'S RENTAL SE	"1,965.50"	CAD	"1,965.50"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61538015	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7394	"Equipment Rental and Leasing Services, F"	BARBECUE + CHAIR RENTAL
FACILITIES MANAGEMENT	5364-120	2019-10-09	2019-10-10	BROOKLIN CONCRETE PROD	"2,147.00"	CAD	"2,147.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504211	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	ENGINEERING FEES EXTRA
FACILITIES MANAGEMENT	5364-121	2019-10-09	2019-10-10	BROOKLIN CONCRETE PROD	"1,469.00"	CAD	"1,469.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504211	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5039	Construction Materials Not Elsewhere Cla	ENGINEERING FEES
FACILITIES MANAGEMENT	5366-134	2019-10-11	2019-10-14	TO BUILDING/PLANNING S	198.59	CAD	198.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504211	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	9399	Government Services - Not Elsewhere Clas	BUILDING PERMIT FEES
					"5,780.09"	CAD	"5,780.09"	CAD							
FIRE SERVICES	5363-106	2019-10-08	2019-10-09	CASES UNLIMITED INC	796.65	CAD	796.65	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5999	Miscellaneous and Specialty Retail Store	STORAGE PELICAN CASES
FIRE SERVICES	5376-131	2019-10-27	2019-10-28	PRINCESS AUTO 36	329.86	CAD	329.86	CAD	3099	GENERAL EQUIPMENT	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5085	Industrial Supplies Not Elsewhere Classi	"WELDING BLANKET, T-HANDLES"
FIRE SERVICES	5378-101	2019-10-28	2019-10-30	THE HOME DEPOT #7134	107.51	CAD	107.51	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINTENANCE - EQUIPMENT MAINTANCE	5200	Home Supply Warehouse	**MORE**  3/4 BLK COUP
					"1,234.02"	CAD	"1,234.02"	CAD							
MUNICIPAL LICENSING & STANDARDS	5361-90	2019-10-07	2019-10-08	NAVAIR TECHNOLOGIES IN	915.30	CAD	915.30	CAD	3030	M & E - OFFICE	MS1330	LICENSING & ENFORCEMENT CENTRAL	5065	Electrical Parts and Equipment	CALLIBRATION OF NOISE CALLBRATORS - NOISE TEAM EQUIPMENT
MUNICIPAL LICENSING & STANDARDS	5361-91	2019-10-07	2019-10-08	HENRY'S	228.79	CAD	228.79	CAD	3032	M & E - PHOTOGRAPHIC	MS1330	LICENSING & ENFORCEMENT CENTRAL	5946	Camera and Photographic Supply Stores	CAMERON T100BH TRIPOD W/BALLHEAD FOR NOISE TEAM EQUIPMENT
					"1,144.09"	CAD	"1,144.09"	CAD							
FIRE SERVICES	5356-93	2019-09-30	2019-10-01	ESRI CANADA LIMITED	361.60	CAD	361.60	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	7372	"Computer Programming, Integrated Systems"	USER CONFERENCE REGISTRTATION- K. KU & P. MORPHET
					361.60	CAD	361.60	CAD							
FACILITIES MANAGEMENT	5359-92	2019-10-03	2019-10-04	G.K. CHEMICAL	895.68	CAD	895.68	CAD	2570	JANITORIAL SUPPLIES	FA2081	OTHER LOCATIONS-PUMPING STATIONS-CSTD	7349	"Cleaning and Maintenance, Janitorial Ser"	CLEANING EQUIPMENT/SUPPLIES
					895.68	CAD	895.68	CAD							
CITY CLERKS OFFICE	5357-118	2019-09-30	2019-10-02	ISO/CS	189.28	CAD	138.00	CHF	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0012	RECORDS SERVICES	2741	Miscellaneous Publishing and Printing	PDF OF ISO 13008:2012 INFORMATION & DOCUMENTATION - DIGITAL RECORDS CONVERSION & MIGRATION PROCESS
CITY CLERKS OFFICE	5357-119	2019-09-30	2019-10-02	ISO/CS	161.85	CAD	118.00	CHF	2020	BOOK & MAGAZINE SUBSCRIPTIONS	GV0012	RECORDS SERVICES	2741	Miscellaneous Publishing and Printing	PDF OF ISO 15489-1: 2016 INFORMATION & DOCUMENTATION - RECORDS MANAGEMENT - PART 1: CONCEPTS & PRINCIPLES
CITY CLERKS OFFICE	5377-73	2019-10-28	2019-10-29	CAFE ON THE SQUARE	100.57	CAD	100.57	CAD	4820	BUSINESS MEETING EXPENSES	GV0043	ACCESS	5812	"Eating Places, Restaurants"	BREAKFAST MEAL FOR MEETING
					451.70	CAD	100.57	CAD							
							256.00	CHF							
ECONOMIC DEVELOPMENT & CULTURE	5357-120	2019-09-30	2019-10-02	CDN TIRE STORE #00654	272.25	CAD	272.25	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SE0019	AC CE NUIT BLANCHE	5200	Home Supply Warehouse	"FOLDING TABLES, DUSTPAN AND PUSHBROOM"
ECONOMIC DEVELOPMENT & CULTURE	5359-93	2019-10-03	2019-10-04	CANADIAN SAFETY EQUIPM	635.63	CAD	635.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	SE0019	AC CE NUIT BLANCHE	5047	Laboratory/Medical/Dental/Ophthalmic Hos	HORIZONTAL LIFE LINE & ROPE GRABS
ECONOMIC DEVELOPMENT & CULTURE	5361-92	2019-10-04	2019-10-08	CDN TIRE STORE #00654	105.51	CAD	105.51	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	5200	Home Supply Warehouse	FOLDING TABLES AND BATTERIES (NUIT BLANCHE)
ECONOMIC DEVELOPMENT & CULTURE	5361-93	2019-10-05	2019-10-08	SHELL	16.54	CAD	16.54	CAD	2260	GASOLINE	SE0019	AC CE NUIT BLANCHE	5541	Service Stations (with or without Ancill	UNLEADED GAS FOR GERNATORS - NUIT BLANCHE
ECONOMIC DEVELOPMENT & CULTURE	5368-75	2019-10-15	2019-10-16	WESTBURY NATIONAL	"3,061.49"	CAD	"3,061.49"	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	7394	"Equipment Rental and Leasing Services, F"	"SCAFFOLDING DELIVERY, INSTALL, REMOVE: FOR 677 WELLINGTON ST W (NUIT BLANCHE)"
ECONOMIC DEVELOPMENT & CULTURE	5368-76	2019-10-15	2019-10-16	WESTBURY NATIONAL	463.30	CAD	463.30	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	7394	"Equipment Rental and Leasing Services, F"	"PIPE AND DRAPE DELIVERY, INSTALL, REMOVE: FOR 250 FORT YORK BLVD (NUIT BLANCHE)"
ECONOMIC DEVELOPMENT & CULTURE	5376-132	2019-10-25	2019-10-28	FAST FENCE INC	"1,977.50"	CAD	"1,977.50"	CAD	4995	OTHER EXPENSES	SE0019	AC CE NUIT BLANCHE	1520	General Contractors - Residential and Co	FENCING FOR 2 TECUMSETH ST AND 677 WELLINGTON ST W
					"6,532.22"	CAD	"6,532.22"	CAD							
TORONTO WATER	5356-94	2019-09-27	2019-10-01	CDN TIRE STORE #00070	33.89	CAD	33.89	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5200	Home Supply Warehouse	3 PC LONG NAIL CUTTER
TORONTO WATER	5358-124	2019-10-01	2019-10-03	#350 KOTYCK BROS	297.51	CAD	297.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5074	Plumbing and Heating Equipment	"WELDED PIPE, CUTTING & THREADING"
TORONTO WATER	5359-94	2019-10-03	2019-10-04	MR METAL(ETOBICOKE) IN	164.81	CAD	164.81	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5051	Metal Service Centers and Offices	WELDED WIRE MESH
TORONTO WATER	5360-191	2019-10-03	2019-10-07	CDN TIRE STORE #00070	123.14	CAD	123.14	CAD	2710	GENERAL HARDWARE	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5200	Home Supply Warehouse	"WORKLIGHT, BRAD NAILS"
TORONTO WATER	5365-132	2019-10-10	2019-10-11	JJ DOWNS INDUSTRIAL	120.77	CAD	120.77	CAD	2535	PLUMBING SUPPLIES	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5085	Industrial Supplies Not Elsewhere Classi	"PVC GREY PIPE, STONE PLANGE"
TORONTO WATER	5371-146	2019-10-18	2019-10-21	LOWES #03096	204.13	CAD	204.13	CAD	2710	GENERAL HARDWARE	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5200	Home Supply Warehouse	**MORE**  D-  115BC 2X5/8 CRN BRACE ZN
TORONTO WATER	5374-117	2019-10-23	2019-10-24	JJ DOWNS INDUSTRIAL	33.62	CAD	33.62	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5085	Industrial Supplies Not Elsewhere Classi	PVC RED BUSH
TORONTO WATER	5376-133	2019-10-24	2019-10-28	CDN TIRE STORE #00070	71.16	CAD	71.16	CAD	2710	GENERAL HARDWARE	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5200	Home Supply Warehouse	LED AIG 100W
TORONTO WATER	5376-134	2019-10-26	2019-10-28	ATLAS TOOLS & MACHINER	186.90	CAD	186.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5251	Hardware Stores	PUCUT DISC
TORONTO WATER	5377-74	2019-10-25	2019-10-29	CDN TIRE STORE #00070	51.97	CAD	51.97	CAD	2710	GENERAL HARDWARE	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5200	Home Supply Warehouse	"PAINTER TAPE, SEALING TAPE"
TORONTO WATER	5379-105	2019-10-30	2019-10-31	JJ DOWNS INDUSTRIAL	74.32	CAD	74.32	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW4080	WW TREATMNT: HUMBER TP - WA 3  LQD SEC	5085	Industrial Supplies Not Elsewhere Classi	"PVC UTILITY VALVE, GASKET"
					"1,362.22"	CAD	"1,362.22"	CAD							
SOLID WASTE MANAGEMENT	5358-125	2019-10-02	2019-10-03	LOWES #02632	32.72	CAD	32.72	CAD	2401	LUBRICANTS	CSW930-03-01	KEELE VALLEY SOGR	5200	Home Supply Warehouse	**MORE**  WD-40 311G LUBRICANT
SOLID WASTE MANAGEMENT	5371-147	2019-10-18	2019-10-21	CPC / SCP 333441	2.15	CAD	2.15	CAD	4805	POSTAGE	CSW930-03-01	KEELE VALLEY SOGR	4215	"Courier Services - Air & Ground, Freight"	POSTAGE STAMP
SOLID WASTE MANAGEMENT	5372-52	2019-10-21	2019-10-22	CEDAR INFRASTRUCTURE P	33.41	CAD	33.41	CAD	2551	ROAD MATERIALS	CSW930-03-01	KEELE VALLEY SOGR	5039	Construction Materials Not Elsewhere Cla	CEMENT BAG-MANHOLE REPAIR
SOLID WASTE MANAGEMENT	5373-100	2019-10-22	2019-10-23	LOWES #02632	32.19	CAD	32.19	CAD	3080	M & E - HAND TOOLS	CSW930-03-01	KEELE VALLEY SOGR	5200	Home Supply Warehouse	DEWALT 6TPI WOOD CUT RECIP
SOLID WASTE MANAGEMENT	5375-135	2019-10-24	2019-10-25	AURORA CRANE SERVICE	976.32	CAD	976.32	CAD	4426	CONTR SRV - CRANES	CSW930-03-01	KEELE VALLEY SOGR	5712	"Equipment, Furniture, and Home Furnishin"	CRANE SERVICE @ KV TO REMOVE/INSTALL MAN HOLE
					"1,076.79"	CAD	"1,076.79"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5361-94	2019-10-08	2019-10-08	UBER TRIP HELP.UBER.CO	16.51	CAD	16.51	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0144	FE FM MUSIC DEVELOPMENT	4121	Limousines and Taxicabs	CITY HALL-GEARY AVE (STAKEHOLDER MTG)
ECONOMIC DEVELOPMENT & CULTURE	5361-95	2019-10-08	2019-10-08	UBER TRIP HELP.UBER.CO	16.19	CAD	16.19	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0144	FE FM MUSIC DEVELOPMENT	4121	Limousines and Taxicabs	GEARY AVE - CITY HALL STAKEHOLDER MTG
ECONOMIC DEVELOPMENT & CULTURE	5366-135	2019-10-11	2019-10-14	WAV FRIENDLY GEEK CON	508.50	CAD	508.50	CAD	4472	COMPUTER HARDWARE MAINT & SUPPORT SERVS	ED0144	FE FM MUSIC DEVELOPMENT	7372	"Computer Programming, Integrated Systems"	DATA RECOVERY
ECONOMIC DEVELOPMENT & CULTURE	5379-106	2019-10-29	2019-10-31	BECK TAXI	31.05	CAD	31.05	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0144	FE FM MUSIC DEVELOPMENT	4121	Limousines and Taxicabs	**MORE**  TIP
ECONOMIC DEVELOPMENT & CULTURE	5379-107	2019-10-30	2019-10-31	BECK TAXI	9.78	CAD	9.78	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0144	FE FM MUSIC DEVELOPMENT	4121	Limousines and Taxicabs	**MORE**  TAXI TIP
ECONOMIC DEVELOPMENT & CULTURE	5379-108	2019-10-31	2019-10-31	UBER TRIP HELP.UBER.CO	11.57	CAD	11.57	CAD	4452	TRANSPORTATION-TAXIS-CLIENTS	ED0144	FE FM MUSIC DEVELOPMENT	4121	Limousines and Taxicabs	JUNO AWARDS RECEPTION-CITY HALL
					593.60	CAD	593.60	CAD							
TORONTO WATER	5363-107	2019-10-07	2019-10-09	SCARBORO PUMP MANUFACT	58.76	CAD	58.76	CAD	2710	GENERAL HARDWARE	TW7072	WTR TREAT & SUPPLY:TRANSMISSION-EAST SVC	5074	Plumbing and Heating Equipment	OVERFLOW SWITCH REPLACED
					58.76	CAD	58.76	CAD							
CORPORATE FINANCE	5357-121	2019-09-30	2019-10-02	MFOA	665.57	CAD	665.57	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0110	STRATEGIC & INTERGOV INITIATIVES	8699	"Organizations, Membership - Not Elsewher"	"MFOA- RESERVE & RESERVE FUND OCT 22& NOV 7, 2019 ONLINE WORKSHOP"
					665.57	CAD	665.57	CAD							
FACILITIES MANAGEMENT	5359-95	2019-10-02	2019-10-04	CDN TIRE STORE #00600	24.85	CAD	24.85	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5200	Home Supply Warehouse	AIR COMPRESSOR PARTS
FACILITIES MANAGEMENT	5361-96	2019-10-06	2019-10-08	THE HOME DEPOT #7013	17.97	CAD	17.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5200	Home Supply Warehouse	**MORE**  6DUOPOWER24P
FACILITIES MANAGEMENT	5361-97	2019-10-06	2019-10-08	CDN TIRE STORE #00182	129.93	CAD	129.93	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5200	Home Supply Warehouse	TEMPERATURE GUN READER AND ELECTRICAL BLOWER/ VACUUM
FACILITIES MANAGEMENT	5378-102	2019-10-28	2019-10-30	CDN TIRE STORE #00019	56.00	CAD	56.00	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	FA1327	ADMIN-CUSTODIAL SERVICES-POLICE FACILITI	5200	Home Supply Warehouse	TOOLS
					228.75	CAD	228.75	CAD							
TORONTO WATER	5360-192	2019-10-04	2019-10-07	AMZN MKTP CA GJ4523XE3	31.80	CAD	31.80	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6020	C&TS: CUSTOMER CARE	4816	Computer Network/Information Services	MISC
TORONTO WATER	5360-193	2019-10-05	2019-10-07	AMZN MKTP CA DA5103RJ3	58.34	CAD	58.34	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6020	C&TS: CUSTOMER CARE	4816	Computer Network/Information Services	MISC
TORONTO WATER	5363-108	2019-10-08	2019-10-09	AMZN MKTP CA LD3I16K73	209.99	CAD	209.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW6020	C&TS: CUSTOMER CARE	4816	Computer Network/Information Services	MISC
TORONTO WATER	5369-96	2019-10-15	2019-10-17	CDN TIRE STORE #00459	57.60	CAD	57.60	CAD	2710	GENERAL HARDWARE	TW6020	C&TS: CUSTOMER CARE	5200	Home Supply Warehouse	HARDWARE
					357.73	CAD	357.73	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5357-122	2019-10-01	2019-10-02	LITTLE ANTHONY'S	500.00	CAD	500.00	CAD	4823	MEALS-OUTSIDE LOC'S	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5812	"Eating Places, Restaurants"	DEPOSIT-LUNCHEON-SAGAMIHARA DELEGATION
ECONOMIC DEVELOPMENT & CULTURE	5361-98	2019-10-07	2019-10-08	CAFE ON THE SQUARE	119.78	CAD	119.78	CAD	4116	CATERING SERVICES	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5812	"Eating Places, Restaurants"	SHENZHEN INBOUND DELEGATION
ECONOMIC DEVELOPMENT & CULTURE	5361-99	2019-10-07	2019-10-08	LITTLE ANTHONY'S	961.67	CAD	961.67	CAD	4823	MEALS-OUTSIDE LOC'S	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5812	"Eating Places, Restaurants"	**MORE**  GRATUITY-SAGAMIHARA MAYOR'S INBOUND LUNCHEON
					"1,581.45"	CAD	"1,581.45"	CAD							
TORONTO WATER	5361-100	2019-10-08	2019-10-08	AMZN MKTP CA 7D6C760I3	41.97	CAD	41.97	CAD	2710	GENERAL HARDWARE	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	4816	Computer Network/Information Services	RETRACTABLE POINTER FOR TRAINING ROOMS
TORONTO WATER	5363-109	2019-10-08	2019-10-09	WWW COSTCO CA	305.09	CAD	305.09	CAD	2610	KITCHEN SUPPLIES	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	5399	Miscellaneous General Merchandise	POTS AND PANS FOR FILTER BUIDING KITCHEN
TORONTO WATER	5363-110	2019-10-08	2019-10-09	AMZN MKTP CA WG9PU5AW3	34.82	CAD	34.82	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	4816	Computer Network/Information Services	DAILY APPOINTMENT BOOK
TORONTO WATER	5364-122	2019-10-09	2019-10-10	AMZN MKTP CA 9Q2M94CU3	34.15	CAD	34.15	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	4816	Computer Network/Information Services	PRESENTATION PEN
TORONTO WATER	5364-123	2019-10-08	2019-10-10	MECP-HWIN WEB	289.46	CAD	289.46	CAD	4860	HAZARDOUS WASTE REMOVAL	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	9399	Government Services - Not Elsewhere Clas	HAZ WASTE MANIFEST FEES
TORONTO WATER	5364-124	2019-10-10	2019-10-10	AMZN MKTP CA DD8FI8XC3	34.82	CAD	34.82	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	4816	Computer Network/Information Services	DAILY APPOINTMENT BOOK
TORONTO WATER	5367-15	2019-10-11	2019-10-15	CDN TIRE STORE #00654	693.19	CAD	693.19	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	5200	Home Supply Warehouse	"SOCKETS,WRENCH SETS, CLEAR STORAGE CONTAINERS"
TORONTO WATER	5376-135	2019-10-26	2019-10-28	RONA MILLWORK OSHAW 55	65.39	CAD	65.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	TW7035	WTR TREAT & SUPPLY:RC HARRIS TP-SERVICE	5251	Hardware Stores	ALUM DUCT TAPE
					"1,498.89"	CAD	"1,498.89"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5363-111	2019-10-08	2019-10-09	TABE	50.85	CAD	50.85	CAD	4118	TICKETS AND ADMISSION FEES	ED0168	BGS SD FINANCIAL	8641	"Associations - Civic, Social, and Frater"	TABE EVENT ADMISSION-CITY BUILDING THROUGH PUBLIC PRIVATE PARTNERSHIPS
					50.85	CAD	50.85	CAD							
