Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
FIRE SERVICES	5210-54	2019-03-12	2019-03-13	ARCO #42605 AMPM	17.81	CAD	13.00	USD	4230	BUSINESS TRAV - OTHER EXPENSES	FR0012	ADMIN-HEADQUARTERS	5541	Service Stations (with or without Ancill	CFAI - GASOLINE FOR RENTAL VEHICLE
FIRE SERVICES	5210-55	2019-03-12	2019-03-13	AIR CAN  0162438960613	30.70	CAD	22.40	USD	4215	BUSINESS TRAV - AIR TRANSPORTATION	FR0012	ADMIN-HEADQUARTERS	3009	Air Canada	CFAI BAGGAGE FEE
FIRE SERVICES	5210-56	2019-03-12	2019-03-13	HYATT REGENCY ORANGE C	510.20	CAD	372.31	USD	*****	BUSINESS TRAV - ACCOMMODATION	FR0012	ADMIN-HEADQUARTERS	3640	Hyatt Hotels	**MORE**  PARKING - CFAI MEETING
FIRE SERVICES	5211-95	2019-03-13	2019-03-14	ADVANTAGE CAR # 050301	195.52	CAD	142.91	USD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	FR0012	ADMIN-HEADQUARTERS	3441	NEW MCC CODE	CAR RENTAL - CFAI CPSE CONFERENCE 2019
FIRE SERVICES	5211-96	2019-03-13	2019-03-14	SHELL	70.00	CAD	70.00	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5211-97	2019-03-13	2019-03-14	HOLIDAY INN LAX AIRPOR	250.12	CAD	182.82	USD	*****	BUSINESS TRAV - ACCOMMODATION	FR0012	ADMIN-HEADQUARTERS	3501	Holiday Inns	**MORE**  PARKING - CFAI MEETING
FIRE SERVICES	5212-48	2019-03-16	2019-03-16	THE SOURCE #53180	50.83	CAD	50.83	CAD	3020	M & E - COMMUNICATIONS	FR0013	EMERGENCY COMMUNICATIONS	5732	Electronic Sales	BATTERIES FOR TABLET AND REPLACEMENT CHARGE CORD
FIRE SERVICES	5214-73	2019-03-18	2019-03-19	PETROCAN	63.21	CAD	63.21	CAD	2260	GASOLINE	FR0025	MECHANICAL MAINT-VEHICLE MAINT	5542	"Fuel Dispenser, Automated"	FUEL
FIRE SERVICES	5216-76	2019-03-21	2019-03-21	ACT*EDMONTON FIRE RESC	479.95	CAD	350.00	USD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FR0012	ADMIN-HEADQUARTERS	7399	Business Services - Not Elsewhere Classi	REGISTRATION FOR METRO FIRE CHIEFS 2019
FIRE SERVICES	5216-77	2019-03-21	2019-03-21	AIR CAN* 0142110112540	875.82	CAD	875.82	CAD	4253	CONFERENCES/SEMINARS - AIR/RAIL/BUS TRAV	FR0012	ADMIN-HEADQUARTERS	3009	Air Canada	FLIGHT FOR METRO FIRE CHIEFS & FIRE CHIEFS OF BC
FIRE SERVICES	5220-71	2019-03-27	2019-03-27	PEARSON PARKING RESERV	140.00	CAD	140.00	CAD	4220	BUSINESS TRAV - GROUND TRANSPORTATION	FR0012	ADMIN-HEADQUARTERS	7523	Automobile Parking Lots and Garages	LONDON BUSINESS TRIP - PEARSON PARKING
FIRE SERVICES	5220-72	2019-03-27	2019-03-27	PEARSON PARKING RESERV	180.00	CAD	180.00	CAD	4254	CONFERENCES/SEMINARS - GROUND TRANSPT	FR0012	ADMIN-HEADQUARTERS	7523	Automobile Parking Lots and Garages	METROPOLITAN FIRE CHIEFS - PEARSON PARKING
					"3,267.36"	CAD	"1,783.06"	CAD							
							"1,083.44"	USD							
TRANSPORTATION	5213-27	2019-03-18	2019-03-18	COSTCO WHOLESALE W524	82.88	CAD	82.88	CAD	4820	BUSINESS MEETING EXPENSES	TP0100	"ROADWAY SURFACE REPAIR-D1,A1"	5300	Wholesale Clubs	MEETING SUPPLIES FOR GM VISIT
					82.88	CAD	82.88	CAD							
TORONTO WATER	5203-86	2019-03-06	2019-03-07	THE HOME DEPOT #7114	362.57	CAD	362.57	CAD	2250	WATER	TW2030	D&C: CONSTR. SERVICES: NORTH & WEST	5200	Home Supply Warehouse	**MORE**  WATER 24 PK
TORONTO WATER	5216-78	2019-03-20	2019-03-21	WAL-MART # 3105	87.94	CAD	87.94	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW2030	D&C: CONSTR. SERVICES: NORTH & WEST	5310	Discount Stores	PLANNERS - STATIONARY
					450.51	CAD	450.51	CAD							
FACILITIES MANAGEMENT	5209-36	2019-03-12	2019-03-12	ATLAS TOOLS & MACHINER	203.38	CAD	203.38	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	FA0352	CLEARING-FACILITIES OPERATIONS-SOUTH	5211	"Building Materials, Lumber Stores"	2 NEW HEAT GUNS
FACILITIES MANAGEMENT	5218-41	2019-03-25	2019-03-25	APPLEBY LOCK	"1,949.25"	CAD	"1,949.25"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61499213	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	NEW REKEYED CYLINDERS AND PADLOCKS
FACILITIES MANAGEMENT	5218-42	2019-03-25	2019-03-25	APPLEBY LOCK	791.00	CAD	791.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61497208	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	NEW REKEYED CYLINDERS AND KEYS
FACILITIES MANAGEMENT	5219-30	2019-03-26	2019-03-26	HARDWARE AGENCIES	"1,142.00"	CAD	"1,142.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503934	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	NEW ENTRANCE FUNCTION LOCKS
					"4,085.63"	CAD	"4,085.63"	CAD							
FACILITIES MANAGEMENT	5197-146	2019-03-01	2019-03-01	HARDWARE AGENCIES	43.13	CAD	43.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61494020	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PAD LOCK
FACILITIES MANAGEMENT	5197-147	2019-03-01	2019-03-01	HARDWARE AGENCIES	83.56	CAD	83.56	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61499667	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5197-148	2019-03-01	2019-03-01	TORONTO PARKING AUTHOR	6.75	CAD	6.75	CAD	4770	PARKING EXPENSES (INTOWN)	61499667	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5200-37	2019-03-05	2019-03-05	TORONTO PARKING AUTHOR	4.00	CAD	4.00	CAD	4770	PARKING EXPENSES (INTOWN)	61501885	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5200-38	2019-03-05	2019-03-05	TORONTO PARKING AUTHOR	8.00	CAD	8.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61501885	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5202-40	2019-03-05	2019-03-06	THE HOME DEPOT #7080	16.92	CAD	16.92	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61499607	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  SCREWS
FACILITIES MANAGEMENT	5203-87	2019-03-07	2019-03-07	LOWES #03321*	19.82	CAD	19.82	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502326	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  HM SQ  PN SDS 10X1 1/4 100CT
FACILITIES MANAGEMENT	5203-88	2019-03-07	2019-03-07	HARDWARE AGENCIES	576.30	CAD	576.30	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61494020	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	UNICAN
FACILITIES MANAGEMENT	5203-89	2019-03-07	2019-03-07	HARDWARE AGENCIES	228.40	CAD	228.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502180	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5203-90	2019-03-07	2019-03-07	TORONTO PARKING AUTHOR	3.00	CAD	3.00	CAD	4770	PARKING EXPENSES (INTOWN)	61501885	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5203-91	2019-03-07	2019-03-07	TORONTO PARKING AUTHOR	5.00	CAD	5.00	CAD	4770	PARKING EXPENSES (INTOWN)	61501972	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5205-38	2019-03-11	2019-03-11	CUSTOM DOOR & LOCK SER	18.65	CAD	18.65	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502695	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5533	"Automotive Parts, Accessories Stores"	KEYS
FACILITIES MANAGEMENT	5205-39	2019-03-11	2019-03-11	HARDWARE AGENCIES	363.32	CAD	363.32	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502446	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK AND CLOSER
FACILITIES MANAGEMENT	5205-40	2019-03-11	2019-03-11	TORONTO PARKING AUTHOR	3.00	CAD	3.00	CAD	4770	PARKING EXPENSES (INTOWN)	61502695	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5209-37	2019-03-11	2019-03-12	THE HOME DEPOT #7080	10.80	CAD	10.80	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61492515	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	HDX LGT 500
FACILITIES MANAGEMENT	5210-57	2019-03-13	2019-03-13	TORONTO PARKING AUTHOR	10.00	CAD	10.00	CAD	4770	PARKING EXPENSES (INTOWN)	61502186	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5210-58	2019-03-13	2019-03-13	TORONTO PARKING AUTHOR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	61502186	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5213-28	2019-03-18	2019-03-18	HARDWARE AGENCIES	353.75	CAD	353.75	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503545	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	CLOSER AND HINGES
FACILITIES MANAGEMENT	5213-29	2019-03-18	2019-03-18	HARDWARE AGENCIES	228.40	CAD	228.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502695	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5214-74	2019-03-19	2019-03-19	HARDWARE AGENCIES	336.97	CAD	336.97	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503936	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DOOR CLOSER
FACILITIES MANAGEMENT	5215-52	2019-03-19	2019-03-20	THE HOME DEPOT #7080	27.98	CAD	27.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503936	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MIL11/64TIN
FACILITIES MANAGEMENT	5215-53	2019-03-20	2019-03-20	HARDWARE AGENCIES	271.20	CAD	271.20	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61502186	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCK
FACILITIES MANAGEMENT	5215-54	2019-03-20	2019-03-20	HARDWARE AGENCIES	784.45	CAD	784.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504070	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	DOOR CLOSER
FACILITIES MANAGEMENT	5216-79	2019-03-21	2019-03-21	CUSTOM DOOR AND LOCK S	24.86	CAD	24.86	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504073	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	KEYS
FACILITIES MANAGEMENT	5216-80	2019-03-21	2019-03-21	TORONTO PARKING AUTHOR	6.00	CAD	6.00	CAD	4770	PARKING EXPENSES (INTOWN)	61503931	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5218-43	2019-03-25	2019-03-25	HARDWARE AGENCIES	411.89	CAD	411.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61504215	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	PAD LOCKS
FACILITIES MANAGEMENT	5218-44	2019-03-25	2019-03-25	HARDWARE AGENCIES	355.50	CAD	355.50	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61499048	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	HANDLE FOR PANIC BAR
FACILITIES MANAGEMENT	5219-31	2019-03-26	2019-03-26	HARDWARE AGENCIES	913.61	CAD	913.61	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503934	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	LOCKS
FACILITIES MANAGEMENT	5220-73	2019-03-27	2019-03-27	CUSTOM DOOR AND LOCK S	220.35	CAD	220.35	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503934	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7399	Business Services - Not Elsewhere Classi	REKEYING
FACILITIES MANAGEMENT	5221-82	2019-03-28	2019-03-28	HARDWARE AGENCIES	"1,220.40"	CAD	"1,220.40"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61503934	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MORTISE LOCKS
FACILITIES MANAGEMENT	5221-83	2019-03-28	2019-03-28	TORONTO PARKING AUTHOR	7.00	CAD	7.00	CAD	4770	PARKING EXPENSES (INTOWN)	61505135	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	7523	Automobile Parking Lots and Garages	PARKING
FACILITIES MANAGEMENT	5222-27	2019-03-29	2019-03-29	THE HOME DEPOT #7080	81.09	CAD	81.09	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61485142	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  MONOPROKBCLR
FACILITIES MANAGEMENT	5222-28	2019-03-29	2019-03-29	THE HOME DEPOT #7080	58.51	CAD	58.51	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61505137	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5200	Home Supply Warehouse	**MORE**  POPL 1X2X6
					"6,714.61"	CAD	"6,714.61"	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5211-124	2019-03-14	2019-03-14	THE KEG YORK STREET	111.11	CAD	111.11	CAD	4823	MEALS-OUTSIDE LOC'S	ED0154	BGS BRE INTERNATIONAL ALLIANCE	5812	"Eating Places, Restaurants"	LUNCH MEETING W/ CANADIAN GERMAN CHAMBER
					111.11	CAD	111.11	CAD							
TORONTO WATER	5220-74	2019-03-27	2019-03-27	STAPLES STORE #127	67.79	CAD	67.79	CAD	4804	WIRELESS DEVICES	TW4090	WW TREATMNT:  HIGHLAND CREEK TP-ADMIN	5943	"Office, School Supply, and Stationery St"	JABRA BLUETOOTH
					67.79	CAD	67.79	CAD							
TRANSPORTATION	5209-63	2019-03-12	2019-03-12	SPILKEEN/PROTEK ENVIRO	309.87	CAD	309.87	CAD	2715	PAINT SUPPLIES	TP0398	PAVEMENT MARKINGS	5085	Industrial Supplies Not Elsewhere Classi	PAINT SPILL KITS (X2)
TRANSPORTATION	5215-63	2019-03-20	2019-03-20	BELL TV	98.70	CAD	98.70	CAD	4441	CONTRACTED SERVICES - CABLE TV	TP0399	SIGNS & MARKINGS MANAGEMENT & OH	4812	Telecommunication Equipment Including Te	MONTHLY BILL FOR SATELLITE TV @ 40 TORYORK
					408.57	CAD	408.57	CAD							
TORONTO WATER	5212-49	2019-03-15	2019-03-15	MOE-HWIN WEB	50.00	CAD	50.00	CAD	4830	PERMIT & LICENSE FEES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	9399	Government Services - Not Elsewhere Clas	JOHN ST. PS REGISTRATION
					50.00	CAD	50.00	CAD							
TORONTO WATER	5199-36	2019-03-04	2019-03-04	BELL TV	102.71	CAD	102.71	CAD	2130	PARTS - MOBILE EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	4812	Telecommunication Equipment Including Te	BELL SATELITE SUBSCRIPTION
TORONTO WATER	5200-57	2019-03-05	2019-03-05	BASS PRO SHOPS # 24	204.47	CAD	204.47	CAD	2120	PARTS - MACHINERY & EQUIPMENT	CWW466-09	EMERGENCY EROSION CONTROL	5941	Sporting Goods Stores	TOOLS AND EQUIPMENT
TORONTO WATER	5203-138	2019-03-08	2019-03-08	LOCK-UP SERVICES	223.75	CAD	223.75	CAD	2730	LOCKS	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	7299	Other Services (Not Elsewhere Classified	LOCKS AND KEYS
TORONTO WATER	5211-125	2019-03-11	2019-03-14	CC HYDRAULIC IND SUPPL	80.48	CAD	80.48	CAD	2160	PARTS - UNLICENSED EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	8999	Professional Services - Not Elsewhere Cl	"W/O 489216 PARTS, UNLICENSED EQUIP"
TORONTO WATER	5212-50	2019-03-16	2019-03-16	THE HOME DEPOT #7134	90.35	CAD	90.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5200	Home Supply Warehouse	**MORE**  12X14 AP TRP
TORONTO WATER	5216-104	2019-03-21	2019-03-21	FASTENAL CANADA02ONBRE	51.28	CAD	51.28	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5072	Hardware Equipment and Supplies	W/O 489207 TOOLS & EQUIP
TORONTO WATER	5217-28	2019-03-22	2019-03-22	THE HOME DEPOT #7002	196.11	CAD	196.11	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5200	Home Supply Warehouse	TAMPER
TORONTO WATER	5218-53	2019-03-22	2019-03-25	CDN TIRE STORE #00654	40.61	CAD	40.61	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW2055	D&C: DIVISIONAL OPERATIONS SERVICES	5200	Home Supply Warehouse	W/O 505877 TOOLS AND EQUIP
TORONTO WATER	5221-113	2019-03-28	2019-03-28	THE HOME DEPOT #7011	12.41	CAD	12.41	CAD	2590	EMERGENCY SERVICES SUPPLIES	CWW466-09	EMERGENCY EROSION CONTROL	5200	Home Supply Warehouse	CRAWLING INS w/o 471338
					"1,002.17"	CAD	"1,002.17"	CAD							
TRANSPORTATION	5199-37	2019-03-03	2019-03-04	PETROCAN	40.00	CAD	40.00	CAD	2280	DIESEL - CLEAR	TP0185	ROADWAY SURFACE REPAIR-D3	5541	Service Stations (with or without Ancill	FUEL FOR TRUCK
					40.00	CAD	40.00	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5200-58	2019-03-05	2019-03-05	RABBA 127         Q4R	4.29	CAD	4.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	MILK
ECONOMIC DEVELOPMENT & CULTURE	5202-60	2019-03-07	2019-03-07	ULINE	719.75	CAD	719.75	CAD	2199	MISCELLANEOUS PARTS	AH0024	MH OS MONTGOMERY'S INN FACILITY OPERATIO	5964	Direct Marketing - Catalog Merchants	**MORE**  4-WHEEL COMBO KEY CABINET-65 KEY
ECONOMIC DEVELOPMENT & CULTURE	5203-139	2019-03-07	2019-03-07	BULK BARN #624	35.61	CAD	35.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5499	Miscellaneous Food Stores - Convenience	"PRETZELS, CHOCOLATE, SPRING MIX"
ECONOMIC DEVELOPMENT & CULTURE	5203-140	2019-03-08	2019-03-08	DOLLARAMA # 220	113.57	CAD	113.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5310	Discount Stores	"PAPER PRODUCTS, GLUE, JARS, COLOURING BOOKS"
ECONOMIC DEVELOPMENT & CULTURE	5203-141	2019-03-07	2019-03-07	LOBLAWS #1174	61.79	CAD	61.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"CHEESE, CREAM, VEGETABLES"
ECONOMIC DEVELOPMENT & CULTURE	5203-142	2019-03-07	2019-03-07	LOBLAWS #1174	148.12	CAD	148.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"PINEAPPLE, SUGAR, EGGS"
ECONOMIC DEVELOPMENT & CULTURE	5203-143	2019-03-07	2019-03-07	FOODLAND 6424	13.93	CAD	13.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	CHOCOLATE PUDDING
ECONOMIC DEVELOPMENT & CULTURE	5209-64	2019-03-12	2019-03-12	RABBA 127         Q4R	11.37	CAD	11.37	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"MILK, BUTTERMILK"
ECONOMIC DEVELOPMENT & CULTURE	5215-64	2019-03-20	2019-03-20	PFW COUNTRY STORE INTE	"1,171.13"	CAD	"1,171.13"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5995	Pet Shops - Pet Food and Supplies	FIREWOOD & KINDLING
ECONOMIC DEVELOPMENT & CULTURE	5216-105	2019-03-22	2019-03-22	LOBLAWS 1099	138.49	CAD	138.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"FRUIT, ROAST, SALMON, OLIVE"
ECONOMIC DEVELOPMENT & CULTURE	5216-106	2019-03-22	2019-03-22	FOODLAND 6424	7.53	CAD	7.53	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	CRUMPETS
ECONOMIC DEVELOPMENT & CULTURE	5216-107	2019-03-21	2019-03-21	NO FRILLS #753	230.52	CAD	230.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"OATS, CREAM, VEGETABLES"
ECONOMIC DEVELOPMENT & CULTURE	5216-108	2019-03-21	2019-03-21	NO FRILLS #753	85.52	CAD	85.52	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"BUTTER, EGGS, MILK, LEMON"
ECONOMIC DEVELOPMENT & CULTURE	5216-109	2019-03-21	2019-03-21	CHEESE BOUTIQUE	39.97	CAD	39.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	CHEESE
ECONOMIC DEVELOPMENT & CULTURE	5220-75	2019-03-27	2019-03-27	RABBA 127         Q4R	8.08	CAD	8.08	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"MILK, YOGURT"
ECONOMIC DEVELOPMENT & CULTURE	5221-114	2019-03-28	2019-03-28	WAL-MART #1000	105.00	CAD	105.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0058	MH MUS MONTGOMERY'S INN PROGRAMMING	5411	"Grocery Stores, Supermarkets"	"BEEF, VEGETABLES"
					"2,894.67"	CAD	"2,894.67"	CAD							
TORONTO WATER	5202-61	2019-03-05	2019-03-06	THE HOME DEPOT #7011	298.74	CAD	298.74	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  SNAPS
TORONTO WATER	5212-51	2019-03-15	2019-03-15	THE HOME DEPOT #7114	81.30	CAD	81.30	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  HANDLE
TORONTO WATER	5214-75	2019-03-18	2019-03-19	THE HOME DEPOT #7134	210.07	CAD	210.07	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  ZINS SHELLAC
TORONTO WATER	5220-76	2019-03-26	2019-03-27	THE HOME DEPOT #7078	224.61	CAD	224.61	CAD	2715	PAINT SUPPLIES	TW7075	WTR TREAT & SUPPLY:TRANSMISSION-CTRL SVC	5200	Home Supply Warehouse	**MORE**  PAINT THINNR
					814.72	CAD	814.72	CAD							
TORONTO WATER	5202-62	2019-03-06	2019-03-06	STAPLES STORE #12	101.59	CAD	101.59	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW2035	D&C: PROGRAM MAINTENANCE	5943	"Office, School Supply, and Stationery St"	BINDERS
TORONTO WATER	5209-65	2019-03-12	2019-03-12	STAPLES STORE #12	130.49	CAD	130.49	CAD	2010	STATIONERY AND OFFICE SUPPLIES	TW2035	D&C: PROGRAM MAINTENANCE	5943	"Office, School Supply, and Stationery St"	PAGE PROTECTOR
TORONTO WATER	5210-78	2019-03-12	2019-03-13	THE HOME DEPOT #7114	52.97	CAD	52.97	CAD	2110	PARTS - FURNITURE & FIXTURES	TW2035	D&C: PROGRAM MAINTENANCE	5200	Home Supply Warehouse	shelving and lumber
