Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx.Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
					"5,212.93"	CAD	"5,212.93"	CAD							
PUBLIC HEALTH	5259-98	2019-05-21	2019-05-21	TDSB PERMIT UNIT	22.60	CAD	22.60	CAD	4530	RENTAL OF PROP. (OTHER THAN OFFICE)	PH3101	INFANT HEARING SCREENING	8211	"Schools, Elementary and Secondary"	USE PERMIT
PUBLIC HEALTH	5261-228	2019-05-22	2019-05-23	THE HOME DEPOT #7012	27.07	CAD	27.07	CAD	2575	ELECTRICAL SUPPLIES	PH3039	PRESCHOOL SPEECH & LANGUAGE	5200	Home Supply Warehouse	GU24BULB
					49.67	CAD	49.67	CAD							
LONG-TERM CARE HOMES & SERVICES	5252-218	2019-05-09	2019-05-09	PIZZA PIZZA # 17	97.30	CAD	97.30	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5814	Quick Payment Service - Fast-Food Restau	PIZZA
LONG-TERM CARE HOMES & SERVICES	5256-128	2019-05-15	2019-05-15	TUFTS  VALU-MART #2728	31.54	CAD	31.54	CAD	*****	KITCHEN SUPPLIES	*****		5411	"Grocery Stores, Supermarkets"	GROCERIES AND STORAGE BOX
LONG-TERM CARE HOMES & SERVICES	5263-71	2019-05-27	2019-05-27	METRO #106	12.47	CAD	12.47	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	HUMMUS
LONG-TERM CARE HOMES & SERVICES	5266-235	2019-05-31	2019-05-31	TUFTS  VALU-MART #2728	13.13	CAD	13.13	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	GROCERY RESDIENTS
LONG-TERM CARE HOMES & SERVICES	5266-236	2019-05-30	2019-05-30	LOBLAWS #64	15.11	CAD	15.11	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	GROCERIES RESIDENTS MEALS
LONG-TERM CARE HOMES & SERVICES	5266-237	2019-05-31	2019-05-31	METRO #106	9.98	CAD	9.98	CAD	2741	FOOD COSTS	D3C032	CUMMER LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	APPLES
					179.53	CAD	179.53	CAD							
PUBLIC HEALTH	5247-68	2019-05-04	2019-05-04	-FEDEX-*94702699	82.30	CAD	82.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3031	EARLY YEARS PROGRAM SUPPORT	4215	"Courier Services - Air & Ground, Freight"	BOOKS SHIPMENT
PUBLIC HEALTH	5265-105	2019-05-28	2019-05-29	HILTON HOTELS	600.54	CAD	600.54	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	PH3707	INVESTING IN FAMILIES	3504	Hilton Hotels	ACCOMMODATIONS
					682.84	CAD	682.84	CAD							
EMPLOYMENT & SOCIAL SERVICES	5246-287	2019-05-03	2019-05-03	MICHAELS #3933	23.70	CAD	23.70	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01218	YORKGATE ADMIN	5945	"Game, Toy, and Hobby Shops"	3-GLU DOTS FOR FARE PASS PROGRAM
EMPLOYMENT & SOCIAL SERVICES	5246-288	2019-05-02	2019-05-02	MICWIL GROUP OF COMPAN	24.30	CAD	24.30	CAD	4995	OTHER EXPENSES	C01218	YORKGATE ADMIN	5046	Commercial Equipment Not Elsewhere Class	KINESIS REPLACEMENT PIVOT THETHER FOR FREESTYLE2 CONVERTIBLE KEYBOARD
EMPLOYMENT & SOCIAL SERVICES	5251-111	2019-05-08	2019-05-08	FORTINOS HWY 7 & ANSLE	38.88	CAD	38.88	CAD	*****	OTHER EXPENSES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	**MORE**  4 CASES OF POP-INVESTING IN NEIGHBOURHOODS EVENT MAY 14/19     60 EMPLOYERS/AGENCIES
EMPLOYMENT & SOCIAL SERVICES	5251-112	2019-05-08	2019-05-08	FORTINOS HWY 7 & ANSLE	561.47	CAD	561.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	"FRUIT TRAYS,VEGGIE TRAYS,SALADS,MEAT TRAYS,SANDWICHES-INVESTING IN NEIGHBOURHOODS EVENT MAY 14/19 60 EMPLOYERS/AGENCIES"
EMPLOYMENT & SOCIAL SERVICES	5255-94	2019-05-14	2019-05-14	TIM HORTONS #5838	62.63	CAD	62.63	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5814	Quick Payment Service - Fast-Food Restau	"COFFEE,TIMBITS - IIN RECRUITMENT EVENT MAY 14/19    60 EMPLOYERS/AGENCIES"
EMPLOYMENT & SOCIAL SERVICES	5264-93	2019-05-28	2019-05-28	TIM HORTONS #2784	45.30	CAD	45.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5814	Quick Payment Service - Fast-Food Restau	"MUFFINS,COFFEE,TIMBITS - INNOVATION JAM WORKSHOP  MAY 28/19   25 CLIENTS"
					756.28	CAD	756.28	CAD							
TORONTO PARAMEDIC SERVICES	5251-113	2019-05-09	2019-05-09	ULINE	90.63	CAD	90.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B46754	OPS - SERVICE DISTRICT 5	5964	Direct Marketing - Catalog Merchants	8  NATURAL BEADED TIE 2M/BX
					90.63	CAD	90.63	CAD							
TRANSPORTATION	5257-213	2019-05-16	2019-05-16	TIM HORTONS #2387	53.34	CAD	53.34	CAD	4820	BUSINESS MEETING EXPENSES	TP0291	TRAFFIC OPER MANAGEMENT & OVERHEAD-D1	5814	Quick Payment Service - Fast-Food Restau	COFFEE & SNACKS FOR SAFETY AND MOBILITY COMMITTEE MEETING
					53.34	CAD	53.34	CAD							
LONG-TERM CARE HOMES & SERVICES	5246-289	2019-05-03	2019-05-03	SPECTRUM EDUCATIONAL S	209.16	CAD	209.16	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3X011	RESIDENT CARE	5943	"Office, School Supply, and Stationery St"	INJECTION PADS
					209.16	CAD	209.16	CAD							
EMPLOYMENT & SOCIAL SERVICES	5246-290	2019-05-02	2019-05-02	GROCERY GATEWAY	66.65	CAD	66.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01219	METRO HALL-ADMIN	5411	"Grocery Stores, Supermarkets"	"BREAKFAST TRAY,APPLES,MILK,COOKIES,JUICE-INVESTING IN NEIGHBOURHOODS EVENT@TRINITY BELLWOODS CC,MAY2/19  42 PARTICIPANTS"
EMPLOYMENT & SOCIAL SERVICES	5256-129	2019-05-15	2019-05-15	STAPLES STORE #11	45.18	CAD	45.18	CAD	2010	STATIONERY AND OFFICE SUPPLIES	C01219	METRO HALL-ADMIN	5943	"Office, School Supply, and Stationery St"	LABELS
EMPLOYMENT & SOCIAL SERVICES	5257-214	2019-05-16	2019-05-16	GROCERY GATEWAY	66.65	CAD	66.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01258	INVESTING IN FAMILIES	5411	"Grocery Stores, Supermarkets"	"BREAKFAST PLATTER,APPLES,MILK,COOKIES,JUICE-INVESTING IN FAMILIES ""LET'S TALK"" EVENT MAY16/19    48 CLIENTS ATTENDED"
EMPLOYMENT & SOCIAL SERVICES	5258-81	2019-05-19	2019-05-20	COSTCO WHOLESALE W524	154.27	CAD	154.27	CAD	4820	BUSINESS MEETING EXPENSES	C01219	METRO HALL-ADMIN	5300	Wholesale Clubs	"CLEMENTINES,CAKE,FRUIT TRAYS,VEGGIE TRAY,GRAPES,CREAM,YOGURT,CRAKERS-EMPLOYEE RECOGNITION EVENT   MAY21/19"
EMPLOYMENT & SOCIAL SERVICES	5261-229	2019-05-23	2019-05-23	GROCERY GATEWAY	65.15	CAD	65.15	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01258	INVESTING IN FAMILIES	5411	"Grocery Stores, Supermarkets"	"BREAKFAST PLATTER,APPLES,MILK,COOKIES,JUICE-INVESTINING IN FAMILIES ""LET'S TALK"" EVENT MAY 23/19  42 CLIENTS ATTENDED"
					397.90	CAD	397.90	CAD							
EMPLOYMENT & SOCIAL SERVICES	5265-106	2019-05-29	2019-05-29	COSTCO WHOLESALE W531	154.42	CAD	154.42	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01205	YORK/HUMBER-ADMIN	5300	Wholesale Clubs	"PASTA SALAD,SATSUMAS,APPLES,COFFEE-SUPPORT MATTERS EVENT MAY30/19   100 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5266-238	2019-05-30	2019-05-30	COSTCO WHOLESALE W531	-36.99	CAD	-36.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01205	YORK/HUMBER-ADMIN	5300	Wholesale Clubs	RETURNED COFFEE
					117.43	CAD	117.43	CAD							
OFFICE OF THE DCM - CORPORATE  SERVICES	5248-68	2019-05-06	2019-05-06	WWW.ALIBABA.COM	204.58	CAD	204.58	CAD	3030	M & E - OFFICE	FA2584	ADMIN-BUSINESS PROCESS SOLUTIONS	5300	Wholesale Clubs	TIME/ATTENDANCE TRACKING UNIT
OFFICE OF THE DCM - CORPORATE  SERVICES	5261-230	2019-05-24	2019-05-24	DHL CANADA  TORONTO RE	37.26	CAD	37.26	CAD	4815	COURIER SERVICES	FA2584	ADMIN-BUSINESS PROCESS SOLUTIONS	4215	"Courier Services - Air & Ground, Freight"	COURIER SERVICES
					241.84	CAD	241.84	CAD							
EMPLOYMENT & SOCIAL SERVICES	5249-129	2019-05-06	2019-05-07	WAL-MART #1139	12.58	CAD	12.58	CAD	4995	OTHER EXPENSES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	DISH SOAP FOR OFFICE KITCHEN
EMPLOYMENT & SOCIAL SERVICES	5256-130	2019-05-15	2019-05-15	DURANTE S NO FRILLS 31	11.97	CAD	11.97	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01258	INVESTING IN FAMILIES	5411	"Grocery Stores, Supermarkets"	"APPLES,MANDARINS - INVESTIING IN FAMILIES""LET'S TALK"" SESSIONS   MAY 16,23,30   FOR 38 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5256-131	2019-05-15	2019-05-15	DOLLARAMA # 183	5.09	CAD	5.09	CAD	4995	OTHER EXPENSES	C01218	YORKGATE ADMIN	5310	Discount Stores	PAPER PLATES & NAPKINS
EMPLOYMENT & SOCIAL SERVICES	5256-132	2019-05-15	2019-05-15	241 PIZZA #74	51.50	CAD	51.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5814	Quick Payment Service - Fast-Food Restau	2 PARTY PIZZAS - PERSONALITY DIMENSIONS WORKSHOP    MAY15/19  9 PARTICIPANTS
EMPLOYMENT & SOCIAL SERVICES	5261-231	2019-05-23	2019-05-23	DURANTE S NO FRILLS 31	19.20	CAD	19.20	CAD	4995	OTHER EXPENSES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	8 BOTTLES DISH SOAP FOR OFFICE KITCHEN
EMPLOYMENT & SOCIAL SERVICES	5261-232	2019-05-23	2019-05-23	DURANTE S NO FRILLS 31	13.83	CAD	13.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01258	INVESTING IN FAMILIES	5411	"Grocery Stores, Supermarkets"	"YOGURT,GRANOLA BARS,APPLES,ORANGES - INVESTIING IN FAMILIES""LET'S TALK"" SESSIONS   MAY 16,23,30   FOR 38 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5265-107	2019-05-29	2019-05-29	DURANTE S NO FRILLS 31	41.66	CAD	41.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	"SALAD CROUTONS,SALAD DRESSING,CREAM CHEESE,CROISSANTS-SUPPORT MATTERS FAIR 2019   MAY30/19   100 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5265-108	2019-05-29	2019-05-29	RCSS WESTON 2800	124.78	CAD	124.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01218	YORKGATE ADMIN	5411	"Grocery Stores, Supermarkets"	"5 LARGE VEGGIE PLATTERS,LETTUCE,TOMATOES-SUPPORT MATTERS FAIR 2019   MAY30/19   100 CLIENTS"
EMPLOYMENT & SOCIAL SERVICES	5266-239	2019-05-30	2019-05-30	DURANTE S NO FRILLS 31	19.23	CAD	19.23	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C01258	INVESTING IN FAMILIES	5411	"Grocery Stores, Supermarkets"	"GRANOLA BARS,YOGURT,ORANGES - INVESTIING IN FAMILIES""LET'S TALK"" SESSIONS   MAY 16,23,30   FOR 38 CLIENTS"
					299.84	CAD	299.84	CAD							
TORONTO PARAMEDIC SERVICES	5247-69	2019-05-02	2019-05-03	PANASONIC CANADA INC	240.46	CAD	240.46	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B46091	SYSTEMS EXPENSES - LAND AMB FUNDED	5732	Electronic Sales	ANTENNA COVER
TORONTO PARAMEDIC SERVICES	5247-70	2019-05-02	2019-05-03	PANASONIC CANADA INC	469.44	CAD	469.44	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	B46091	SYSTEMS EXPENSES - LAND AMB FUNDED	5732	Electronic Sales	SERVICE REPAIR
TORONTO PARAMEDIC SERVICES	5256-133	2019-05-15	2019-05-15	DATA INTEGRITY INC.	509.47	CAD	509.47	CAD	3410	COMPUTERS - HARDWARE	B31100	COMMUNICATIONS SYSTEMS SUPPORT	7372	"Computer Programming, Integrated Systems"	NVIDIA QUADRO GRAPHICS CARD
TORONTO PARAMEDIC SERVICES	5265-109	2019-05-29	2019-05-29	DATA INTEGRITY INC.	142.38	CAD	142.38	CAD	3410	COMPUTERS - HARDWARE	B31100	COMMUNICATIONS SYSTEMS SUPPORT	7372	"Computer Programming, Integrated Systems"	NEMA NOTEBOOK POWERCABLE
					"1,361.75"	CAD	"1,361.75"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5252-219	2019-05-09	2019-05-09	THE HOME DEPOT #7005	39.53	CAD	39.53	CAD	2575	ELECTRICAL SUPPLIES	F03323	BIRCHMOUNT RESIDENCE-PROPERTY SERVICES	5200	Home Supply Warehouse	CORD
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5257-215	2019-05-15	2019-05-16	THE HOME DEPOT #7080	794.36	CAD	794.36	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	F03323	BIRCHMOUNT RESIDENCE-PROPERTY SERVICES	5200	Home Supply Warehouse	**MORE**  SHPAINT5BAS
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5258-82	2019-05-17	2019-05-20	CDN TIRE STORE #00209	75.37	CAD	75.37	CAD	2710	GENERAL HARDWARE	F03323	BIRCHMOUNT RESIDENCE-PROPERTY SERVICES	5200	Home Supply Warehouse	GENERAL HARDWARE
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5265-110	2019-05-29	2019-05-29	AAA GATES WILDLIFE CON	446.35	CAD	446.35	CAD	4417	PEST CONTROL	F03323	BIRCHMOUNT RESIDENCE-PROPERTY SERVICES	7342	Exterminating and Disinfecting Services	PEST CONTROL
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5266-240	2019-05-29	2019-05-30	WMT SUPRCTR #1117	48.51	CAD	48.51	CAD	2650	COMPUTER AND PRINTER SUPPLIES	F03323	BIRCHMOUNT RESIDENCE-PROPERTY SERVICES	5411	"Grocery Stores, Supermarkets"	COMPUTERS - HARDWARE
					"1,404.12"	CAD	"1,404.12"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5252-220	2019-05-09	2019-05-09	CAREERLIFESKILLS RESOU	901.74	CAD	901.74	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01212	LAWRENCE SQUARE-ADMIN	5192	"Books, Periodicals, and Newspapers"	200 PERSONALITY DIMENSIONS PARTICIPANT PACKAGES
EMPLOYMENT & SOCIAL SERVICES	5256-134	2019-05-16	2019-05-16	LOWES.CA	"2,479.22"	CAD	"2,479.22"	CAD	3310	FURNISHINGS	C01212	LAWRENCE SQUARE-ADMIN	5200	Home Supply Warehouse	1-FRIGIDAIRE FREEZERLESS 16.6 CUBIC FT REFRIGERATOR & 2-FRIGIDAIRE 18 CUBIC FT TOP FREEZER REFRIGERATORS
EMPLOYMENT & SOCIAL SERVICES	5265-111	2019-05-29	2019-05-29	DOLLARAMA # 687	30.06	CAD	30.06	CAD	4995	OTHER EXPENSES	C01212	LAWRENCE SQUARE-ADMIN	5310	Discount Stores	"NAPKINS,FOAM PLATES,PLASTIC CUPS,FREEZER BAGS,PLASTIC CUTLERY,TIN FOIL FOR SUPPORT MATTERS EVENT MAY30/19"
EMPLOYMENT & SOCIAL SERVICES	5266-241	2019-05-30	2019-05-30	OTEC	"2,325.54"	CAD	"2,325.54"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01212	LAWRENCE SQUARE-ADMIN	8299	Educational Services	"INVOICE #22511  MARCH 11/19 - 50 SERVICE EXCELLENCE TRAINING MATERIALS,CERTIFICATES&CARDS"
					"5,736.56"	CAD	"5,736.56"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5261-233	2019-05-22	2019-05-23	YORK U-SCHULICH EEC WE	"3,305.25"	CAD	"3,305.25"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01274	CONSILIUM PLACE-ADMIN	8220	"Colleges, Universities, Professional Sch"	REGISTRATION FEES-INTERPERSONAL SKILLS FOR HEALTHY WORK RELATIONSHIPS        SEP 9-11/2019
EMPLOYMENT & SOCIAL SERVICES	5261-234	2019-05-22	2019-05-23	YORK U-SCHULICH EEC WE	"3,305.25"	CAD	"3,305.25"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01207	MALVERN -ADMIN	8220	"Colleges, Universities, Professional Sch"	REGISTRATION FEES-DEVELOPING EXECUTIVE PRESENCE FOR EXCEPTIONAL LEADERSHIP
					"6,610.50"	CAD	"6,610.50"	CAD							
TORONTO PARAMEDIC SERVICES	5263-72	2019-05-27	2019-05-27	BEST BUY CANADA #927	155.91	CAD	155.91	CAD	3410	COMPUTERS - HARDWARE	B46753	OPS - SERVICE DISTRICT 1	5732	Electronic Sales	NOISE CANCELLING DEVICE
					155.91	CAD	155.91	CAD							
PUBLIC HEALTH	5263-73	2019-05-27	2019-05-27	STAPLES STORE #234	20.31	CAD	20.31	CAD	2010	STATIONERY AND OFFICE SUPPLIES	PH1051	INFORMATION TECHNOLOGY	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES
					20.31	CAD	20.31	CAD							
TORONTO PARAMEDIC SERVICES	5246-291	2019-05-02	2019-05-02	MTO RUS SO CONCORD	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	PERMIT STICKER
TORONTO PARAMEDIC SERVICES	5261-235	2019-05-22	2019-05-23	MTO RUS SO CONCORD	59.00	CAD	59.00	CAD	4830	PERMIT & LICENSE FEES	B41000	OPERATION&MAINTENANCE OF GARAGE	9399	Government Services - Not Elsewhere Clas	LICENSE PLATE REPLACED
TORONTO PARAMEDIC SERVICES	5266-242	2019-05-29	2019-05-30	MTO RUS SO CONCORD	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	B41000	OPERATION&MAINTENANCE OF GARAGE	9399	Government Services - Not Elsewhere Clas	REPLACE LICENSE PLATE STICKER
					73.00	CAD	73.00	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5246-292	2019-05-04	2019-05-04	CINEPLEX CORPORATE ORD	"1,565.05"	CAD	"1,565.05"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	7832	Motion Picture Theaters	100 CINEPLEX MOVIE TICKETS/POPCORN CERTIFICATES FOR CLIENTS AT SEATON HOUSE (RECREATION)
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5252-221	2019-05-08	2019-05-09	TM -MAPLE LEAF SPORTS	"1,170.00"	CAD	"1,170.00"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	F01132	SEATON HOUSE-CLIENT SERV-HOSTEL EMERG SH	7922	Theatrical Producers (except Motion Pict	PURCHASE OF 30 TICKETS FOR VARIOUS SOCCER GAMES AT BMO FOR SEATON HOUSE CLIENTS AS PART OF THEIR RECREATION
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5261-236	2019-05-23	2019-05-23	GREENMUNCH GREENMUNCH	254.20	CAD	254.20	CAD	2610	KITCHEN SUPPLIES	F01122	SEATON HOUSE-DIETARY SERV	5399	Miscellaneous General Merchandise	PURCHASE OF COMPOSTABLE & DISPOSABLE DINNERWARE & CUTLERY TO BE USED DURING THE MEAL HOURS AT SEATON HOUSE
					"2,989.25"	CAD	"2,989.25"	CAD							
TORONTO PARAMEDIC SERVICES	5258-83	2019-05-17	2019-05-20	THE HOME DEPOT #7129	27.75	CAD	27.75	CAD	2130	PARTS - MOBILE EQUIPMENT	B41100	MAINTENANCE OF FLEET	5200	Home Supply Warehouse	DUSTGUARD
					27.75	CAD	27.75	CAD							
PUBLIC HEALTH	5246-293	2019-05-02	2019-05-02	PORTO PALACIO HOTEL	837.10	CAD	541.64	EUR	4840	MOTEL/HOTEL RENT CHG	PH4061	NEEDLE EXCHANGE PROGRM	7011	"Lodging - Hotels, Motels, Resorts - Not"	HOTEL
PUBLIC HEALTH	5251-114	2019-05-07	2019-05-08	STAPLES.CA	146.79	CAD	146.79	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH4160	SIS OPERATING	5943	"Office, School Supply, and Stationery St"	WALL MOUNT HOLDERS
PUBLIC HEALTH	5252-222	2019-05-09	2019-05-09	CDN TIRE STORE #00600	55.94	CAD	55.94	CAD	2823	MEDICAL SUPPLIES	PH4160	SIS OPERATING	5200	Home Supply Warehouse	LIGHTERS FOR SIS
PUBLIC HEALTH	5252-223	2019-05-09	2019-05-09	CDN TIRE STORE #00600	55.94	CAD	55.94	CAD	2823	MEDICAL SUPPLIES	PH4160	SIS OPERATING	5200	Home Supply Warehouse	LIGHTERS FOR SIS
PUBLIC HEALTH	5255-95	2019-05-14	2019-05-14	TIM HORTONS #0670	22.02	CAD	22.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH4160	SIS OPERATING	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR SIS TRAINING
PUBLIC HEALTH	5257-216	2019-05-18	2019-05-18	NEXDAY SUPPLY INC.	252.09	CAD	252.09	CAD	2823	MEDICAL SUPPLIES	PH4160	SIS OPERATING	2842	"Specialty Cleaning, Polishing, and Sanit"	TRAYS FOR SIS
PUBLIC HEALTH	5257-217	2019-05-16	2019-05-16	BEST BUY #977	72.30	CAD	72.30	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH4061	NEEDLE EXCHANGE PROGRM	5732	Electronic Sales	GPS HOLDER
PUBLIC HEALTH	5259-99	2019-05-21	2019-05-21	DOLLARAMA #1201	2.83	CAD	2.83	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH4061	NEEDLE EXCHANGE PROGRM	5310	Discount Stores	SPOONS
PUBLIC HEALTH	5259-100	2019-05-21	2019-05-21	METRO #065	20.93	CAD	20.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH4160	SIS OPERATING	5411	"Grocery Stores, Supermarkets"	WATER
PUBLIC HEALTH	5259-101	2019-05-21	2019-05-21	TIM HORTONS #0670	28.60	CAD	28.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH4160	SIS OPERATING	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR PEER TRAINNG
PUBLIC HEALTH	5260-113	2019-05-22	2019-05-22	YORK U-HEALTH	96.05	CAD	96.05	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH4061	NEEDLE EXCHANGE PROGRM	8220	"Colleges, Universities, Professional Sch"	CONFERENCE
PUBLIC HEALTH	5264-94	2019-05-28	2019-05-28	TIM HORTONS #0670	22.02	CAD	22.02	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	PH4160	SIS OPERATING	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR PEER TRAINING
PUBLIC HEALTH	5266-243	2019-05-31	2019-05-31	DOLLARAMA #1201	7.91	CAD	7.91	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	PH4160	SIS OPERATING	5310	Discount Stores	MIRROR
PUBLIC HEALTH	5266-244	2019-05-31	2019-05-31	DOLLARAMA #1201	18.42	CAD	18.42	CAD	2823	MEDICAL SUPPLIES	PH4160	SIS OPERATING	5310	Discount Stores	BAGS
					"1,638.94"	CAD	801.84	CAD							
							541.64	EUR							
LONG-TERM CARE HOMES & SERVICES	5257-218	2019-05-17	2019-05-17	MIP	"1,773.66"	CAD	"1,773.66"	CAD	2691	LAUNDRY BAGS	D3K051	LAKESHORE LODGE-LY-OA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	NYLON LAUNDRY BAGS FOR RESIDENT LAUNDRY
					"1,773.66"	CAD	"1,773.66"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5257-219	2019-05-16	2019-05-16	PIZZA NOVA 092	66.00	CAD	66.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C11200	WORKFORCE DEV'T STRATEGIES & EMP PROG	5814	Quick Payment Service - Fast-Food Restau	"2 LARGE, 1 MEDIUM PIZZA - PARAMEDICS PROP GROUP SESSION LUNCH  MAY 16/19   10 PARTICIPANTS IN ATTENDANCE"
EMPLOYMENT & SOCIAL SERVICES	5257-220	2019-05-15	2019-05-16	LONGO S # 23	26.06	CAD	26.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C11200	WORKFORCE DEV'T STRATEGIES & EMP PROG	5411	"Grocery Stores, Supermarkets"	"GRAPES,SNACKS,CAKES - PARAMEDICS PREP GROUP SESSION   MAY 16/19   10 PARTICIPANTS IN ATTENDANCE"
EMPLOYMENT & SOCIAL SERVICES	5259-102	2019-05-21	2019-05-21	PANERA BREAD 205112	487.48	CAD	487.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C11200	WORKFORCE DEV'T STRATEGIES & EMP PROG	5814	Quick Payment Service - Fast-Food Restau	ASSORTED SANDWICHES & SALADS-SHELTER RECRUITMENT EVENT @ CROSSWAYS   MAY 21/19     30 RECRUITING EMPLOYERS ATTENDED
EMPLOYMENT & SOCIAL SERVICES	5259-103	2019-05-21	2019-05-21	PANERA BREAD 205112	-56.61	CAD	-56.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	C11200	WORKFORCE DEV'T STRATEGIES & EMP PROG	5814	Quick Payment Service - Fast-Food Restau	REFUND - CHANGE IN ORDER REDUCED AMOUNT
					522.93	CAD	522.93	CAD							
