Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
					"3,746.06"	CAD	"3,746.06"	CAD								
LONG TERM CARE HOMES	2273-94	11-29-2012	12-03-2012	CDN TIRE STORE #00126	463.14	CAD	463.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING RENOVATIONS	
LONG TERM CARE HOMES	2274-50	11-30-2012	12-04-2012	CDN TIRE STORE #00126	186.39	CAD	186.39	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING RENOVATIONS	
LONG TERM CARE HOMES	2279-80	12-03-2012	12-05-2012	CDN TIRE STORE #00126	280.13	CAD	280.13	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING RENOVATIONS	
LONG TERM CARE HOMES	2283-73	12-05-2012	12-07-2012	CDN TIRE STORE #00126	616.98	CAD	616.98	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING RENOVATIONS	
LONG TERM CARE HOMES	2294-111	12-13-2012	12-17-2012	CDN TIRE STORE #00126	113.40	CAD	113.40	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING RENOVATIONS	
					"1,660.04"	CAD	"1,660.04"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2279-81	12-03-2012	12-05-2012	PAPYRUS 6117	81.86	CAD	81.86	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	ED0168	BD-SEC-FIN-BUS-SERV	5947	"Card, Gift, Novelty, and Souvenir Shops"	SEASON'S GREETINGS CARDS FOR CLIENTS	
					81.86	CAD	81.86	CAD								
"PARKS, FORESTRY & RECREATION"	2290-66	12-11-2012	12-13-2012	WAL-MART #1004	257.10	CAD	257.10	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06784	MT DENNIS-PGM SUPP	5411	"Grocery Stores, Supermarkets"	6FT TABLE	
"PARKS, FORESTRY & RECREATION"	2292-60	12-13-2012	12-14-2012	STAPLES STORE #86	265.95	CAD	265.95	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P06784	MT DENNIS-PGM SUPP	5943	"Office, School Supply, and Stationery St"	OFFICE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2298-72	12-17-2012	12-19-2012	CDN TIRE STORE #00182	218.59	CAD	218.59	CAD	*****	M & E - HAND TOOLS	P06466	MT DENNIS CC-ARTS-VI	5200	Home Supply Warehouse	CLEANING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2299-73	12-19-2012	12-20-2012	SAMKO   MIKO TOY WAREH	243.97	CAD	243.97	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5942	Book Stores	SUPPLIES FOR PGRAM	
					985.61	CAD	985.61	CAD								
TORONTO WATER	2285-100	12-06-2012	12-10-2012	THE HOME DEPOT #7078	16.36	CAD	16.36	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	2285-101	12-06-2012	12-10-2012	INVENTEX INC TORONTO	128.14	CAD	128.14	CAD	2575	ELECTRICAL SUPPLIES	PW1018	WS CENTRAL WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	MOTOR	
TORONTO WATER	2290-67	12-11-2012	12-13-2012	CDN TIRE STORE #00182	24.84	CAD	24.84	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	TOOLS	
TORONTO WATER	2295-46	12-17-2012	12-18-2012	WESTBURNE RUDDY ELECTR	39.86	CAD	39.86	CAD	2575	ELECTRICAL SUPPLIES	PW1018	WS CENTRAL WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	CONNECTOR	
TORONTO WATER	2298-73	12-17-2012	12-19-2012	THE HOME DEPOT #7078	18.50	CAD	18.50	CAD	2575	ELECTRICAL SUPPLIES	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
					227.70	CAD	227.70	CAD								
MUNICIPAL LICENSING & STANDARDS 	2283-74	12-05-2012	12-07-2012	"LULU CANADA, INC."	"1,410.95"	CAD	"1,410.95"	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	PH5030	TAS HEAD OFFICE	5192	"Books, Periodicals, and Newspapers"	TAS CALENDARS	
					"1,410.95"	CAD	"1,410.95"	CAD								
TRANSPORTATION SERVICES 	2292-61	12-13-2012	12-14-2012	THE SOURCE 5120	50.78	CAD	50.78	CAD	3099	GENERAL EQUIPMENT	TP0111	"RW MGMT & OH-D1,A1"	5732	Electronic Sales	POINTERS	
					50.78	CAD	50.78	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2292-62	12-13-2012	12-14-2012	TORONTO PARKING AUTHOR	9.00	CAD	9.00	CAD	4770	PARKING EXPENSES (INTOWN)	ED0133	LP-IMP-SUPP-CENTRAL	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	2300-52	12-20-2012	12-21-2012	COMPLETE MAILING SERVI	52.17	CAD	52.17	CAD	4815	COURIER SERVICES	ED0133	LP-IMP-SUPP-CENTRAL	7399	Business Services - Not Elsewhere Classi	BIA MAILING SERVICE	
					61.17	CAD	61.17	CAD								
MUNICIPAL LICENSING & STANDARDS 	2299-74	12-19-2012	12-20-2012	IDENTITYLINKS INC.	"1,095.44"	CAD	"1,080.00"	USD	2790	PRESENTATION/PROMOTIONAL ITEMS	PH5030	TAS HEAD OFFICE	5999	Miscellaneous and Specialty Retail Store	ROPE FRISBEE	
					"1,095.44"	CAD	"1,080.00"	USD								
LONG TERM CARE HOMES	2273-95	11-30-2012	12-03-2012	THE HOME DEPOT #7027	207.06	CAD	207.06	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2279-82	12-03-2012	12-05-2012	THE HOME DEPOT #7001	702.88	CAD	702.88	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2279-83	12-03-2012	12-05-2012	CDN TIRE STORE #00427	169.39	CAD	169.39	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2279-84	12-04-2012	12-05-2012	ACTION RESTAURANT EQUI	820.56	CAD	820.56	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	D3F061	7 OAKS-MT-OA	1799	"Contractors, Special Trade - Not Elsewhe"	KITCHEN EQUIPMENT REPAIRS	
LONG TERM CARE HOMES	2280-60	12-04-2012	12-06-2012	CDN TIRE STORE #00427	79.03	CAD	79.03	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	MAINTENANCE SUPPLIES	
LONG TERM CARE HOMES	2285-102	12-07-2012	12-10-2012	BRODI SPECIALTY PRODUC	552.50	CAD	552.50	CAD	2499	OTHER CHEMICALS	D3F061	7 OAKS-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	CHEMICALS	
LONG TERM CARE HOMES	2292-63	12-12-2012	12-14-2012	THE HOME DEPOT #7027	31.90	CAD	31.90	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2294-112	12-13-2012	12-17-2012	THE HOME DEPOT #7027	104.02	CAD	104.02	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2294-113	12-13-2012	12-17-2012	THE HOME DEPOT #7238	80.19	CAD	80.19	CAD	4409	CONTR SRV - LANDSCPG	D3F061	7 OAKS-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2294-114	12-13-2012	12-17-2012	BRODI SPECIALTY PRODUC	491.48	CAD	491.48	CAD	2499	OTHER CHEMICALS	D3F061	7 OAKS-MT-OA	5085	Industrial Supplies Not Elsewhere Classi	CHEMICALS	
LONG TERM CARE HOMES	2298-74	12-18-2012	12-19-2012	G.K. CHEMICAL SPECIALT	898.35	CAD	898.35	CAD	2570	JANITORIAL SUPPLIES	D3F041	7 OAKS-HK-OA	5169	Chemicals and Allied Products Not Elsewh	CHEMICALS	
LONG TERM CARE HOMES	2299-75	12-19-2012	12-20-2012	BARRY'S OFFICE FURNITU	"1,525.50"	CAD	"1,525.50"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3F061	7 OAKS-MT-OA	5021	Office and Commercial Furniture	CHAIRS	
					"5,662.86"	CAD	"5,662.86"	CAD								
FIRE SERVICES	2285-103	12-06-2012	12-10-2012	O.A.C.E.T.T	231.29	CAD	231.29	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8699	"Organizations, Membership - Not Elsewher"	2013 MEMBERSHIP RENEWAL FOR O.A.C.E.T.T.	
FIRE SERVICES	2286-40	12-10-2012	12-11-2012	ONT ASSOC OF FIRECHIEF	"2,796.75"	CAD	"2,796.75"	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8699	"Organizations, Membership - Not Elsewher"	2013 MEMBERSHIP RENEWAL FOR SENIOR TFS STAFF	
FIRE SERVICES	2299-76	12-19-2012	12-20-2012	CANADIAN ASSOCIATION O	287.02	CAD	287.02	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	2013 MEMBERSHIP RENEWAL FOR SENIOR STAFF MEMBER	
FIRE SERVICES	2299-77	12-19-2012	12-20-2012	CANADIAN ASSOCIATION O	287.02	CAD	287.02	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	2013 MEMBERSHIP RENEWAL FOR SENIOR STAFF MEMBER	
FIRE SERVICES	2299-78	12-19-2012	12-20-2012	CANADIAN ASSOCIATION O	287.02	CAD	287.02	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	2013 MEMBERSHIP RENEWAL FOR SENIOR STAFF MEMBER	
FIRE SERVICES	2299-79	12-19-2012	12-20-2012	CANADIAN ASSOCIATION O	287.02	CAD	287.02	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	2013 MEMBERSHIP RENEWAL FOR SENIOR STAFF MEMBER	
FIRE SERVICES	2299-80	12-19-2012	12-20-2012	CANADIAN ASSOCIATION O	287.02	CAD	287.02	CAD	4760	MEMBERSHIP FEES	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	2013 MEMBERSHIP RENEWAL FOR SENIOR STAFF MEMBER	
					"4,463.14"	CAD	"4,463.14"	CAD								
"PARKS, FORESTRY & RECREATION"	2283-75	12-05-2012	12-07-2012	WAL-MART #3186	50.51	CAD	50.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05469	CENTENNIAL CC-SOC PG	5411	"Grocery Stores, Supermarkets"	"BAKING PAN,CAKE"	
"PARKS, FORESTRY & RECREATION"	2290-68	12-12-2012	12-13-2012	KITCHEN STUFF PLUS #6	22.59	CAD	22.59	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOC PG	5712	"Equipment, Furniture, and Home Furnishin"	SPRINGFORM	
"PARKS, FORESTRY & RECREATION"	2292-64	12-12-2012	12-14-2012	WAL-MART #3186	109.84	CAD	109.84	CAD	3050	M & E - KITCHEN	P07767	CENTENNIAL (E)-ARTS-	5411	"Grocery Stores, Supermarkets"	"HAND MIXER,"	
"PARKS, FORESTRY & RECREATION"	2292-65	12-13-2012	12-14-2012	STAPLES STORE #256	43.49	CAD	43.49	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P07688	CENTENNIAL-E-PGM SUP	5943	"Office, School Supply, and Stationery St"	"FILE FOLDERS, TABS"	
"PARKS, FORESTRY & RECREATION"	2295-47	12-17-2012	12-18-2012	KITCHEN STUFF PLUS #3	13.55	CAD	13.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05469	CENTENNIAL CC-SOC PG	5712	"Equipment, Furniture, and Home Furnishin"	SUPPLIESM FOR CAKE DECORATING	
"PARKS, FORESTRY & RECREATION"	2306-11	12-27-2012	12-28-2012	THE SOURCE 5118	260.10	CAD	260.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07767	CENTENNIAL (E)-ARTS-	5732	Electronic Sales	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2306-12	12-27-2012	12-28-2012	THE SOURCE 5118	316.60	CAD	316.60	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P07767	CENTENNIAL (E)-ARTS-	5732	Electronic Sales	SONY IDOCK	
"PARKS, FORESTRY & RECREATION"	2306-13	12-27-2012	12-28-2012	THE SOURCE 5118	-260.10	CAD	-260.10	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07767	CENTENNIAL (E)-ARTS-	5732	Electronic Sales	REFUND	
					556.58	CAD	556.58	CAD								
"PARKS, FORESTRY & RECREATION"	2294-115	12-13-2012	12-17-2012	THE HOME DEPOT #7114	91.01	CAD	91.01	CAD	2570	JANITORIAL SUPPLIES	P07665	HUMBER POOL-OPERATIO	5200	Home Supply Warehouse	*****	
					91.01	CAD	91.01	CAD								
LEGAL SERVICES	2273-96	11-30-2012	12-03-2012	THE ADVOCATES SOCIETY	276.85	CAD	276.85	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATN-METRO H	8641	"Associations - Civic, Social, and Frater"	SEMINAR	
					276.85	CAD	276.85	CAD								
ACCOUNTING SERVICES 	2280-61	12-05-2012	12-06-2012	CGA OF ONTARIO	"1,500.06"	CAD	"1,500.06"	CAD	8515	REGISTRATION FEES	FS0034	FIN RPTG-GL&FINCL RP	8699	"Organizations, Membership - Not Elsewher"	REG. FEE - SEMINAR	
					"1,500.06"	CAD	"1,500.06"	CAD								
"PARKS, FORESTRY & RECREATION"	2280-62	12-05-2012	12-06-2012	ROMA FENCE LTD	894.78	CAD	894.78	CAD	4468	CONTR SRV - FENCING	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	CHAINLINK FENCE	
"PARKS, FORESTRY & RECREATION"	2283-76	12-05-2012	12-07-2012	CDN TIRE STORE #00273	347.72	CAD	347.72	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	"SOCKETS, LEVELS"	
"PARKS, FORESTRY & RECREATION"	2283-77	12-06-2012	12-07-2012	ROMA FENCE LTD	994.03	CAD	994.03	CAD	4468	CONTR SRV - FENCING	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	CHAINLINK FENCE	
"PARKS, FORESTRY & RECREATION"	2286-41	12-10-2012	12-11-2012	STERLING CONCRETE SAWI	508.50	CAD	508.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TE	1771	Concrete Work Contractors	CUTTING CURB	
"PARKS, FORESTRY & RECREATION"	2292-66	12-13-2012	12-14-2012	PARLIAMENT BUILDING SU	29.63	CAD	29.63	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5211	"Building Materials, Lumber Stores"	3/8 LONG LAG SHIELD	
"PARKS, FORESTRY & RECREATION"	2294-116	12-15-2012	12-17-2012	THE HOME DEPOT #7013	22.54	CAD	22.54	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2298-75	12-17-2012	12-19-2012	TERRAFIX GEOSYNTHETICS	868.38	CAD	868.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P12017	SOUTH GENERAL-PKS TE	5085	Industrial Supplies Not Elsewhere Classi	MUD MATS	
"PARKS, FORESTRY & RECREATION"	2308-25	12-27-2012	12-31-2012	CDN TIRE STORE #00654	53.66	CAD	53.66	CAD	2710	GENERAL HARDWARE	P12017	SOUTH GENERAL-PKS TE	5200	Home Supply Warehouse	TOOL BOX	
					"3,719.24"	CAD	"3,719.24"	CAD								
"PARKS, FORESTRY & RECREATION"	2274-51	12-03-2012	12-04-2012	LOWES #02633*	22.58	CAD	22.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUP	5200	Home Supply Warehouse	"HL 56"" TREESKIRT/QUILTED-RED"	
"PARKS, FORESTRY & RECREATION"	2279-85	12-03-2012	12-05-2012	HOME OUTFITTERS #5124	112.93	CAD	112.93	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUP	5311	Department Stores	DECORATIONS FOR CHRISTMAS TREE	
"PARKS, FORESTRY & RECREATION"	2288-54	12-10-2012	12-12-2012	WAL-MART #3159	30.96	CAD	30.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13335	WARDEN CC - PRGM SUP	5411	"Grocery Stores, Supermarkets"	CHOCOLATES FOR BREAKFAST WITH SANTA LOOT BAGS	
"PARKS, FORESTRY & RECREATION"	2290-69	12-12-2012	12-13-2012	DOLLAR TREE CANADA STO	12.71	CAD	12.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13335	WARDEN CC - PRGM SUP	5331	Variety Stores	CRAFTS	
"PARKS, FORESTRY & RECREATION"	2294-117	12-14-2012	12-17-2012	WMT SUPRCTR #1117	29.59	CAD	29.59	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13335	WARDEN CC - PRGM SUP	5411	"Grocery Stores, Supermarkets"	COOKIES & CLEMENTINES	
					208.77	CAD	208.77	CAD								
TORONTO WATER	2279-86	12-04-2012	12-05-2012	TORBRAM ELECTRIC SUPPL	39.31	CAD	39.31	CAD	2575	ELECTRICAL SUPPLIES	PW1017	WS EAST WORK AREA	1731	Electrical Contractors	THERMOSTAT	
TORONTO WATER	2280-63	12-04-2012	12-06-2012	AIR HEAT SUPPLIES	72.12	CAD	72.12	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1017	WS EAST WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	HEATING AND AIR CONDITIONING MOTOR	
TORONTO WATER	2286-42	12-10-2012	12-11-2012	ACKLANDS-GRAINGER INC	345.46	CAD	345.46	CAD	2082	HEALTH & SAFETY SUPPLIES	PW1017	WS EAST WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	EARPLUG DISPENSER REFILL	
TORONTO WATER	2298-76	12-18-2012	12-19-2012	K-LINE MAINTENANCE   C	33.90	CAD	33.90	CAD	2082	HEALTH & SAFETY SUPPLIES	PW1017	WS EAST WORK AREA	1520	General Contractors - Residential and Co	GLOVES	
					490.79	CAD	490.79	CAD								
TRANSPORTATION SERVICES 	2292-67	12-13-2012	12-14-2012	OAKTOWN LOCK AND HARDW	11.30	CAD	11.30	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0164	RW MGMT & OVERHEAD-D	7399	Business Services - Not Elsewhere Classi	CUT KEYS FOR SNOW DUMP	
TRANSPORTATION SERVICES 	2294-118	12-14-2012	12-17-2012	DULUX PAINTS #716	962.76	CAD	962.76	CAD	2715	PAINT SUPPLIES	TP0164	RW MGMT & OVERHEAD-D	5231	"Glass, Paint, Wallpaper Stores"	30 X 3.78L  PAING FOR BRIDGES	
					974.06	CAD	974.06	CAD								
"PARKS, FORESTRY & RECREATION"	2273-97	12-01-2012	12-03-2012	CMA CENTURY MARTIAL AR	54.22	CAD	54.22	CAD	2665	PROTECTIVE CLOTHING	P08634	ST LAWRENCE-INSTRL	5964	Direct Marketing - Catalog Merchants	HEAD GEAR	
"PARKS, FORESTRY & RECREATION"	2283-78	12-06-2012	12-07-2012	NOFRILLS LUCIANO'S #34	18.10	CAD	18.10	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10965	ST LAWRENCE-ARTS-VIS	5411	"Grocery Stores, Supermarkets"	AFTER SCHOOL SNACKS	
"PARKS, FORESTRY & RECREATION"	2288-55	12-11-2012	12-12-2012	STRATEGY GAMES	50.29	CAD	50.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10965	ST LAWRENCE-ARTS-VIS	5945	"Game, Toy, and Hobby Shops"	GOLD CHESSE MEDALS FOR AFTER SCHOOL CLUB	
"PARKS, FORESTRY & RECREATION"	2290-70	12-12-2012	12-13-2012	NOFRILLS LUCIANO'S #34	33.47	CAD	33.47	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08634	ST LAWRENCE-INSTRL	5411	"Grocery Stores, Supermarkets"	FOOD FOR ART SHOW	
"PARKS, FORESTRY & RECREATION"	2294-119	12-14-2012	12-17-2012	NOFRILLS LUCIANO'S #34	24.61	CAD	24.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10965	ST LAWRENCE-ARTS-VIS	5411	"Grocery Stores, Supermarkets"	AFTER SCHOOL PGRM FOOD	
					180.69	CAD	180.69	CAD								
"PARKS, FORESTRY & RECREATION"	2298-77	12-18-2012	12-19-2012	RCSS SCARBOROUGH #2809	10.57	CAD	10.57	CAD	2570	JANITORIAL SUPPLIES	P07692	MCGREGOR PARK-PGM SU	5411	"Grocery Stores, Supermarkets"	LYSOL	
"PARKS, FORESTRY & RECREATION"	2302-76	12-21-2012	12-24-2012	SHOPPERSDRUGMART0856	130.00	CAD	130.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P07692	MCGREGOR PARK-PGM SU	5912	"Drug Stores, Pharmacies"	TOKENS FOR YOUTHS - YOUTH PROGRAM	
"PARKS, FORESTRY & RECREATION"	2304-25	12-21-2012	12-27-2012	METRO #35	83.60	CAD	83.60	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07692	MCGREGOR PARK-PGM SU	5411	"Grocery Stores, Supermarkets"	FOOD FOR END OF YEAR YOUTH GROUP	
					224.17	CAD	224.17	CAD								
FIRE SERVICES	2274-52	12-01-2012	12-04-2012	SHELL	16.71	CAD	16.71	CAD	2260	GASOLINE	FR0025	MECH MAINT-VEH MAINT	5541	Service Stations (with or without Ancill	FUEL FOR COMPANY VEHICLE	
FIRE SERVICES	2280-65	12-04-2012	12-06-2012	YORKDALE TOYOTA	78.31	CAD	78.31	CAD	2130	PARTS - MOBILE EQUIPMENT	FR0025	MECH MAINT-VEH MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	REPLACEMENT WASHER BLADES	
FIRE SERVICES	2283-79	12-05-2012	12-07-2012	SUPERIOR TIRE   AUTO	46.01	CAD	46.01	CAD	4404	CONTR SERVICES - LICENSED VEHICLES&EQUIP	FR0025	MECH MAINT-VEH MAINT	5511	"Automobile and Truck Dealers - Sales, Se"	OIL CHANGE (CITY VEHICLE)	
FIRE SERVICES	2283-80	12-05-2012	12-07-2012	SERVICEONTARIO - 049	"4,920.00"	CAD	"4,920.00"	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECH MAINT-VEH MAINT	9399	Government Services - Not Elsewhere Clas	VEHICLE STICKERS (CITY VEHICLES)	
FIRE SERVICES	2285-104	12-06-2012	12-10-2012	SERVICEONTARIO - 049	"4,220.00"	CAD	"4,220.00"	CAD	4830	PERMIT & LICENSE FEES	FR0025	MECH MAINT-VEH MAINT	9399	Government Services - Not Elsewhere Clas	VEHICLE STICKERS (CITY VEHICLES)	
					"9,281.03"	CAD	"9,281.03"	CAD								
CITY CLERK'S OFFICE	2273-99	12-01-2012	12-03-2012	PANTAGES HOTEL SUITES	"1,654.44"	CAD	"1,654.44"	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	GV0019	PROTOCOL	7011	"Lodging - Hotels, Motels, Resorts - Not"	ADDITIONAL BILLING FOR ARGONAUT GREY CUP RECEPTION	
CITY CLERK'S OFFICE	2273-100	12-01-2012	12-03-2012	PANTAGES HOTEL SUITES	"5,000.00"	CAD	"5,000.00"	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	GV0019	PROTOCOL	7011	"Lodging - Hotels, Motels, Resorts - Not"	FINAL BILLING FOR ARGONAUT GREY CUP RECEPTION	
CITY CLERK'S OFFICE	2280-66	12-05-2012	12-06-2012	STRONCO AUDIO VISUALS	-339.00	CAD	-339.00	CAD	4424	CONTRACTED SERVICES - GENERAL	GV0019	PROTOCOL	7394	"Equipment Rental and Leasing Services, F"	CREDIT-AV/CHARGED FOR ARGO CELEBRATION	
CITY CLERK'S OFFICE	2288-56	12-11-2012	12-12-2012	LONG MCQUADE(LAKESHORE	45.19	CAD	45.19	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	GV0019	PROTOCOL	5733	"Music Stores - Musical Instruments, Pian"	MUSIC STAND FOR CHRISTMAS CONCERT & TOOL INVENTORY	
CITY CLERK'S OFFICE	2294-121	12-13-2012	12-17-2012	PANTAGES HOTEL SUITES	471.21	CAD	471.21	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	GV0019	PROTOCOL	7011	"Lodging - Hotels, Motels, Resorts - Not"	TABLE & COAT RACK RENTALS-ARGONAUTS CELEBRATION	
CITY CLERK'S OFFICE	2306-14	12-27-2012	12-28-2012	GRAND   TOY # 1090	33.06	CAD	33.06	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	GV0019	PROTOCOL	5943	"Office, School Supply, and Stationery St"	SUPPLIES FOR MAYOR'S NEW YEAR'S LEVEE	
					"6,864.90"	CAD	"6,864.90"	CAD								
TORONTO WATER	2285-105	12-06-2012	12-10-2012	MOTION IND ON11	45.04	CAD	45.04	CAD	2120	PARTS - MACHINERY & EQUIPMENT	PW1018	WS CENTRAL WORK AREA	5085	Industrial Supplies Not Elsewhere Classi	*****	
TORONTO WATER	2299-81	12-18-2012	12-20-2012	THE HOME DEPOT #7134	22.58	CAD	22.58	CAD	2570	JANITORIAL SUPPLIES	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	9.5LSTGVAC	
TORONTO WATER	2304-26	12-21-2012	12-27-2012	CDN TIRE STORE #00182	45.62	CAD	45.62	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	NOZZLE	
TORONTO WATER	2308-26	12-27-2012	12-31-2012	CDN TIRE STORE #00214	86.63	CAD	86.63	CAD	2401	LUBRICANTS	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	OIL	
TORONTO WATER	2308-27	12-27-2012	12-31-2012	CDN TIRE STORE #00321	43.67	CAD	43.67	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	NOZZLE	
					243.54	CAD	243.54	CAD								
