Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
LEGAL SERVICES	2337-134	01-18-2013	01-21-2013	TERANET EXPRESS	28.00	CAD	28.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2337-135	01-18-2013	01-21-2013	TERANET EXPRESS	10.00	CAD	10.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS  AC	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2339-79	01-21-2013	01-22-2013	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2339-80	01-21-2013	01-22-2013	TERANET EXPRESS	17.00	CAD	17.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2339-81	01-21-2013	01-22-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-80	01-22-2013	01-23-2013	TERANET EXPRESS	13.00	CAD	13.00	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-81	01-22-2013	01-23-2013	TERANET EXPRESS	5.50	CAD	5.50	CAD	4827	ONLINE SERVICES FEES	LL5401	BUILDING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-82	01-22-2013	01-23-2013	TERANET EXPRESS	4.00	CAD	4.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2343-80	01-23-2013	01-24-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5304	PARKS AND RECREATION	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2343-81	01-23-2013	01-24-2013	TERANET EXPRESS	3.50	CAD	3.50	CAD	4827	ONLINE SERVICES FEES	LL5304	PARKS AND RECREATION	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-79	01-24-2013	01-25-2013	TERANET EXPRESS	19.00	CAD	19.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-80	01-24-2013	01-25-2013	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2347-134	01-25-2013	01-28-2013	TERANET EXPRESS	18.00	CAD	18.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2347-135	01-25-2013	01-28-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2348-61	01-28-2013	01-29-2013	TERANET EXPRESS	28.00	CAD	28.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2348-62	01-28-2013	01-29-2013	TERANET EXPRESS	12.50	CAD	12.50	CAD	4827	ONLINE SERVICES FEES	LL5705	REVENUE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2350-75	01-29-2013	01-30-2013	TERANET EXPRESS	18.00	CAD	18.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2352-98	01-30-2013	01-31-2013	TERANET EXPRESS	28.00	CAD	28.00	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2352-99	01-30-2013	01-31-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL5502	FIRE SERVICES	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2352-100	01-30-2013	01-31-2013	TERANET EXPRESS	23.50	CAD	23.50	CAD	4827	ONLINE SERVICES FEES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2352-101	01-30-2013	01-31-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
					631.50	CAD	631.50	CAD								
FIRE SERVICES	2337-136	01-17-2013	01-21-2013	MOE - HWIN WEB	60.42	CAD	60.42	CAD	4830	PERMIT & LICENSE FEES	FR0024	MECH MAINT-EQUIPMENT	9399	Government Services - Not Elsewhere Clas	M.O.E. REGISTRATION/MANIFEST TONNAGE	
					60.42	CAD	60.42	CAD								
"PARKS, FORESTRY & RECREATION"	2329-85	01-11-2013	01-15-2013	DIESEL EQUIPMENT LIMIT	932.89	CAD	932.89	CAD	3099	GENERAL EQUIPMENT	P00404	N-CENTRAL-TURF&HORT	5511	"Automobile and Truck Dealers - Sales, Se"	LARGE STEEL TOOLBOXES	
"PARKS, FORESTRY & RECREATION"	2330-100	01-14-2013	01-16-2013	THE HOME DEPOT #7134	40.21	CAD	40.21	CAD	2710	GENERAL HARDWARE	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2333-86	01-15-2013	01-17-2013	THE HOME DEPOT #7129	147.66	CAD	147.66	CAD	2710	GENERAL HARDWARE	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	*****	
					"1,120.76"	CAD	"1,120.76"	CAD								
"PARKS, FORESTRY & RECREATION"	2345-81	01-22-2013	01-25-2013	JACK WATSON SPORTS INC	84.48	CAD	84.48	CAD	2590	EMERGENCY SERVICES SUPPLIES	P07677	AGINCOURT-OPERATIONS	5941	Sporting Goods Stores	LIFE HOOK FOR STRAIGHT POLE	
					84.48	CAD	84.48	CAD								
EMERGENCY MEDICAL SERVICES	2343-82	01-23-2013	01-24-2013	THE HUDSON'S BAY CENTR	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	B33100	COMM CTR OPERATIONS	7523	Automobile Parking Lots and Garages	PARKING - MEETING WITH PRIVACY COMMISSIONER	
					12.00	CAD	12.00	CAD								
"PARKS, FORESTRY & RECREATION"	2322-76	01-07-2013	01-09-2013	THE HOME DEPOT #7012	28.24	CAD	28.24	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P12955	AQUASUP-TEY - AREA 1	5200	Home Supply Warehouse	PEDESTAL	
					28.24	CAD	28.24	CAD								
EMERGENCY MEDICAL SERVICES	2329-86	01-14-2013	01-15-2013	TORONTO PARKING AUTHOR	5.75	CAD	5.75	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE	7523	Automobile Parking Lots and Garages	PARKING - MTG WITH CDAC	
EMERGENCY MEDICAL SERVICES	2352-102	01-29-2013	01-31-2013	"TPA/GREEN ""P""      QPL"	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE	7523	Automobile Parking Lots and Garages	PARKING FOR SENIORS WORKING GROUP MTG	
EMERGENCY MEDICAL SERVICES	2352-103	01-30-2013	01-31-2013	IMPARK00090389U	14.00	CAD	14.00	CAD	4770	PARKING EXPENSES (INTOWN)	B29100	COMMUNITY MEDICINE	7523	Automobile Parking Lots and Garages	PARKING FOR TC LHIN MTG	
					33.75	CAD	33.75	CAD								
"PARKS, FORESTRY & RECREATION"	2347-136	01-24-2013	01-28-2013	THE HOME DEPOT #7011	333.19	CAD	333.19	CAD	*****	HEATING & AIR CONDITIONING SUPPLIES	P01199	WEST-YORK AIRS-OPS	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2347-137	01-24-2013	01-28-2013	THE HOME DEPOT #7011	6.08	CAD	6.08	CAD	2730	LOCKS	P01199	WEST-YORK AIRS-OPS	5200	Home Supply Warehouse	KEY BLANK	
					339.27	CAD	339.27	CAD								
"PARKS, FORESTRY & RECREATION"	2324-85	01-09-2013	01-11-2013	THE HOME DEPOT #7012	47.56	CAD	47.56	CAD	2715	PAINT SUPPLIES	P00271	E-SOUTH1-TURF&HORT	5200	Home Supply Warehouse	*****	
					47.56	CAD	47.56	CAD								
TORONTO WATER	2329-87	01-11-2013	01-15-2013	CDN TIRE STORE #00264	241.73	CAD	241.73	CAD	2082	HEALTH & SAFETY SUPPLIES	PW1008	RL CLARK ADMIN	5200	Home Supply Warehouse	KNEE PADS	
TORONTO WATER	2330-101	01-14-2013	01-16-2013	CDN TIRE STORE #00070	90.05	CAD	90.05	CAD	2710	GENERAL HARDWARE	PW1008	RL CLARK ADMIN	5200	Home Supply Warehouse	BATTERIES	
TORONTO WATER	2345-82	01-23-2013	01-25-2013	THE HOME DEPOT #7011	474.27	CAD	474.27	CAD	2570	JANITORIAL SUPPLIES	PW1008	RL CLARK ADMIN	5200	Home Supply Warehouse	*****	
					806.05	CAD	806.05	CAD								
PUBLIC HEALTH	2327-117	01-07-2013	01-14-2013	LAMIN-8 SERVICES INC.	57.39	CAD	57.39	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	PH3515	IP/SAP	7338	"Quick Copy, Reproduction, and Blueprinti"	PHOTOGRAPHIC SUPPLIES	
PUBLIC HEALTH	2352-104	01-30-2013	01-31-2013	LAMIN-8 SERVICES INC.	83.16	CAD	83.16	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	PH1067	OFF SERV-MAIN OFFICE	7338	"Quick Copy, Reproduction, and Blueprinti"	PHOTOGRAPHIC SUPPLIES	
					140.55	CAD	140.55	CAD								
"PARKS, FORESTRY & RECREATION"	2319-52	01-07-2013	01-08-2013	MARCHANT'S SCHOOL SPOR	349.23	CAD	349.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01837	EARL BEATTY-SPORTS	5941	Sporting Goods Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2322-77	01-07-2013	01-09-2013	THE HOME DEPOT #7012	16.19	CAD	16.19	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01837	EARL BEATTY-SPORTS	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2322-78	01-07-2013	01-09-2013	YOUR DOLLAR STORE WITH	9.61	CAD	9.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01837	EARL BEATTY-SPORTS	5999	Miscellaneous and Specialty Retail Store	PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2327-118	01-11-2013	01-14-2013	TOYS R US #3519	345.58	CAD	345.58	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13196	LOCSUP-TOPHAM PARK	5945	"Game, Toy, and Hobby Shops"	PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2327-119	01-11-2013	01-14-2013	WAL-MART #3159	51.84	CAD	51.84	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13196	LOCSUP-TOPHAM PARK	5411	"Grocery Stores, Supermarkets"	STORAGE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2330-102	01-15-2013	01-16-2013	MARCHANT'S SCHOOL SPOR	-135.49	CAD	-135.49	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01837	EARL BEATTY-SPORTS	5941	Sporting Goods Stores	SPORTS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	2337-137	01-17-2013	01-21-2013	CDN TIRE STORE #00030	94.85	CAD	94.85	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13196	LOCSUP-TOPHAM PARK	5200	Home Supply Warehouse	STORAGE SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2337-138	01-18-2013	01-21-2013	WAL-MART #3159	-31.57	CAD	-31.57	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13196	LOCSUP-TOPHAM PARK	5411	"Grocery Stores, Supermarkets"	STORAGE SUPPLIES	
					700.24	CAD	700.24	CAD								
"PARKS, FORESTRY & RECREATION"	2323-81	01-09-2013	01-10-2013	NOFRILLS PATS 1330	99.01	CAD	99.01	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOC PGM	5411	"Grocery Stores, Supermarkets"	PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2329-88	01-11-2013	01-15-2013	METRO #493	60.78	CAD	60.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOC PGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2335-67	01-16-2013	01-18-2013	METRO #493	26.32	CAD	26.32	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOC PGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2340-83	01-22-2013	01-23-2013	STICKERS   MORE WAREHO	16.92	CAD	16.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11394	ANCASTER-SOC PGM	5947	"Card, Gift, Novelty, and Souvenir Shops"	PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2347-138	01-25-2013	01-28-2013	SIBLINGS #1182	249.90	CAD	249.90	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08564	ANCASTER-SPEC EVNTS	5691	Men's and Women's Clothing Stores	DANCE RECITAL COSTUMES	
"PARKS, FORESTRY & RECREATION"	2347-139	01-25-2013	01-28-2013	SIRENS #1782	344.65	CAD	344.65	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08564	ANCASTER-SPEC EVNTS	5691	Men's and Women's Clothing Stores	DANCE RECITAL COSTUMES	
"PARKS, FORESTRY & RECREATION"	2348-63	01-25-2013	01-29-2013	METRO #493	38.24	CAD	38.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOC PGM	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM FOOD	
"PARKS, FORESTRY & RECREATION"	2350-76	01-28-2013	01-30-2013	METRO #493	6.78	CAD	6.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11394	ANCASTER-SOC PGM	5411	"Grocery Stores, Supermarkets"	PRESCHOOL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2350-77	01-29-2013	01-30-2013	MICHAELS #3983	10.83	CAD	10.83	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08021	ANCASTER-ARTS-VISL/P	5945	"Game, Toy, and Hobby Shops"	PRESCHOOL SUPPLIES	
					853.43	CAD	853.43	CAD								
FLEET SERVICES	2318-109	01-04-2013	01-07-2013	TERANET PAYTICKETS PAR	1.50	CAD	1.50	CAD	4517	PROV OFFENCES FINES	FL7005	ASSET MGMT LICENSING	9222	Fines	PARKING INFRACTION	
FLEET SERVICES	2318-110	01-04-2013	01-07-2013	TOWN OF WHITBY PARKING	40.00	CAD	40.00	CAD	4517	PROV OFFENCES FINES	FL7005	ASSET MGMT LICENSING	9222	Fines	PARKING INFRACTION	
FLEET SERVICES	2322-79	01-08-2013	01-09-2013	ONTARIO TRUCKING ASSOC	633.17	CAD	633.17	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FL4001	FLEET SAFETY & TRAIN	8699	"Organizations, Membership - Not Elsewher"	HAND BOOKS AND STUDY GUIDES	
FLEET SERVICES	2323-82	01-08-2013	01-10-2013	MOE - HWIN WEB	85.00	CAD	85.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-83	01-08-2013	01-10-2013	MOE - HWIN WEB	62.00	CAD	62.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-84	01-08-2013	01-10-2013	MOE - HWIN WEB	75.00	CAD	75.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-85	01-08-2013	01-10-2013	MOE - HWIN WEB	50.00	CAD	50.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-86	01-08-2013	01-10-2013	MOE - HWIN WEB	50.00	CAD	50.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-87	01-08-2013	01-10-2013	MOE - HWIN WEB	70.43	CAD	70.43	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-88	01-08-2013	01-10-2013	MOE - HWIN WEB	55.00	CAD	55.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-89	01-08-2013	01-10-2013	MOE - HWIN WEB	50.00	CAD	50.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-90	01-08-2013	01-10-2013	MOE - HWIN WEB	85.00	CAD	85.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-91	01-08-2013	01-10-2013	MOE - HWIN WEB	5.00	CAD	5.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-92	01-08-2013	01-10-2013	MOE - HWIN WEB	80.24	CAD	80.24	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-93	01-08-2013	01-10-2013	MOE - HWIN WEB	55.00	CAD	55.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-94	01-08-2013	01-10-2013	MOE - HWIN WEB	70.00	CAD	70.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-95	01-08-2013	01-10-2013	MOE - HWIN WEB	50.00	CAD	50.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-96	01-08-2013	01-10-2013	MOE - HWIN WEB	60.00	CAD	60.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2323-97	01-08-2013	01-10-2013	MOE - HWIN WEB	70.00	CAD	70.00	CAD	4860	HAZARDOUS WASTE REMOVAL	FL1910	SVCE PLANNING SOUTH	9399	Government Services - Not Elsewhere Clas	HAZARDOUS WASTE FEES	
FLEET SERVICES	2335-68	01-16-2013	01-18-2013	CITY-MISSISSAUGA-PARKI	36.50	CAD	36.50	CAD	4517	PROV OFFENCES FINES	FL7005	ASSET MGMT LICENSING	7999	Recreation Services (Not Elsewhere Class	PARKING INFRACTION	
FLEET SERVICES	2347-140	01-25-2013	01-28-2013	CSA GROUP	142.95	CAD	142.95	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FL5003	ASSET MGMT SPECIFICA	8398	"Organizations, Charitable and Social Ser"	TSSA LFHC-07 HARDCOPY	
					"1,826.79"	CAD	"1,826.79"	CAD								
LEGAL SERVICES	2312-58	01-03-2013	01-04-2013	TERANET EXPRESS	16.00	CAD	16.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2312-59	01-03-2013	01-04-2013	TERANET EXPRESS	14.00	CAD	14.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2322-80	01-08-2013	01-09-2013	TERANET EXPRESS	45.00	CAD	45.00	CAD	4827	ONLINE SERVICES FEES	LL5801	LIBRARY	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2322-81	01-08-2013	01-09-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5801	LIBRARY	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2322-82	01-08-2013	01-09-2013	TERANET EXPRESS	27.00	CAD	27.00	CAD	4827	ONLINE SERVICES FEES	LL9606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2322-83	01-08-2013	01-09-2013	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL9606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2322-84	01-08-2013	01-09-2013	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2324-86	01-10-2013	01-11-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5403	MUNICIPAL LICENSING	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2324-87	01-10-2013	01-11-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5506	TRANSPORTATION SVCS	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2324-88	01-10-2013	01-11-2013	TERANET EXPRESS	43.00	CAD	43.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2324-89	01-10-2013	01-11-2013	TERANET EXPRESS	10.00	CAD	10.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2333-87	01-16-2013	01-17-2013	TERANET EXPRESS	11.00	CAD	11.00	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2333-88	01-16-2013	01-17-2013	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2333-89	01-16-2013	01-17-2013	TERANET EXPRESS	2.50	CAD	2.50	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2333-90	01-16-2013	01-17-2013	TERANET EXPRESS	31.00	CAD	31.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2335-69	01-17-2013	01-18-2013	TERANET EXPRESS	19.00	CAD	19.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2335-70	01-17-2013	01-18-2013	TERANET EXPRESS	9.00	CAD	9.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2335-71	01-17-2013	01-18-2013	TERANET EXPRESS	3.00	CAD	3.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-84	01-22-2013	01-23-2013	TERANET EXPRESS	28.00	CAD	28.00	CAD	4827	ONLINE SERVICES FEES	LL9606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-85	01-22-2013	01-23-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL9606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2340-86	01-22-2013	01-23-2013	TERANET EXPRESS	72.00	CAD	72.00	CAD	4827	ONLINE SERVICES FEES	LL0004	PLNG&DEV-METRO HALL	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-83	01-24-2013	01-25-2013	TERANET EXPRESS	148.00	CAD	148.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-84	01-24-2013	01-25-2013	TERANET EXPRESS	6.00	CAD	6.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-85	01-24-2013	01-25-2013	TERANET EXPRESS	2.50	CAD	2.50	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-86	01-24-2013	01-25-2013	TERANET EXPRESS	7.00	CAD	7.00	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2345-87	01-24-2013	01-25-2013	TERANET EXPRESS	1.50	CAD	1.50	CAD	4827	ONLINE SERVICES FEES	LL5606	FAC & REAL ESTATE	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2350-78	01-29-2013	01-30-2013	TERANET EXPRESS	8.00	CAD	8.00	CAD	4827	ONLINE SERVICES FEES	LL5304	PARKS AND RECREATION	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2350-79	01-29-2013	01-30-2013	TERANET EXPRESS	10.50	CAD	10.50	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS  AC	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2350-80	01-29-2013	01-30-2013	TERANET EXPRESS	10.00	CAD	10.00	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS  AC	9222	Fines	TITLE SEARCHES	
LEGAL SERVICES	2352-105	01-30-2013	01-31-2013	TERANET EXPRESS	11.50	CAD	11.50	CAD	4827	ONLINE SERVICES FEES	LL5708	CLAIMS  MCLARENS  AC	9222	Fines	TITLE SEARCHES	
					579.50	CAD	579.50	CAD								
