Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5784-68	2021-04-21	2021-04-23	CENTENNIAL PLUMBING SU	298.26	CAD	298.26	CAD	2535	PLUMBING SUPPLIES	P00430	N-EAST-WINTER MAINT	1711	"Air Conditioning, Heating, and Plumbing"	FLUID MASTER
"PARKS, FORESTRY & RECREATION"	5786-42	2021-04-26	2021-04-27	NOBLE 1038	210.39	CAD	210.39	CAD	2535	PLUMBING SUPPLIES	P00415	N-WEST3-TURF&HORT	5251	Hardware Stores	BALL VALVE WITH DRAIN
"PARKS, FORESTRY & RECREATION"	5786-43	2021-04-26	2021-04-27	NOBLE 1038	391.97	CAD	391.97	CAD	3080	M & E - HAND TOOLS	P00853	ALNESS YD-TRADES	5251	Hardware Stores	DUAL VALVE
"PARKS, FORESTRY & RECREATION"	5789-65	2021-04-29	2021-04-30	NOBLE 1038	249.04	CAD	249.04	CAD	2535	PLUMBING SUPPLIES	P06688	LAWRENCE HGTS CC-OPERATIONS	5251	Hardware Stores	STAINLESS STEEL SINK
					"1,322.94"	CAD	"1,322.94"	CAD							
"PARKS, FORESTRY & RECREATION"	5772-81	2021-04-05	2021-04-07	STAPLES.CA	225.99	CAD	225.99	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P07692	MCGREGOR PARK-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	BULLETIN BOARD FOR H & S BOARD
"PARKS, FORESTRY & RECREATION"	5776-41	2021-04-12	2021-04-13	BELL TV	93.73	CAD	93.73	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07692	MCGREGOR PARK-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	MONTHLY BILL
					319.72	CAD	319.72	CAD							
"PARKS, FORESTRY & RECREATION"	5768-100	2021-03-31	2021-04-02	THE HOME DEPOT #7078	342.72	CAD	342.72	CAD	2535	PLUMBING SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	**MORE**  12X2 NIP
"PARKS, FORESTRY & RECREATION"	5773-105	2021-04-06	2021-04-08	THE HOME DEPOT #7078	106.67	CAD	106.67	CAD	2535	PLUMBING SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	**MORE**  1/2X1/2X3/4
"PARKS, FORESTRY & RECREATION"	5774-100	2021-04-07	2021-04-09	THE HOME DEPOT #7001	190.97	CAD	190.97	CAD	2535	PLUMBING SUPPLIES	P06682	BRDLANDS CC-OPERATIONS	5200	Home Supply Warehouse	VELETTO BATH
"PARKS, FORESTRY & RECREATION"	5774-101	2021-04-08	2021-04-09	SP&S COMMERCIAL SWIMMI	919.80	CAD	919.80	CAD	2535	PLUMBING SUPPLIES	P00408	N-EAST-TURF&HORT	5996	Swimming Pools - Sales and Supplies	UV BULB FOR SANITIZER UNIT
"PARKS, FORESTRY & RECREATION"	5776-42	2021-04-12	2021-04-13	CENTENNIAL PLUMBING SU	60.83	CAD	60.83	CAD	2535	PLUMBING SUPPLIES	P00409	N-EAST1-TURF&HORT	1711	"Air Conditioning, Heating, and Plumbing"	PARTS FOR EDWARD GARDENT CAFE
"PARKS, FORESTRY & RECREATION"	5778-81	2021-04-13	2021-04-15	CENTENNIAL PLUMBING SU	171.71	CAD	171.71	CAD	2535	PLUMBING SUPPLIES	P06690	OCONNOR CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	"WAX GASKETS URINAL, COMMERCIAL ELOG SEATS"
"PARKS, FORESTRY & RECREATION"	5779-65	2021-04-15	2021-04-16	CENTENNIAL PLUMBING SU	179.39	CAD	179.39	CAD	2535	PLUMBING SUPPLIES	P02381	LEASIDE PK OUTDR POOL-L/PBLC-OUTDR	1711	"Air Conditioning, Heating, and Plumbing"	"FLUSH VALVE, URINAL FLUSH LIQUID,"
"PARKS, FORESTRY & RECREATION"	5783-87	2021-04-21	2021-04-22	CENTENNIAL PLUMBING SU	30.00	CAD	30.00	CAD	2535	PLUMBING SUPPLIES	P07703	IW HAPLEY CC-OPERATIONS	1711	"Air Conditioning, Heating, and Plumbing"	COUPLING
"PARKS, FORESTRY & RECREATION"	5784-69	2021-04-22	2021-04-23	NOBLE 1039	159.21	CAD	159.21	CAD	2535	PLUMBING SUPPLIES	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	"COUPLING, PIPE, BUSHING"
"PARKS, FORESTRY & RECREATION"	5788-64	2021-04-28	2021-04-29	RTA ELECTRONIC MOTOR C	"2,689.40"	CAD	"2,689.40"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P07696	ANTIBES CC-OPERATIONS	5999	Miscellaneous and Specialty Retail Store	REBUILT MOTOR
					"4,850.70"	CAD	"4,850.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5772-82	2021-04-05	2021-04-07	THE HOME DEPOT #7269	60.87	CAD	60.87	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  BONUS 6PK
"PARKS, FORESTRY & RECREATION"	5773-106	2021-04-07	2021-04-08	CANTOL	522.63	CAD	522.63	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	2842	"Specialty Cleaning, Polishing, and Sanit"	GRAFFITI REMOVAL
"PARKS, FORESTRY & RECREATION"	5789-66	2021-04-29	2021-04-30	BRODI SPECIALTY PRODUC	202.04	CAD	202.04	CAD	2715	PAINT SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5251	Hardware Stores	SPRAY BOMBS FOR GRAFFITI REMOVAL FROM COMPOSITE BENCHES
					785.54	CAD	785.54	CAD							
TORONTO PARAMEDIC SERVICES	5781-37	2021-04-19	2021-04-20	LOWES.CA	"2,096.15"	CAD	"2,096.15"	CAD	3050	M & E - KITCHEN	B55300	FACILITIES MAINTENANCE-STATIONS	5200	Home Supply Warehouse	FRIDGES
TORONTO PARAMEDIC SERVICES	5782-73	2021-04-20	2021-04-21	AMAZON.CA UG1PT6DZ3	107.34	CAD	107.34	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B55300	FACILITIES MAINTENANCE-STATIONS	4816	Computer Network/Information Services	GENERATOR FUEL
					"2,203.49"	CAD	"2,203.49"	CAD							
PUBLIC HEALTH	5783-88	2021-04-20	2021-04-22	GLEN CADE PHARMACY	532.94	CAD	532.94	CAD	2824	PRESCRIPTION DRUGS	PH4021	TUBERCULOSIS PROGRAM	5912	"Drug Stores, Pharmacies"	PRESCRIPTION DRUGS
					532.94	CAD	532.94	CAD							
"PARKS, FORESTRY & RECREATION"	5767-83	2021-03-31	2021-04-01	BELL TV	74.41	CAD	74.41	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07646	DON VALLEY-OPERATIONS	4812	Telecommunication Equipment Including Te	MONTHLY BILL
"PARKS, FORESTRY & RECREATION"	5767-84	2021-03-30	2021-04-01	THE HOME DEPOT #7129	13.18	CAD	13.18	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	SCREWS
"PARKS, FORESTRY & RECREATION"	5768-101	2021-04-01	2021-04-02	BEST BUY #57	564.99	CAD	564.99	CAD	2570	JANITORIAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5732	Electronic Sales	VACCUUM CLEANER
"PARKS, FORESTRY & RECREATION"	5771-20	2021-04-01	2021-04-06	ONTARIO SEED HOME HARD	657.33	CAD	657.33	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	"YARDAGE MARKERS, GARBAGE BIN"
"PARKS, FORESTRY & RECREATION"	5771-21	2021-04-05	2021-04-06	ALLTURF LTD	552.43	CAD	552.43	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	WATERING HOSE
"PARKS, FORESTRY & RECREATION"	5772-83	2021-04-06	2021-04-07	CAN GOLF SUPERINTENDEN	455.39	CAD	455.39	CAD	4760	MEMBERSHIP FEES	P07646	DON VALLEY-OPERATIONS	7997	"Clubs - Country Clubs, Membership (Athle"	MEMBERSHIP FEES
"PARKS, FORESTRY & RECREATION"	5774-102	2021-04-07	2021-04-09	CDN TIRE STORE #00242	45.17	CAD	45.17	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5200	Home Supply Warehouse	"BUNGEE CORDS, ZIP TIES"
"PARKS, FORESTRY & RECREATION"	5775-121	2021-04-08	2021-04-12	ONTARIO SEED HOME HARD	591.00	CAD	591.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	"SEEDS, FERTILIZER"
"PARKS, FORESTRY & RECREATION"	5775-122	2021-04-09	2021-04-12	LEVITT SAFETY LIMITED	266.62	CAD	266.62	CAD	2665	PROTECTIVE CLOTHING	P07646	DON VALLEY-OPERATIONS	7394	"Equipment Rental and Leasing Services, F"	PESTICIDE MASK
"PARKS, FORESTRY & RECREATION"	5776-43	2021-04-12	2021-04-13	RESIDEX CANADA INC.	269.67	CAD	269.67	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07651	DON VALLEY-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	INSECTICIDE
"PARKS, FORESTRY & RECREATION"	5777-64	2021-04-13	2021-04-14	J B AND D COMPANY LTD	197.75	CAD	197.75	CAD	2792	"BANNERS, FLAGS & SIGNS"	P07651	DON VALLEY-PRGM SUPPORT	0780	Horticultural and Landscaping Services	PESTICIDE SIGNS
"PARKS, FORESTRY & RECREATION"	5777-65	2021-04-13	2021-04-14	U OF G - RIDGETOWN WEB	84.75	CAD	84.75	CAD	4760	MEMBERSHIP FEES	P07646	DON VALLEY-OPERATIONS	8220	"Colleges, Universities, Professional Sch"	PIPM CERTIFICATION
"PARKS, FORESTRY & RECREATION"	5783-89	2021-04-21	2021-04-22	TURF CARE	"1,631.56"	CAD	"1,631.56"	CAD	2710	GENERAL HARDWARE	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	IRRIGATION PARTS
"PARKS, FORESTRY & RECREATION"	5785-96	2021-04-22	2021-04-26	ONTARIO SEED HOME HARD	248.60	CAD	248.60	CAD	2470	FERTILIZERS	P07646	DON VALLEY-OPERATIONS	5251	Hardware Stores	LIQUID FERTILIZER
"PARKS, FORESTRY & RECREATION"	5788-65	2021-04-28	2021-04-29	RESIDEX CANADA INC.	35.05	CAD	35.05	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P07646	DON VALLEY-OPERATIONS	5261	Lawn and Garden Supply Stores	HST MISSED ON TRANSACTION # 7
"PARKS, FORESTRY & RECREATION"	5788-66	2021-04-28	2021-04-29	BLINDS TO GO #35	76.52	CAD	76.52	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P07646	DON VALLEY-OPERATIONS	5714	"Drapery, Upholstery, and Window Covering"	BLINDS FOR MAINTENANCE SHOP
					"5,764.42"	CAD	"5,764.42"	CAD							
"PARKS, FORESTRY & RECREATION"	5781-38	2021-04-18	2021-04-20	THE HOME DEPOT #7269	131.90	CAD	131.90	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	CAUTION TAPE
"PARKS, FORESTRY & RECREATION"	5783-90	2021-04-20	2021-04-22	THE HOME DEPOT #7253	161.22	CAD	161.22	CAD	2575	ELECTRICAL SUPPLIES	P00853	ALNESS YD-TRADES	5200	Home Supply Warehouse	CAUTION TAPE
					293.12	CAD	293.12	CAD							
FACILITIES MANAGEMENT	5773-107	2021-04-06	2021-04-08	AMPOT PORTABLE TOILETS	"1,797.76"	CAD	"1,797.76"	CAD	4590	RENTAL - OTHER	FA0014	55 JOHN ST.-OPS-D (METRO HALL)	7349	"Cleaning and Maintenance, Janitorial Ser"	PORTABLE TOILET RENTAL
					"1,797.76"	CAD	"1,797.76"	CAD							
TORONTO WATER	5785-97	2021-04-23	2021-04-26	BRAFASCO / SCARBOROUGH	159.13	CAD	159.13	CAD	2710	GENERAL HARDWARE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5085	Industrial Supplies Not Elsewhere Classi	"BOLTS, NUTS AND RODS"
					159.13	CAD	159.13	CAD							
TORONTO WATER	5787-45	2021-04-28	2021-04-28	ULINE	-650.88	CAD	-650.88	CAD	2710	GENERAL HARDWARE	TW2040	D&C: CONSTR. SERVICES: SOUTH & EAST	5964	Direct Marketing - Catalog Merchants	CANCELLED/CREDIT
					-650.88	CAD	-650.88	CAD							
SOLID WASTE MANAGEMENT	5774-103	2021-04-08	2021-04-09	WOLSELEY CANADA INC	35.26	CAD	35.26	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	CSW930-03-01	KEELE VALLEY SOGR	5074	Plumbing and Heating Equipment	RELAY 343192
SOLID WASTE MANAGEMENT	5779-66	2021-04-15	2021-04-16	SHOPPERSDRUGMART0857	6.76	CAD	6.76	CAD	2610	KITCHEN SUPPLIES	CSW930-03-01		5912	"Drug Stores, Pharmacies"	CLEANING VINEGAR 343198
SOLID WASTE MANAGEMENT	5779-67	2021-04-15	2021-04-16	THE MASTER GROUP REXDA	472.61	CAD	472.61	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	CSW930-03-01	KEELE VALLEY SOGR	5074	Plumbing and Heating Equipment	MOTOR 1/3HP 343192
SOLID WASTE MANAGEMENT	5783-91	2021-04-21	2021-04-22	THE MASTER GROUP REXDA	76.66	CAD	76.66	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0856	VICTORIA PARK TS SITE MAINTENANCE	5074	Plumbing and Heating Equipment	MOTOR BELT 342420
SOLID WASTE MANAGEMENT	5784-70	2021-04-22	2021-04-23	WOLSELEY CANADA INC	3.44	CAD	3.44	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	CSW930-03-01	KEELE VALLEY SOGR	1711	"Air Conditioning, Heating, and Plumbing"	MFD CAPACITOR 343192
SOLID WASTE MANAGEMENT	5786-44	2021-04-26	2021-04-27	THE MASTER GROUP CRANF	24.57	CAD	24.57	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5074	Plumbing and Heating Equipment	PLEATED FILTER 342410
SOLID WASTE MANAGEMENT	5788-67	2021-04-28	2021-04-29	THE MASTER GROUP CRANF	53.61	CAD	53.61	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	SW0860	BERMONDSEY YARD SITE MAINTENANCE	5074	Plumbing and Heating Equipment	FILTER 342411
					672.91	CAD	672.91	CAD							
TORONTO PARAMEDIC SERVICES	5788-68	2021-04-29	2021-04-29	ULINE	233.54	CAD	233.54	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B45109	PANDEMIC RESPONSE OPS	5964	Direct Marketing - Catalog Merchants	"1 15/16X1/2"" FLR YLW LASER LBL"
					233.54	CAD	233.54	CAD							
TORONTO WATER	5780-76	2021-04-16	2021-04-19	CTF SUPPLY (11)	86.17	CAD	86.17	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5085	Industrial Supplies Not Elsewhere Classi	LOCTITE SOLVO RUST MOBILE GREASE TUBE; FOOD GRADE LUBRICANT; LENOX CUTTING TOOL LUBRICANT
					86.17	CAD	86.17	CAD							
FIRE SERVICES	5785-98	2021-04-23	2021-04-26	STAPLES.CA	41.80	CAD	41.80	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	FR0045	OPERATIONS - OTHER EXPENSES	5943	"Office, School Supply, and Stationery St"	PARCHMENT PAPER FOR RETIREMENT CERTIFICATES
FIRE SERVICES	5785-99	2021-04-24	2021-04-26	AMZN MKTP CA 9J0DR57B3	43.99	CAD	43.99	CAD	3410	COMPUTERS - HARDWARE	FR0014	CAD SYSTEMS-CAD TECHNICAL SUPPORT	4816	Computer Network/Information Services	"DUAL MONITOR STAND, TOUCH DOWN DESK - 40 TORYORK"
					85.79	CAD	85.79	CAD							
CITY CLERKS OFFICE	5781-39	2021-04-19	2021-04-20	COSTCO WHOLESALE W537	53.94	CAD	53.94	CAD	2665	PROTECTIVE CLOTHING	GV0010	BUSINESS & TECHNOLOGY PLANNING	5300	Wholesale Clubs	3-PLY MASKS FOR STAFF WORKING ONSITE
					53.94	CAD	53.94	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5775-123	2021-04-09	2021-04-12	CCR SOLUTIONS INC	395.50	CAD	395.50	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	SE0004	AC CE CAVALCADE OF LIGHTS	7394	"Equipment Rental and Leasing Services, F"	AUDIO RE: COVID COMMEMORATION CEREMONY
ECONOMIC DEVELOPMENT & CULTURE	5778-82	2021-04-12	2021-04-15	HERC RENTALS	"1,878.34"	CAD	"1,878.34"	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	SE0004	AC CE CAVALCADE OF LIGHTS	7394	"Equipment Rental and Leasing Services, F"	LIFT EQUIPMENT: HOLIDAY LIGHTING REMOVAL
					"2,273.84"	CAD	"2,273.84"	CAD							
CITY CLERKS OFFICE	5777-66	2021-04-13	2021-04-14	EXTENSIS	139.19	CAD	108.00	USD	3420	COMPUTERS - SOFTWARE	GV0005	PRINTING - CITY	7372	"Computer Programming, Integrated Systems"	EXTENSIS
					139.19	CAD	108.00	USD							
ECONOMIC DEVELOPMENT & CULTURE	5773-108	2021-04-07	2021-04-08	ZOOM.US 888-799-9666	226.00	CAD	226.00	CAD	3420	COMPUTERS - SOFTWARE	AH0014	AC AS CULTURAL OUTREACH	4814	Telecommunication Service Including Loca	ZOOM FOR ONLINE ENGAGEMENT
					226.00	CAD	226.00	CAD							
"PARKS, FORESTRY & RECREATION"	5787-46	2021-04-26	2021-04-28	WWW.CANADIANTIRE.CA	181.23	CAD	181.23	CAD	2710	GENERAL HARDWARE	P00539	EASTERN BEACHES-TURF&HORT	5200	Home Supply Warehouse	"HORI HORI KNIVES, SPRAY PAINT"
					181.23	CAD	181.23	CAD							
"PARKS, FORESTRY & RECREATION"	5767-87	2021-04-01	2021-04-01	ULINE	780.83	CAD	780.83	CAD	3310	FURNISHINGS	P12029	PKS-COVID RELATED	5964	Direct Marketing - Catalog Merchants	"LATERAL FILE CABINET 42""W-2 DRWR"
"PARKS, FORESTRY & RECREATION"	5774-104	2021-04-07	2021-04-09	MGCS SO PUBLICATIONS O	197.04	CAD	197.04	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P12029	PKS-COVID RELATED	9399	Government Services - Not Elsewhere Clas	PUBLICATION-ONTARIO TRAFFIC MANUAL
"PARKS, FORESTRY & RECREATION"	5777-67	2021-04-12	2021-04-14	MGCS SO PUBLICATIONS O	260.10	CAD	260.10	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P00530	S-WEST 1-PRGM SUPPORT	9399	Government Services - Not Elsewhere Clas	PUBLICATIONS- ONTARIO TRAFFIC MANUAL
"PARKS, FORESTRY & RECREATION"	5778-83	2021-04-14	2021-04-15	SHOPPER'SDRUGMART#1255	155.88	CAD	155.88	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P00530	S-WEST 1-PRGM SUPPORT	5912	"Drug Stores, Pharmacies"	HEADPHONES FOR TUCHDOWN STAIONS (TRAINING)
"PARKS, FORESTRY & RECREATION"	5782-74	2021-04-20	2021-04-21	SP   KEYPER STORE	245.95	CAD	191.41	USD	2710	GENERAL HARDWARE	P00530	S-WEST 1-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	KEY PEGS FOR VEHICLE KEY BOARD
"PARKS, FORESTRY & RECREATION"	5785-100	2021-04-24	2021-04-26	ULINE	412.97	CAD	412.97	CAD	2710	GENERAL HARDWARE	P12029	PKS-COVID RELATED	5964	Direct Marketing - Catalog Merchants	"**MORE**  45"" DELINEATOR POST W/BASE-ORANG"
"PARKS, FORESTRY & RECREATION"	5788-69	2021-04-27	2021-04-29	LEVITT SAFETY LIMITED	"1,243.00"	CAD	"1,243.00"	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	P12029	PKS-COVID RELATED	7394	"Equipment Rental and Leasing Services, F"	FIT TESTING FOR RESPIRATORS 2 SESSIONS
"PARKS, FORESTRY & RECREATION"	5788-70	2021-04-27	2021-04-29	TORONTO RSD - PARKING	150.00	CAD	150.00	CAD	4995	OTHER EXPENSES	P00530	S-WEST 1-PRGM SUPPORT	7523	Automobile Parking Lots and Garages	PARKING TICKET
					"3,445.77"	CAD	"3,199.82"	CAD							
							191.41	USD							
"PARKS, FORESTRY & RECREATION"	5768-102	2021-04-01	2021-04-02	GLOBALINDUSTRIALCANDA	146.66	CAD	146.66	CAD	2110	PARTS - FURNITURE & FIXTURES	P13589	LEISURE SWIM - WATERFRONT	5085	Industrial Supplies Not Elsewhere Classi	FLAG POLE HOLDERS
"PARKS, FORESTRY & RECREATION"	5773-109	2021-04-07	2021-04-08	SHELLANE WOOD WORKING	"2,147.00"	CAD	"2,147.00"	CAD	3989	OTH MARINE EQUIP	P13589	LEISURE SWIM - WATERFRONT	5099	Durable Goods Not Elsewhere Classified	WOODEN OARS
"PARKS, FORESTRY & RECREATION"	5777-68	2021-04-12	2021-04-14	CANADAWIDE SCIENTIFIC	613.91	CAD	613.91	CAD	3045	M & E - PROTECTIVE	P13589	LEISURE SWIM - WATERFRONT	5047	Laboratory/Medical/Dental/Ophthalmic Hos	WATER TESTING POLES
"PARKS, FORESTRY & RECREATION"	5780-77	2021-04-16	2021-04-19	AMZN MKTP CA 3V5T46RF3	69.93	CAD	69.93	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	4816	Computer Network/Information Services	THERMOMETERS
"PARKS, FORESTRY & RECREATION"	5780-78	2021-04-16	2021-04-19	AMAZON.CA LG7LT4GS3	276.50	CAD	276.50	CAD	2730	LOCKS	P13589	LEISURE SWIM - WATERFRONT	4816	Computer Network/Information Services	BIKE LOCKS TO SECURE BOATS
"PARKS, FORESTRY & RECREATION"	5781-40	2021-04-16	2021-04-20	WWW.CANADIANTIRE.CA	135.49	CAD	135.49	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P06899	CR-COVID RELATED	5200	Home Supply Warehouse	BINS FOR PPE
"PARKS, FORESTRY & RECREATION"	5781-41	2021-04-19	2021-04-20	WWW.IKEA.CA	163.85	CAD	163.85	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5712	"Equipment, Furniture, and Home Furnishin"	BAGS FOR UNIFORM DISTRIBUTION
"PARKS, FORESTRY & RECREATION"	5785-101	2021-04-23	2021-04-26	TORONTO LASER SERVICES	598.90	CAD	598.90	CAD	2792	"BANNERS, FLAGS & SIGNS"	P13589	LEISURE SWIM - WATERFRONT	7299	Other Services (Not Elsewhere Classified	STENCILS FOR ROW BOATS
"PARKS, FORESTRY & RECREATION"	5789-67	2021-04-28	2021-04-30	THE HOME DEPOT #7080	39.64	CAD	39.64	CAD	2010	STATIONERY AND OFFICE SUPPLIES	P13589	LEISURE SWIM - WATERFRONT	5200	Home Supply Warehouse	DOUBLE SIDED TAPE
"PARKS, FORESTRY & RECREATION"	5789-68	2021-04-29	2021-04-30	INLAND LIFERAFTS & MAR	456.25	CAD	456.25	CAD	4424	CONTRACTED SERVICES - GENERAL	P13589	LEISURE SWIM - WATERFRONT	7538	Automotive Service Shops	BOAT REPAIR
					"4,648.13"	CAD	"4,648.13"	CAD							
"PARKS, FORESTRY & RECREATION"	5774-105	2021-04-08	2021-04-09	BELL TV	93.73	CAD	93.73	CAD	4441	CONTRACTED SERVICES - CABLE TV	P07649	TAM OSHANTER-OPERATIONS	4812	Telecommunication Equipment Including Te	MONTHLY BILL CABLE
"PARKS, FORESTRY & RECREATION"	5780-79	2021-04-16	2021-04-19	NEXT SUPPLY	15.57	CAD	15.57	CAD	2535	PLUMBING SUPPLIES	P07649	TAM OSHANTER-OPERATIONS	5251	Hardware Stores	EMERGENCY PUMP HOUSE PARTS
					109.30	CAD	109.30	CAD							
"PARKS, FORESTRY & RECREATION"	5776-44	2021-04-12	2021-04-13	WWW.IKEA.CA	103.86	CAD	103.86	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12991	DROP IN AQUATICS - TEY WAD/POOL EAST 1	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR WADING POOLS
"PARKS, FORESTRY & RECREATION"	5776-45	2021-04-12	2021-04-13	WWW.IKEA.CA	137.73	CAD	137.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12991	DROP IN AQUATICS - TEY WAD/POOL EAST 1	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR WADING POOLS
"PARKS, FORESTRY & RECREATION"	5787-47	2021-04-26	2021-04-28	WWW.CANADIANTIRE.CA	63.23	CAD	63.23	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02291	JOHN INNES-PRGM SUPPORT	5200	Home Supply Warehouse	STORAGE CONTAINERS FOR ST. LAWRENCE
"PARKS, FORESTRY & RECREATION"	5788-71	2021-04-28	2021-04-29	WWW.IKEA.CA	114.02	CAD	114.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12992	DROP IN AQUATICS - TEY WAD/POOL EAST 2	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR WADING POOLS
"PARKS, FORESTRY & RECREATION"	5788-72	2021-04-28	2021-04-29	WWW.IKEA.CA	67.73	CAD	67.73	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12992	DROP IN AQUATICS - TEY WAD/POOL EAST 2	5712	"Equipment, Furniture, and Home Furnishin"	STOOLS FOR WADING POOLS
					486.57	CAD	486.57	CAD							
"PARKS, FORESTRY & RECREATION"	5768-103	2021-04-01	2021-04-02	STAPLES STORE #86	89.22	CAD	89.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00676	W-YORK1-PRGM SUPPORT	5943	"Office, School Supply, and Stationery St"	LABEL MAKER
					89.22	CAD	89.22	CAD							
"PARKS, FORESTRY & RECREATION"	5773-110	2021-04-07	2021-04-08	RONA # 55340	63.59	CAD	63.59	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5251	Hardware Stores	CONSTRUCTION MATERIALS
"PARKS, FORESTRY & RECREATION"	5785-102	2021-04-22	2021-04-26	CTF SUPPLY (08)	66.64	CAD	66.64	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5085	Industrial Supplies Not Elsewhere Classi	CONSTRUCTION MATERIALS
					130.23	CAD	130.23	CAD							
ECONOMIC DEVELOPMENT & CULTURE	5770-59	2021-04-04	2021-04-05	BRUNICO COMMUNICATIONS	169.44	CAD	169.44	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	ED0171	FE FM FILM DEVELOPMENT	7311	Advertising Services	PLAYBACK ONLINE YEARLY SUBSCRIPTION
