Division 	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
TORONTO WATER	5804-117	2021-05-19	2021-05-20	STAPLES.CA	160.39	CAD	160.39	CAD	4804	WIRELESS DEVICES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5943	"Office, School Supply, and Stationery St"	APPLE WIRED EAR PHONES
TORONTO WATER	5806-116	2021-05-22	2021-05-24	AMAZON.CA 2R2CM1HP1	288.79	CAD	288.79	CAD	4804	WIRELESS DEVICES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	4816	Computer Network/Information Services	APPLE WIRED EAR PHONES & ADAPTERS
TORONTO WATER	5806-117	2021-05-20	2021-05-24	WWW.CANADIANTIRE.CA	225.36	CAD	225.36	CAD	2082	HEALTH & SAFETY SUPPLIES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5200	Home Supply Warehouse	CLEANING PRODUCTS FOR CITY TRUCKS
TORONTO WATER	5811-140	2021-05-29	2021-05-31	STAPLES.CA	339.98	CAD	339.98	CAD	4804	WIRELESS DEVICES	TW7070	WTR TREAT & SUPPLY:TRANSMISSION-WEST SVC	5943	"Office, School Supply, and Stationery St"	RANGE EXTENDER FOR IPAD
					"2,158.07"	CAD	"2,158.07"	CAD							
TRANSPORTATION SERVICES	5790-134	2021-04-30	2021-05-03	BELL TV	58.47	CAD	58.47	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	SATELLITE SERVICE
TRANSPORTATION SERVICES	5790-135	2021-04-30	2021-05-03	BELL TV	58.47	CAD	58.47	CAD	4441	CONTRACTED SERVICES - CABLE TV	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	4812	Telecommunication Equipment Including Te	SATELLITE SERVICE
TRANSPORTATION SERVICES	5801-118	2021-05-14	2021-05-17	METRO RENTALL LTD	68.64	CAD	68.64	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	7394	"Equipment Rental and Leasing Services, F"	TOOLS & PARTS
TRANSPORTATION SERVICES	5810-92	2021-05-26	2021-05-28	ONEIDA EQUIPMENT LTD	332.71	CAD	332.71	CAD	2710	GENERAL HARDWARE	TS6030	ROAD OPERATIONS & MAINTENANCE AREA 2	5712	"Equipment, Furniture, and Home Furnishin"	"SCREWES, BOLTS ETC"
					518.29	CAD	518.29	CAD							
"PARKS, FORESTRY & RECREATION"	5793-84	2021-05-04	2021-05-05	LS BEACHMAC	33.88	CAD	33.88	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P03546	METRO HALL FITNESS CENTRE	5732	Electronic Sales	USB CABLES FOR VIRTUAL FITNESS PROGRAM
					33.88	CAD	33.88	CAD							
"PARKS, FORESTRY & RECREATION"	5801-119	2021-05-16	2021-05-17	COSTCO WHOLESALE W1128	63.23	CAD	63.23	CAD	2665	PROTECTIVE CLOTHING	P00404	N-CENTRAL-TURF&HORT	5300	Wholesale Clubs	GARDENING GLOVES
					63.23	CAD	63.23	CAD							
"PARKS, FORESTRY & RECREATION"	5790-136	2021-04-29	2021-05-03	WWW.CANADIANTIRE.CA	69.99	CAD	69.99	CAD	2710	GENERAL HARDWARE	P00268	E-NORTH2-TURF&HORT	5200	Home Supply Warehouse	"PIN PUNCH SET, FREEZER BAGS"
"PARKS, FORESTRY & RECREATION"	5793-85	2021-05-03	2021-05-05	THE HOME DEPOT #7027	67.73	CAD	67.73	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	12 FT LIGHTED BOOTER CABLES
"PARKS, FORESTRY & RECREATION"	5795-83	2021-05-06	2021-05-07	ACME DOORWAY	179.47	CAD	179.47	CAD	2730	LOCKS	P00265	E-CENTRAL3-TURF&HORT	1799	"Contractors, Special Trade - Not Elsewhe"	KEY CUTTING
"PARKS, FORESTRY & RECREATION"	5795-84	2021-05-06	2021-05-07	CTS CARGO TIE DOWN SPE	622.80	CAD	622.80	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	MESH TARPS FOR TRUCKS
"PARKS, FORESTRY & RECREATION"	5797-80	2021-05-07	2021-05-11	WWW.CANADIANTIRE.CA	180.69	CAD	180.69	CAD	2570	JANITORIAL SUPPLIES	P12029	PKS-COVID RELATED	5200	Home Supply Warehouse	WATER JUGS FOR HAND WASHING
"PARKS, FORESTRY & RECREATION"	5801-120	2021-05-14	2021-05-17	SPN HOME HARDWARE	262.04	CAD	262.04	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5964	Direct Marketing - Catalog Merchants	YELLOW DIESEL CANS AND EXTRA CAPS
"PARKS, FORESTRY & RECREATION"	5805-99	2021-05-19	2021-05-21	WWW.CANADIANTIRE.CA	163.82	CAD	163.82	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5200	Home Supply Warehouse	"GARDEN HOSE, WAND AND NOZZLE"
"PARKS, FORESTRY & RECREATION"	5805-100	2021-05-20	2021-05-21	LEE VALLEY - SCARBOROU	225.72	CAD	225.72	CAD	2710	GENERAL HARDWARE	P00265	E-CENTRAL3-TURF&HORT	5072	Hardware Equipment and Supplies	HORI GARDENING KNIVES
"PARKS, FORESTRY & RECREATION"	5805-101	2021-05-19	2021-05-21	WAL-MART #1080	72.60	CAD	72.60	CAD	2570	JANITORIAL SUPPLIES	P12029	PKS-COVID RELATED	5411	"Grocery Stores, Supermarkets"	HAND SOAP FOR VEHICLES
"PARKS, FORESTRY & RECREATION"	5809-59	2021-05-25	2021-05-27	SHEPHERDS UTILITY EQUI	339.00	CAD	339.00	CAD	2665	PROTECTIVE CLOTHING	P00265	E-CENTRAL3-TURF&HORT	5072	Hardware Equipment and Supplies	TREE TRIMMING CHAPS
					"2,183.86"	CAD	"2,183.86"	CAD							
"PARKS, FORESTRY & RECREATION"	5790-137	2021-04-30	2021-05-03	ARGUS INDUSTRIAL SUPPL	550.18	CAD	550.18	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7399	Business Services - Not Elsewhere Classi	ESCAPE WINDOW
"PARKS, FORESTRY & RECREATION"	5793-86	2021-05-04	2021-05-05	D & H HYDRAULICS	54.92	CAD	54.92	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	7538	Automotive Service Shops	HYRAULIC HOSE
"PARKS, FORESTRY & RECREATION"	5793-87	2021-05-03	2021-05-05	TEKTITE MANUFACTURING	832.37	CAD	832.37	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5046	Commercial Equipment Not Elsewhere Class	DOOR AND WEATHER STRIP
"PARKS, FORESTRY & RECREATION"	5794-126	2021-05-05	2021-05-06	MULTI TIRECRAFT	953.27	CAD	953.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5541	Service Stations (with or without Ancill	TIRES
"PARKS, FORESTRY & RECREATION"	5795-85	2021-05-05	2021-05-07	MARKHAM OUTDOOR POWER	65.26	CAD	65.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5571	Motorcycle Shops and Dealers	THROTTLE CABLE AND CLUTCH CABLE
"PARKS, FORESTRY & RECREATION"	5796-136	2021-05-07	2021-05-10	ALPINE LAWN GARDEN EQU	119.79	CAD	119.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	"CARB JOINT ROD, LEVER"
"PARKS, FORESTRY & RECREATION"	5796-137	2021-05-07	2021-05-10	NATIONAL HOSE AND EQUI	102.88	CAD	102.88	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5046	Commercial Equipment Not Elsewhere Class	WATER FITTINGS
"PARKS, FORESTRY & RECREATION"	5796-138	2021-05-07	2021-05-10	NEXT SUPPLY	13.58	CAD	13.58	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5251	Hardware Stores	WATER FITTINGS
"PARKS, FORESTRY & RECREATION"	5798-96	2021-05-11	2021-05-12	ONTBELTING  POWER TRAN	13.96	CAD	13.96	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	V BELT
"PARKS, FORESTRY & RECREATION"	5801-121	2021-05-13	2021-05-17	SCARBORO PUMP MANUFACT	34.35	CAD	34.35	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5074	Plumbing and Heating Equipment	WATER FITTINGS
"PARKS, FORESTRY & RECREATION"	5801-122	2021-05-14	2021-05-17	J B AND D COMPANY LTD	196.90	CAD	196.90	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	0780	Horticultural and Landscaping Services	WATER FILTERS
"PARKS, FORESTRY & RECREATION"	5803-99	2021-05-17	2021-05-19	ARGUS INDUSTRIAL SUPPL	804.31	CAD	804.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7399	Business Services - Not Elsewhere Classi	WINDOW ASSEMBLY
"PARKS, FORESTRY & RECREATION"	5803-100	2021-05-17	2021-05-19	ARGUS INDUSTRIAL SUPPL	804.31	CAD	804.31	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7399	Business Services - Not Elsewhere Classi	WINDOW ASSEMBLY
"PARKS, FORESTRY & RECREATION"	5803-101	2021-05-18	2021-05-19	D & H HYDRAULICS	141.25	CAD	141.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	7538	Automotive Service Shops	HOSE AND O-RING KIT
"PARKS, FORESTRY & RECREATION"	5804-118	2021-05-19	2021-05-20	D & H HYDRAULICS	141.25	CAD	141.25	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00265	E-CENTRAL3-TURF&HORT	7538	Automotive Service Shops	HOSE AND FITTING KIT
"PARKS, FORESTRY & RECREATION"	5804-119	2021-05-18	2021-05-20	ONTBELTING  POWER TRAN	27.38	CAD	27.38	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	V BELT
"PARKS, FORESTRY & RECREATION"	5804-120	2021-05-18	2021-05-20	BRAFASCO / SCARBOROUGH	85.15	CAD	85.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	RACKING ANCHORS
"PARKS, FORESTRY & RECREATION"	5805-102	2021-05-20	2021-05-21	IN  CANADIAN RACK TECH	793.00	CAD	793.00	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5046	Commercial Equipment Not Elsewhere Class	RACKING
"PARKS, FORESTRY & RECREATION"	5805-103	2021-05-19	2021-05-21	NEXT SUPPLY	32.02	CAD	32.02	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	5251	Hardware Stores	WATER FITTINGS AND WELD MAP GAS
"PARKS, FORESTRY & RECREATION"	5805-104	2021-05-20	2021-05-21	AUTO PARTS CENTRES	25.40	CAD	25.40	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	HYDRAULIC FILTER
"PARKS, FORESTRY & RECREATION"	5806-118	2021-05-21	2021-05-24	CROSSTOWN BATTERY SALE	319.79	CAD	319.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES
"PARKS, FORESTRY & RECREATION"	5808-61	2021-05-20	2021-05-26	ONTBELTING  POWER TRAN	28.84	CAD	28.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	V BELT AND REPAIR STICK
"PARKS, FORESTRY & RECREATION"	5810-93	2021-05-27	2021-05-28	YORKDALE RADIATOR LTD	135.60	CAD	135.60	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00272	E-SOUTH2-TURF&HORT	7538	Automotive Service Shops	RAD REBUILD
"PARKS, FORESTRY & RECREATION"	5810-94	2021-05-26	2021-05-28	ONTBELTING  POWER TRAN	13.80	CAD	13.80	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00263	E-CENTRAL1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	V BELT
"PARKS, FORESTRY & RECREATION"	5810-95	2021-05-27	2021-05-28	MULTI TIRECRAFT	102.79	CAD	102.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5541	Service Stations (with or without Ancill	TIRES
"PARKS, FORESTRY & RECREATION"	5811-141	2021-05-28	2021-05-31	AUTO PARTS CENTRES	280.53	CAD	280.53	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5533	"Automotive Parts, Accessories Stores"	SAND PADS
"PARKS, FORESTRY & RECREATION"	5811-142	2021-05-28	2021-05-31	CROSSTOWN BATTERY SALE	326.84	CAD	326.84	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00267	E-NORTH1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	BATTERIES
					"6,999.72"	CAD	"6,999.72"	CAD							
"PARKS, FORESTRY & RECREATION"	5796-139	2021-05-07	2021-05-10	DTC INDUSTRIAL SALES	4.79	CAD	4.79	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	5085	Industrial Supplies Not Elsewhere Classi	BRASS HOSE BARBS
"PARKS, FORESTRY & RECREATION"	5799-89	2021-05-12	2021-05-13	JOHN SINGLER	424.26	CAD	424.26	CAD	3080	M & E - HAND TOOLS	P00830	TECH SERV. 1-FLEET EQUIP	5251	Hardware Stores	SHOP SUPPLIES
"PARKS, FORESTRY & RECREATION"	5801-123	2021-05-14	2021-05-17	DTC INDUSTRIAL SALES	363.93	CAD	363.93	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WATERING TANK HOSE
"PARKS, FORESTRY & RECREATION"	5804-121	2021-05-19	2021-05-20	ALPINE LAWN GARDEN EQU	295.14	CAD	295.14	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00038	E-EAST-PRUNING/REMOVAL	5251	Hardware Stores	LEAF BLOWER PARTS
"PARKS, FORESTRY & RECREATION"	5806-119	2021-05-21	2021-05-24	PERFORMANCE DIESEL INJ	288.15	CAD	288.15	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00830	TECH SERV. 1-FLEET EQUIP	7531	Automotive Body and Repair Shops	FUEL INJECTOR SERVICE
"PARKS, FORESTRY & RECREATION"	5808-62	2021-05-25	2021-05-26	ALPINE LAWN GARDEN EQU	561.45	CAD	561.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5251	Hardware Stores	WATERING TANK ENGINE
"PARKS, FORESTRY & RECREATION"	5808-63	2021-05-25	2021-05-26	DTC INDUSTRIAL SALES	122.30	CAD	122.30	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00268	E-NORTH2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WATERING TANK PLUMBING
"PARKS, FORESTRY & RECREATION"	5811-143	2021-05-28	2021-05-31	DTC INDUSTRIAL SALES	176.07	CAD	176.07	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00264	E-CENTRAL2-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	PRESSURE WASHER HOSE
					"2,236.09"	CAD	"2,236.09"	CAD							
TORONTO WATER	5793-88	2021-05-04	2021-05-05	BULK BARN	69.46	CAD	69.46	CAD	2499	OTHER CHEMICALS	TW5030	E&A: TW LABORATORIES	5411	"Grocery Stores, Supermarkets"	SODIUM BICARBONATE
TORONTO WATER	5806-120	2021-05-20	2021-05-24	WWW.CANADIANTIRE.CA	50.79	CAD	50.79	CAD	2499	OTHER CHEMICALS	TW5030	E&A: TW LABORATORIES	5200	Home Supply Warehouse	SOFTNER SALT
TORONTO WATER	5809-60	2021-05-26	2021-05-27	GILSON INC	61.17	CAD	49.22	USD	2155	PARTS - LAB EQUIP	TW5030	E&A: TW LABORATORIES	5046	Commercial Equipment Not Elsewhere Class	GENERIC PRODUCT
					181.42	CAD	120.25	CAD							
							49.22	USD							
 ENVIRONMENT & CLIMATE	5794-127	2021-05-05	2021-05-06	CANVA  03046-16681962	16.40	CAD	12.95	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7221	Photographic Studios	ONLINE SUBSCRIPTION
 ENVIRONMENT & CLIMATE	5797-81	2021-05-10	2021-05-11	SHERIDAN NURSERIES MIS	197.47	CAD	197.47	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5261	Lawn and Garden Supply Stores	SOIL
 ENVIRONMENT & CLIMATE	5807-13	2021-05-24	2021-05-25	ADOBE STOCK	44.06	CAD	44.06	CAD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5818	Digital Goods - Multi-Category	STOCK SUBSCRIPTION
 ENVIRONMENT & CLIMATE	5811-144	2021-05-31	2021-05-31	FACEBK 92W992FV92	250.00	CAD	250.00	CAD	4414	ADVERTISING & PROMOTION	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	7311	Advertising Services	ADVERTISING
					507.93	CAD	491.53	CAD							
							12.95	USD							
 ENVIRONMENT & CLIMATE	5790-138	2021-04-30	2021-05-03	MURAL	182.39	CAD	144.00	USD	4827	ONLINE SERVICES FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	5734	Computer Software Stores	ONLINE SERVICE
 ENVIRONMENT & CLIMATE	5796-140	2021-05-07	2021-05-10	INSTITUTE OF PUBLIC	99.00	CAD	99.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FA3063	ADMIN - ENVIRONMENT & ENERGY OUTREACH	8398	"Organizations, Charitable and Social Ser"	BUILDING TRUST IN GOVERNMENT SEMINAR
					281.39	CAD	99.00	CAD							
							144.00	USD							
PUBLIC HEALTH	5802-45	2021-05-17	2021-05-18	ALPHA	168.37	CAD	168.37	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	PH2096	SURVEILLANCE & EPIDEMIOLOGY TEAM	8398	"Organizations, Charitable and Social Ser"	CONFERENCES/SEMINARS - REGISTRATION
					168.37	CAD	168.37	CAD							
"PARKS, FORESTRY & RECREATION"	5797-82	2021-05-10	2021-05-11	BELL CANADA (CR)	132.03	CAD	132.03	CAD	4441	CONTRACTED SERVICES - CABLE TV	P13495	YORK CC - PRGM SUPPORT CR	4812	Telecommunication Equipment Including Te	MONTHLY BILL
					132.03	CAD	132.03	CAD							
FACILITIES MANAGEMENT	5795-86	2021-05-05	2021-05-07	CTF SUPPLY (11)	52.26	CAD	52.26	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61691557	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5085	Industrial Supplies Not Elsewhere Classi	MATERIAL
FACILITIES MANAGEMENT	5811-145	2021-05-27	2021-05-31	NEXT SUPPLY	7.89	CAD	7.89	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	61697717	BLDG REPAIRS & RENOVATIONS - VARIOUS LOCATIONS	5251	Hardware Stores	MATERIAL
					60.15	CAD	60.15	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5795-87	2021-05-06	2021-05-07	FOOD BASICS #679	55.47	CAD	55.47	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD ITEMS
SENIOR SERVICES AND LONG-TERM CARE 	5802-46	2021-05-17	2021-05-18	TUFTS' VALU-MART #2728	16.64	CAD	16.64	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD ITEMS
SENIOR SERVICES AND LONG-TERM CARE 	5803-102	2021-05-18	2021-05-19	TUFTS' VALU-MART #2728	18.11	CAD	18.11	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD ITEMS
SENIOR SERVICES AND LONG-TERM CARE 	5804-122	2021-05-19	2021-05-20	FOOD BASICS #679	81.64	CAD	81.64	CAD	2741	FOOD COSTS	D3J032	CAREFREE LODGE-FN-RF	5411	"Grocery Stores, Supermarkets"	RESIDENT FOOD ITEMS
					171.86	CAD	171.86	CAD							
"PARKS, FORESTRY & RECREATION"	5810-96	2021-05-26	2021-05-28	CDN TIRE STORE #00237	443.98	CAD	443.98	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00404	N-CENTRAL-TURF&HORT	5200	Home Supply Warehouse	GARDEN HOSES
					443.98	CAD	443.98	CAD							
FACILITIES MANAGEMENT	5795-90	2021-05-05	2021-05-07	THE HOME DEPOT #7129	85.65	CAD	85.65	CAD	4424	CONTRACTED SERVICES - GENERAL	FA2972	"ADMIN-CRITICAL, FM EMERGENCT"	5200	Home Supply Warehouse	Approved from list
FACILITIES MANAGEMENT	5799-90	2021-05-11	2021-05-13	THE HOME DEPOT #7129	71.16	CAD	71.16	CAD	4424	CONTRACTED SERVICES - GENERAL	FA2972	"ADMIN-CRITICAL, FM EMERGENCT"	5200	Home Supply Warehouse	Approved from list
FACILITIES MANAGEMENT	5801-125	2021-05-14	2021-05-17	THE HOME DEPOT #7129	25.15	CAD	25.15	CAD	4424	CONTRACTED SERVICES - GENERAL	FA2972	"ADMIN-CRITICAL, FM EMERGENCT"	5200	Home Supply Warehouse	Approved from list
					181.96	CAD	181.96	CAD							
PUBLIC HEALTH	5790-139	2021-04-29	2021-05-03	THE HOME DEPOT #7006	619.24	CAD	619.24	CAD	2845	RESPIRATORY SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5200	Home Supply Warehouse	AIR PURIFIERS
PUBLIC HEALTH	5796-143	2021-05-06	2021-05-10	TULSA DENTAL PRODUCTS	102.25	CAD	102.25	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
PUBLIC HEALTH	5796-144	2021-05-06	2021-05-10	TULSA DENTAL PRODUCTS	566.74	CAD	566.74	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
PUBLIC HEALTH	5796-145	2021-05-07	2021-05-10	TULSA DENTAL PRODUCTS	"1,345.83"	CAD	"1,345.83"	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
PUBLIC HEALTH	5796-146	2021-05-07	2021-05-10	TULSA DENTAL PRODUCTS	843.16	CAD	843.16	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
PUBLIC HEALTH	5803-103	2021-05-17	2021-05-19	TULSA DENTAL PRODUCTS	566.14	CAD	566.14	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
PUBLIC HEALTH	5806-121	2021-05-20	2021-05-24	TULSA DENTAL PRODUCTS	44.18	CAD	44.18	CAD	2825	DENTAL SUPPLIES	PH3015	PROVINCIAL LOW INCOME SENIORS PROGRAM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	ENDO
					"4,087.54"	CAD	"4,087.54"	CAD							
STRATEGIC COMMUNICATIONS	5790-140	2021-05-03	2021-05-03	TWITTER ONLINE ADS	123.90	CAD	123.90	CAD	4414	ADVERTISING & PROMOTION	CTP817-05-108	PUBLIC CONSULTATIONS	7311	Advertising Services	ADS - ACTIVE TO
STRATEGIC COMMUNICATIONS	5790-141	2021-04-29	2021-05-03	GLOBE AND MAIL DIGITAL	32.52	CAD	32.52	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	CTP817-05-108	PUBLIC CONSULTATIONS	5192	"Books, Periodicals, and Newspapers"	SUBSCRIPTION - MARCH TO APRIL
STRATEGIC COMMUNICATIONS	5794-128	2021-05-05	2021-05-06	TWIBBON.COM	12.62	CAD	10.00	USD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	5734	Computer Software Stores	ADS - PINK BANDAID CAMPAIGN
STRATEGIC COMMUNICATIONS	5796-147	2021-05-09	2021-05-10	TWITTER ONLINE ADS	87.00	CAD	87.00	CAD	4414	ADVERTISING & PROMOTION	CTP817-05-108	PUBLIC CONSULTATIONS	7311	Advertising Services	ADS - ACTIVE TO
STRATEGIC COMMUNICATIONS	5806-122	2021-05-23	2021-05-24	TWITTER ONLINE ADS	589.35	CAD	589.35	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - IMMUNIZATION BLITZ
STRATEGIC COMMUNICATIONS	5809-61	2021-05-26	2021-05-27	TWITTER ONLINE ADS	820.08	CAD	820.08	CAD	4414	ADVERTISING & PROMOTION	CM0009	STRATEGIC COMMUNICATIONS	7311	Advertising Services	ADS - IMMUNIZATION BLITZ
STRATEGIC COMMUNICATIONS	5811-146	2021-05-29	2021-05-31	GLOBE AND MAIL DIGITAL	31.47	CAD	31.47	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	CM0009	STRATEGIC COMMUNICATIONS	5192	"Books, Periodicals, and Newspapers"	SUBSCRIPTION - MAY 2021
STRATEGIC COMMUNICATIONS	5811-147	2021-05-28	2021-05-31	CANVA  03069-30399354	16.99	CAD	16.99	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	CM0009	STRATEGIC COMMUNICATIONS	7221	Photographic Studios	SUBSCRIPTION - SOCIAL MEDIA
STRATEGIC COMMUNICATIONS	5811-148	2021-05-29	2021-05-31	MOTION ARRAY MONTHLY	37.25	CAD	29.99	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	CM0009	STRATEGIC COMMUNICATIONS	5734	Computer Software Stores	SUBSCRIPTION - MONTHLY UNLIMITED 2020
					"1,751.18"	CAD	"1,701.31"	CAD							
							39.99	USD							
"PARKS, FORESTRY & RECREATION"	5797-83	2021-05-10	2021-05-11	CITY ELECTRIC SUPPLY	497.92	CAD	497.92	CAD	2575	ELECTRICAL SUPPLIES	P00404	N-CENTRAL-TURF&HORT	7629	"Appliance Repair Shops, Electrical and S"	LIGHT BULBS
