Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Center / WBS Element / Order	Cost Center / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose
"PARKS, FORESTRY & RECREATION"	5721-44	2021-01-29	2021-01-29	AMZN MKTP CA P11C78763	84.02	CAD	84.02	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06080	RODING-SOCIAL PRGM	4816	Computer Network/Information Services	"MAGNETIC FRAME, SIGN HOLDER,"
					163.09	CAD	163.09	CAD							
"PARKS, FORESTRY & RECREATION"	5709-68	2021-01-12	2021-01-13	SPORTS TURF CANADA	"1,344.70"	CAD	"1,344.70"	CAD	4760	MEMBERSHIP FEES	P00271	TEY-WARD19-PARK-OPS	8641	"Associations - Civic, Social, and Frater"	MEMBERSHIP RENEWALS(SPORTS TURF CANADA)
					"1,344.70"	CAD	"1,344.70"	CAD							
"PARKS, FORESTRY & RECREATION"	5706-83	2021-01-08	2021-01-08	ULINE	348.15	CAD	348.15	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	DELUXE FABRIC CHAIR - BLACK
"PARKS, FORESTRY & RECREATION"	5707-87	2021-01-07	2021-01-11	REG T BROWN LIMITED	976.32	CAD	976.32	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	P01191	S-CENTRAL AIRS-OPERATIONS	7338	"Quick Copy, Reproduction, and Blueprinti"	ON SITE RINK LOG BOOKS
"PARKS, FORESTRY & RECREATION"	5707-88	2021-01-09	2021-01-11	ULINE	984.44	CAD	984.44	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	36X24X78 HD STORAGE CABINET-BLK
"PARKS, FORESTRY & RECREATION"	5708-50	2021-01-12	2021-01-12	ULINE	341.99	CAD	341.99	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	DELUXE FABRIC CHAIR - BLACK
"PARKS, FORESTRY & RECREATION"	5708-51	2021-01-12	2021-01-12	ULINE	-347.72	CAD	-347.72	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	BROKEN CHAIR RETURN
"PARKS, FORESTRY & RECREATION"	5709-69	2021-01-13	2021-01-13	ULINE	640.92	CAD	640.92	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	1TIER/3WIDE LOCKER 45X18X72-GRAY
"PARKS, FORESTRY & RECREATION"	5710-80	2021-01-14	2021-01-14	ULINE	640.92	CAD	640.92	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	1TIER/3WIDE LOCKER 45X18X72-GRAY
"PARKS, FORESTRY & RECREATION"	5721-45	2021-01-29	2021-01-29	ULINE	42.38	CAD	42.38	CAD	2110	PARTS - FURNITURE & FIXTURES	P01191	S-CENTRAL AIRS-OPERATIONS	5964	Direct Marketing - Catalog Merchants	CASTERS FOR WORK STOOLS & OFFICE
					"3,627.40"	CAD	"3,627.40"	CAD							
"PARKS, FORESTRY & RECREATION"	5711-54	2021-01-14	2021-01-15	EVENTBRITE/DESIGNTOSYM	22.60	CAD	22.60	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12663	NORTH - GENERAL REGION - INTEGRATION SER	7922	Theatrical Producers (except Motion Pict	Approved from list
					22.60	CAD	22.60	CAD							
"PARKS, FORESTRY & RECREATION"	5701-24	2020-12-31	2021-01-04	ACKLANDS GRAINGER INC	19.39	CAD	19.39	CAD	2710	GENERAL HARDWARE	P10186	C-REC SUPER2-PRGM SUPPORT	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  FREIGHT
"PARKS, FORESTRY & RECREATION"	5704-49	2021-01-04	2021-01-06	THE HOME DEPOT #7107	28.18	CAD	28.18	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P07683	MCGREGOR PARK-OPERATIONS	5200	Home Supply Warehouse	HYDRAULIC CEMENT
"PARKS, FORESTRY & RECREATION"	5712-89	2021-01-14	2021-01-18	ACKLANDS GRAINGER INC	34.14	CAD	34.14	CAD	2710	GENERAL HARDWARE	P07678	BIRCHMOUNT-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	**MORE**  VITON REPAIR KIT FOR XP PO
					81.71	CAD	81.71	CAD							
"PARKS, FORESTRY & RECREATION"	5700-18	2020-12-31	2021-01-01	NOFRILLS TIM&SUES 1352	66.35	CAD	66.35	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"RED PEPPER, PINEAPPLE"
"PARKS, FORESTRY & RECREATION"	5705-61	2021-01-06	2021-01-07	NOFRILLS TIM&SUES 1352	108.02	CAD	108.02	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CAULIFLOWER, PEP ORANGE"
"PARKS, FORESTRY & RECREATION"	5707-89	2021-01-08	2021-01-11	THE HOME DEPOT #7012	60.85	CAD	60.85	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5200	Home Supply Warehouse	FISKAR POWER TOOTH FOLDING SAW
"PARKS, FORESTRY & RECREATION"	5710-81	2021-01-13	2021-01-14	DAVIS FEED  FARM SUPPL	336.91	CAD	336.91	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	0763	Agricultural Cooperatives	"BIMOCITIN WORER, PELLETS"
"PARKS, FORESTRY & RECREATION"	5711-55	2021-01-14	2021-01-15	NOFRILLS TIM&SUES 1352	86.27	CAD	86.27	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"CAULIFLOWER, PINEAPPLE"
"PARKS, FORESTRY & RECREATION"	5714-43	2021-01-19	2021-01-20	LOCK-UP SERVICES	13.20	CAD	13.20	CAD	2730	LOCKS	P00516	HIGH PARK-PRGM SUPPORT	7299	Other Services (Not Elsewhere Classified	3 LOCK KEYS
"PARKS, FORESTRY & RECREATION"	5717-88	2021-01-22	2021-01-25	NOFRILLS TIM&SUES 1352	72.29	CAD	72.29	CAD	2620	ANIMAL CARE SUPPLIES	P00516	HIGH PARK-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"PEP, ORANGE, PINEAPPLE"
					743.89	CAD	743.89	CAD							
"PARKS, FORESTRY & RECREATION"	5700-19	2020-12-30	2021-01-01	THE HOME DEPOT #7012	379.81	CAD	379.81	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	"DRYWALL, PLASTER AND TAPE"
					379.81	CAD	379.81	CAD							
"PARKS, FORESTRY & RECREATION"	5703-28	2021-01-05	2021-01-05	AMZN MKTP CA CU49P5LH3	328.94	CAD	328.94	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	AIR FILTRATION SYSTEM-MOLD REMEDIATION
"PARKS, FORESTRY & RECREATION"	5703-29	2021-01-05	2021-01-05	AMZN MKTP CA 168P327A3	328.94	CAD	328.94	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	AIR FILTRATION SYSTEM
"PARKS, FORESTRY & RECREATION"	5703-30	2021-01-05	2021-01-05	AMZN MKTP CA 2W88X1X72	729.24	CAD	729.24	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	LED GRO LIGHTING FOR PROPAGATION HOUSES (FULL SPECTUM)
"PARKS, FORESTRY & RECREATION"	5703-31	2021-01-05	2021-01-05	AMZN MKTP CA SQ9ZM7AR3	328.94	CAD	328.94	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	AIR FILTRATION SYSTEM FOR MOLD
"PARKS, FORESTRY & RECREATION"	5703-32	2021-01-05	2021-01-05	AMZN MKTP CA E92GN6283	328.94	CAD	328.94	CAD	2540	HEATING & AIR CONDITIONING SUPPLIES	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	AIR FILTRATION SYSTEM
"PARKS, FORESTRY & RECREATION"	5704-50	2021-01-05	2021-01-06	AMZN MKTP CA U15XK8LC3	259.98	CAD	259.98	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	LED GRO LIGHTING FOR PROPAGATION HOUSES(FULL SPECTRUM)
"PARKS, FORESTRY & RECREATION"	5706-84	2021-01-08	2021-01-08	AMZN MKTP CA HJ2DU25V3	389.97	CAD	389.97	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	LED GRO LIGHTING FOR PROPAGATION HOUSES (FULL SPECTRUM)
"PARKS, FORESTRY & RECREATION"	5707-90	2021-01-08	2021-01-11	AMZN MKTP CA IQ4BB2VK3	378.00	CAD	378.00	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	LED GRO LIGHTING FOR PROPAGATION HOUSES (FULL SPECTRUM)
"PARKS, FORESTRY & RECREATION"	5707-91	2021-01-08	2021-01-11	AMZN MKTP CA 1R28693L3	94.50	CAD	94.50	CAD	3020	M & E - COMMUNICATIONS	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	LED GRO LIGHTING FOR PROPAGATION HOUSES (FULL SPECTRUM)
"PARKS, FORESTRY & RECREATION"	5717-89	2021-01-23	2021-01-25	AMZN MKTP CA X83VQ3J43	"1,044.74"	CAD	"1,044.74"	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	"AIR SCRUBBERS, AIR FILTRATION SYSTEM"
"PARKS, FORESTRY & RECREATION"	5717-90	2021-01-23	2021-01-25	AMZN MKTP CA QT82Z7KA3	"1,044.74"	CAD	"1,044.74"	CAD	3010	M & E - AGRICULTURAL & BOTANICAL	P00120	RIVERLEA-PLANT PRODUCTION	4816	Computer Network/Information Services	"AIR SCRUBBERS, AIR FILTRATION"
"PARKS, FORESTRY & RECREATION"	5717-91	2021-01-24	2021-01-25	AMZN MKTP CA E35TG7YY3	78.98	CAD	78.98	CAD	2130	PARTS - MOBILE EQUIPMENT	P00117	HIGH PARK-PLANT PRODUCTION	4816	Computer Network/Information Services	PROJECTOR SCREEN WITH TRIPOD-PORTABLE FOR TRAINING
					"5,335.91"	CAD	"5,335.91"	CAD							
"PARKS, FORESTRY & RECREATION"	5711-56	2021-01-14	2021-01-15	MOTION SPORTS AND SAFE	"2,955.66"	CAD	"2,955.66"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5099	Durable Goods Not Elsewhere Classified	SKATE HELPERS
"PARKS, FORESTRY & RECREATION"	5712-90	2021-01-14	2021-01-18	WHIRLPOOLWEBSTORE-GDSC	135.56	CAD	135.56	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01701	G&I RISK-SOCIAL PRGM	5399	Miscellaneous General Merchandise	WATER FILTERS
"PARKS, FORESTRY & RECREATION"	5713-55	2021-01-19	2021-01-19	WWW COSTCO CA	"1,717.15"	CAD	"1,717.15"	CAD	2665	PROTECTIVE CLOTHING	PR100X	PFR EMERGENCY EVENT RESPONSE	5399	Miscellaneous General Merchandise	HAND AND TOES WARMERS
"PARKS, FORESTRY & RECREATION"	5716-50	2021-01-20	2021-01-22	WWW.CANADIANTIRE.CA	298.38	CAD	298.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5200	Home Supply Warehouse	"LANTERNS, D BATTERIES"
"PARKS, FORESTRY & RECREATION"	5717-92	2021-01-21	2021-01-25	WWW.CANADIANTIRE.CA	135.55	CAD	135.55	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12634	ETOBICOKE CIVIC CTR-SKATING-PRGM SUPP	5200	Home Supply Warehouse	"LANTERNS, D BATTERIES"
					"5,242.30"	CAD	"5,242.30"	CAD							
"PARKS, FORESTRY & RECREATION"	5713-56	2021-01-18	2021-01-19	BEST BUY #965	86.43	CAD	86.43	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00267	E-NORTH1-TURF&HORT	5732	Electronic Sales	10FT CHARGING CABLE
"PARKS, FORESTRY & RECREATION"	5713-57	2021-01-18	2021-01-19	BEST BUY #965	163.84	CAD	163.84	CAD	3410	COMPUTERS - HARDWARE	P00267	E-NORTH1-TURF&HORT	5732	Electronic Sales	5TB PORTABLE EXTERNAL HARD DRIVE
					250.27	CAD	250.27	CAD							
"PARKS, FORESTRY & RECREATION"	5708-52	2021-01-11	2021-01-12	HARDCORE INDUSTRIAL MA	984.24	CAD	984.24	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P00554	S-WEST 1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	PRESSURE WASHER SERVICE
					984.24	CAD	984.24	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5705-62	2021-01-06	2021-01-07	BROUGHTONS CHURCH SUPP	69.38	CAD	69.38	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-RESIDENT SERVICES	5973	Religious Goods Stores	RELIGIOUS&SUPPLIES SUPPLIES FOR RESIDENTS
SENIOR SERVICES AND LONG-TERM CARE 	5711-57	2021-01-14	2021-01-15	AMZN MKTP CA 2M7UB1MT3	44.90	CAD	44.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3A083	BENDALE ACRES-RESIDENT SERVICES	4816	Computer Network/Information Services	SCREWS TO FASTEN TVS TO CART
					114.28	CAD	114.28	CAD							
EMPLOYMENT & SOCIAL SERVICES	5714-44	2021-01-19	2021-01-20	ERGO INDUSTRIAL SEATIN	546.67	CAD	546.67	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01211	QUEENSWAY ADMIN	5712	"Equipment, Furniture, and Home Furnishin"	ERGONOMIC CHAIR
EMPLOYMENT & SOCIAL SERVICES	5719-30	2021-01-25	2021-01-27	PAYPAL  LIFESAVER10	80.00	CAD	80.00	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	C01211	QUEENSWAY ADMIN	8299	Educational Services	FIRST AID TRAINING FOR STAFF MEMBER-RECERTIFICATION
					626.67	CAD	626.67	CAD							
"PARKS, FORESTRY & RECREATION"	5709-70	2021-01-12	2021-01-13	IMPACT CANOPIES CANADA	"1,501.43"	CAD	"1,501.43"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	PR100X	PFR EMERGENCY EVENT RESPONSE	5998	Tent & Awning Shops	POP UP TENT AND SUPPLIES FOR EY SKATE UNIT
					"1,501.43"	CAD	"1,501.43"	CAD							
"PARKS, FORESTRY & RECREATION"	5717-93	2021-01-22	2021-01-25	THE STEWARDSHIP NETWOR	513.59	CAD	396.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	P00108	NATURAL ENV & CCOMMUNITY PROGRAMS - CORE	8398	"Organizations, Charitable and Social Ser"	reimagining connections conference
					513.59	CAD	396.00	USD							
"PARKS, FORESTRY & RECREATION"	5705-63	2021-01-06	2021-01-07	MILLCREEK SERVICE BRAN	105.09	CAD	105.09	CAD	3080	M & E - HAND TOOLS	P13539	FOREST HEALTH CARE	5251	Hardware Stores	20V MAX CORDLESS 1/2 GALLON VACUUM
"PARKS, FORESTRY & RECREATION"	5714-45	2021-01-20	2021-01-20	AMZN MKTP CA R64PE6R03	23.99	CAD	23.99	CAD	2575	ELECTRICAL SUPPLIES	P00023	C-POLICY-PRGM SUPPORT	4816	Computer Network/Information Services	"POWER BAR WITH 10"" CORD"
"PARKS, FORESTRY & RECREATION"	5714-46	2021-01-18	2021-01-20	THE HOME DEPOT #7006	69.68	CAD	69.68	CAD	2710	GENERAL HARDWARE	P13539	FOREST HEALTH CARE	5200	Home Supply Warehouse	"SHOULDER STRAPS FOR VACUUM, POLY HOSE COUPLING FOR VACUUM HOSES"
"PARKS, FORESTRY & RECREATION"	5716-51	2021-01-21	2021-01-22	MILLCREEK SERVICE BRAN	105.09	CAD	105.09	CAD	3080	M & E - HAND TOOLS	P13539	FOREST HEALTH CARE	5251	Hardware Stores	20V MAX CORDLESS 1/2 GALLON VACUUM
					303.85	CAD	303.85	CAD							
"PARKS, FORESTRY & RECREATION"	5704-51	2021-01-04	2021-01-06	CTF SUPPLY (11)	11.27	CAD	11.27	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	"IRWIN SPIRAL EXTRACT, BUTTON SOCKET CAP"
					11.27	CAD	11.27	CAD							
SENIOR SERVICES AND LONG-TERM CARE 	5704-52	2021-01-04	2021-01-06	LAWN SAVERS PLANT HEAL	"1,000.00"	CAD	"1,000.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5261	Lawn and Garden Supply Stores	CHRISTMAS LIGHTING INSTALLATION
SENIOR SERVICES AND LONG-TERM CARE 	5704-53	2021-01-04	2021-01-06	LAWN SAVERS PLANT HEAL	"3,000.00"	CAD	"3,000.00"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5261	Lawn and Garden Supply Stores	CHRISTMAS LIGHTING INSTALLATION
SENIOR SERVICES AND LONG-TERM CARE 	5706-85	2021-01-06	2021-01-08	LAWN SAVERS PLANT HEAL	896.97	CAD	896.97	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5261	Lawn and Garden Supply Stores	CHRISTMAS LIGHTING INSTALLATION
					"4,896.97"	CAD	"4,896.97"	CAD							
EMPLOYMENT & SOCIAL SERVICES	5706-86	2021-01-08	2021-01-08	AMZN MKTP CA G21GM11U3	149.95	CAD	149.95	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01114	IT SYSTEMS & ARCHITECTURE	4816	Computer Network/Information Services	Approved from list
EMPLOYMENT & SOCIAL SERVICES	5706-87	2021-01-08	2021-01-08	AMZN MKTP CA 0S8YB3HK3	34.35	CAD	34.35	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01114	IT SYSTEMS & ARCHITECTURE	4816	Computer Network/Information Services	Approved from list
EMPLOYMENT & SOCIAL SERVICES	5717-94	2021-01-22	2021-01-25	NEWEGG CANADA INC	"1,378.60"	CAD	"1,378.60"	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	C01114	IT SYSTEMS & ARCHITECTURE	5045	"Computers, Computer Peripheral Equipment"	SSD 2T|WD WDS200T2G0A R
					"1,562.90"	CAD	"1,562.90"	CAD							
"PARKS, FORESTRY & RECREATION"	5709-71	2021-01-12	2021-01-13	ALPINE LAWN GARDEN EQU	40.68	CAD	40.68	CAD	2401	LUBRICANTS	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5251	Hardware Stores	2 STROKE OIL
"PARKS, FORESTRY & RECREATION"	5710-82	2021-01-12	2021-01-14	STRADA SIGN SUPPLY	214.70	CAD	214.70	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5046	Commercial Equipment Not Elsewhere Class	"DRIVE RIVETS 1"""
"PARKS, FORESTRY & RECREATION"	5710-83	2021-01-12	2021-01-14	STRADA SIGN SUPPLY	610.20	CAD	610.20	CAD	2532	STEEL	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5046	Commercial Equipment Not Elsewhere Class	TELESPAR POSTS
"PARKS, FORESTRY & RECREATION"	5720-77	2021-01-25	2021-01-28	INTERLINE WHOLESALE HA	32.76	CAD	32.76	CAD	2710	GENERAL HARDWARE	P00833	TECH SERV. 3-PARKS CONSTRUCTION	5072	Hardware Equipment and Supplies	CONCRETE BOLTS
					898.34	CAD	898.34	CAD							
"PARKS, FORESTRY & RECREATION"	5709-72	2021-01-12	2021-01-13	IMPACT CANOPIES CANADA	"2,705.89"	CAD	"2,705.89"	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	PR100X	PFR EMERGENCY EVENT RESPONSE	5998	Tent & Awning Shops	"TENTS, TENT SUPPLIES AND SUPPORTS FOR OUTDOOR AIRS"
					"2,705.89"	CAD	"2,705.89"	CAD							
"PARKS, FORESTRY & RECREATION"	5703-33	2021-01-04	2021-01-05	SP   LUXEBBQ COM	-500.00	CAD	-500.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03614	CANOE LANDING GENERAL INTEREST	5691	Men's and Women's Clothing Stores	CREDITR FOR FLOOR MODEL BBQ
"PARKS, FORESTRY & RECREATION"	5705-64	2021-01-07	2021-01-07	SCHOOLSPEC	"3,677.98"	CAD	"3,677.98"	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P03260	CANOE LANDING ARTS	5943	"Office, School Supply, and Stationery St"	"RACK WITH SPECTRRA RLLS PAPER RACK STORAGE, MOBILE DRYING AND STORAGE"
					"3,177.98"	CAD	"3,177.98"	CAD							
"PARKS, FORESTRY & RECREATION"	5715-52	2021-01-20	2021-01-21	ABLE LOCK SERVICE LTD	169.50	CAD	169.50	CAD	2730	LOCKS	P08499	THISTLETOWN SC-PRGM SUPPORT	7393	"Detective Agencies, Protective Agencies,"	SAFE COMBINATION CHANGED
"PARKS, FORESTRY & RECREATION"	5720-78	2021-01-27	2021-01-28	ROGERS  CBL33730053008	22.59	CAD	22.59	CAD	4441	CONTRACTED SERVICES - CABLE TV	P08499	THISTLETOWN SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY CABLE
					192.09	CAD	192.09	CAD							
"PARKS, FORESTRY & RECREATION"	5704-54	2021-01-05	2021-01-06	CITY BUICK P.CADILLAC	78.61	CAD	78.61	CAD	2730	LOCKS	P00271	TEY-WARD19-PARK-OPS	5511	"Automobile and Truck Dealers - Sales, Se"	KEY CUT
"PARKS, FORESTRY & RECREATION"	5710-84	2021-01-13	2021-01-14	AMZN MKTP CA 8B0D13FI3	293.80	CAD	293.80	CAD	2730	LOCKS	P00271	TEY-WARD19-PARK-OPS	4816	Computer Network/Information Services	12 PUCK PADLOCK-KEYED
"PARKS, FORESTRY & RECREATION"	5710-85	2021-01-13	2021-01-14	AMZN MKTP CA 8C58V8063	44.86	CAD	44.86	CAD	3080	M & E - HAND TOOLS	P00271	TEY-WARD19-PARK-OPS	4816	Computer Network/Information Services	MARINE GRADE HEAVY DUTY DOOR HASPS WITH TURNING PADLOCK EYE MOUNT
"PARKS, FORESTRY & RECREATION"	5711-58	2021-01-14	2021-01-15	CITY BUICK P.CADILLAC	78.61	CAD	78.61	CAD	2730	LOCKS	P00271	TEY-WARD19-PARK-OPS	5511	"Automobile and Truck Dealers - Sales, Se"	KEY CUT
"PARKS, FORESTRY & RECREATION"	5712-91	2021-01-15	2021-01-18	CITY BUICK P.CADILLAC	169.49	CAD	169.49	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	P00271	TEY-WARD19-PARK-OPS	5511	"Automobile and Truck Dealers - Sales, Se"	RE-PROGRAM TO KEYS FROM DEALERSHIP
					665.37	CAD	665.37	CAD							
"PARKS, FORESTRY & RECREATION"	5715-53	2021-01-19	2021-01-21	THE HOME DEPOT #7012	850.92	CAD	850.92	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	"ICE MELTER FOR DOLAS, SILICONE REMOVER, BLOCK HEATER"
"PARKS, FORESTRY & RECREATION"	5715-54	2021-01-19	2021-01-21	WWW.CANADIANTIRE.CA	422.42	CAD	422.42	CAD	2130	PARTS - MOBILE EQUIPMENT	P00548	S-EAST 1-TURF&HOR	5200	Home Supply Warehouse	BUTANE TORCHES AND BUTANE
					"1,273.34"	CAD	"1,273.34"	CAD							
"SHELTER, SUPPORT & HOUSING ADMINSTRATION"	5703-34	2021-01-03	2021-01-05	WWW.CANADIANTIRE.CA	513.00	CAD	513.00	CAD	4440	CONTRACTED SERVICES - WASTE DISPOSAL	HS100X	SSHA EMERGENCY EVENT RESPONSE	5200	Home Supply Warehouse	PURCHASED SOME GARBAGE TAGS FOR TRAVELLER HOTEL
					513.00	CAD	513.00	CAD							
"PARKS, FORESTRY & RECREATION"	5710-86	2021-01-13	2021-01-14	CUSTOM DOOR AND LOCK S	"1,682.57"	CAD	"1,682.57"	CAD	4463	CONTRACTED SERVICES - LOCKING SYSTEMS	P00155	TORONTO ISLANDS-TURF&HORT	7399	Business Services - Not Elsewhere Classi	LOCK REPAIRS IN BUILDING
"PARKS, FORESTRY & RECREATION"	5720-79	2021-01-26	2021-01-28	ATCO STRUCTURES INC	644.10	CAD	644.10	CAD	4590	RENTAL - OTHER	P00155	TORONTO ISLANDS-TURF&HORT	7394	"Equipment Rental and Leasing Services, F"	RENTAL OF 8 X 20 CONTAINER OFFICE
					"2,326.67"	CAD	"2,326.67"	CAD							
PUBLIC HEALTH	5700-20	2020-12-31	2021-01-01	TORONTO PARKING AUTHOR	2.00	CAD	2.00	CAD	4770	PARKING EXPENSES (INTOWN)	PH1064	OFFICE SERVICES-WEST	7523	Automobile Parking Lots and Garages	PARK
					2.00	CAD	2.00	CAD							
"PARKS, FORESTRY & RECREATION"	5707-92	2021-01-09	2021-01-11	ROGERS  CBL33708673805	66.02	CAD	66.02	CAD	4441	CONTRACTED SERVICES - CABLE TV	P08500	WEST ACRES SC-PRGM SUPPORT	4899	Cable and Other Pay Television Services	MONTHLY CABLE BILL
					66.02	CAD	66.02	CAD							
"PARKS, FORESTRY & RECREATION"	5706-88	2021-01-06	2021-01-08	ABLE LOCK SERVICE LTD	118.65	CAD	118.65	CAD	2730	LOCKS	P12043	JG ALTHOUSE-COMM CTR-PRGM SUPPORT	7393	"Detective Agencies, Protective Agencies,"	ANNUAL SAFE CODE CHANGED
					118.65	CAD	118.65	CAD							
"PARKS, FORESTRY & RECREATION"	5718-42	2021-01-25	2021-01-26	COSTCO WHOLESALE W535	33.80	CAD	33.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13006	DROP IN SKATE - HIGH PARK AIR	5300	Wholesale Clubs	HAND WARMERS FOR SKATE STAFF
					33.80	CAD	33.80	CAD							
TORONTO PARAMEDIC SERVICES	5703-35	2021-01-04	2021-01-05	AMZN MKTP CA DL9CE0YD3	288.14	CAD	288.14	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	B25000	MATERIALS MGMT (STORES)	4816	Computer Network/Information Services	DESK CONVERTER
