Division	Batch-Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element	Cost Centre / WBS Element Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	2195-79	10-03-2012	10-04-2012	NOFRILLS DICKIES 752	12.03	CAD	12.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2195-80	10-03-2012	10-04-2012	NOFRILLS DICKIES 752	64.20	CAD	64.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2198-64	10-03-2012	10-05-2012	YOUR DOLLAR STORE WITH	25.99	CAD	25.99	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5999	Miscellaneous and Specialty Retail Store	SUPPLIES FOR KIDS IN THE KITCHEN PROGRAM	
"PARKS, FORESTRY & RECREATION"	2198-65	10-03-2012	10-05-2012	SHOPPERSDRUGMART0856	6.76	CAD	6.76	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5912	"Drug Stores, Pharmacies"	SUPPLIES FOR SCULPTURING	
"PARKS, FORESTRY & RECREATION"	2198-66	10-03-2012	10-05-2012	WAL-MART #3159	25.87	CAD	25.87	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	PRESCHOOL ROOM SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2198-67	10-04-2012	10-05-2012	SHERIDAN NURSERIES SCA	85.61	CAD	85.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PGM SUPP	5261	Lawn and Garden Supply Stores	DECORATING SUPPLIES-ELLESMERE COMMUNITY CENTRE	
"PARKS, FORESTRY & RECREATION"	2199-90	10-04-2012	10-09-2012	THE HOME DEPOT #7001	24.77	CAD	24.77	CAD	2710	GENERAL HARDWARE	P06667	ELLESMERE-PGM SUPP	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2201-40	10-09-2012	10-10-2012	NOFRILLS DICKIES 752	18.41	CAD	18.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2201-41	10-09-2012	10-10-2012	NOFRILLS DICKIES 752	33.87	CAD	33.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2203-67	10-09-2012	10-11-2012	YOUR DOLLAR STORE WITH	33.34	CAD	33.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5999	Miscellaneous and Specialty Retail Store	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2207-112	10-11-2012	10-15-2012	FOOD BASICS #628	3.49	CAD	3.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2207-113	10-11-2012	10-15-2012	FOOD BASICS #628	40.25	CAD	40.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2207-114	10-11-2012	10-15-2012	FOOD BASICS #628	45.31	CAD	45.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2208-41	10-12-2012	10-16-2012	METRO #475	3.98	CAD	3.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2210-60	10-15-2012	10-17-2012	FOOD BASICS #628	25.36	CAD	25.36	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2210-61	10-15-2012	10-17-2012	FOOD BASICS #628	9.86	CAD	9.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2214-74	10-17-2012	10-19-2012	YOUR DOLLAR STORE WITH	108.20	CAD	108.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05191	ELLESMERE CC-ARTS-VI	5999	Miscellaneous and Specialty Retail Store	ART SUPPLIES FOR ART WORKSHOP	
"PARKS, FORESTRY & RECREATION"	2214-75	10-17-2012	10-19-2012	WAL-MART #3159	72.29	CAD	72.29	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	CRAFT/SCULPTURING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2216-103	10-18-2012	10-22-2012	FOOD BASICS #628	30.58	CAD	30.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2216-104	10-18-2012	10-22-2012	FOOD BASICS #628	33.44	CAD	33.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2217-77	10-22-2012	10-23-2012	NOFRILLS DICKIES 752	28.51	CAD	28.51	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2217-78	10-22-2012	10-23-2012	NOFRILLS DICKIES 752	34.93	CAD	34.93	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2220-74	10-22-2012	10-24-2012	YOUR DOLLAR STORE WITH	49.72	CAD	49.72	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5999	Miscellaneous and Specialty Retail Store	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2220-75	10-23-2012	10-24-2012	NOFRILLS DICKIES 752	41.41	CAD	41.41	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES (COMMON LOUNGE)	
"PARKS, FORESTRY & RECREATION"	2221-61	10-23-2012	10-25-2012	YOUR DOLLAR STORE WITH	9.04	CAD	9.04	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P01342	ELLESMERE CC-SOCIAL	5999	Miscellaneous and Specialty Retail Store	"PLATES, FORKS, NAPKINS"	
"PARKS, FORESTRY & RECREATION"	2221-62	10-24-2012	10-25-2012	SHERIDAN NURSERIES SCA	87.54	CAD	87.54	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5261	Lawn and Garden Supply Stores	DECORATING SUPPLIES-MCGREGOR COMMUNITY CENTRE	
"PARKS, FORESTRY & RECREATION"	2223-83	10-24-2012	10-26-2012	PARTY PACKAGERS (WILLI	46.30	CAD	46.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5999	Miscellaneous and Specialty Retail Store	DECORATING SUPPLIES-MCGREGOR COMMUNITY CENTRE	
"PARKS, FORESTRY & RECREATION"	2223-84	10-24-2012	10-26-2012	FAST SIGNS	100.86	CAD	100.86	CAD	2792	"BANNERS, FLAGS & SIGNS"	P01342	ELLESMERE CC-SOCIAL	7311	Advertising Services	COMMON LOUNGE SIGN	
"PARKS, FORESTRY & RECREATION"	2223-85	10-24-2012	10-26-2012	METRO #35	56.78	CAD	56.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2223-86	10-24-2012	10-26-2012	METRO #35	29.66	CAD	29.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2223-87	10-24-2012	10-26-2012	METRO #475	32.19	CAD	32.19	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-KIDS IN THE KITCHEN PRGM	
"PARKS, FORESTRY & RECREATION"	2223-88	10-24-2012	10-26-2012	METRO #475	45.15	CAD	45.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	DECORATING SUPPLIES-MCGREGOR COMMUNITY CENTRE	
"PARKS, FORESTRY & RECREATION"	2224-99	10-25-2012	10-29-2012	METRO #475	44.24	CAD	44.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	COOKING PROGRAM SUPPLIES-SIMPLY COOKING PROGRAM	
"PARKS, FORESTRY & RECREATION"	2224-100	10-26-2012	10-29-2012	THE HOME DEPOT #7107	37.61	CAD	37.61	CAD	2710	GENERAL HARDWARE	P01342	ELLESMERE CC-SOCIAL	5200	Home Supply Warehouse	*****	
"PARKS, FORESTRY & RECREATION"	2224-101	10-26-2012	10-29-2012	WAL-MART #3159	69.70	CAD	69.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	"SUPPLIES FOR HAUNTED HOUSE-GLOW STICKS,CANDIES"	
"PARKS, FORESTRY & RECREATION"	2225-63	10-26-2012	10-30-2012	FAST SIGNS	100.95	CAD	100.95	CAD	2792	"BANNERS, FLAGS & SIGNS"	P01342	ELLESMERE CC-SOCIAL	7311	Advertising Services	COMMON LOUNGE SIGN	
"PARKS, FORESTRY & RECREATION"	2228-64	10-27-2012	10-31-2012	METRO #475	133.77	CAD	133.77	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	"FRUIT PLATTERS,CAKE FOR COMMON LOUNGE OPENING"	
"PARKS, FORESTRY & RECREATION"	2228-65	10-27-2012	10-31-2012	METRO #808	169.48	CAD	169.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01342	ELLESMERE CC-SOCIAL	5411	"Grocery Stores, Supermarkets"	FOOD FOR YOUTH EVENT AT COMMON LOUNGE OPENING	
					"1,977.37"	CAD	"1,977.37"	CAD								
EMERGENCY MEDICAL SERVICES	2198-68	10-03-2012	10-05-2012	RONA # 55090	107.72	CAD	107.72	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B43300	EQUIPMENT RETRIEVAL	5251	Hardware Stores	"TARP, STRETCH WRAP"	
EMERGENCY MEDICAL SERVICES	2198-69	10-03-2012	10-05-2012	RONA # 55090	-17.50	CAD	-17.50	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B43300	EQUIPMENT RETRIEVAL	5251	Hardware Stores	CREDIT - STRETCH WRAP	
EMERGENCY MEDICAL SERVICES	2203-68	10-06-2012	10-11-2012	RONA # 55090	20.29	CAD	20.29	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	B43300	EQUIPMENT RETRIEVAL	5251	Hardware Stores	TARP	
					110.51	CAD	110.51	CAD								
"PARKS, FORESTRY & RECREATION"	2190-57	10-01-2012	10-02-2012	STAPLES STORE #286	73.33	CAD	73.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10935	LMOREAUX TENNIS CTR-	5943	"Office, School Supply, and Stationery St"		
"PARKS, FORESTRY & RECREATION"	2190-58	10-01-2012	10-02-2012	VARIETY-THE CHILDREN'S	400.00	CAD	400.00	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10935	LMOREAUX TENNIS CTR-	8699	"Organizations, Membership - Not Elsewher"		
"PARKS, FORESTRY & RECREATION"	2199-91	10-06-2012	10-09-2012	STAPLES STORE #159	599.01	CAD	599.01	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P06748	FAIRMOUNT PARK CC-PG	5943	"Office, School Supply, and Stationery St"	"CABINET, CHAIRS"	
"PARKS, FORESTRY & RECREATION"	2208-42	10-12-2012	10-16-2012	DESERRES	193.52	CAD	193.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12125	FAIRMOUNT PK CC-ARTS	5970	"Artist Supply Stores, Craft Shops"	ARTS & CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	2208-43	10-15-2012	10-16-2012	REMENYI MUSIC   BOOKS	125.79	CAD	125.79	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12126	FAIRMOUNT PK CC-SPOR	5733	"Music Stores - Musical Instruments, Pian"	PIANO BOOKS	
"PARKS, FORESTRY & RECREATION"	2214-76	10-17-2012	10-19-2012	DESERRES	195.52	CAD	195.52	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12125	FAIRMOUNT PK CC-ARTS	5970	"Artist Supply Stores, Craft Shops"	CANVAS BOARDS/PAINT	
"PARKS, FORESTRY & RECREATION"	2228-66	10-29-2012	10-31-2012	YOUR DOLLAR STORE WITH	11.30	CAD	11.30	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12125	FAIRMOUNT PK CC-ARTS	5999	Miscellaneous and Specialty Retail Store	BRISTOL BOARDS	
"PARKS, FORESTRY & RECREATION"	2228-67	10-29-2012	10-31-2012	WAL-MART #3159	5.28	CAD	5.28	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12125	FAIRMOUNT PK CC-ARTS	5411	"Grocery Stores, Supermarkets"	SEQUINS FOR ART PROGRAMS	
					"1,603.75"	CAD	"1,603.75"	CAD								
"PARKS, FORESTRY & RECREATION"	2189-94	09-28-2012	10-01-2012	SIMPLISTIC LINES INC	561.47	CAD	561.47	CAD	4420	CONTRACTED SERVICES - CONSTRUCTION	P12267	PARTNERSHIP SUPP	5941	Sporting Goods Stores	INSTALLATION OF BENCHES & BLEACHERS AT DENTONIA PK	
"PARKS, FORESTRY & RECREATION"	2198-70	10-03-2012	10-05-2012	CDN TIRE STORE #00600	11.28	CAD	11.28	CAD	2710	GENERAL HARDWARE	P12594	RC-OW-YOUTH SPORT	5200	Home Supply Warehouse	ANCHORS & SCREWS	
"PARKS, FORESTRY & RECREATION"	2199-92	10-07-2012	10-09-2012	STAPLES STORE #86	54.40	CAD	54.40	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	P12594	RC-OW-YOUTH SPORT	5943	"Office, School Supply, and Stationery St"	2 CHALK BOARDS	
					627.15	CAD	627.15	CAD								
FIRE SERVICES	2189-95	09-24-2012	10-01-2012	PACIFIC FASTENERS (198	211.88	CAD	211.88	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINT-EQUIPMENT	5251	Hardware Stores	SHOP SUPPLIES	
FIRE SERVICES	2190-59	10-01-2012	10-02-2012	NIAGARA RUBBER SUPPLY	96.62	CAD	96.62	CAD	2710	GENERAL HARDWARE	FR0038	MECH MAINT - MARINE	5085	Industrial Supplies Not Elsewhere Classi	V. CHANNEL FOR FIREBOAT WINDOW REPAIR	
FIRE SERVICES	2198-71	10-03-2012	10-05-2012	BEACH ROAD STEEL SALES	390.22	CAD	390.22	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINT-EQUIPMENT	5051	Metal Service Centers and Offices	SHOP SUPPLIES	
FIRE SERVICES	2208-44	10-15-2012	10-16-2012	LOWES #03096*	67.71	CAD	67.71	CAD	2710	GENERAL HARDWARE	FR0024	MECH MAINT-EQUIPMENT	5200	Home Supply Warehouse	*****	
FIRE SERVICES	2212-68	10-16-2012	10-18-2012	BUNNING SPLICING   RIG	200.24	CAD	200.24	CAD	2150	PARTS - MARINE	FR0038	MECH MAINT - MARINE	5085	Industrial Supplies Not Elsewhere Classi	FIREBOAT RIGGING	
FIRE SERVICES	2214-77	10-17-2012	10-19-2012	BEACH ROAD STEEL SALES	437.05	CAD	437.05	CAD	2532	STEEL	FR0024	MECH MAINT-EQUIPMENT	5051	Metal Service Centers and Offices	METAL FOR FIRE BOAT	
FIRE SERVICES	2217-79	10-22-2012	10-23-2012	STAPLES STORE #2	53.08	CAD	53.08	CAD	2010	STATIONERY AND OFFICE SUPPLIES	FR0024	MECH MAINT-EQUIPMENT	5943	"Office, School Supply, and Stationery St"	OFFICE STATIONARY	
FIRE SERVICES	2220-76	10-23-2012	10-24-2012	NAUTICAL MIND BOOK STO	44.00	CAD	44.00	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0038	MECH MAINT - MARINE	5942	Book Stores	GOVERNMENT PUBLICATION	
FIRE SERVICES	2221-63	10-23-2012	10-25-2012	MC REPRODUCTIONS INC.	83.62	CAD	83.62	CAD	4825	PRINTING AND REPRODUCTION - THIRD PARTY	FR0038	MECH MAINT - MARINE	2741	Miscellaneous Publishing and Printing	SAFETY LETTERING	
FIRE SERVICES	2224-102	10-25-2012	10-29-2012	CDN TIRE STORE #00070	106.07	CAD	106.07	CAD	2575	ELECTRICAL SUPPLIES	FR0038	MECH MAINT - MARINE	5200	Home Supply Warehouse	FIREBOAT 12V TERMINALS	
FIRE SERVICES	2228-68	10-29-2012	10-31-2012	FLUIDLINE INC.	47.26	CAD	47.26	CAD	2120	PARTS - MACHINERY & EQUIPMENT	FR0038	MECH MAINT - MARINE	7699	Miscellaneous Repair Shops and Related S	AIR LINE REPAIR	
					"1,737.75"	CAD	"1,737.75"	CAD								
LONG TERM CARE HOMES	2193-67	10-01-2012	10-03-2012	THE HOME DEPOT #7078	128.71	CAD	128.71	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3C041	CUMMR LDGE-HK-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2198-72	10-03-2012	10-05-2012	SPROULE SPECIALTY ROOF	558.22	CAD	558.22	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	1761	"Roofing and Siding, Sheet Metal Work Con"	ROOF CAULING	
LONG TERM CARE HOMES	2201-42	10-05-2012	10-10-2012	SAYAL ELECTRONICS (TOR	84.06	CAD	84.06	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5732	Electronic Sales	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2207-115	10-12-2012	10-15-2012	SUTTON'S DRICOCRETE	48.00	CAD	48.00	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5261	Lawn and Garden Supply Stores	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2212-69	10-17-2012	10-18-2012	CHUBB EDWARDS	"1,710.94"	CAD	"1,710.94"	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	D3C041	CUMMR LDGE-HK-OA	7393	"Detective Agencies, Protective Agencies,"	NURSE CALL SYSTEM	
LONG TERM CARE HOMES	2220-77	10-22-2012	10-24-2012	CDN TIRE STORE #00126	278.01	CAD	278.01	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	BUILDING SUPPLIES	
LONG TERM CARE HOMES	2223-89	10-24-2012	10-26-2012	THE HOME DEPOT #7078	428.43	CAD	428.43	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	*****	
LONG TERM CARE HOMES	2225-64	10-28-2012	10-30-2012	THE HOME DEPOT #7129	36.14	CAD	36.14	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMR LDGE-MT-OA	5200	Home Supply Warehouse	*****	
					"3,272.51"	CAD	"3,272.51"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	2208-45	10-15-2012	10-16-2012	ACG	250.00	CAD	250.00	CAD	4118	TICKETS AND ADMISSION FEES	ED0168	BD-SEC-FIN-BUS-SERV	8699	"Organizations, Membership - Not Elsewher"	TICKET TO EVENT	
ECONOMIC DEVELOPMENT & CULTURE	2216-105	10-18-2012	10-22-2012	ROTMAN SPECIAL EVENTS	44.07	CAD	44.07	CAD	4118	TICKETS AND ADMISSION FEES	ED0168	BD-SEC-FIN-BUS-SERV	8220	"Colleges, Universities, Professional Sch"	TICKET TO EVENT	
					294.07	CAD	294.07	CAD								
"PARKS, FORESTRY & RECREATION"	2203-69	10-10-2012	10-11-2012	RCSS WESTON 2800	167.98	CAD	167.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06466	MT DENNIS CC-ARTS-VI	5411	"Grocery Stores, Supermarkets"	SNACKS FOR PROGRAM	
"PARKS, FORESTRY & RECREATION"	2203-70	10-10-2012	10-11-2012	DOLLAR TREE CANADA STO	46.61	CAD	46.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5331	Variety Stores	"ART, CRAFT SUPPLIES"	
"PARKS, FORESTRY & RECREATION"	2214-78	10-17-2012	10-19-2012	WAL-MART #1004	221.02	CAD	221.02	CAD	*****	RECREATIONAL & EDUCATIONAL SUPPLIES	P11870	MT DENNIS CC-SOC PGM	5411	"Grocery Stores, Supermarkets"	TREAT BAGS FOR HALLOWEEN	
"PARKS, FORESTRY & RECREATION"	2224-103	10-25-2012	10-29-2012	CDN TIRE STORE #00182	151.51	CAD	151.51	CAD	2570	JANITORIAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5200	Home Supply Warehouse	"ASORTED SPONGES, LYSOL SIPES"	
"PARKS, FORESTRY & RECREATION"	2224-104	10-25-2012	10-29-2012	CDN TIRE STORE #00182	19.15	CAD	19.15	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06784	MT DENNIS-PGM SUPP	5200	Home Supply Warehouse	SUPPLIES FOR FACILITY	
"PARKS, FORESTRY & RECREATION"	2224-105	10-26-2012	10-29-2012	THE HOME DEPOT #7013	418.77	CAD	418.77	CAD	2110	PARTS - FURNITURE & FIXTURES	*****	MULTIPLE COST CENTRES OR WBS ELEMENTS	5200	Home Supply Warehouse	*****	
					"1,025.04"	CAD	"1,025.04"	CAD								
PUBLIC HEALTH	2189-96	09-28-2012	10-01-2012	SCARBOROUGH GRACE DQDS	"3,000.00"	CAD	"3,000.00"	CAD	2824	PRESCRIPTION DRUGS	PH4021	TUBERCULOSIS PROGRAM	5912	"Drug Stores, Pharmacies"	PRESCRIPTION DRUGS	
PUBLIC HEALTH	2189-97	09-28-2012	10-01-2012	SCARBOROUGH GRACE DQDS	"1,606.68"	CAD	"1,606.68"	CAD	2824	PRESCRIPTION DRUGS	PH4021	TUBERCULOSIS PROGRAM	5912	"Drug Stores, Pharmacies"	PRESCRIPTION DRUGS	
					"4,606.68"	CAD	"4,606.68"	CAD								
TORONTO WATER	2207-116	10-12-2012	10-15-2012	BELL EXPRESS VU COMMER	786.48	CAD	786.48	CAD	2710	GENERAL HARDWARE	WW2055	COMPLEX WTR SYS	4899	Cable and Other Pay Television Services	NEWS & WEATHER STATION FOR TW DISPATCH	
TORONTO WATER	2216-106	10-19-2012	10-22-2012	FUTURE SHOP #51	"2,400.00"	CAD	"2,400.00"	CAD	4804	WIRELESS DEVICES	PW2027	FIRST RESPONSE	5732	Electronic Sales	GPS DEVICE FOR FIRST RESPONSE	
					"3,186.48"	CAD	"3,186.48"	CAD								
PUBLIC HEALTH	2224-106	10-26-2012	10-29-2012	MARLATEK INC.	626.81	CAD	626.81	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3031	EARLY YEARS PROGRAM	8299	Educational Services	"RECREATIONAL AND EDUCATIONAL SUPPLIES,INV#7719"	
					626.81	CAD	626.81	CAD								
TORONTO WATER	2193-68	10-01-2012	10-03-2012	THE HOME DEPOT #7129	11.28	CAD	11.28	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	AIR FILTER	
TORONTO WATER	2193-69	10-01-2012	10-03-2012	THE HOME DEPOT #7134	33.81	CAD	33.81	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	5200	Home Supply Warehouse	*****	
TORONTO WATER	2203-71	10-10-2012	10-11-2012	WESTBURNE RUDDY ELECTR	89.02	CAD	89.02	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	BATTERIES	
TORONTO WATER	2207-117	10-12-2012	10-15-2012	WESTBURNE RUDDY ELECTR	59.60	CAD	59.60	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	BATTERIES	
TORONTO WATER	2212-70	10-17-2012	10-18-2012	WESTBURNE RUDDY ELECTR	107.47	CAD	107.47	CAD	2710	GENERAL HARDWARE	PW1018	WS CENTRAL WORK AREA	1711	"Air Conditioning, Heating, and Plumbing"	BATTERIES	
TORONTO WATER	2214-79	10-17-2012	10-19-2012	NEDCO CTRL DIV. WESTBU	106.22	CAD	106.22	CAD	2590	EMERGENCY SERVICES SUPPLIES	PW1018	WS CENTRAL WORK AREA	5065	Electrical Parts and Equipment	EMERGENCY LIGHT FOR PPD	
