Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
"PARKS, FORESTRY & RECREATION"	4306-86	2016-11-21	2016-11-23	CDN TIRE STORE #00119	20.86	CAD	20.86	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06683	CHALKFARM CC-OPERATIONS	5200	Home Supply Warehouse	"BAKING SODA, PLUNGER"	
"PARKS, FORESTRY & RECREATION"	4306-87	2016-11-22	2016-11-23	NOFRILLS CARLO'S 705	84.20	CAD	84.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11560	CHALKFARM-SPORTS	5411	"Grocery Stores, Supermarkets"	"OATMEAL, GRANOLA, CHEESE"	
"PARKS, FORESTRY & RECREATION"	4312-140	2016-11-23	2016-11-28	WAL-MART # 1151	19.30	CAD	19.30	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11560	CHALKFARM-SPORTS	5310	Discount Stores	"HOTDOGS,, CHEESE"	
"PARKS, FORESTRY & RECREATION"	4312-141	2016-11-25	2016-11-28	FOOD BASICS #867	55.55	CAD	55.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11560	CHALKFARM-SPORTS	5411	"Grocery Stores, Supermarkets"	"KETCHUP, PEPPERS, PARSLEY"	
"PARKS, FORESTRY & RECREATION"	4312-142	2016-11-25	2016-11-28	WAL-MART # 1151	675.51	CAD	675.51	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P03391	SPECIAL EVENTS - CITY WIDE YOUTH	5310	Discount Stores	CHALKFARM YOUTH COUNCIL- PLAYSTATION 4	
					"1,217.26"	CAD	"1,217.26"	CAD								
"PARKS, FORESTRY & RECREATION"	4304-59	2016-11-21	2016-11-22	SHOPPERS DRUG MART #08	12.77	CAD	12.77	CAD	4805	POSTAGE	P00364	N-EAST-PARKS MAINT/RPRS	9402	Postal Services - Government Only	POSTAGE	
					12.77	CAD	12.77	CAD								
ENGINEERING & CONSTRUCTION SERVICES	4291-70	2016-11-08	2016-11-10	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS210	ECS MI ASHBRIDGES BAY TP PROJECTS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4291-71	2016-11-08	2016-11-10	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS240	ECS MI WATER TREATMENT&SOLID WASTE FACS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4291-72	2016-11-08	2016-11-10	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS240	ECS MI WATER TREATMENT&SOLID WASTE FACS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4291-73	2016-11-08	2016-11-10	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS240	ECS MI WATER TREATMENT&SOLID WASTE FACS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4293-133	2016-11-09	2016-11-14	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS210	ECS MI ASHBRIDGES BAY TP PROJECTS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4300-102	2016-11-16	2016-11-18	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS210	ECS MI ASHBRIDGES BAY TP PROJECTS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
ENGINEERING & CONSTRUCTION SERVICES	4302-148	2016-11-18	2016-11-21	PROFESSIONAL ENGINEER	248.60	CAD	248.60	CAD	4760	MEMBERSHIP FEES	ECS240	ECS MI WATER TREATMENT&SOLID WASTE FACS	7299	Other Services (Not Elsewhere Classified	PROF. DESIGNATION RENEWAL 2017	
					"1,740.20"	CAD	"1,740.20"	CAD								
"PARKS, FORESTRY & RECREATION"	4271-59	2016-10-31	2016-11-01	BOLTS PLUS	125.67	CAD	125.67	CAD	2710	GENERAL HARDWARE	P01199	WEST-YORK AIRS-OPERATIONS	5251	Hardware Stores	"NUTS, BOLTS"	
"PARKS, FORESTRY & RECREATION"	4278-89	2016-11-02	2016-11-04	THE HOME DEPOT #7114	110.49	CAD	110.49	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	**MORE**  SCREW	
"PARKS, FORESTRY & RECREATION"	4278-90	2016-11-02	2016-11-04	THE HOME DEPOT #7114	40.18	CAD	40.18	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	SCREW	
"PARKS, FORESTRY & RECREATION"	4278-91	2016-11-02	2016-11-04	THE HOME DEPOT #7114	-31.27	CAD	-31.27	CAD	2710	GENERAL HARDWARE	P00670	W-NORTH3-PRGM SUPPORT	5200	Home Supply Warehouse	SCREW	
"PARKS, FORESTRY & RECREATION"	4282-108	2016-11-03	2016-11-07	BRAFASCO / REXDALE	98.31	CAD	98.31	CAD	2710	GENERAL HARDWARE	P01199	WEST-YORK AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	CABLE TIES	
"PARKS, FORESTRY & RECREATION"	4291-74	2016-11-07	2016-11-10	BRAFASCO / REXDALE	88.16	CAD	88.16	CAD	2710	GENERAL HARDWARE	P01199	WEST-YORK AIRS-OPERATIONS	5085	Industrial Supplies Not Elsewhere Classi	CABLE TIES	
"PARKS, FORESTRY & RECREATION"	4291-75	2016-11-09	2016-11-10	BOLTS PLUS	10.66	CAD	10.66	CAD	2710	GENERAL HARDWARE	P01199	WEST-YORK AIRS-OPERATIONS	5251	Hardware Stores	NUTS	
					442.20	CAD	442.20	CAD								
"PARKS, FORESTRY & RECREATION"	4277-83	2016-11-01	2016-11-03	WAL-MART # 3740	118.67	CAD	118.67	CAD	4699	REPAIRS AND MAINTENANCE - OTHER	P11828	ELMS CS-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"		
"PARKS, FORESTRY & RECREATION"	4282-109	2016-11-03	2016-11-07	WAL-MART # 3740	11.31	CAD	11.31	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02115	ELMS CS-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	BORAX	
"PARKS, FORESTRY & RECREATION"	4290-93	2016-11-07	2016-11-09	WAL-MART # 3740	178.61	CAD	178.61	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02115	ELMS CS-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4293-134	2016-11-09	2016-11-14	WAL-MART # 3740	14.56	CAD	14.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02115	ELMS CS-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4296-91	2016-11-14	2016-11-16	WAL-MART # 3740	201.57	CAD	201.57	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02115	ELMS CS-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4296-92	2016-11-14	2016-11-16	WAL-MART # 3740	42.34	CAD	42.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06452	ELMS CS-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	SPECIAL EVENT CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4300-103	2016-11-17	2016-11-18	PROCTER   GAMBLE -LYNN	22.00	CAD	22.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02115	ELMS CS-SOCIAL PRGM	5691	Men's and Women's Clothing Stores	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4306-88	2016-11-21	2016-11-23	WAL-MART # 3740	89.46	CAD	89.46	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02115	ELMS CS-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4316-91	2016-11-28	2016-11-30	WAL-MART # 3740	188.71	CAD	188.71	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08578	ELM CS-SPECIAL EVENTS	5411	"Grocery Stores, Supermarkets"	SPECIAL EVENT CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4316-92	2016-11-29	2016-11-30	PARTY CITY #2801	41.80	CAD	41.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P08578	ELM CS-SPECIAL EVENTS	5999	Miscellaneous and Specialty Retail Store	SPECIAL EVENT CRAFT SUPPLIES	
					909.03	CAD	909.03	CAD								
"PARKS, FORESTRY & RECREATION"	4307-67	2016-11-22	2016-11-24	CDN TIRE STORE #00654	33.89	CAD	33.89	CAD	2575	ELECTRICAL SUPPLIES	P06740	ADAM BECK CC-PRGM SUPPORT	5200	Home Supply Warehouse	EXTENSION CORD	
					33.89	CAD	33.89	CAD								
"PARKS, FORESTRY & RECREATION"	4299-86	2016-11-16	2016-11-17	METRO #35	64.33	CAD	64.33	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13393	VOLUNTEER RECOGNITION-SPEC EVNTS - SC	5411	"Grocery Stores, Supermarkets"	PLANTS FOR VOLUNTEER RECOGNITION	
"PARKS, FORESTRY & RECREATION"	4299-87	2016-11-16	2016-11-17	METRO #853	38.35	CAD	38.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13393	VOLUNTEER RECOGNITION-SPEC EVNTS - SC	5411	"Grocery Stores, Supermarkets"	PLANTS FOR VOLUNTEER RECOGNITION	
					102.68	CAD	102.68	CAD								
"PARKS, FORESTRY & RECREATION"	4290-94	2016-11-08	2016-11-09	CLASSIC DISPLAYS	806.82	CAD	806.82	CAD	3015	M & E - GROUNDS	P00415	N-WEST3-TURF&HORT	5999	Miscellaneous and Specialty Retail Store	BENCH LEGS	
"PARKS, FORESTRY & RECREATION"	4300-104	2016-11-16	2016-11-18	ACKLANDS GRAINGER INC	521.17	CAD	521.17	CAD	3080	M & E - HAND TOOLS	P00415	N-WEST3-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	QUICK LIFT TRUCK	
					"1,327.99"	CAD	"1,327.99"	CAD								
"PARKS, FORESTRY & RECREATION"	4271-60	2016-11-01	2016-11-01	GLOBALINDUSTRIALCANDA	84.38	CAD	84.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5085	Industrial Supplies Not Elsewhere Classi	"DOME CEILING MIRROR 180 DEGREE 26""D"	
"PARKS, FORESTRY & RECREATION"	4276-88	2016-11-01	2016-11-02	MARCHANT'S SCHOOL SPOR	715.48	CAD	715.48	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5941	Sporting Goods Stores	BACKBOARD PADDING FOR GYM & DODGE BALL SET	
"PARKS, FORESTRY & RECREATION"	4276-89	2016-11-01	2016-11-02	CANADIAN APPLIANCE SOU	743.25	CAD	743.25	CAD	3050	M & E - KITCHEN	P04335	NORTHWOODS-HOLIDAY CAMPS	5722	Household Appliance Stores	STOVE FOR KITCHEN	
"PARKS, FORESTRY & RECREATION"	4278-92	2016-11-02	2016-11-04	FITNESS DEPOT TORONTO	277.57	CAD	277.57	CAD	3040	M & E - RECREATIONAL & EDUCATIONAL	P06085	DOMENICO DILUCA CC - SOCIAL PRGM CHILDRE	5941	Sporting Goods Stores	FITNESS EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	4278-93	2016-11-02	2016-11-04	CDN TIRE STORE #00242	56.48	CAD	56.48	CAD	3050	M & E - KITCHEN	P06085	DOMENICO DILUCA CC - SOCIAL PRGM CHILDRE	5200	Home Supply Warehouse	KETTLE	
"PARKS, FORESTRY & RECREATION"	4278-94	2016-11-03	2016-11-04	NOFRILLS VITO'S #3936	14.75	CAD	14.75	CAD	2615	"DISHES, CUTLERY AND UTENSILS"	P04335	NORTHWOODS-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	"CUPS, FORKS, SPOONS"	
"PARKS, FORESTRY & RECREATION"	4290-95	2016-11-08	2016-11-09	MICHAELS #3933	16.89	CAD	16.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5945	"Game, Toy, and Hobby Shops"	HOLIDAY EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4291-76	2016-11-09	2016-11-10	PRICE CHOPPER 7984QPS	48.33	CAD	48.33	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04335	NORTHWOODS-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	GROCERIES - JR CHEF	
"PARKS, FORESTRY & RECREATION"	4291-77	2016-11-09	2016-11-10	MICHAELS #3983	25.70	CAD	25.70	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5945	"Game, Toy, and Hobby Shops"	HOLIDAY EVENT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4306-89	2016-11-22	2016-11-23	PRICE CHOPPER 7984QPS	30.69	CAD	30.69	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04335	NORTHWOODS-HOLIDAY CAMPS	5411	"Grocery Stores, Supermarkets"	GROCERIES - JR CHEF.	
"PARKS, FORESTRY & RECREATION"	4306-90	2016-11-22	2016-11-23	LEN'S MILL STORE	61.91	CAD	61.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRICS FOR RECITAL	
"PARKS, FORESTRY & RECREATION"	4312-143	2016-11-24	2016-11-28	WAL-MART # 1151	13.53	CAD	13.53	CAD	2610	KITCHEN SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5310	Discount Stores	ALUM FOIL	
"PARKS, FORESTRY & RECREATION"	4312-144	2016-11-25	2016-11-28	STAPLES STORE #15	78.61	CAD	78.61	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5943	"Office, School Supply, and Stationery St"	CRAFT SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4312-145	2016-11-25	2016-11-28	LEN'S MILL STORE	53.43	CAD	53.43	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04335	NORTHWOODS-HOLIDAY CAMPS	5949	"Fabric, Needlework, Piece Goods, and Sew"	FABRICS FOR RECITAL	
					"2,221.00"	CAD	"2,221.00"	CAD								
"PARKS, FORESTRY & RECREATION"	4276-90	2016-11-01	2016-11-02	NOFRILLS CHRIS 273	32.11	CAD	32.11	CAD	4820	BUSINESS MEETING EXPENSES	P10163	LOCATION SUPP - EY	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES FOR MEETING	
					32.11	CAD	32.11	CAD								
"PARKS, FORESTRY & RECREATION"	4306-91	2016-11-21	2016-11-23	WAL-MART #3159	76.72	CAD	76.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13064	GEN INTRST & CLUBS - NY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4316-93	2016-11-29	2016-11-30	NOFRILLS DICKIES 752	32.54	CAD	32.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P13064	GEN INTRST & CLUBS - NY YOUTH REC STRAT	5411	"Grocery Stores, Supermarkets"	FOOD SUPPLIES	
					109.26	CAD	109.26	CAD								
LONG TERM CARE HOMES & SERVICES	4277-84	2016-11-01	2016-11-03	METRO #38	15.12	CAD	15.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3G083	TRUE DAVIDSON ACRES-PS-PS	5411	"Grocery Stores, Supermarkets"	RESIDENT PROGRAM SUPPLIES	
LONG TERM CARE HOMES & SERVICES	4282-110	2016-11-04	2016-11-07	METRO #38	38.98	CAD	38.98	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3G083	TRUE DAVIDSON ACRES-PS-PS	5411	"Grocery Stores, Supermarkets"	RESIDENT PROGRAM SUPPLIES	
LONG TERM CARE HOMES & SERVICES	4282-111	2016-11-04	2016-11-07	METRO #38	51.97	CAD	51.97	CAD	2743	FOOD COSTS - CAFETERIA	D3G032	TRUE DAVIDSON ACRES-FN-RF	5411	"Grocery Stores, Supermarkets"	FAMILY COUNCIL FOOD ITEMS	
LONG TERM CARE HOMES & SERVICES	4282-112	2016-11-04	2016-11-07	LCBO/RAO #0533	44.80	CAD	44.80	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3G083	TRUE DAVIDSON ACRES-PS-PS	5921	"Package Stores, Beer, Wine, Liquor"	RESIDENT PUB NIGHT	
LONG TERM CARE HOMES & SERVICES	4307-68	2016-11-23	2016-11-24	METRO #37	93.96	CAD	93.96	CAD	2743	FOOD COSTS - CAFETERIA	D3G032	TRUE DAVIDSON ACRES-FN-RF	5411	"Grocery Stores, Supermarkets"	CELEBRATION OF LIFE FOOD ITEMS	
					244.83	CAD	244.83	CAD								
"PARKS, FORESTRY & RECREATION"	4278-95	2016-11-03	2016-11-04	TORBRAM ELECTRIC SUPPL	41.54	CAD	41.54	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	EMT - CONDUIT	
					41.54	CAD	41.54	CAD								
"PARKS, FORESTRY & RECREATION"	4307-69	2016-11-23	2016-11-24	NATIONAL SPORTS #13	254.22	CAD	254.22	CAD	2665	PROTECTIVE CLOTHING	P01199	WEST-YORK AIRS-OPERATIONS	5655	"Sports Apparel, Riding Apparel Stores"	HOCKEY HELMETS	
					254.22	CAD	254.22	CAD								
"PARKS, FORESTRY & RECREATION"	4278-96	2016-11-03	2016-11-04	HUTCHINSON FARM SUPPLY	888.55	CAD	888.55	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	"BELTS, WHEELS, FILTERS, GASKET"	
"PARKS, FORESTRY & RECREATION"	4282-113	2016-11-04	2016-11-07	HUTCHINSON FARM SUPPLY	220.83	CAD	220.83	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5599	"Miscellaneous Automotive, Aircraft, and"	OIL FILTERS	
"PARKS, FORESTRY & RECREATION"	4302-149	2016-11-17	2016-11-21	BRAFASCO / MARKHAM	20.39	CAD	20.39	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	WASHERS	
"PARKS, FORESTRY & RECREATION"	4302-150	2016-11-17	2016-11-21	CDN TIRE STORE #00192	21.45	CAD	21.45	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5200	Home Supply Warehouse	GRI-SDWALL	
"PARKS, FORESTRY & RECREATION"	4306-92	2016-11-22	2016-11-23	ALPINE LAWN   GARDEN E	225.94	CAD	225.94	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5261	Lawn and Garden Supply Stores	CARBURATOR	
"PARKS, FORESTRY & RECREATION"	4307-70	2016-11-23	2016-11-24	RONA # 55140	16.27	CAD	16.27	CAD	2120	PARTS - MACHINERY & EQUIPMENT	P00409	N-EAST1-TURF&HORT	5251	Hardware Stores	BOLTS	
					"1,393.43"	CAD	"1,393.43"	CAD								
"PARKS, FORESTRY & RECREATION"	4296-93	2016-11-15	2016-11-16	CLOVERDALE HOME HARDWA	68.18	CAD	68.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05109	NORSEMAN CS-SUMMER CAMPS	5251	Hardware Stores	"LYSOL DISINFECTION, , COLOUR STICKS"	
"PARKS, FORESTRY & RECREATION"	4302-151	2016-11-17	2016-11-21	WAL-MART # 3031	109.38	CAD	109.38	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05109	NORSEMAN CS-SUMMER CAMPS	5310	Discount Stores	"MUSIC PLAYER, GLITTER GLUE"	
"PARKS, FORESTRY & RECREATION"	4312-146	2016-11-25	2016-11-28	FRESHCO9707      QPS	11.34	CAD	11.34	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05109	NORSEMAN CS-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	"COOKIES , BARS"	
"PARKS, FORESTRY & RECREATION"	4312-147	2016-11-25	2016-11-28	WOW WHAT A DEAL	29.04	CAD	29.04	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05109	NORSEMAN CS-SUMMER CAMPS	5310	Discount Stores	"SNACKS, CRAFTS"	
					217.94	CAD	217.94	CAD								
"PARKS, FORESTRY & RECREATION"	4282-114	2016-11-04	2016-11-07	GUILLEVIN INT'NAL #302	"1,559.40"	CAD	"1,559.40"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	LED FLOOR LIGHTS	
"PARKS, FORESTRY & RECREATION"	4293-135	2016-11-10	2016-11-14	PAUL WOLF ELECTRIC   L	"2,377.47"	CAD	"2,377.47"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	RWU WIRE	
"PARKS, FORESTRY & RECREATION"	4293-136	2016-11-10	2016-11-14	GUILLEVIN INT'NAL #302	492.68	CAD	492.68	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	TWIST LOCK CONNECTORS	
"PARKS, FORESTRY & RECREATION"	4295-35	2016-11-14	2016-11-15	PHOENIX CONTACT LTD	"2,418.20"	CAD	"2,418.20"	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5734	Computer Software Stores	TC MOBILE RELAY	
"PARKS, FORESTRY & RECREATION"	4296-94	2016-11-16	2016-11-16	ELECTRICAL SAFETY AUTH	437.39	CAD	437.39	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	4900	"Utilities - Electric, Gas, Sanitary, Wat"	ELECTRICAL INSPECTIONS	
"PARKS, FORESTRY & RECREATION"	4307-71	2016-11-22	2016-11-24	CDN TIRE STORE #00654	305.00	CAD	305.00	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	TREE LIGHTING	
"PARKS, FORESTRY & RECREATION"	4307-72	2016-11-23	2016-11-24	GUILLEVIN INT'NAL #302	91.53	CAD	91.53	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	LAMP HOLDERS	
"PARKS, FORESTRY & RECREATION"	4309-75	2016-11-23	2016-11-25	CDN TIRE STORE #00654	51.80	CAD	51.80	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	3-WAY SPLITTERS	
"PARKS, FORESTRY & RECREATION"	4313-69	2016-11-28	2016-11-29	CRS CONTRACTORS RENTAL	"1,815.96"	CAD	"1,815.96"	CAD	4590	RENTAL - OTHER	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	7394	"Equipment Rental and Leasing Services, F"	60 FOOT BOOM RENTAL	
					"9,549.43"	CAD	"9,549.43"	CAD								
"PARKS, FORESTRY & RECREATION"	4283-47	2016-11-07	2016-11-08	BELL TV	86.78	CAD	86.78	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10315	GRANDRAVINE-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	TV SERVICE OCT 24 TO NOV 17	
					86.78	CAD	86.78	CAD								
PUBLIC HEALTH	4271-61	2016-10-31	2016-11-01	FACEBK *QQP3JANCV2	500.00	CAD	500.00	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	BLOG PROMOTION	
PUBLIC HEALTH	4293-137	2016-11-10	2016-11-14	CALIFORNIA NEWSREEL	219.32	CAD	159.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH3031	EARLY YEARS PROGRAM SUPPORT	8299	Educational Services	DVD	
PUBLIC HEALTH	4300-105	2016-11-17	2016-11-18	FACEBK *MM4H9BWBV2	500.00	CAD	500.00	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	BLOG PROMOTION	
PUBLIC HEALTH	4316-94	2016-11-29	2016-11-30	FACEBK *VEY6UA6CV2	500.00	CAD	500.00	CAD	4414	ADVERTISING & PROMOTION	PH3071	MATERNAL INFANT HEALTH PROGRAM SUPPORT	7311	Advertising Services	BLOG PROMOTION	
					"1,719.32"	CAD	"1,500.00"	CAD								
							159.00	USD								
"PARKS, FORESTRY & RECREATION"	4282-115	2016-11-05	2016-11-07	REMENYI HOUSE OF MUSIC	120.42	CAD	120.42	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12971	ARTS - PARKDALE CRC	5733	"Music Stores - Musical Instruments, Pian"	LESSON BOOKS FOR PIANO PROGRAM	
"PARKS, FORESTRY & RECREATION"	4282-116	2016-11-05	2016-11-07	REMENYI HOUSE OF MUSIC	15.92	CAD	15.92	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12971	ARTS - PARKDALE CRC	5733	"Music Stores - Musical Instruments, Pian"	LESSON BOOKS FOR PIANO PROGRAM	
					136.34	CAD	136.34	CAD								
PURCHASING & MATERIALS MANAGEMENT 	4282-117	2016-11-03	2016-11-07	THE HOME DEPOT CANADA	146.89	CAD	146.89	CAD	3050	M & E - KITCHEN	FS0018	BUSINESS ADMINISTRATION	5200	Home Supply Warehouse	REPLACEMENT MICROWAVE FOR SERVERY ON 19/F	
PURCHASING & MATERIALS MANAGEMENT 	4307-73	2016-11-24	2016-11-24	ACI CANADIAN INSTITUTE	"1,124.35"	CAD	"1,124.35"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0014	PURCH SERVICES-CONSTRUCTION SVC	7399	Business Services - Not Elsewhere Classi	CONFERENCE-MANAGING RISK IN CONSTRUCTION PROJECTS	
					"1,271.24"	CAD	"1,271.24"	CAD								
"PARKS, FORESTRY & RECREATION"	4306-93	2016-11-21	2016-11-23	WAL-MART # 3031	38.31	CAD	38.31	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P02207	ISLINGTON CS-SPORTS	5310	Discount Stores	SNACKS FOR PRESCHOOL EVENT	
					38.31	CAD	38.31	CAD								
