Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
TORONTO WATER	4091-153	2016-06-29	2016-07-04	THE HOME DEPOT #7078	57.56	CAD	57.56	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5200	Home Supply Warehouse	WEEDBLOCK	
TORONTO WATER	4130-103	2016-07-26	2016-07-28	CDN TIRE STORE #00070	6.77	CAD	6.77	CAD	3099	GENERAL EQUIPMENT	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5200	Home Supply Warehouse	TOOL	
					64.33	CAD	64.33	CAD								
"PARKS, FORESTRY & RECREATION"	4100-135	2016-07-06	2016-07-07	WWW.ISTOCK.COM	127.00	CAD	127.00	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P13505	PAN AM TORONTO SPORTS HONOUR	7333	"Commercial Art, Graphics, Photography"	PAY-AS-YOU-GO: 12 CREDITS	
"PARKS, FORESTRY & RECREATION"	4102-115	2016-07-07	2016-07-08	WWW.ISTOCK.COM	36.00	CAD	36.00	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P13505	PAN AM TORONTO SPORTS HONOUR	7333	"Commercial Art, Graphics, Photography"	PAY-AS-YOU-GO: 3 CREDITS	
"PARKS, FORESTRY & RECREATION"	4102-116	2016-07-07	2016-07-08	WWW.ISTOCK.COM	66.00	CAD	66.00	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P13505	PAN AM TORONTO SPORTS HONOUR	7333	"Commercial Art, Graphics, Photography"	PAY-AS-YOU-GO: 6 CREDITS	
"PARKS, FORESTRY & RECREATION"	4124-157	2016-07-22	2016-07-25	WWW.ISTOCK.COM	36.00	CAD	36.00	CAD	2080	PHOTOGRAPHIC AND VIDEO SUPPLIES	P13505	PAN AM TORONTO SPORTS HONOUR	7333	"Commercial Art, Graphics, Photography"	PAY-AS-YOU-GO: 3 CREDITS	
					265.00	CAD	265.00	CAD								
"PARKS, FORESTRY & RECREATION"	4100-136	2016-07-06	2016-07-07	PAUL WOLF ELECTRIC   L	101.70	CAD	101.70	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	MR16 LAMPS	
"PARKS, FORESTRY & RECREATION"	4102-117	2016-07-07	2016-07-08	NEDRO CENTRAL DIV	200.06	CAD	200.06	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	BURNDYS-CONDUIT FITTINGS	
"PARKS, FORESTRY & RECREATION"	4106-61	2016-07-11	2016-07-12	PAUL WOLF ELECTRIC   L	153.43	CAD	153.43	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	T8 LAMPS-RUBBER TAPE	
"PARKS, FORESTRY & RECREATION"	4110-118	2016-07-13	2016-07-14	TORBRAM ELECTRIC SUPPL	974.26	CAD	974.26	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	35 WATT FLOOD	
"PARKS, FORESTRY & RECREATION"	4117-109	2016-07-19	2016-07-20	PAUL WOLF ELECTRIC   L	385.92	CAD	385.92	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	70 WATT MH	
"PARKS, FORESTRY & RECREATION"	4124-158	2016-07-22	2016-07-25	PAUL WOLF ELECTRIC   L	385.27	CAD	385.27	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	FUSES-CABLE	
					"2,200.64"	CAD	"2,200.64"	CAD								
"PARKS, FORESTRY & RECREATION"	4091-154	2016-06-27	2016-07-04	DOM SPORTS   GAMES	38.82	CAD	38.82	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P05112	OURLAND CC-SUMMER CAMPS	5941	Sporting Goods Stores	BLUE HOCKEY BLADE	
"PARKS, FORESTRY & RECREATION"	4091-155	2016-06-30	2016-07-04	WAL-MART # 3031	182.62	CAD	182.62	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05112	OURLAND CC-SUMMER CAMPS	5310	Discount Stores	FREEZIES FOR CAMP	
"PARKS, FORESTRY & RECREATION"	4104-173	2016-07-08	2016-07-11	CINEPLEX 7260     QPS	490.50	CAD	490.50	CAD	4118	TICKETS AND ADMISSION FEES	P05112	OURLAND CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP - CINEPLEX ODEON	
"PARKS, FORESTRY & RECREATION"	4124-159	2016-07-22	2016-07-25	PLANET BOWL	383.76	CAD	383.76	CAD	4118	TICKETS AND ADMISSION FEES	P05112	OURLAND CC-SUMMER CAMPS	7933	Bowling Alleys	CAMP TRIP - PLANET BOWL	
					"1,095.70"	CAD	"1,095.70"	CAD								
TORONTO WATER	4116-60	2016-07-18	2016-07-19	FOCAL POINT FRAMING AN	514.15	CAD	514.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5971	Art Dealers and Galleries	PLAQUEMOUNT OF CAPITAL PROJECT POSTERS	
TORONTO WATER	4121-119	2016-07-20	2016-07-21	MICHAELS #4936	121.90	CAD	121.90	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5945	"Game, Toy, and Hobby Shops"	DISPLAY TABLE	
TORONTO WATER	4126-52	2016-07-25	2016-07-26	CANADA COMPUTERS #16	58.73	CAD	58.73	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5734	Computer Software Stores	DISPLAYPORT/CABLE	
TORONTO WATER	4130-104	2016-07-27	2016-07-28	WEF WYTHE	393.06	CAD	292.50	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	8699	"Organizations, Membership - Not Elsewher"	BOOKS	
TORONTO WATER	4131-112	2016-07-28	2016-07-29	STAPLES STORE #26	48.42	CAD	48.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	5943	"Office, School Supply, and Stationery St"	CERTIFICATE PAPER	
					"1,136.26"	CAD	743.20	CAD								
							292.50	USD								
LONG TERM CARE HOMES & SERVICES	4104-174	2016-07-07	2016-07-11	CDS BOUTIQUE	598.39	CAD	598.39	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	D3C083	CUMMER LODGE-PS-PS	8099	"Health Practitioners, Medical Services -"	**MORE**  GAMES / CLOCK-CALENDAR	
LONG TERM CARE HOMES & SERVICES	4114-174	2016-07-13	2016-07-18	HUNTS HEALTHCARE INC	755.97	CAD	755.97	CAD	2860	ASSISTED DEVICES & OTHER AIDS	D3C083	CUMMER LODGE-PS-PS	5712	"Equipment, Furniture, and Home Furnishin"	DINING ASSISTIVE DEVICES	
LONG TERM CARE HOMES & SERVICES	4116-61	2016-07-18	2016-07-19	JOERNS HEALTHCARE	125.91	CAD	125.91	CAD	2700	MATTRESSES	D3C144	CUMMER LODGE-NS-NA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	REMOTES FOR BEDS	
LONG TERM CARE HOMES & SERVICES	4130-105	2016-07-27	2016-07-28	JOERNS HEALTHCARE	"1,614.70"	CAD	"1,614.70"	CAD	*****	MISCELLANEOUS MATERIALS & SUPPLIES	D3C144	CUMMER LODGE-NS-NA	5047	Laboratory/Medical/Dental/Ophthalmic Hos	**MORE**  REMOTES FOR BEDS	
					"3,094.97"	CAD	"3,094.97"	CAD								
"PARKS, FORESTRY & RECREATION"	4091-157	2016-07-01	2016-07-04	PRINCE OF WALES GARDEN	120.00	CAD	120.00	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5999	Miscellaneous and Specialty Retail Store	GARDENING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4093-69	2016-07-04	2016-07-05	DOWNTOWN LUMBER	158.12	CAD	158.12	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5251	Hardware Stores	LUMBER	
"PARKS, FORESTRY & RECREATION"	4093-70	2016-07-04	2016-07-05	DANIEL SAFETY WORKWEAR	266.23	CAD	266.23	CAD	2665	PROTECTIVE CLOTHING	P00530	S-WEST 1-PRGM SUPPORT	5137	"Mens, Womens, and Childrens Uniforms and"	PROTECTIVE CLOTHING	
"PARKS, FORESTRY & RECREATION"	4102-118	2016-07-07	2016-07-08	ISLINGTON NURSERIES LI	880.33	CAD	880.33	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	SOD	
"PARKS, FORESTRY & RECREATION"	4104-175	2016-07-08	2016-07-11	CALEDONIA GARDEN CENTR	946.83	CAD	946.83	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5261	Lawn and Garden Supply Stores	SOD	
"PARKS, FORESTRY & RECREATION"	4131-113	2016-07-27	2016-07-29	EAGLE BEAVER SPORTS LT	271.11	CAD	271.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00530	S-WEST 1-PRGM SUPPORT	5941	Sporting Goods Stores	BASEBALL BASES	
					"2,642.62"	CAD	"2,642.62"	CAD								
"PARKS, FORESTRY & RECREATION"	4093-71	2016-06-30	2016-07-05	ELITE PLUMBING   HEATI	411.38	CAD	411.38	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5074	Plumbing and Heating Equipment	"BRASS BUSHINGS, ELBOWS, COUPLINGS"	
"PARKS, FORESTRY & RECREATION"	4104-176	2016-07-07	2016-07-11	JJ DOWNS INDUSTRIAL	663.29	CAD	663.29	CAD	2535	PLUMBING SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5085	Industrial Supplies Not Elsewhere Classi	"PVC SADDLE CLAMPS, BUSHINGS AND NIPPLES"	
"PARKS, FORESTRY & RECREATION"	4114-175	2016-07-14	2016-07-18	CTF SUPPLY (11)	130.76	CAD	130.76	CAD	2535	PLUMBING SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5085	Industrial Supplies Not Elsewhere Classi	"HEX CAP BOLTS, NUTS, STRUT"	
"PARKS, FORESTRY & RECREATION"	4114-176	2016-07-14	2016-07-18	JJ DOWNS INDUSTRIAL	329.89	CAD	329.89	CAD	2535	PLUMBING SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5085	Industrial Supplies Not Elsewhere Classi	"PVC FLANGE, COUPLINGS, CLAMPS, NIPPLES"	
"PARKS, FORESTRY & RECREATION"	4114-177	2016-07-14	2016-07-18	PACIFIC FASTENERS (198	45.11	CAD	45.11	CAD	2535	PLUMBING SUPPLIES	P06885	TECHNICAL TRADES SERVICES - 50 BOOTH	5251	Hardware Stores	"BOLTS, NUTS & WASHERS"	
					"1,580.43"	CAD	"1,580.43"	CAD								
"PARKS, FORESTRY & RECREATION"	4108-114	2016-07-11	2016-07-13	CPC SCP CW621435185US	25.54	CAD	25.54	CAD	2790	PRESENTATION/PROMOTIONAL ITEMS	P00255	PARKS DIRECTOR'S OFFICE	9402	Postal Services - Government Only	MUSIC GARDEN BOOK DELIVERY	
"PARKS, FORESTRY & RECREATION"	4124-160	2016-07-22	2016-07-25	FRESHCO 9725	29.90	CAD	29.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00255	PARKS DIRECTOR'S OFFICE	5411	"Grocery Stores, Supermarkets"	ICE FOR CITY PARKS ALLIANCE TOUR	
"PARKS, FORESTRY & RECREATION"	4124-161	2016-07-23	2016-07-25	FOOD BASICS #672	21.43	CAD	21.43	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00255	PARKS DIRECTOR'S OFFICE	5411	"Grocery Stores, Supermarkets"	ICE & WATER	
"PARKS, FORESTRY & RECREATION"	4130-106	2016-07-27	2016-07-28	STAPLES STORE #25	44.03	CAD	44.03	CAD	4805	POSTAGE	P12594	RC-OW - YOUTH SPORT PROGRAMS	5943	"Office, School Supply, and Stationery St"	SHIPMENT OF CHEQUE FOR KABOOM PLAYGROUND BLD EVENT	
					120.90	CAD	120.90	CAD								
REVENUE SERVICES 	4098-101	2016-07-06	2016-07-06	ONT MUNC TAX   REV ASS	610.20	CAD	610.20	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0160	REV ACCTG & COLL ADMIN	8641	"Associations - Civic, Social, and Frater"	CONFERENCE FEES FOR REVENUE MGMT	
REVENUE SERVICES 	4108-115	2016-07-11	2016-07-13	SECOND CUP 9129	311.20	CAD	311.20	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	FS0195	REV SVCS - DIR OFFF	5814	Quick Payment Service - Fast-Food Restau	COFFEE FOR DIVISIONAL MEETINGS	
REVENUE SERVICES 	4114-178	2016-07-14	2016-07-18	GUNNEBO CANADA INC	255.49	CAD	255.49	CAD	4199	OTHER PROFESSIONAL AND TECHNICAL SERVICE	FS0180	CUSTOMER SERVICE ADMIN	7299	Other Services (Not Elsewhere Classified	COUNTER SAFE - LOCK REPAIR 850 COXWELL - EYCC	
REVENUE SERVICES 	4114-179	2016-07-14	2016-07-18	GUNNEBO CANADA INC	380.81	CAD	380.81	CAD	4199	OTHER PROFESSIONAL AND TECHNICAL SERVICE	FS0180	CUSTOMER SERVICE ADMIN	7299	Other Services (Not Elsewhere Classified	COUNTER SAFE - LOCK REPAIR 5100 YONGE STREET NYCC	
					"1,557.70"	CAD	"1,557.70"	CAD								
"PARKS, FORESTRY & RECREATION"	4108-116	2016-07-11	2016-07-13	WAL-MART #1139	169.47	CAD	169.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P02616	DOUGLAS SNOW-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	RCA FRIDGE	
					169.47	CAD	169.47	CAD								
ECONOMIC DEVELOPMENT & CULTURE	4100-137	2016-07-07	2016-07-07	ELECTRICAL SAFETY AUTH	476.86	CAD	476.86	CAD	4410	CONTRACTED SERVICES - ELECTRICAL	SE0007	CENTRAL-MEL LASTMAN SQ-COMM EVENTS	4900	"Utilities - Electric, Gas, Sanitary, Wat"	ELECTRICAL INSPECTION	
ECONOMIC DEVELOPMENT & CULTURE	4122-133	2016-07-21	2016-07-22	OXFORD PROPERTIES GROU	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	SE0019	NUIT BLANCHE	7523	Automobile Parking Lots and Garages	PARKING	
ECONOMIC DEVELOPMENT & CULTURE	4122-134	2016-07-21	2016-07-22	QUEENS QUAY	12.00	CAD	12.00	CAD	4770	PARKING EXPENSES (INTOWN)	SE0019	NUIT BLANCHE	7399	Business Services - Not Elsewhere Classi	PARKING	
					500.86	CAD	500.86	CAD								
"PENSION, PAYROLL & EMPLOYEE BENEFITS "	4104-177	2016-07-07	2016-07-11	CANADIAN PAYROLL ASSOC	450.87	CAD	450.87	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0138	PAYROLL PROCESSING - GROUPS	8699	"Organizations, Membership - Not Elsewher"	CPA PENSION & BENEFITS SEMINAR	
"PENSION, PAYROLL & EMPLOYEE BENEFITS "	4121-120	2016-07-19	2016-07-21	CANADIAN PAYROLL ASSOC	111.87	CAD	111.87	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0140	PRODUCTION SUPPORT	8699	"Organizations, Membership - Not Elsewher"	CPA SEMINAR - RECONCILIATION & BALANCING	
					562.74	CAD	562.74	CAD								
"PARKS, FORESTRY & RECREATION"	4098-102	2016-07-05	2016-07-06	NOFRILLS NICHOLSONS	43.35	CAD	43.35	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	CAMP COOKING SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4100-138	2016-07-05	2016-07-07	SECOND NATURE NATURAL	33.04	CAD	33.04	CAD	2570	JANITORIAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"HAND SOAP, BLEACH"	
"PARKS, FORESTRY & RECREATION"	4100-139	2016-07-06	2016-07-07	NOFRILLS NICHOLSONS	33.79	CAD	33.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CAMP COOKING SUPPLIES-SUGAR,PEAS, COCOA"	
"PARKS, FORESTRY & RECREATION"	4108-117	2016-07-12	2016-07-13	NOFRILLS NICHOLSONS	34.92	CAD	34.92	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CAMP COOKING SUPPLIES-FLOUR, NOODLES"	
"PARKS, FORESTRY & RECREATION"	4108-118	2016-07-12	2016-07-13	NOFRILLS NICHOLSONS	12.45	CAD	12.45	CAD	2570	JANITORIAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"SOS PADS, SPONGES"	
"PARKS, FORESTRY & RECREATION"	4110-119	2016-07-12	2016-07-14	SECOND NATURE NATURAL	15.80	CAD	15.80	CAD	2570	JANITORIAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	HAND SOAP	
"PARKS, FORESTRY & RECREATION"	4112-114	2016-07-14	2016-07-15	NOFRILLS NICHOLSONS	42.65	CAD	42.65	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CAMP COOKING SUPPLIES-VINEGAR, SALT"	
"PARKS, FORESTRY & RECREATION"	4121-121	2016-07-20	2016-07-21	LOBLAWS 1099	3.90	CAD	3.90	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"NOODLES, ZUCCHINI"	
"PARKS, FORESTRY & RECREATION"	4122-135	2016-07-20	2016-07-22	SECOND NATURE NATURAL	11.98	CAD	11.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	CHOCOLATE CHIPS	
"PARKS, FORESTRY & RECREATION"	4124-162	2016-07-22	2016-07-25	DOLLAR SMART	36.12	CAD	36.12	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5310	Discount Stores	"STICKERS, POPSICLE STICKS"	
"PARKS, FORESTRY & RECREATION"	4128-92	2016-07-26	2016-07-27	NOFRILLS NICHOLSONS	44.79	CAD	44.79	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CAMP COOKING SUPPLIES-BUTTER, RICE MILK"	
"PARKS, FORESTRY & RECREATION"	4130-107	2016-07-26	2016-07-28	SECOND NATURE NATURAL	27.00	CAD	27.00	CAD	2570	JANITORIAL SUPPLIES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	DISH & HAND SOAP	
"PARKS, FORESTRY & RECREATION"	4130-108	2016-07-26	2016-07-28	SHOPPERSDRUGMART1166	48.50	CAD	48.50	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P00735	CENTRAL-GENERAL-TRAINING	5912	"Drug Stores, Pharmacies"	"TTC TOKENS, STUDENT TICKETS"	
"PARKS, FORESTRY & RECREATION"	4130-109	2016-07-27	2016-07-28	TORONTO ISLAND	330.00	CAD	330.00	CAD	4118	TICKETS AND ADMISSION FEES	P00735	CENTRAL-GENERAL-TRAINING	9399	Government Services - Not Elsewhere Clas	CAMP TRIP- TORONTO ISLAND ROPES COURSE	
"PARKS, FORESTRY & RECREATION"	4130-110	2016-07-27	2016-07-28	TORONTO ISLAND	330.00	CAD	330.00	CAD	4118	TICKETS AND ADMISSION FEES	P00735	CENTRAL-GENERAL-TRAINING	9399	Government Services - Not Elsewhere Clas	CAMP TRIP- TORONTO ISLAND ROPES COURSE	
"PARKS, FORESTRY & RECREATION"	4131-114	2016-07-28	2016-07-29	NOFRILLS NICHOLSONS	20.49	CAD	20.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00735	CENTRAL-GENERAL-TRAINING	5411	"Grocery Stores, Supermarkets"	"CAMP COOKING SUPPLIES-EGGS, TORTILLA, CHIPS"	
					"1,068.78"	CAD	"1,068.78"	CAD								
LONG TERM CARE HOMES & SERVICES	4114-180	2016-07-15	2016-07-18	MR PRINTER	57.63	CAD	57.63	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3D083	KIPLING ACRES-PS-PS	7338	"Quick Copy, Reproduction, and Blueprinti"	RESIDENT LARGE CALENDARS FOR BOARDS	
					57.63	CAD	57.63	CAD								
"PARKS, FORESTRY & RECREATION"	4093-72	2016-07-04	2016-07-05	MARCHANT'S SCHOOL SPOR	441.91	CAD	441.91	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06667	ELLESMERE-PRGM SUPPORT	5941	Sporting Goods Stores	PROGRAM BUILDING SUPPLIES	
					441.91	CAD	441.91	CAD								
"PARKS, FORESTRY & RECREATION"	4128-93	2016-07-26	2016-07-27	SPEELMAN'S GARDEN CENT	267.81	CAD	267.81	CAD	2560	AGRICULTURE & BOTANICAL SUPPLIES	P00427	PRN - CENTRALIZED PARKS CONSTRUCTION OPS	5261	Lawn and Garden Supply Stores	SOD AND SOIL	
					267.81	CAD	267.81	CAD								
"PARKS, FORESTRY & RECREATION"	4100-140	2016-07-05	2016-07-07	WAL-MART # 3105	196.48	CAD	196.48	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04652	GLEN LONG-SUMMER CAMPS	5310	Discount Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4100-141	2016-07-05	2016-07-07	METRO #750	18.06	CAD	18.06	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04652	GLEN LONG-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4100-142	2016-07-06	2016-07-07	FAMOUS PLAYER 7406QPS	418.25	CAD	418.25	CAD	4118	TICKETS AND ADMISSION FEES	P05096	FAIRBANK CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP - FAIRBANK - FAMOUS PLAYERS	
"PARKS, FORESTRY & RECREATION"	4102-119	2016-07-07	2016-07-08	IMPERIAL HME HDWE 1401	71.18	CAD	71.18	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04652	GLEN LONG-SUMMER CAMPS	5251	Hardware Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4112-115	2016-07-14	2016-07-15	FAMOUS PLAYER 7406QPS	124.00	CAD	124.00	CAD	4118	TICKETS AND ADMISSION FEES	P05096	FAIRBANK CC-SUMMER CAMPS	7832	Motion Picture Theaters	CAMP TRIP - FAIRBANK - FAMOUS PLAYERS	
"PARKS, FORESTRY & RECREATION"	4112-116	2016-07-14	2016-07-15	RIPLEYS AQUARIUM	107.27	CAD	107.27	CAD	4118	TICKETS AND ADMISSION FEES	P04652	GLEN LONG-SUMMER CAMPS	7998	"Aquariums, Dolphinariums, Seaquariums"	CAMP TRIP - GLEN LONG - RIPLEY'S AQUARIUM	
"PARKS, FORESTRY & RECREATION"	4116-62	2016-07-18	2016-07-19	DOLLAR TREE #40144	7.06	CAD	7.06	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04652	GLEN LONG-SUMMER CAMPS	5331	Variety Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4121-122	2016-07-18	2016-07-21	WAL-MART # 3105	58.72	CAD	58.72	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P04652	GLEN LONG-SUMMER CAMPS	5310	Discount Stores	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4122-136	2016-07-20	2016-07-22	METRO #750	176.20	CAD	176.20	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04652	GLEN LONG-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4122-137	2016-07-20	2016-07-22	SHOPPERS DRUG MART #08	145.00	CAD	145.00	CAD	4225	BUSINESS TRAV - PUBLIC TRANSIT	P04652	GLEN LONG-SUMMER CAMPS	5912	"Drug Stores, Pharmacies"	TTC TOKENS	
"PARKS, FORESTRY & RECREATION"	4124-163	2016-07-22	2016-07-25	FABRICLAND DISTRIBUTOR	39.47	CAD	39.47	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P04652	GLEN LONG-SUMMER CAMPS	5949	"Fabric, Needlework, Piece Goods, and Sew"	CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4124-164	2016-07-22	2016-07-25	PAYPAL *CHAMELEACEN	147.47	CAD	147.47	CAD	4118	TICKETS AND ADMISSION FEES	P04652	GLEN LONG-SUMMER CAMPS	8999	Professional Services - Not Elsewhere Cl	CAMP SPECIAL EVENT	
"PARKS, FORESTRY & RECREATION"	4126-53	2016-07-25	2016-07-26	COSTCO WHOLESALE W535	78.89	CAD	78.89	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05096	FAIRBANK CC-SUMMER CAMPS	5300	Wholesale Clubs	FAIRBANK CAMP SUPPLIES	
"PARKS, FORESTRY & RECREATION"	4128-94	2016-07-26	2016-07-27	BELL TV	55.26	CAD	55.26	CAD	4441	CONTRACTED SERVICES - CABLE TV	P10313	GLEN LONG-PRGM SUPPORT	4812	Telecommunication Equipment Including Te	CABLE TV SERVICES	
"PARKS, FORESTRY & RECREATION"	4131-115	2016-07-28	2016-07-29	SOBEYS 695 QPS	21.54	CAD	21.54	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P05096	FAIRBANK CC-SUMMER CAMPS	5411	"Grocery Stores, Supermarkets"	FAIRBANK CAMP SUPPLIES	
					"1,664.85"	CAD	"1,664.85"	CAD								
"PARKS, FORESTRY & RECREATION"	4110-120	2016-07-12	2016-07-14	VANDEN BUSSCHE IRRIGAT	174.16	CAD	174.16	CAD	2535	PLUMBING SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5719	Miscellaneous House Furnishing Specialty	"COUPLING ULTRA FIX 3"", COUPLING, 3"" PVC"	
					174.16	CAD	174.16	CAD								
"PARKS, FORESTRY & RECREATION"	4091-158	2016-06-29	2016-07-04	WAL-MART # 1151	73.14	CAD	73.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P10310	FALSTAFF-PRGM SUPPORT	5310	Discount Stores	SNACKS FOR PRGM	
