Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
					"4,790.23"	CAD	"2,902.30"	CAD								
							340.00	HKD								
							"143,600.00"	JPY								
LEGAL SERVICES	3861-105	2016-01-29	2016-02-01	ATG LANDLORD TENANTS B	16.15	CAD	16.15	CAD	4122	TRANSCRIPTS	LL1203	SHELTER- SUPPORT & HSNG ADMN	9399	Government Services - Not Elsewhere Clas	HRNG RECORDING-MONTEREY PK INC	
LEGAL SERVICES	3867-66	2016-02-02	2016-02-04	ATG LANDLORD TENANTS B	50.00	CAD	50.00	CAD	4122	TRANSCRIPTS	LL1203	SHELTER- SUPPORT & HSNG ADMN	9399	Government Services - Not Elsewhere Clas	REQUEST FOR REVIEW	
LEGAL SERVICES	3871-84	2016-02-04	2016-02-05	PAYPAL *ILCO	169.50	CAD	169.50	CAD	4414	ADVERTISING & PROMOTION	LL0014	ADMINISTRATION-METRO HALL	8641	"Associations - Civic, Social, and Frater"	JOB POSTING	
LEGAL SERVICES	3872-159	2016-02-06	2016-02-08	THE COMMONS INSTITUTE	446.35	CAD	446.35	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8299	Educational Services	SEMINAR	
LEGAL SERVICES	3879-124	2016-02-09	2016-02-11	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	3879-125	2016-02-09	2016-02-11	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	3879-126	2016-02-09	2016-02-11	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	3879-127	2016-02-09	2016-02-11	LAW SOCIETY OF UPPER	189.84	CAD	189.84	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8111	"Attorneys, Legal Services"	SEMINAR	
LEGAL SERVICES	3895-43	2016-02-23	2016-02-23	ONTARIO BAR ASSOCIATIO	504.26	CAD	504.26	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	LL0014	ADMINISTRATION-METRO HALL	8398	"Organizations, Charitable and Social Ser"	SEMINAR	
					"1,945.62"	CAD	"1,945.62"	CAD								
"PARKS, FORESTRY & RECREATION"	3865-57	2016-02-02	2016-02-03	AL PREMIUM FOOD MART	14.62	CAD	14.62	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P13347	GEN INTRST & CLUBS - WARDEN CC	5999	Miscellaneous and Specialty Retail Store	PROGRAM SUPPLIES	
					14.62	CAD	14.62	CAD								
TRANSPORTATION SERVICES 	3863-47	2016-02-01	2016-02-02	INSTORAGE-EVANS	398.85	CAD	398.85	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	4225	"Public Warehousing - Farm Products, Refr"	STORAGE UNIT	
TRANSPORTATION SERVICES 	3885-27	2016-02-12	2016-02-16	CDN TIRE STORE #00070	254.15	CAD	254.15	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	TP0164	ROADWAY MANAGEMENT & OVERHEAD-D2	5200	Home Supply Warehouse	CARGO NETS	
					653.00	CAD	653.00	CAD								
TORONTO WATER	3877-69	2016-02-10	2016-02-10	ACCESS STORAGE	22.60	CAD	22.60	CAD	4590	RENTAL - OTHER	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	4225	"Public Warehousing - Farm Products, Refr"	STORAGE RENTAL	
TORONTO WATER	3881-104	2016-02-10	2016-02-12	THE HOME DEPOT #7136	90.85	CAD	90.85	CAD	2730	LOCKS	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5200	Home Supply Warehouse	**MORE**  KEY BLANK	
TORONTO WATER	3887-76	2016-02-16	2016-02-17	LOWES #02494*	443.72	CAD	443.72	CAD	3080	M & E - HAND TOOLS	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5200	Home Supply Warehouse	"**MORE**  STANLEY 19"" TOOL BOX W/ ORGZ LID"	
TORONTO WATER	3887-77	2016-02-17	2016-02-17	ACCESS STORAGE	92.40	CAD	92.40	CAD	4590	RENTAL - OTHER	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	4225	"Public Warehousing - Farm Products, Refr"	STORAGE RENTAL	
TORONTO WATER	3893-112	2016-02-18	2016-02-22	THE HOME DEPOT #7001	198.19	CAD	198.19	CAD	*****	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW2035	DIST OPS: OPERATION & MTCE - SCARBOROUGH	5200	Home Supply Warehouse	**MORE**  PIPE WRENCH	
					847.76	CAD	847.76	CAD								
PURCHASING & MATERIALS MANAGEMENT 	3861-106	2016-01-29	2016-02-01	I.Q.P.C. EVENTS	"1,130.00"	CAD	"1,130.00"	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	FS0011	OFFICE OF THE DIRECTOR-PMMD	7399	Business Services - Not Elsewhere Classi	REGISTRATION FOR CONF:PROCURECON CANADA 2016	
PURCHASING & MATERIALS MANAGEMENT 	3867-67	2016-02-03	2016-02-04	BLUE GIANT EQUIPMENT	424.12	CAD	424.12	CAD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FS0078	STORES & DISTRIBUTION	5046	Commercial Equipment Not Elsewhere Class	TRAINING ON SAFE & OPERATION OF SCISSOR LIFT TABLE	
PURCHASING & MATERIALS MANAGEMENT 	3887-78	2016-02-16	2016-02-17	TECHSTREET	175.62	CAD	124.30	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FS0079	STANDARDS & SPECIFICATIONS	8299	Educational Services	TWO STANDARDS ISEAZ87.1-2015 & ANSI Z80.3-2010	
PURCHASING & MATERIALS MANAGEMENT 	3889-88	2016-02-17	2016-02-18	ANSI	104.96	CAD	75.00	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FS0079	STANDARDS & SPECIFICATIONS	8734	Testing Laboratories (Non-Medical)	**MORE**  Standard ANSI Z80.1-2015 for Std & Spec.	
					"1,834.70"	CAD	"1,554.12"	CAD								
							199.30	USD								
ECONOMIC DEVELOPMENT & CULTURE	3891-84	2016-02-18	2016-02-19	CAFE ON THE SQUARE	"5,182.70"	CAD	"5,182.70"	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	ED0154	BUSINESS ALLIANCES	5812	"Eating Places, Restaurants"	RECEPTION FOR EXTERNAL CLIENTS	
ECONOMIC DEVELOPMENT & CULTURE	3893-113	2016-02-21	2016-02-22	GRAND EXPRESS LUXURY C	106.70	CAD	278.00	AED	4230	BUSINESS TRAV - OTHER EXPENSES	ED0154	BUSINESS ALLIANCES	7512	Automobile Rental Agency - Not Elsewhere	DUBAI BUS TRAVEL TAXIFARE	
					"5,289.40"	CAD	278.00	AED								
							"5,182.70"	CAD								
"PARKS, FORESTRY & RECREATION"	3861-107	2016-01-28	2016-02-01	THE HOME DEPOT #7027	15.77	CAD	15.77	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P11224	MALVERN RC-SPORTS	5200	Home Supply Warehouse	**MORE**  PRO-MIX POTT	
"PARKS, FORESTRY & RECREATION"	3863-48	2016-01-31	2016-02-02	WAL-MART # 1152	8.27	CAD	8.27	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P11224	MALVERN RC-SPORTS	5310	Discount Stores	"PROGRAM SUPPLIES FOR BASIC BAKING, HEALTHY SNACKS"	
"PARKS, FORESTRY & RECREATION"	3867-68	2016-02-03	2016-02-04	NOFRILLS DAVE'S #3924	6.96	CAD	6.96	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P08870	CEDAR BROOK-INSTRL	5411	"Grocery Stores, Supermarkets"	"PASTA, CHEESE"	
"PARKS, FORESTRY & RECREATION"	3871-86	2016-02-04	2016-02-05	FRESHCO #9864	39.17	CAD	39.17	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"GRAHAM CRACKERS, EGGS, ONIONS,SOUR CREAM"	
"PARKS, FORESTRY & RECREATION"	3872-161	2016-02-05	2016-02-08	FABRICLAND DISTRIBUTOR	3.39	CAD	3.39	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5949	"Fabric, Needlework, Piece Goods, and Sew"	TULLE FOR SCARVES	
"PARKS, FORESTRY & RECREATION"	3872-162	2016-02-05	2016-02-08	MICHAELS #4918	45.11	CAD	45.11	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5945	"Game, Toy, and Hobby Shops"	SCULPTING CLAY	
"PARKS, FORESTRY & RECREATION"	3872-163	2016-02-06	2016-02-08	COSTCO WHOLESALE W537	12.58	CAD	12.58	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5300	Wholesale Clubs	"MILK, PEPPER"	
"PARKS, FORESTRY & RECREATION"	3872-164	2016-02-06	2016-02-08	COSTCO WHOLESALE W537	33.83	CAD	33.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P12841	RC- CITY WIDE - YOUTH -YOUTH OUTREACH	5300	Wholesale Clubs	CHIPS	
"PARKS, FORESTRY & RECREATION"	3872-165	2016-02-07	2016-02-08	NOFRILLS DAVE'S #3924	2.99	CAD	2.99	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	STIR FRY	
"PARKS, FORESTRY & RECREATION"	3872-166	2016-02-07	2016-02-08	FOOD BASICS #863	15.12	CAD	15.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"MILK, LETTUCE, HAM, EGGS"	
"PARKS, FORESTRY & RECREATION"	3879-129	2016-02-10	2016-02-11	NOFRILLS DAVE'S #3924	8.94	CAD	8.94	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	CHEDDAR CHEESE	
"PARKS, FORESTRY & RECREATION"	3883-139	2016-02-11	2016-02-15	WAL-MART # 3111	24.83	CAD	24.83	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"LEMONS, GRAPES, APPLES, PEACHES"	
"PARKS, FORESTRY & RECREATION"	3883-140	2016-02-12	2016-02-15	METRO #493	15.66	CAD	15.66	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"ICING SUGAR, WHIPPING CREAM"	
"PARKS, FORESTRY & RECREATION"	3883-141	2016-02-13	2016-02-15	COSTCO WHOLESALE W537	51.55	CAD	51.55	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5300	Wholesale Clubs	"POPCORN, MANGO JUICE, EGGS"	
"PARKS, FORESTRY & RECREATION"	3889-89	2016-02-17	2016-02-18	NOFRILLS DAVE'S #3924	2.49	CAD	2.49	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	OATS	
"PARKS, FORESTRY & RECREATION"	3891-85	2016-02-18	2016-02-19	FRESHCO #9864	6.78	CAD	6.78	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"CAKE MIX, COOKIES"	
"PARKS, FORESTRY & RECREATION"	3893-114	2016-02-20	2016-02-22	METRO #808	47.25	CAD	47.25	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"ORANGES, RED CABBAGE,PITA"	
"PARKS, FORESTRY & RECREATION"	3893-115	2016-02-21	2016-02-22	NOFRILLS DAVE'S #3924	1.29	CAD	1.29	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	APPLE SAUCE	
"PARKS, FORESTRY & RECREATION"	3900-88	2016-02-24	2016-02-25	FRESHCO #9864	18.87	CAD	18.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	"YOGURT, CHKN BREASTS"	
"PARKS, FORESTRY & RECREATION"	3904-119	2016-02-27	2016-02-29	SCARB LAWRENCE   MIDLA	17.50	CAD	17.50	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07877	CEDARBROOK CC-SOCIAL PRGM	5411	"Grocery Stores, Supermarkets"	MEAT	
"PARKS, FORESTRY & RECREATION"	3904-120	2016-02-27	2016-02-29	NOFRILLS DAVE'S #3924	55.75	CAD	55.75	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P07766	CEDARBROOK CC-ARTS-VISL/PERF	5411	"Grocery Stores, Supermarkets"	"CROUTONS, AVOCADOS, BELL PEPPERS"	
					434.10	CAD	434.10	CAD								
TORONTO PARAMEDIC SERVICES	3861-108	2016-01-29	2016-02-01	SERVICEONTARIO - 045 D	"5,441.00"	CAD	"5,441.00"	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWALS	
TORONTO PARAMEDIC SERVICES	3877-70	2016-02-08	2016-02-10	SERVICEONTARIO - 045 D	"1,974.00"	CAD	"1,974.00"	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWALS	
TORONTO PARAMEDIC SERVICES	3879-130	2016-02-09	2016-02-11	SERVICEONTARIO - 045 D	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	REGISTRATION	
TORONTO PARAMEDIC SERVICES	3889-90	2016-02-16	2016-02-18	DU-FINCH SERVICE LTD	"2,034.00"	CAD	"2,034.00"	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	7531	Automotive Body and Repair Shops	EMISSION TESTS	
TORONTO PARAMEDIC SERVICES	3891-86	2016-02-17	2016-02-19	SERVICEONTARIO - 045 D	542.00	CAD	542.00	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	9399	Government Services - Not Elsewhere Clas	LICENSE RENEWALS	
TORONTO PARAMEDIC SERVICES	3891-87	2016-02-17	2016-02-19	DU-FINCH SERVICE LTD	203.40	CAD	203.40	CAD	4830	PERMIT & LICENSE FEES	B41100	MAINTENANCE OF FLEET	7531	Automotive Body and Repair Shops	EMISSION TESTS	
					"10,234.40"	CAD	"10,234.40"	CAD								
MUNICIPAL LICENSING & STANDARDS	3875-62	2016-02-08	2016-02-09	SECURITY SUPPLY STORE	847.22	CAD	847.22	CAD	2665	PROTECTIVE CLOTHING	PH5048	ENFORCEMENT & MOBILE REPONSE CITY WIDE	5699	Accessory  and Apparel Stores - Miscella	KEVLAR OFFICER GLOVES	
					847.22	CAD	847.22	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3865-58	2016-02-02	2016-02-03	SHERWIN WILLIAMS #8813	490.42	CAD	490.42	CAD	2715	PAINT SUPPLIES	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5231	"Glass, Paint, Wallpaper Stores"	PAINT SUPPLIES FOR CLIENT ROOMS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3872-167	2016-02-04	2016-02-08	THE HOME DEPOT #7107	450.87	CAD	450.87	CAD	2710	GENERAL HARDWARE	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5200	Home Supply Warehouse	LITHIUM SIX PIECE 18V ULTIMATE COMBO TOOL KIT	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3883-142	2016-02-11	2016-02-15	HD SUPPLY	112.99	CAD	112.99	CAD	3320	FIXTURES	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5200	Home Supply Warehouse	24IN FLUORESCENT VANITY	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3883-143	2016-02-12	2016-02-15	JOVAN DISTRIBUTORS	298.32	CAD	298.32	CAD	2710	GENERAL HARDWARE	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5072	Hardware Equipment and Supplies	CYLINDERS FOR CLIENT DOORS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3895-44	2016-02-22	2016-02-23	SAFETY MEDIA INC	259.96	CAD	259.96	CAD	2590	EMERGENCY SERVICES SUPPLIES	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5047	Laboratory/Medical/Dental/Ophthalmic Hos	PLASTIC LENS FOR EXTINGUISHER CABINETS	
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3904-121	2016-02-26	2016-02-29	THE HOME DEPOT #7107	368.84	CAD	368.84	CAD	2710	GENERAL HARDWARE	F01423	SCARBOROUGH FAMILY RES-PROPERTY SER	5200	Home Supply Warehouse	.080 24 X 48	
					"1,981.40"	CAD	"1,981.40"	CAD								
"PARKS, FORESTRY & RECREATION"	3867-69	2016-02-03	2016-02-04	AQUARIUS SCUBA DIVING	339.00	CAD	339.00	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P12012	OLYMPIUM-AQUATIC-PRGM SUPPORT	5941	Sporting Goods Stores	POOL SERVICE	
"PARKS, FORESTRY & RECREATION"	3889-91	2016-02-17	2016-02-18	BEST BUY.CA # 900	68.64	CAD	68.64	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P12007	OLYMPIUM-AQUATIC-INSTRL INDR	5732	Electronic Sales	SONY CD PLAYER	
					407.64	CAD	407.64	CAD								
TORONTO WATER	3863-49	2016-02-01	2016-02-02	COSTCO WHOLESALE W151	90.35	CAD	90.35	CAD	2570	JANITORIAL SUPPLIES	TW7020	WTR TREAT & SUPPLY: FJ HORGAN TP - SERV	5300	Wholesale Clubs	DISHWASHER SUPPLIES	
TORONTO WATER	3863-50	2016-02-01	2016-02-02	MARK'S WORK WEARHOUSE	167.19	CAD	167.19	CAD	2670	UNIFORMS	TW7010	WTR TREAT & SUPPLY: FJ HORGAN TP - SUPPO	5691	Men's and Women's Clothing Stores	A GRITSOUK CLOTHING ORDER	
TORONTO WATER	3863-51	2016-02-01	2016-02-02	MARK'S WORK WEARHOUSE	231.61	CAD	231.61	CAD	2670	UNIFORMS	TW7010	WTR TREAT & SUPPLY: FJ HORGAN TP - SUPPO	5691	Men's and Women's Clothing Stores	CLOTHING ORDER	
TORONTO WATER	3883-144	2016-02-14	2016-02-15	COSTCO WHOLESALE W151	166.03	CAD	166.03	CAD	2690	BEDDING	NPTW00	CONTG PLNG-TORONTO WATER	5300	Wholesale Clubs	PILLOWS	
TORONTO WATER	3883-145	2016-02-14	2016-02-15	COSTCO WHOLESALE W545	45.18	CAD	45.18	CAD	2610	KITCHEN SUPPLIES	NPTW00	CONTG PLNG-TORONTO WATER	5300	Wholesale Clubs	FOIL AND FOOD WRAP	
TORONTO WATER	3883-146	2016-02-14	2016-02-15	IKEA NORTH YORK	"1,420.06"	CAD	"1,420.06"	CAD	2690	BEDDING	NPTW00	CONTG PLNG-TORONTO WATER	5712	"Equipment, Furniture, and Home Furnishin"	BED LINENS AND COVERINGS	
TORONTO WATER	3885-28	2016-02-14	2016-02-16	CDN TIRE STORE #00399	135.45	CAD	135.45	CAD	*****	M & E - KITCHEN	NPTW00	CONTG PLNG-TORONTO WATER	5200	Home Supply Warehouse	AIR BED AND MAGIC BULLET	
TORONTO WATER	3887-79	2016-02-16	2016-02-17	MARK'S WORK WEARHOUSE	33.87	CAD	33.87	CAD	2665	PROTECTIVE CLOTHING	NPTW00	CONTG PLNG-TORONTO WATER	5691	Men's and Women's Clothing Stores	WINTER TOQUES	
					"2,289.74"	CAD	"2,289.74"	CAD								
TRANSPORTATION SERVICES 	3871-87	2016-02-04	2016-02-05	ZOOM ZOOM STORAGE	473.56	CAD	473.56	CAD	4416	"TRANSFER, HAULAGE AND STORAGE"	TP0185	ROADWAY SURFACE REPAIR-D3	4225	"Public Warehousing - Farm Products, Refr"	MONTHLY RENTAL OF STORAGE UNIT	
TRANSPORTATION SERVICES 	3875-63	2016-02-05	2016-02-09	CDN TIRE STORE #00485	720.65	CAD	720.65	CAD	2575	ELECTRICAL SUPPLIES	TP0185	ROADWAY SURFACE REPAIR-D3	5200	Home Supply Warehouse	LED BEACON LIGHTS	
TRANSPORTATION SERVICES 	3904-122	2016-02-25	2016-02-29	CDN TIRE STORE #00485	-359.95	CAD	-359.95	CAD	2575	ELECTRICAL SUPPLIES	TP0185	ROADWAY SURFACE REPAIR-D3	5200	Home Supply Warehouse	LED BEACON LIGHTS (RETURN)	
					834.26	CAD	834.26	CAD								
TORONTO WATER	3867-70	2016-02-03	2016-02-04	PRINCESS AUTO #36	63.19	CAD	63.19	CAD	2710	GENERAL HARDWARE	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5085	Industrial Supplies Not Elsewhere Classi	MAGNET BASE	
TORONTO WATER	3883-147	2016-02-12	2016-02-15	THE HOME DEPOT #7078	40.66	CAD	40.66	CAD	2710	GENERAL HARDWARE	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5200	Home Supply Warehouse	SHOVEL	
TORONTO WATER	3891-88	2016-02-17	2016-02-19	CDN TIRE STORE #00126	22.07	CAD	22.07	CAD	2710	GENERAL HARDWARE	TW2025	DIST OPS: OPERATION & MTCE - NORTH YORK	5200	Home Supply Warehouse	HARD ICE	
					125.92	CAD	125.92	CAD								
"PARKS, FORESTRY & RECREATION"	3879-131	2016-02-09	2016-02-11	THE HOME DEPOT #7080	97.43	CAD	97.43	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  PIGTAIL	
"PARKS, FORESTRY & RECREATION"	3889-92	2016-02-16	2016-02-18	THE HOME DEPOT #7080	251.31	CAD	251.31	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5200	Home Supply Warehouse	**MORE**  WALL CAP	
"PARKS, FORESTRY & RECREATION"	3889-93	2016-02-17	2016-02-18	PAUL WOLF ELECTRIC   L	113.18	CAD	113.18	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	BALLAST AND LAMPS	
"PARKS, FORESTRY & RECREATION"	3904-123	2016-02-26	2016-02-29	PAUL WOLF ELECTRIC   L	402.36	CAD	402.36	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5065	Electrical Parts and Equipment	AC90 CABLE	
"PARKS, FORESTRY & RECREATION"	3904-124	2016-02-26	2016-02-29	CTF SUPPLY (11)	141.33	CAD	141.33	CAD	2575	ELECTRICAL SUPPLIES	P12081	SOUTH-GENERAL-SPECIALIZED MAINT	5085	Industrial Supplies Not Elsewhere Classi	BEAM CLAMP - SCREWS DRILL BIT	
					"1,005.61"	CAD	"1,005.61"	CAD								
"PARKS, FORESTRY & RECREATION"	3861-109	2016-01-28	2016-02-01	HI-FI CITI	10.16	CAD	10.16	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06941	EY CC COMPLEX-FITNESS	5732	Electronic Sales	AUDIO CORD FOR FITNESS STEREO SYSTEM	
					10.16	CAD	10.16	CAD								
"PARKS, FORESTRY & RECREATION"	3885-29	2016-02-15	2016-02-16	LAMCO OFFICE PRODUCTS	474.37	CAD	474.37	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P10914	CENTENNIAL SKI CTR-PROGRAMS	5943	"Office, School Supply, and Stationery St"	LUGGAGE TAGS	
					474.37	CAD	474.37	CAD								
TORONTO WATER	3872-168	2016-02-06	2016-02-08	SIGMA PROMOTIONS INC	640.62	CAD	640.62	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	TW4015	WW TREATMT: ASHBRIDGES BAY TP - ADMINIST	7311	Advertising Services	JOURNALS FOR ABTP STAFF	
TORONTO WATER	3889-96	2016-02-17	2016-02-18	LEON S FURNITURE DF 04	50.00	CAD	50.00	CAD	3360	M & E - WASHING	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5712	"Equipment, Furniture, and Home Furnishin"	DRYER	
TORONTO WATER	3891-89	2016-02-18	2016-02-19	LEON S FURNITURE SC 07	672.07	CAD	672.07	CAD	3360	M & E - WASHING	TW4022	WW TREATMT:ASHBRIDGES BAY TP-LIQUIDS	5712	"Equipment, Furniture, and Home Furnishin"	DRYER	
					"1,362.69"	CAD	"1,362.69"	CAD								
LONG TERM CARE HOMES & SERVICES	3861-110	2016-01-28	2016-02-01	CDS BOUTIQUE	373.35	CAD	373.35	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	D3C083	CUMMER LODGE-PS-PS	8099	"Health Practitioners, Medical Services -"	REALITY ORIENTATION BOARD	
LONG TERM CARE HOMES & SERVICES	3871-88	2016-02-04	2016-02-05	KEY SOLUTIONS	"1,858.00"	CAD	"1,858.00"	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMER LODGE-MT-OA	7393	"Detective Agencies, Protective Agencies,"	ADP DOOR BELL	
LONG TERM CARE HOMES & SERVICES	3871-89	2016-02-04	2016-02-05	KEY SOLUTIONS	977.45	CAD	977.45	CAD	2530	BLDG REPAIRS & RENOVATION SUPPLIES	D3C061	CUMMER LODGE-MT-OA	7393	"Detective Agencies, Protective Agencies,"	KEYPADS	
LONG TERM CARE HOMES & SERVICES	3898-78	2016-02-22	2016-02-24	PUROLATOR #66006	16.37	CAD	16.37	CAD	4805	POSTAGE	D3C144	CUMMER LODGE-NS-NA	4215	"Courier Services - Air & Ground, Freight"	REGISTERED LETTER	
LONG TERM CARE HOMES & SERVICES	3902-64	2016-02-24	2016-02-26	DEMENTIABILITY ENTERPR	135.97	CAD	135.97	CAD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	D3C083	CUMMER LODGE-PS-PS	8099	"Health Practitioners, Medical Services -"	MONTESSORI BOOKS	
LONG TERM CARE HOMES & SERVICES	3902-65	2016-02-24	2016-02-26	SETON	171.99	CAD	171.99	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	D3Z011	REGIONAL SERVICES-PROGRAM ADMIN	5099	Durable Goods Not Elsewhere Classified	ADP SAFETY MIRROR	
