Division	Batch Transaction ID	Transaction Date	Card Posting Dt	Merchant Name	Transaction Amt.	Trx Currency	Original Amount	Original Currency	G/L Account	G/L Account Description	Cost Centre / WBS Element / Order	Cost Centre / WBS Element / Order Description	Merchant Type	Merchant Type Description	Purpose	
FIRE SERVICES	3968-181	2016-04-08	2016-04-11	ACADEMY OF FIRE SCIENC	371.32	CAD	278.00	USD	4310	TRAINING & DEVELOPMENT - EXTERNAL	FR0027	PROFDEV/TRAINING-OPERATIONS TRAINING	9399	Government Services - Not Elsewhere Clas	REGISTRATION & ACCOMMODATION	
					537.77	CAD	166.45	CAD								
							278.00	USD								
FIRE SERVICES	3965-118	2016-04-07	2016-04-08	CENTER FOR PUBLIC SAFE	761.35	CAD	570.00	USD	4760	MEMBERSHIP FEES	FR0083	QUALITY MANAGEMENT & ACCREDITATION UNIT	8699	"Organizations, Membership - Not Elsewher"	MEMBERSHIP FEE	
FIRE SERVICES	3965-119	2016-04-07	2016-04-08	CENTER FOR PUBLIC SAFE	"1,398.41"	CAD	"1,046.95"	USD	2020	BOOK & MAGAZINE SUBSCRIPTIONS	FR0083	QUALITY MANAGEMENT & ACCREDITATION UNIT	8699	"Organizations, Membership - Not Elsewher"	MANUALS	
					"2,159.76"	CAD	"1,616.95"	USD								
FIRE SERVICES	3973-120	2016-04-13	2016-04-14	HARBOURFRONT CORPORATI	15.00	CAD	15.00	CAD	4770	PARKING EXPENSES (INTOWN)	FR0012	ADMIN-HEADQUARTERS	8398	"Organizations, Charitable and Social Ser"	PARKING EXPENSE	
					15.00	CAD	15.00	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3977-181	2015-12-14	2016-04-18	WAL-MART ECOMM #8514	-256.44	CAD	-256.44	CAD	2099	OTHER OFFICE MATERIAL &MINOR FURNISHING	ED0145	TFTDMO SUPPORT	5310	Discount Stores	REFUND RECEIVED.	
					-256.44	CAD	-256.44	CAD								
"PARKS, FORESTRY & RECREATION"	3960-95	2016-04-05	2016-04-06	FRESHCO 9725	26.03	CAD	26.03	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - CHILDREN & YOUTH COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	3971-96	2016-04-12	2016-04-13	NOFRILLS COSIMO'S #347	109.24	CAD	109.24	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - CHILDREN & YOUTH COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	3971-97	2016-04-12	2016-04-13	FRESHCO 9725	35.56	CAD	35.56	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	GROCERIES - CHILDREN & YOUTH COOKING PRGM	
"PARKS, FORESTRY & RECREATION"	3975-114	2016-04-13	2016-04-15	RAINBOW CINEMA MARKET	87.00	CAD	87.00	CAD	4118	TICKETS AND ADMISSION FEES	P06740	ADAM BECK CC-PRGM SUPPORT	7832	Motion Picture Theaters	CAMP TRIP	
"PARKS, FORESTRY & RECREATION"	3977-182	2016-04-15	2016-04-18	PRICE CHOPPER 7984QPS	14.28	CAD	14.28	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	POPCORN	
"PARKS, FORESTRY & RECREATION"	3977-183	2016-04-15	2016-04-18	MICHAELS #3983	143.25	CAD	143.25	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06740	ADAM BECK CC-PRGM SUPPORT	5945	"Game, Toy, and Hobby Shops"	"CLAY, CANVAS, GLUE GUNS"	
"PARKS, FORESTRY & RECREATION"	3981-114	2016-04-19	2016-04-20	FRESHCO 9725	32.70	CAD	32.70	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"MOZZA CHEESE, BREAD CRUMBS"	
"PARKS, FORESTRY & RECREATION"	3985-115	2016-04-21	2016-04-22	FRESHCO 9725	21.00	CAD	21.00	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"TOMATOES, FETA CHEESE"	
"PARKS, FORESTRY & RECREATION"	3994-104	2016-04-25	2016-04-27	FABRICLAND DISTRIBUTOR	298.89	CAD	298.89	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	P06740	ADAM BECK CC-PRGM SUPPORT	5949	"Fabric, Needlework, Piece Goods, and Sew"	DECORATIONS	
"PARKS, FORESTRY & RECREATION"	3994-105	2016-04-26	2016-04-27	FRESHCO 9725	43.91	CAD	43.91	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P06740	ADAM BECK CC-PRGM SUPPORT	5411	"Grocery Stores, Supermarkets"	"POTATOES, PARSLEY, GARLIC"	
					811.86	CAD	811.86	CAD								
CITY CLERK'S OFFICE	3953-101	2016-03-31	2016-04-01	INSTITUTE OF PUBLIC	810.00	CAD	810.00	CAD	4256	CONFERENCES/SEMINARS - REGISTRATION FEES	GV0009	POLICY  COMPLIANCE & EXECUTIVE	8398	"Organizations, Charitable and Social Ser"	REGISTRATION FEE -2016 IPAC NATIONAL CONFERENCE	
					810.00	CAD	810.00	CAD								
"PARKS, FORESTRY & RECREATION"	3955-142	2016-04-01	2016-04-04	PET VALU # 2079	82.48	CAD	82.48	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	5995	Pet Shops - Pet Food and Supplies	ANIMAL TREATMENT & SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3959-84	2016-04-04	2016-04-05	PET VALU #2034	82.48	CAD	82.48	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3960-96	2016-04-05	2016-04-06	CANINE WELLNESS CENTRE	700.00	CAD	700.00	CAD	2620	ANIMAL CARE SUPPLIES	P01058	RIVERDALE FARM-ANIMAL DISPLAY	0742	Veterinary Services	REHAB EQUIPMENT	
"PARKS, FORESTRY & RECREATION"	3965-120	2016-04-07	2016-04-08	CYCLES SOLUTIONS	79.09	CAD	79.09	CAD	4403	CONTRACTED SERVICES - MACHINERY AND EQUI	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	5940	Bicycle Shops - Sales and Service	EQUIPMENT REPAIR	
"PARKS, FORESTRY & RECREATION"	3969-81	2016-04-11	2016-04-12	BEACHES ANIMAL HOSPITA	140.67	CAD	140.67	CAD	4087	PROFESSIONAL SERVICES -VETERINARIAN FEES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	0742	Veterinary Services	ANIMAL TREATMENT	
"PARKS, FORESTRY & RECREATION"	3977-184	2016-04-15	2016-04-18	BEACHES ANIMAL HOSPITA	53.90	CAD	53.90	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	0742	Veterinary Services	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3977-185	2016-04-16	2016-04-18	PET VALU # 2079	155.92	CAD	155.92	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3994-106	2016-04-26	2016-04-27	PET VALU #2197	164.96	CAD	164.96	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	5995	Pet Shops - Pet Food and Supplies	ANIMAL SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3994-107	2016-04-26	2016-04-27	LOBLAWS 4.2	17.98	CAD	17.98	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P01058	RIVERDALE FARM-ANIMAL DISPLAY	5411	"Grocery Stores, Supermarkets"	ORIENTATION SUPPLIES	
"PARKS, FORESTRY & RECREATION"	3998-80	2016-04-28	2016-04-29	CANINE WELLNESS CENTRE	113.00	CAD	113.00	CAD	2620	ANIMAL CARE SUPPLIES	P13448	WATERFOWL MANAGEMENT PROGRAM - TEY	0742	Veterinary Services	ANIMAL WELLNESS PRODUCT	
					"1,590.48"	CAD	"1,590.48"	CAD								
ECONOMIC DEVELOPMENT & CULTURE	3973-121	2016-04-13	2016-04-14	LOBLAWS #1066	84.87	CAD	84.87	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5411	"Grocery Stores, Supermarkets"	"SANDWICH TRAY, FRUIT, COOKIES, MILK, ETC."	
ECONOMIC DEVELOPMENT & CULTURE	3979-83	2016-04-18	2016-04-19	CURRY'S ART STORE	30.42	CAD	30.42	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5970	"Artist Supply Stores, Craft Shops"	FRAME AND MATERIAL BOARD	
ECONOMIC DEVELOPMENT & CULTURE	3992-87	2016-04-25	2016-04-26	MICHAELS #4921	20.32	CAD	20.32	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0128	AS-PR-PROGRAM SUPPORT-LAKESHORE A.H	5945	"Game, Toy, and Hobby Shops"	TWO FRAMES	
ECONOMIC DEVELOPMENT & CULTURE	3994-108	2016-04-25	2016-04-27	CDN TIRE STORE #00070	31.95	CAD	31.95	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5200	Home Supply Warehouse	"FLASHLIGHT, 2 TAPE MEASURES"	
ECONOMIC DEVELOPMENT & CULTURE	3994-109	2016-04-26	2016-04-27	LAKESHORE LUMBER	20.31	CAD	20.31	CAD	2575	ELECTRICAL SUPPLIES	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5251	Hardware Stores	ZIPTIES	
ECONOMIC DEVELOPMENT & CULTURE	3994-110	2016-04-26	2016-04-27	LA VILLA FINE FOODS	100.00	CAD	100.00	CAD	4822	RECEPTIONS & PUBLIC RELATIONS	AH0006	AS-PR-PROGRAM SUPPORT-ETOBCC	5462	Bakeries	CAKE FOR RECEPTION	
					287.87	CAD	287.87	CAD								
FLEET SERVICES	3953-102	2016-03-30	2016-04-01	MTO RUS - SO LAKESHORE	235.00	CAD	235.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3955-143	2016-03-31	2016-04-04	MTO RUS - SO LAKESHORE	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT STICKER UNIT 137002	
FLEET SERVICES	3955-144	2016-03-31	2016-04-04	MTO RUS - SO LAKESHORE	108.00	CAD	108.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3955-145	2016-04-01	2016-04-04	MTO RUS - SO LAKESHORE	"1,249.00"	CAD	"1,249.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3960-97	2016-04-04	2016-04-06	MTO RUS - SO LAKESHORE	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT PLATE UNIT 223053	
FLEET SERVICES	3960-98	2016-04-04	2016-04-06	MTO RUS - SO LAKESHORE	"3,586.00"	CAD	"3,586.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3965-121	2016-04-06	2016-04-08	MTO RUS - SO LAKESHORE	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT PLATE	
FLEET SERVICES	3965-122	2016-04-06	2016-04-08	MTO RUS - SO LAKESHORE	552.00	CAD	552.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3968-182	2016-04-07	2016-04-11	MTO RUS - SO LAKESHORE	21.00	CAD	21.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT STICKERS 3 UNITS	
FLEET SERVICES	3968-183	2016-04-07	2016-04-11	MTO RUS - SO LAKESHORE	237.00	CAD	237.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-122	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	"10,000.00"	CAD	"10,000.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-123	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	"10,000.00"	CAD	"10,000.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-124	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	298.00	CAD	298.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-125	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	"8,152.00"	CAD	"8,152.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-126	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	"10,000.00"	CAD	"10,000.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3973-127	2016-04-12	2016-04-14	MTO RUS - SO LAKESHORE	"10,000.00"	CAD	"10,000.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-186	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"2,474.00"	CAD	"2,474.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-187	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"7,004.00"	CAD	"7,004.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-188	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"8,131.00"	CAD	"8,131.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-189	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"9,225.00"	CAD	"9,225.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-190	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"9,936.00"	CAD	"9,936.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-191	2016-04-14	2016-04-18	MTO RUS - SO LAKESHORE	"10,000.00"	CAD	"10,000.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-192	2016-04-16	2016-04-18	MTO RUS - SO LAKESHORE	"5,343.00"	CAD	"5,343.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-193	2016-04-16	2016-04-18	MTO RUS - SO LAKESHORE	"9,607.00"	CAD	"9,607.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3977-194	2016-04-16	2016-04-18	MTO RUS - SO LAKESHORE	"9,777.00"	CAD	"9,777.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3981-115	2016-04-18	2016-04-20	MTO RUS - SO LAKESHORE	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT STICKER UNIT 194003	
FLEET SERVICES	3981-116	2016-04-18	2016-04-20	MTO RUS - SO LAKESHORE	"2,231.00"	CAD	"2,231.00"	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3983-103	2016-04-19	2016-04-21	MTO RUS - SO LAKESHORE	80.00	CAD	80.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT PLATES 064109 & 223013	
FLEET SERVICES	3990-185	2016-04-21	2016-04-25	MTO RUS - SO LAKESHORE	7.00	CAD	7.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT STICKER UNIT 175045	
FLEET SERVICES	3990-186	2016-04-21	2016-04-25	MTO RUS - SO LAKESHORE	256.00	CAD	256.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWAL	
FLEET SERVICES	3990-187	2016-04-21	2016-04-25	MTO RUS - SO LAKESHORE	370.00	CAD	370.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
FLEET SERVICES	3990-188	2016-04-22	2016-04-25	MTO RUS - SO LAKESHORE	108.00	CAD	108.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWAL	
FLEET SERVICES	3996-102	2016-04-26	2016-04-28	MTO RUS - SO LAKESHORE	350.00	CAD	350.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PARKING INFRACTION MISSISSAUGA	
FLEET SERVICES	3996-103	2016-04-26	2016-04-28	MTO RUS - SO LAKESHORE	185.00	CAD	185.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWAL	
FLEET SERVICES	3998-81	2016-04-27	2016-04-29	MTO RUS - SO LAKESHORE	40.00	CAD	40.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE REPLACEMENT PLATE UNIT 188018	
FLEET SERVICES	3998-82	2016-04-27	2016-04-29	MTO RUS - SO LAKESHORE	108.00	CAD	108.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWAL - CHANGE TO BUS PLATE	
FLEET SERVICES	3998-83	2016-04-27	2016-04-29	MTO RUS - SO LAKESHORE	235.00	CAD	235.00	CAD	4830	PERMIT & LICENSE FEES	FL7005	VEHICLE LICENSING	9399	Government Services - Not Elsewhere Clas	VEHICLE PLATE RENEWALS	
					"129,999.00"	CAD	"129,999.00"	CAD								
PUBLIC HEALTH	3963-98	2016-04-05	2016-04-07	WHOLESALE MEDICAL NETW	200.00	CAD	200.00	CAD	2823	MEDICAL SUPPLIES	PH4061	NEEDLE EXCHANGE PROGRM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	URINE TEST	
PUBLIC HEALTH	3968-184	2016-04-09	2016-04-11	ASSOCIATED HEALTH SYST	168.28	CAD	168.28	CAD	2823	MEDICAL SUPPLIES	PH4061	NEEDLE EXCHANGE PROGRM	5047	Laboratory/Medical/Dental/Ophthalmic Hos	INJECTION PAD	
PUBLIC HEALTH	3983-104	2016-04-19	2016-04-21	PIKTOCHART	37.60	CAD	29.00	USD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	PH4061	NEEDLE EXCHANGE PROGRM	5045	"Computers, Computer Peripheral Equipment"	GRAPHIC	
					405.88	CAD	368.28	CAD								
							29.00	USD								
ECONOMIC DEVELOPMENT & CULTURE	3977-195	2016-04-15	2016-04-18	THE HOME DEPOT #7080	"1,746.96"	CAD	"1,746.96"	CAD	3099	GENERAL EQUIPMENT	CAC094-01	TODMORDEN MILLS MUSEUM BREWERY-2014	5200	Home Supply Warehouse	**MORE**  APPLIANCE DE	
ECONOMIC DEVELOPMENT & CULTURE	3981-117	2016-04-19	2016-04-20	THE BULK BARN 636	7.14	CAD	7.14	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	AH0057	HS-MH-COLLECTION REGISTRATN-TODMORDEN	5441	"Candy, Nut, Confectionery Stores"	"YELLOW SUGAR, BAKING SODA, COCOA POWDER"	
ECONOMIC DEVELOPMENT & CULTURE	3983-105	2016-04-19	2016-04-21	THE HOME DEPOT #7073	41.74	CAD	41.74	CAD	2120	PARTS - MACHINERY & EQUIPMENT	CAC094-01	TODMORDEN MILLS MUSEUM BREWERY-2014	5200	Home Supply Warehouse	INSTALL KIT	
ECONOMIC DEVELOPMENT & CULTURE	3994-111	2016-04-26	2016-04-27	LOBLAWS #1155	6.38	CAD	6.38	CAD	2740	"CONC, SNACKBAR/GIFTSHOP FOOD ITEMS&SUP"	AH0114	HS-MH-RETAIL-TODMORDEN	5411	"Grocery Stores, Supermarkets"	MILK	
ECONOMIC DEVELOPMENT & CULTURE	3996-104	2016-04-27	2016-04-28	CANADIAN WAR MUSEUM -	169.50	CAD	169.50	CAD	2600	RECREATIONAL & EDUCATIONAL SUPPLIES	AH0057	HS-MH-COLLECTION REGISTRATN-TODMORDEN	7991	Tourist Attractions and Exhibits	IMAGE REPROS	
					"1,971.72"	CAD	"1,971.72"	CAD								
"PARKS, FORESTRY & RECREATION"	3960-99	2016-04-05	2016-04-06	LOBLAWS #1021	12.44	CAD	12.44	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P00548	S-EAST 1-TURF&HORT	5411	"Grocery Stores, Supermarkets"	"PRESENTATION SNACK - CLEMENTINES, BANANAS"	
"PARKS, FORESTRY & RECREATION"	3968-185	2016-04-08	2016-04-11	CUSTOM DOOR   LOCK SER	528.75	CAD	528.75	CAD	2730	LOCKS	P00548	S-EAST 1-TURF&HORT	5533	"Automotive Parts, Accessories Stores"	PADLOCKS	
"PARKS, FORESTRY & RECREATION"	3977-196	2016-04-16	2016-04-18	LOBLAWS #1021	28.22	CAD	28.22	CAD	2999	MISCELLANEOUS MATERIALS & SUPPLIES	P00548	S-EAST 1-TURF&HORT	5411	"Grocery Stores, Supermarkets"	FILTERS	
"PARKS, FORESTRY & RECREATION"	3983-106	2016-04-20	2016-04-21	APPLE STORE #R121	135.48	CAD	135.48	CAD	3020	M & E - COMMUNICATIONS	P00548	S-EAST 1-TURF&HORT	5732	Electronic Sales	IPHONE CASE AND SHIELD	
"PARKS, FORESTRY & RECREATION"	3985-116	2016-04-20	2016-04-22	WAL-MART # 3031	429.26	CAD	429.26	CAD	3050	M & E - KITCHEN	P00548	S-EAST 1-TURF&HORT	5310	Discount Stores	MICROWAVE	
"PARKS, FORESTRY & RECREATION"	3992-88	2016-04-25	2016-04-26	HAWKEX SALES	900.38	CAD	900.38	CAD	3015	M & E - GROUNDS	P00548	S-EAST 1-TURF&HORT	5085	Industrial Supplies Not Elsewhere Classi	LITTER BAGS AND FRAMES	
					"2,034.53"	CAD	"2,034.53"	CAD								
TORONTO WATER	3969-82	2016-04-11	2016-04-12	PRINCESS AUTO #36	72.28	CAD	72.28	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5085	Industrial Supplies Not Elsewhere Classi	WHEEL CHOCK	
TORONTO WATER	3977-197	2016-04-15	2016-04-18	MOE-DRINK WAT WASTE CE	140.00	CAD	140.00	CAD	4830	PERMIT & LICENSE FEES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	9399	Government Services - Not Elsewhere Clas	OPERATOR CERTIFICATE	
TORONTO WATER	3994-112	2016-04-25	2016-04-27	WAL-MART #3159	24.79	CAD	24.79	CAD	2580	LABORATORY SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5411	"Grocery Stores, Supermarkets"	CHLORINE TEST STRIPS	
TORONTO WATER	3996-105	2016-04-26	2016-04-28	CDN TIRE STORE #00273	79.08	CAD	79.08	CAD	2710	GENERAL HARDWARE	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5200	Home Supply Warehouse	HOSES	
TORONTO WATER	3996-106	2016-04-27	2016-04-28	KOTYCK BROS LIMITED	53.51	CAD	53.51	CAD	2120	PARTS - MACHINERY & EQUIPMENT	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	1520	General Contractors - Residential and Co	BALL VALVE	
TORONTO WATER	3998-84	2016-04-27	2016-04-29	WOLSELEY CANADA INC	44.15	CAD	44.15	CAD	2535	PLUMBING SUPPLIES	TW7075	WTR TREAT & SUPPLY: SYSTEM CONTROL	5074	Plumbing and Heating Equipment	PLUMBING PARTS	
					413.81	CAD	413.81	CAD								
"SHELTER, SUPPORT & HOUSING ADMINISTRATION"	3960-100	2016-04-05	2016-04-06	HARBOUR FRONT COMMUNIT	182.00	CAD	182.00	CAD	4252	CONFERENCES/SEMINARS - ACCOMMODATION	FH5001	EXECUTIVE ADMINISTRATION	8641	"Associations - Civic, Social, and Frater"	ROOM RENTAL - ESMT	
					182.00	CAD	182.00	CAD								
"PARKS, FORESTRY & RECREATION"	3977-198	2016-04-15	2016-04-18	FOOD BASICS #875	31.12	CAD	31.12	CAD	2750	FOOD & NON-ALCOHOLIC BEVERAGES	P09920	JIMMIE SIMPSON-INSTRL	5411	"Grocery Stores, Supermarkets"	YOUTH SUPPLIES	
					31.12	CAD	31.12	CAD								
